製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
39,-0.0539,0.7133,0.6748,-0.5462,,0.0539
40,-0.0478,0.7133,0.6619,-0.5591,,0.0478
41,-0.0622,0.7005,0.6619,-0.5591,,0.0622
42,-0.0746,0.7133,0.6748,-0.5719,,0.0746
43,-0.0645,0.7005,0.6491,-0.5462,,0.0645
44,-0.0627,0.7005,0.6619,-0.5462,,0.0627
45,-0.0473,0.7005,0.6619,-0.5334,,0.0473
46,-0.0398,0.7005,0.6748,-0.5591,,0.0398
47,-0.0395,0.7005,0.6619,-0.5591,,0.0395
48,-0.0468,0.7647,0.6619,-0.5719,,0.0468
49,-0.038,0.7005,0.6619,-0.5462,,0.038
50,-0.0323,0.7005,0.6748,-0.5462,,0.0323
51,-0.0277,0.7133,0.6748,-0.5462,,0.0277
52,-0.0735,0.6876,0.6619,-0.5334,,0.0735
53,-0.0954,0.7133,0.6748,-0.5591,,0.0954
54,-0.0667,0.7005,0.6619,-0.5462,,0.0667
55,-0.0148,0.7005,0.6748,-0.5591,,0.0148
56,-0.0085,0.7005,0.6619,-0.5462,,0.0085
57,0.008,0.7133,0.6748,-0.5462,,0.008
58,-0.0015,0.7133,0.6748,-0.5334,,0.0015
59,0.0097,0.7005,0.6748,-0.5591,,0.0097
60,0.0617,0.6876,0.6491,-0.5205,,0.0617
61,0.0512,0.6876,0.6491,-0.5591,,0.0512
62,0.0306,0.6876,0.6619,-0.5719,,0.0306
63,0.0163,0.6876,0.6619,-0.5462,,0.0163
64,-0.0032,0.7133,0.6491,-0.5591,,0.0032
65,-0.0152,0.7005,0.6491,-0.5462,,0.0152
66,-0.022,0.7005,0.6748,-0.5462,,0.022
67,-0.0276,0.7005,0.6619,-0.5334,,0.0276
68,-0.0464,0.7005,0.6619,-0.5462,,0.0464
69,-0.0355,0.7005,0.6748,-0.5334,,0.0355
70,-0.0473,0.7005,0.6748,-0.5462,,0.0473
71,-0.0456,0.7005,0.6491,-0.5591,,0.0456
72,-0.0353,0.6876,0.6619,-0.5334,,0.0353
73,-0.0486,0.7005,0.6748,-0.5462,,0.0486
74,-0.0686,0.7005,0.6619,-0.5462,,0.0686
75,-0.0643,0.7005,0.6619,-0.5462,,0.0643
76,-0.0665,0.7005,0.6619,-0.5334,,0.0665
77,-0.0662,0.7005,0.6748,-0.5591,,0.0662
78,-0.0645,0.739,0.6619,-0.5334,,0.0645
79,-0.0475,0.7133,0.6619,-0.5334,,0.0475
80,-0.0486,0.7005,0.6619,-0.5719,,0.0486
81,-0.0404,0.7005,0.6491,-0.5719,,0.0404
82,-0.0346,0.6876,0.6748,-0.5591,,0.0346
83,0.002,0.7133,0.6748,-0.5205,,0.002
84,0.0101,0.7005,0.6491,-0.5462,,0.0101
85,-0.0323,0.7133,0.6876,-0.5462,,0.0323
86,-0.0319,0.7005,0.6748,-0.5591,,0.0319
87,-0.0507,0.7005,0.6619,-0.5719,,0.0507
88,-0.0385,0.7005,0.6619,-0.5591,,0.0385
89,-0.0483,0.7005,0.6619,-0.5719,,0.0483
90,-0.0333,0.7005,0.6619,-0.5591,,0.0333
91,-0.0012,0.6876,0.6619,-0.5591,,0.0012
92,-0.0024,0.7133,0.6619,-0.5462,,0.0024
93,0.0027,0.6876,0.6619,-0.5591,,0.0027
94,-0.0168,0.7262,0.6619,-0.5462,,0.0168
95,0.0167,0.7005,0.6619,-0.5591,,0.0167
96,-0.0058,0.7005,0.6491,-0.5591,,0.0058
97,-0.0221,0.7005,0.6876,-0.5462,,0.0221
98,-0.003,0.7133,0.6748,-0.5462,,0.003
99,-0.0277,0.7005,0.6619,-0.5591,,0.0277
100,-0.0382,0.7005,0.6748,-0.5719,,0.0382
101,-0.0478,0.7262,0.6748,-0.5848,,0.0478
102,-0.0558,0.7133,0.6619,-0.5719,,0.0558
103,-0.0583,0.6876,0.6619,-0.5719,,0.0583
104,-0.0811,0.7133,0.6619,-0.5591,,0.0811
105,-0.0676,0.7005,0.6619,-0.5462,,0.0676
106,-0.0524,0.7005,0.6619,-0.5591,,0.0524
107,-0.0353,0.7133,0.6748,-0.5591,,0.0353
108,-0.0351,0.7005,0.6619,-0.5591,,0.0351
109,-0.0485,0.7005,0.6491,-0.5591,,0.0485
110,-0.0483,0.7005,0.6619,-0.5719,,0.0483
111,-0.0193,0.7133,0.6619,-0.5591,,0.0193
112,-0.018,0.7005,0.6491,-0.5591,,0.018
113,-0.0287,0.7133,0.6619,-0.5462,,0.0287
114,-0.0264,0.7005,0.6748,-0.5719,,0.0264
115,-0.055,0.7133,0.6619,-0.5334,,0.055
116,-0.0741,0.7262,0.6748,-0.5462,,0.0741
117,-0.0763,0.7133,0.6491,-0.5462,,0.0763
118,-0.0708,0.7005,0.6491,-0.5719,,0.0708
119,-0.0434,0.7133,0.6619,-0.5462,,0.0434
120,-0.0229,0.7005,0.6619,-0.5591,,0.0229
121,-0.0045,0.6876,0.6619,-0.5591,,0.0045
122,-0.0064,0.7005,0.6619,-0.5462,,0.0064
123,-0.0101,0.7005,0.6619,-0.5591,,0.0101
124,-0.0166,0.7005,0.6619,-0.5719,,0.0166
125,-0.0196,0.7133,0.6619,-0.5591,,0.0196
126,-0.0266,0.7005,0.6619,-0.5848,,0.0266
127,-0.021,0.7005,0.6748,-0.5591,,0.021
128,-0.0429,0.7133,0.6748,-0.5591,,0.0429
129,-0.0459,0.7133,0.6619,-0.5462,,0.0459
130,-0.0358,0.7133,0.6748,-0.5719,,0.0358
131,-0.0529,0.7005,0.6748,-0.5462,,0.0529
132,-0.0598,0.7005,0.6748,-0.5591,,0.0598
133,-0.0603,0.6876,0.6619,-0.5719,,0.0603
134,-0.0773,0.7262,0.6619,-0.5591,,0.0773
135,-0.0965,0.7005,0.6619,-0.5848,,0.0965
136,-0.0613,0.7005,0.6619,-0.5462,,0.0613
137,-0.049,0.7005,0.6748,-0.5719,,0.049
138,-0.0475,0.7005,0.6619,-0.5591,,0.0475
139,-0.0363,0.7133,0.6619,-0.5591,,0.0363
140,-0.0197,0.7005,0.6619,-0.5462,,0.0197
141,-0.0351,0.7005,0.6748,-0.5591,,0.0351
142,-0.0109,0.7005,0.6619,-0.5591,,0.0109
143,0.0322,0.7005,0.6491,-0.5334,,0.0322
144,0.0186,0.7005,0.6619,-0.5462,,0.0186
145,0.0156,0.7005,0.6491,-0.5719,,0.0156
146,0.0171,0.7005,0.6748,-0.5719,,0.0171
147,0.0138,0.7133,0.6619,-0.5591,,0.0138
148,0.0014,0.7519,0.6619,-0.5591,,0.0014
149,-0.0164,0.7133,0.6362,-0.5719,,0.0164
150,-0.0215,0.7005,0.6491,-0.5719,,0.0215
151,-0.0411,0.7133,0.6619,-0.5719,,0.0411
152,-0.0622,0.7005,0.6619,-0.5462,,0.0622
153,-0.069,0.7005,0.6619,-0.5462,,0.069
154,-0.062,0.7005,0.6619,-0.5719,,0.062
155,-0.0675,0.7005,0.6491,-0.5591,,0.0675
156,-0.061,0.7133,0.6491,-0.5591,,0.061
157,-0.0424,0.7133,0.6619,-0.5591,,0.0424
158,-0.0339,0.7005,0.6491,-0.5591,,0.0339
159,-0.0409,0.7005,0.6619,-0.5719,,0.0409
160,-0.0316,0.7133,0.6619,-0.5462,,0.0316
161,-0.0456,0.7005,0.6748,-0.5591,,0.0456
162,-0.0324,0.7005,0.6748,-0.5719,,0.0324
163,-0.0247,0.7519,0.6748,-0.5462,,0.0247
164,-0.0294,0.7262,0.6491,-0.5719,,0.0294
165,-0.0226,0.7133,0.6619,-0.5462,,0.0226
166,-0.0614,0.7005,0.6748,-0.5848,,0.0614
167,-0.0499,0.7005,0.6619,-0.5462,,0.0499
168,-0.0584,0.7005,0.6619,-0.5591,,0.0584
169,-0.0294,0.7005,0.6619,-0.5591,,0.0294
170,-0.0225,0.7005,0.6619,-0.5848,,0.0225
171,-0.0166,0.7005,0.6748,-0.5462,,0.0166
172,-0.0155,0.7133,0.6619,-0.5462,,0.0155
173,-0.007,0.7005,0.6619,-0.5462,,0.007
174,-0.0087,0.7133,0.6748,-0.5462,,0.0087
175,-0.0311,0.7005,0.6619,-0.5591,,0.0311
176,-0.0163,0.7005,0.6748,-0.5591,,0.0163
177,-0.0142,0.7133,0.6748,-0.5591,,0.0142
178,-0.0209,0.7005,0.6619,-0.5334,,0.0209
179,-0.0482,0.7133,0.6619,-0.5848,,0.0482
180,-0.0587,0.7133,0.6619,-0.5719,,0.0587
181,-0.053,0.7133,0.6619,-0.5462,,0.053
182,-0.0464,0.7005,0.6619,-0.5719,,0.0464
183,-0.0321,0.7005,0.6748,-0.5591,,0.0321
184,-0.0327,0.7005,0.6748,-0.5591,,0.0327
185,-0.0375,0.7005,0.6619,-0.5591,,0.0375
186,-0.0342,0.7005,0.6619,-0.5719,,0.0342
187,-0.0439,0.7133,0.6748,-0.5848,,0.0439
188,-0.0581,0.7005,0.6491,-0.5848,,0.0581
189,-0.0669,0.7133,0.6491,-0.5591,,0.0669
190,-0.0676,0.7005,0.6748,-0.5462,,0.0676
191,-0.0717,0.7005,0.6619,-0.5462,,0.0717
192,-0.0496,0.7005,0.6619,-0.5719,,0.0496
193,-0.0526,0.7005,0.6748,-0.5462,,0.0526
194,-0.0568,0.7133,0.6748,-0.5591,,0.0568
195,-0.0412,0.7005,0.6619,-0.5591,,0.0412
196,-0.0252,0.7005,0.6619,-0.5591,,0.0252
197,-0.0259,0.7005,0.6619,-0.5591,,0.0259
198,-0.0469,0.7005,0.6619,-0.5719,,0.0469
199,-0.0357,0.6876,0.6491,-0.5719,,0.0357
200,-0.0338,0.7005,0.6619,-0.5591,,0.0338
201,-0.0387,0.7005,0.6619,-0.5462,,0.0387
202,-0.034,0.7005,0.6491,-0.5462,,0.034
203,-0.0497,0.7005,0.6619,-0.5462,,0.0497
204,-0.0571,0.7262,0.6619,-0.5719,,0.0571
205,-0.0829,0.7005,0.6619,-0.5462,,0.0829
206,-0.0932,0.7005,0.6619,-0.5334,,0.0932
207,-0.0864,0.7133,0.6748,-0.5462,,0.0864
208,-0.0647,0.7005,0.6748,-0.5462,,0.0647
209,-0.0109,0.7133,0.6619,-0.5334,,0.0109
210,0.0246,0.7005,0.6748,-0.5462,,0.0246
211,0.0565,0.7005,0.6619,-0.5591,,0.0565
212,0.0745,0.7262,0.6491,-0.5462,,0.0745
213,0.0218,0.7133,0.6619,-0.5591,,0.0218
214,-0.0112,0.6876,0.6619,-0.5334,,0.0112
215,-0.0225,0.7005,0.6619,-0.5591,,0.0225
216,-0.033,0.7133,0.6748,-0.5462,,0.033
217,-0.024,0.7005,0.6619,-0.5462,,0.024
218,-0.0171,0.7005,0.6619,-0.5719,,0.0171
219,-0.0124,0.7133,0.6619,-0.5848,,0.0124
220,-0.0059,0.7005,0.6491,-0.5591,,0.0059
221,-0.0025,0.7005,0.6619,-0.5591,,0.0025
222,0.0181,0.7133,0.6619,-0.5462,,0.0181
223,0.0032,0.7005,0.6619,-0.5462,,0.0032
224,-0.03,0.7005,0.6619,-0.5719,,0.03
225,-0.0177,0.7133,0.6748,-0.5077,,0.0177
226,-0.0335,0.7133,0.6619,-0.5719,,0.0335
227,-0.0445,0.7133,0.6619,-0.5462,,0.0445
228,-0.0401,0.7005,0.6619,-0.5591,,0.0401
229,-0.0273,0.7005,0.6491,-0.5591,,0.0273
230,-0.0356,0.6876,0.6619,-0.5719,,0.0356
231,-0.05,0.7005,0.6619,-0.5462,,0.05
232,-0.0572,0.7005,0.6619,-0.5591,,0.0572
233,-0.075,0.7519,0.6619,-0.5462,,0.075
234,-0.0595,0.7133,0.6491,-0.5462,,0.0595
235,-0.0467,0.7133,0.6748,-0.5462,,0.0467
236,-0.0347,0.7005,0.6619,-0.5848,,0.0347
237,-0.0396,0.7133,0.6619,-0.5462,,0.0396
238,-0.0543,0.7005,0.6748,-0.5719,,0.0543
239,-0.0495,0.7005,0.6748,-0.5719,,0.0495
240,-0.0264,0.7133,0.6748,-0.5334,,0.0264
241,-0.0174,0.7005,0.6619,-0.5462,,0.0174
242,-0.03,0.7133,0.6619,-0.5334,,0.03
243,-0.0283,0.7133,0.6491,-0.5591,,0.0283
244,-0.013,0.7133,0.6748,-0.5462,,0.013
245,-0.0442,0.7005,0.6748,-0.5462,,0.0442
246,-0.0379,0.7005,0.6619,-0.5719,,0.0379
247,-0.0486,0.7005,0.6619,-0.5591,,0.0486
248,-0.0475,0.6876,0.6619,-0.5848,,0.0475
249,-0.0415,0.7133,0.6619,-0.5462,,0.0415
250,-0.0467,0.7133,0.6748,-0.5591,,0.0467
251,-0.0534,0.7005,0.6619,-0.5462,,0.0534
252,-0.0749,0.7005,0.6619,-0.5719,,0.0749
253,-0.0719,0.7133,0.6748,-0.5591,,0.0719
254,-0.0806,0.7005,0.6748,-0.5591,,0.0806
255,-0.0269,0.7005,0.6619,-0.5462,,0.0269
256,-0.0025,0.7005,0.6619,-0.5334,,0.0025
257,0.0102,0.7005,0.6619,-0.5591,,0.0102
258,0.0179,0.7133,0.6748,-0.5719,,0.0179
259,0.009,0.7133,0.6748,-0.5719,,0.009
260,-0.0188,0.7005,0.6619,-0.5591,,0.0188
261,-0.0115,0.7005,0.6619,-0.5462,,0.0115
262,-0.0391,0.6876,0.6619,-0.5591,,0.0391
263,-0.059,0.739,0.6619,-0.5462,,0.059
264,-0.0695,0.7262,0.6619,-0.5719,,0.0695
265,-0.0694,0.7005,0.6491,-0.5719,,0.0694
266,-0.076,0.7133,0.6619,-0.5462,,0.076
267,-0.0897,0.7133,0.6619,-0.5334,,0.0897
268,-0.0869,0.6876,0.6619,-0.5591,,0.0869
269,-0.088,0.7005,0.6619,-0.5462,,0.088
270,-0.0632,0.7133,0.6748,-0.5591,,0.0632
271,-0.0451,0.7005,0.6619,-0.5719,,0.0451
272,-0.0328,0.7133,0.6619,-0.5591,,0.0328
273,-0.0073,0.7005,0.6491,-0.5462,,0.0073
274,0.0365,0.7133,0.6619,-0.5719,,0.0365
275,0.0255,0.7005,0.6619,-0.5591,,0.0255
276,0.0708,0.7005,0.6619,-0.5591,,0.0708
277,0.0474,0.7005,0.6748,-0.5462,,0.0474
278,0.0082,0.739,0.6748,-0.5462,,0.0082
279,-0.0102,0.7005,0.6619,-0.5591,,0.0102
280,-0.0286,0.7005,0.6748,-0.5719,,0.0286
281,-0.0329,0.7005,0.6748,-0.5462,,0.0329
282,-0.0408,0.7005,0.6748,-0.5462,,0.0408
283,-0.0262,0.7133,0.6619,-0.5462,,0.0262
284,-0.0248,0.7133,0.6619,-0.5462,,0.0248
285,-0.0144,0.7133,0.6876,-0.5719,,0.0144
286,-0.0291,0.7005,0.6748,-0.5462,,0.0291
287,-0.0283,0.7005,0.6619,-0.5591,,0.0283
288,-0.0302,0.7647,0.6619,-0.5591,,0.0302
289,-0.0218,0.7133,0.6491,-0.5462,,0.0218
290,-0.061,0.7133,0.6748,-0.5591,,0.061
291,-0.0642,0.7133,0.6619,-0.5462,,0.0642
292,-0.0654,0.7005,0.6619,-0.5591,,0.0654
293,-0.0504,0.7005,0.6619,-0.5591,,0.0504
294,-0.0581,0.7005,0.6748,-0.5591,,0.0581
295,-0.0529,0.7005,0.6619,-0.5462,,0.0529
296,-0.0661,0.7005,0.6491,-0.5719,,0.0661
297,-0.0739,0.7005,0.6619,-0.5719,,0.0739
298,-0.079,0.7133,0.6619,-0.5848,,0.079
299,-0.0691,0.7005,0.6619,-0.5462,,0.0691
300,-0.0926,0.7005,0.6748,-0.5591,,0.0926
301,-0.0785,0.7133,0.6748,-0.5334,,0.0785
302,-0.0524,0.7005,0.6748,-0.5462,,0.0524
303,-0.0034,0.739,0.6491,-0.5591,,0.0034
304,0.0286,0.7005,0.6619,-0.5719,,0.0286
305,0.0273,0.7005,0.6619,-0.5591,,0.0273
306,-0.0027,0.7005,0.6619,-0.5719,,0.0027
307,0.014,0.7005,0.6748,-0.5719,,0.014
308,0.0001,0.6876,0.6619,-0.5462,,0.0001
309,-0.0285,0.7005,0.6619,-0.5719,,0.0285
310,-0.0253,0.7005,0.6491,-0.5591,,0.0253
311,-0.0307,0.7133,0.6748,-0.5719,,0.0307
312,-0.0449,0.7133,0.6748,-0.5591,,0.0449
313,-0.0441,0.7005,0.6619,-0.5591,,0.0441
314,-0.0595,0.7005,0.6748,-0.5462,,0.0595
315,-0.0415,0.7005,0.6619,-0.5462,,0.0415
316,-0.0572,0.7005,0.6619,-0.5462,,0.0572
317,-0.0306,0.7005,0.6748,-0.5462,,0.0306
318,-0.039,0.6876,0.6619,-0.5591,,0.039
319,-0.0424,0.7005,0.6491,-0.5591,,0.0424
320,-0.0265,0.7005,0.6619,-0.5334,,0.0265
321,-0.0175,0.7133,0.6619,-0.5591,,0.0175
322,-0.0427,0.7005,0.6619,-0.5334,,0.0427
323,-0.0566,0.6876,0.6619,-0.5462,,0.0566
324,-0.0804,0.7005,0.6619,-0.5462,,0.0804
325,-0.083,0.6876,0.6619,-0.5462,,0.083
326,-0.0653,0.7005,0.6619,-0.5591,,0.0653
327,-0.0552,0.7133,0.6748,-0.5334,,0.0552
328,-0.0289,0.7133,0.6619,-0.5462,,0.0289
329,-0.007,0.6876,0.6619,-0.5591,,0.007
330,-0.0048,0.7005,0.6748,-0.5591,,0.0048
331,0.0064,0.7005,0.6619,-0.5462,,0.0064
332,-0.0045,0.7005,0.6619,-0.5334,,0.0045
333,-0.0094,0.7133,0.6619,-0.5462,,0.0094
334,-0.0032,0.7005,0.6619,-0.5591,,0.0032
335,-0.0042,0.7133,0.6619,-0.5462,,0.0042
336,-0.02,0.7005,0.6491,-0.5462,,0.02
337,0.0086,0.7005,0.6491,-0.5462,,0.0086
338,-0.0119,0.7005,0.6619,-0.5719,,0.0119
339,-0.0134,0.7005,0.6619,-0.5462,,0.0134
340,-0.0312,0.6876,0.6619,-0.5719,,0.0312
341,-0.0456,0.7133,0.6491,-0.5591,,0.0456
342,-0.042,0.7133,0.6619,-0.5591,,0.042
343,-0.0277,0.7005,0.6619,-0.5462,,0.0277
344,-0.0398,0.7005,0.6491,-0.5591,,0.0398
345,-0.0009,0.6748,0.6619,-0.5462,,0.0009
346,-0.0185,0.7005,0.6748,-0.5462,,0.0185
347,0.0021,0.7133,0.6748,-0.5462,,0.0021
348,-0.0409,0.6876,0.6619,-0.5334,,0.0409
349,-0.0426,0.7005,0.6491,-0.5591,,0.0426
350,-0.061,0.6876,0.6619,-0.5462,,0.061
351,-0.0591,0.7005,0.6619,-0.5462,,0.0591
352,-0.0765,0.7133,0.6748,-0.5462,,0.0765
353,-0.0819,0.7005,0.6748,-0.5462,,0.0819
354,-0.0991,0.7005,0.6619,-0.5591,,0.0991
355,-0.0853,0.6876,0.6619,-0.5334,,0.0853
356,-0.0735,0.7005,0.6619,-0.5591,,0.0735
357,-0.08,0.7005,0.6491,-0.5719,,0.08
358,-0.0734,0.7005,0.6619,-0.5591,,0.0734
359,-0.0889,0.7133,0.6748,-0.5719,,0.0889
360,-0.0781,0.7133,0.6619,-0.5462,,0.0781
361,-0.0612,0.7005,0.6619,-0.5334,,0.0612
362,-0.0297,0.7005,0.6748,-0.5591,,0.0297
363,-0.0228,0.7647,0.6619,-0.5462,,0.0228
364,-0.0104,0.7262,0.6619,-0.5591,,0.0104
365,0.0358,0.7133,0.6748,-0.5462,,0.0358
366,0.0661,0.7133,0.6619,-0.5719,,0.0661
367,0.0273,0.7005,0.6619,-0.5719,,0.0273
368,0.0131,0.7133,0.6619,-0.5719,,0.0131
369,0.0316,0.7005,0.6619,-0.5591,,0.0316
370,0.001,0.7133,0.6619,-0.5334,,0.001
371,-0.0226,0.7133,0.6748,-0.5591,,0.0226
372,-0.0389,0.7005,0.6619,-0.5334,,0.0389
373,-0.0325,0.6876,0.6619,-0.5591,,0.0325
374,-0.0164,0.7133,0.6491,-0.5462,,0.0164
375,-0.0129,0.7005,0.6619,-0.5591,,0.0129
376,-0.0313,0.7133,0.6491,-0.5462,,0.0313
377,-0.047,0.7133,0.6619,-0.5719,,0.047
378,-0.0248,0.7133,0.6619,-0.5462,,0.0248
379,-0.0166,0.7005,0.6748,-0.5334,,0.0166
380,-0.039,0.7133,0.6619,-0.5591,,0.039
381,-0.0431,0.7133,0.6619,-0.5591,,0.0431
382,-0.0537,0.7133,0.6619,-0.5462,,0.0537
383,-0.0738,0.7133,0.6619,-0.5719,,0.0738
384,-0.0675,0.7005,0.6491,-0.5719,,0.0675
385,-0.0716,0.7005,0.6619,-0.5719,,0.0716
386,-0.0664,0.7005,0.6619,-0.5462,,0.0664
387,-0.0975,0.7005,0.6619,-0.5591,,0.0975
388,-0.1053,0.7647,0.6619,-0.5462,,0.1053
389,-0.0988,0.7262,0.6491,-0.5591,,0.0988
390,-0.0895,0.7133,0.6491,-0.5591,,0.0895
391,-0.1174,0.7133,0.6619,-0.5591,,0.1174
392,-0.1121,0.7133,0.6748,-0.5462,,0.1121
393,-0.1067,0.7133,0.6619,-0.5591,,0.1067
394,-0.0672,0.7133,0.6619,-0.5591,,0.0672
395,-0.0065,0.7133,0.6748,-0.5462,,0.0065
396,0.0358,0.7133,0.6491,-0.5591,,0.0358
397,0.0277,0.7133,0.6748,-0.5591,,0.0277
398,0.0169,0.7133,0.6491,-0.5591,,0.0169
399,0.0519,0.7133,0.6619,-0.5719,,0.0519
400,0.0719,0.7005,0.6619,-0.5591,,0.0719
401,0.0642,0.6876,0.6619,-0.5462,,0.0642
402,0.0395,0.7005,0.6619,-0.5848,,0.0395
403,0.0235,0.739,0.6748,-0.5719,,0.0235
404,0.0025,0.739,0.6619,-0.5462,,0.0025
405,-0.0039,0.6876,0.6619,-0.5591,,0.0039
406,-0.0146,0.7005,0.6619,-0.5462,,0.0146
407,-0.0097,0.7133,0.6491,-0.5591,,0.0097
408,-0.0156,0.7005,0.6491,-0.5462,,0.0156
409,-0.0357,0.7005,0.6748,-0.5462,,0.0357
410,-0.0475,0.7262,0.6748,-0.5591,,0.0475
411,-0.0503,0.7005,0.6619,-0.5205,,0.0503
412,-0.0437,0.7005,0.6619,-0.5591,,0.0437
413,-0.0667,0.7005,0.6491,-0.5462,,0.0667
414,-0.0661,0.7005,0.6619,-0.5462,,0.0661
415,-0.0569,0.7005,0.6619,-0.5334,,0.0569
416,-0.0672,0.7005,0.6491,-0.5591,,0.0672
417,-0.0642,0.7005,0.6748,-0.5591,,0.0642
418,-0.0734,0.7262,0.6619,-0.5591,,0.0734
419,-0.0699,0.7133,0.6491,-0.5719,,0.0699
420,-0.0821,0.7005,0.6619,-0.5591,,0.0821
421,-0.0823,0.7133,0.6748,-0.5848,,0.0823
422,-0.0991,0.7133,0.6748,-0.5591,,0.0991
423,-0.1058,0.7005,0.6619,-0.5591,,0.1058
424,-0.0935,0.6876,0.6619,-0.5462,,0.0935
425,-0.091,0.7133,0.6748,-0.5462,,0.091
426,-0.0673,0.7133,0.6748,-0.5591,,0.0673
427,-0.0628,0.7133,0.6748,-0.5719,,0.0628
428,-0.0609,0.7133,0.6619,-0.5591,,0.0609
429,-0.0574,0.7133,0.6619,-0.5591,,0.0574
430,-0.0307,0.7005,0.6619,-0.5719,,0.0307
431,-0.0002,0.7005,0.6619,-0.5591,,0.0002
432,0.002,0.6876,0.6619,-0.5591,,0.002
433,0.043,0.739,0.6619,-0.5591,,0.043
434,0.065,0.7005,0.6491,-0.5591,,0.065
435,0.0614,0.7133,0.6619,-0.5334,,0.0614
436,0.043,0.7005,0.6619,-0.5462,,0.043
437,0.0275,0.7005,0.6748,-0.5719,,0.0275
438,0.0087,0.6876,0.6619,-0.5719,,0.0087
439,0.0137,0.7005,0.6748,-0.5334,,0.0137
440,-0.0042,0.7005,0.6748,-0.5591,,0.0042
441,-0.0032,0.7005,0.6748,-0.5462,,0.0032
442,-0.0339,0.7005,0.6619,-0.5719,,0.0339
443,-0.0419,0.7005,0.6619,-0.5719,,0.0419
444,-0.0398,0.7005,0.6619,-0.5334,,0.0398
445,-0.0415,0.7005,0.6491,-0.5462,,0.0415
446,-0.0489,0.7005,0.6619,-0.5462,,0.0489
447,-0.0662,0.6876,0.6619,-0.5334,,0.0662
448,-0.0576,0.6876,0.6619,-0.5591,,0.0576
449,-0.0657,0.7133,0.6619,-0.5462,,0.0657
450,-0.0702,0.7005,0.6491,-0.5462,,0.0702
451,-0.0662,0.7133,0.6619,-0.5591,,0.0662
452,-0.0667,0.7133,0.6619,-0.5591,,0.0667
453,-0.0771,0.7005,0.6748,-0.5462,,0.0771
454,-0.0851,0.7005,0.6619,-0.5462,,0.0851
455,-0.0763,0.7005,0.6619,-0.5462,,0.0763
456,-0.0728,0.7133,0.6748,-0.5334,,0.0728
457,-0.0643,0.7133,0.6619,-0.5719,,0.0643
458,0.0021,0.7005,0.6491,-0.5462,,0.0021
459,-0.0001,0.7133,0.6619,-0.5591,,0.0001
460,0.0092,0.7133,0.6491,-0.5591,,0.0092
461,0.0098,0.7133,0.6619,-0.5462,,0.0098
462,-0.0092,0.7133,0.6748,-0.5462,,0.0092
463,0.0217,0.7519,0.6619,-0.5591,,0.0217
