製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 11:08 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       343,  -0.0008,   0.3534,   0.7904,  -0.1478
       344,  -0.0040,   0.3534,   0.7904,  -0.1221
       345,  -0.0032,   0.3534,   0.8033,  -0.0964
       346,   0.0023,   0.3534,   0.8033,  -0.1221
       347,  -0.0056,   0.3534,   0.8161,  -0.0964
       348,   0.0079,   0.3663,   0.8033,  -0.1092
       349,   0.0037,   0.3663,   0.8033,  -0.1092
       350,  -0.0208,   0.3663,   0.7904,  -0.1092
       351,  -0.0064,   0.3534,   0.7904,  -0.1221
       352,   0.0361,   0.3663,   0.7904,  -0.1092
       353,   0.0735,   0.3534,   0.8033,  -0.1350
       354,   0.0601,   0.3663,   0.8161,  -0.1092
       355,   0.0856,   0.3534,   0.8033,  -0.0964
       356,   0.0653,   0.3534,   0.8033,  -0.0964
       357,   0.0530,   0.3534,   0.8033,  -0.1221
       358,   0.0351,   0.3534,   0.7904,  -0.1092
       359,   0.0514,   0.3663,   0.8033,  -0.1350
       360,   0.0394,   0.3663,   0.7904,  -0.0964
       361,   0.0078,   0.3534,   0.7904,  -0.0964
       362,  -0.0246,   0.3663,   0.8033,  -0.0964
       363,   0.0072,   0.3406,   0.8033,  -0.1221
       364,   0.0297,   0.3534,   0.8033,  -0.1092
       365,   0.0453,   0.3534,   0.8161,  -0.1092
       366,   0.0460,   0.3534,   0.8161,  -0.1092
       367,   0.0444,   0.3663,   0.8033,  -0.1092
       368,   0.0196,   0.3663,   0.8161,  -0.1221
       369,   0.0109,   0.3663,   0.8033,  -0.1478
       370,   0.0211,   0.3663,   0.8161,  -0.1092
       371,   0.0185,   0.3406,   0.8033,  -0.1092
       372,   0.0173,   0.3534,   0.8033,  -0.1221
       373,   0.0174,   0.4177,   0.7904,  -0.1221
       374,   0.0259,   0.3663,   0.8033,  -0.1350
       375,   0.0441,   0.3534,   0.8161,  -0.1221
       376,   0.0345,   0.3663,   0.8161,  -0.1092
       377,   0.0577,   0.3534,   0.8161,  -0.1221
       378,   0.0513,   0.3534,   0.8161,  -0.1092
       379,   0.0452,   0.3663,   0.8290,  -0.0964
       380,   0.0617,   0.3534,   0.8161,  -0.1350
       381,   0.0472,   0.3663,   0.8161,  -0.1221
       382,   0.0279,   0.3534,   0.8033,  -0.0964
       383,   0.0023,   0.3663,   0.8033,  -0.1221
       384,  -0.0111,   0.3534,   0.8033,  -0.0964
       385,  -0.0134,   0.3534,   0.8161,  -0.1092
       386,  -0.0149,   0.3534,   0.8033,  -0.0964
       387,  -0.0230,   0.3534,   0.8161,  -0.1478
       388,   0.0069,   0.4049,   0.8161,  -0.1221
       389,   0.0355,   0.3534,   0.8033,  -0.1092
       390,   0.0697,   0.3663,   0.8033,  -0.0964
       391,   0.0812,   0.3663,   0.8033,  -0.1350
       392,   0.1206,   0.3534,   0.8033,  -0.1221
       393,   0.0875,   0.3663,   0.8161,  -0.1221
       394,   0.0481,   0.3663,   0.8161,  -0.1092
       395,   0.0316,   0.3663,   0.8033,  -0.1092
       396,   0.0334,   0.3406,   0.8161,  -0.1092
       397,   0.0160,   0.3663,   0.8161,  -0.1092
       398,  -0.0002,   0.3534,   0.8033,  -0.1092
       399,  -0.0024,   0.3534,   0.8033,  -0.1092
       400,   0.0017,   0.3534,   0.8033,  -0.1221
       401,  -0.0010,   0.3406,   0.8033,  -0.1221
       402,  -0.0097,   0.3406,   0.8033,  -0.1221
       403,   0.0004,   0.3534,   0.8033,  -0.1350
       404,  -0.0071,   0.3406,   0.8033,  -0.1092
       405,   0.0207,   0.3663,   0.8161,  -0.1092
       406,   0.0448,   0.3406,   0.8161,  -0.1221
       407,   0.0588,   0.3406,   0.8161,  -0.0964
       408,   0.0582,   0.3534,   0.8161,  -0.1350
       409,   0.0358,   0.3534,   0.8161,  -0.1221
       410,   0.0405,   0.3534,   0.8161,  -0.0964
       411,   0.0346,   0.3406,   0.8290,  -0.1092
       412,   0.0138,   0.3534,   0.8033,  -0.1350
       413,  -0.0006,   0.3534,   0.8033,  -0.1350
       414,   0.0074,   0.3534,   0.8033,  -0.0964
       415,   0.0119,   0.3534,   0.8161,  -0.1221
       416,   0.0021,   0.3534,   0.8161,  -0.1350
       417,   0.0001,   0.3406,   0.8290,  -0.0964
       418,   0.0261,   0.3406,   0.8161,  -0.1092
       419,   0.0239,   0.3406,   0.8161,  -0.1221
       420,   0.0543,   0.3534,   0.8161,  -0.1092
       421,   0.0468,   0.3534,   0.8161,  -0.1221
       422,   0.0345,   0.3534,   0.8033,  -0.1092
       423,   0.0147,   0.3406,   0.8161,  -0.1221
       424,   0.0217,   0.3534,   0.8290,  -0.1221
       425,   0.0226,   0.3406,   0.8418,  -0.0964
       426,   0.0270,   0.3534,   0.8290,  -0.0964
       427,   0.0208,   0.3406,   0.8290,  -0.1092
       428,   0.0420,   0.3406,   0.8161,  -0.1350
       429,   0.0319,   0.3406,   0.8161,  -0.1350
       430,   0.0324,   0.3534,   0.8161,  -0.1221
       431,   0.0207,   0.3534,   0.8161,  -0.1478
       432,   0.0218,   0.3277,   0.8290,  -0.1350
       433,   0.0290,   0.4049,   0.8161,  -0.1478
       434,   0.0215,   0.3534,   0.8161,  -0.1350
       435,   0.0470,   0.3406,   0.8161,  -0.1221
       436,   0.0351,   0.3663,   0.8161,  -0.1221
       437,   0.0261,   0.3534,   0.8161,  -0.1350
       438,   0.0071,   0.3534,   0.8161,  -0.0964
       439,  -0.0025,   0.3663,   0.8161,  -0.1350
       440,   0.0053,   0.3406,   0.8290,  -0.1221
       441,   0.0098,   0.3663,   0.8290,  -0.1092
       442,   0.0092,   0.3534,   0.8161,  -0.1092
       443,   0.0217,   0.3663,   0.8161,  -0.1221
       444,   0.0230,   0.3663,   0.8033,  -0.1221
       445,   0.0484,   0.3534,   0.8033,  -0.1350
       446,   0.0519,   0.3663,   0.8161,  -0.1478
       447,   0.0496,   0.3534,   0.8161,  -0.1478
       448,   0.0523,   0.4306,   0.8161,  -0.1350
       449,   0.0513,   0.3534,   0.8033,  -0.1350
       450,   0.0277,   0.3534,   0.8033,  -0.1478
       451,   0.0166,   0.3663,   0.8033,  -0.1478
       452,   0.0175,   0.3534,   0.8033,  -0.1092
       453,   0.0184,   0.3663,   0.8033,  -0.1478
       454,   0.0207,   0.3663,   0.8033,  -0.1350
       455,  -0.0030,   0.3663,   0.8161,  -0.1350
       456,  -0.0314,   0.3534,   0.8161,  -0.1221
       457,  -0.0159,   0.3663,   0.8161,  -0.1092
       458,  -0.0189,   0.3663,   0.8161,  -0.1221
       459,  -0.0371,   0.3792,   0.8161,  -0.1350
       460,  -0.0031,   0.3663,   0.8033,  -0.1221
       461,   0.0533,   0.3663,   0.8033,  -0.1221
       462,   0.0804,   0.3663,   0.8033,  -0.1350
       463,   0.0529,   0.3534,   0.8033,  -0.1350
       464,   0.0611,   0.3663,   0.8033,  -0.1350
       465,   0.0859,   0.3663,   0.8161,  -0.1350
       466,   0.0661,   0.3534,   0.7904,  -0.1350
       467,   0.0408,   0.3663,   0.8033,  -0.1221
       468,   0.0463,   0.3663,   0.8033,  -0.1350
       469,   0.0552,   0.3663,   0.8033,  -0.1221
       470,   0.0426,   0.3663,   0.7904,  -0.1221
       471,   0.0511,   0.3792,   0.8033,  -0.1350
       472,   0.0420,   0.3663,   0.8033,  -0.0964
       473,   0.0193,   0.3534,   0.8161,  -0.1350
       474,  -0.0019,   0.3792,   0.8033,  -0.1221
       475,  -0.0083,   0.3663,   0.8033,  -0.1350
       476,  -0.0100,   0.3792,   0.8033,  -0.1350
       477,  -0.0395,   0.3663,   0.8033,  -0.1350
       478,  -0.0240,   0.3663,   0.8033,  -0.1221
       479,  -0.0045,   0.3534,   0.8161,  -0.1092
       480,   0.0056,   0.3663,   0.8161,  -0.1478
       481,   0.0441,   0.3534,   0.8161,  -0.1092
       482,   0.0757,   0.3534,   0.8033,  -0.1221
