製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 11:06 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     30000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       202,   0.0613,   0.3406,   0.8161,  -0.1607
       203,   0.0755,   0.4177,   0.8033,  -0.1607
       204,   0.0827,   0.3406,   0.8033,  -0.1735
       205,   0.0906,   0.3406,   0.8161,  -0.1607
       206,   0.0576,   0.3406,   0.8290,  -0.1350
       207,   0.0413,   0.3406,   0.8161,  -0.1350
       208,   0.0018,   0.3406,   0.8161,  -0.1607
       209,  -0.0015,   0.3534,   0.8161,  -0.1735
       210,  -0.0067,   0.3406,   0.8161,  -0.1735
       211,  -0.0149,   0.3534,   0.8033,  -0.1478
       212,  -0.0138,   0.3534,   0.8161,  -0.1607
       213,   0.0295,   0.3406,   0.8161,  -0.1607
       214,   0.0379,   0.3406,   0.8161,  -0.1607
       215,   0.0596,   0.3534,   0.8290,  -0.1478
       216,   0.0330,   0.3406,   0.8290,  -0.1478
       217,   0.0174,   0.3534,   0.8161,  -0.1350
       218,   0.0019,   0.3406,   0.8033,  -0.1478
       219,  -0.0023,   0.3534,   0.8033,  -0.1735
       220,   0.0182,   0.3534,   0.8033,  -0.1221
       221,  -0.0081,   0.3406,   0.8161,  -0.1478
       222,  -0.0272,   0.3534,   0.8161,  -0.1478
       223,  -0.0277,   0.3534,   0.8290,  -0.1478
       224,  -0.0237,   0.3534,   0.8161,  -0.1478
       225,  -0.0170,   0.3406,   0.7904,  -0.1607
       226,   0.0141,   0.3406,   0.8033,  -0.1735
       227,   0.0790,   0.3534,   0.8161,  -0.1607
       228,   0.1191,   0.3406,   0.8161,  -0.1478
       229,   0.0831,   0.3277,   0.8033,  -0.1607
       230,   0.0530,   0.3534,   0.8161,  -0.1607
       231,   0.0816,   0.3406,   0.8161,  -0.1607
       232,   0.0889,   0.3406,   0.8161,  -0.1607
       233,   0.0771,   0.4049,   0.8033,  -0.1735
       234,   0.0713,   0.3663,   0.8033,  -0.1607
       235,   0.0274,   0.3406,   0.8033,  -0.1607
       236,   0.0266,   0.3534,   0.8161,  -0.1607
       237,   0.0225,   0.3406,   0.8161,  -0.1478
       238,   0.0274,   0.3406,   0.8161,  -0.1478
       239,   0.0178,   0.3406,   0.8290,  -0.1607
       240,   0.0138,   0.3406,   0.8290,  -0.1478
       241,   0.0054,   0.3406,   0.8161,  -0.1478
       242,  -0.0100,   0.3406,   0.8033,  -0.1478
       243,   0.0009,   0.3406,   0.8033,  -0.1478
       244,   0.0030,   0.3406,   0.8161,  -0.1607
       245,   0.0580,   0.3277,   0.8161,  -0.1478
       246,   0.0672,   0.3406,   0.8161,  -0.1735
       247,   0.0511,   0.3406,   0.8161,  -0.1478
       248,   0.0415,   0.3406,   0.8033,  -0.1350
       249,   0.0519,   0.3534,   0.8033,  -0.1478
       250,   0.0246,   0.3534,   0.8161,  -0.1350
       251,   0.0445,   0.3406,   0.8161,  -0.1478
       252,   0.0292,   0.3406,   0.8161,  -0.1607
       253,   0.0203,   0.3406,   0.8290,  -0.1478
       254,   0.0202,   0.3406,   0.8290,  -0.1478
       255,   0.0026,   0.3534,   0.8290,  -0.1478
       256,  -0.0124,   0.3406,   0.8161,  -0.1478
       257,   0.0085,   0.3406,   0.8161,  -0.1478
       258,  -0.0081,   0.3406,   0.8161,  -0.1607
       259,   0.0045,   0.3277,   0.8290,  -0.1478
       260,   0.0174,   0.3406,   0.8418,  -0.1478
       261,   0.0270,   0.3406,   0.8290,  -0.1607
       262,   0.0197,   0.3277,   0.8161,  -0.1607
       263,   0.0210,   0.3534,   0.8161,  -0.1607
       264,   0.0242,   0.3406,   0.8033,  -0.1607
       265,   0.0252,   0.3663,   0.8033,  -0.1735
       266,   0.0089,   0.3406,   0.8161,  -0.1607
       267,   0.0153,   0.3406,   0.8161,  -0.1478
       268,   0.0346,   0.3406,   0.8161,  -0.1478
       269,   0.0122,   0.3277,   0.8290,  -0.1478
       270,   0.0004,   0.3406,   0.8290,  -0.1607
       271,  -0.0043,   0.3277,   0.8033,  -0.1607
       272,  -0.0214,   0.3406,   0.8161,  -0.1735
       273,  -0.0160,   0.3534,   0.8161,  -0.1478
       274,  -0.0096,   0.3406,   0.8161,  -0.1607
       275,  -0.0155,   0.3277,   0.8033,  -0.1478
       276,   0.0082,   0.3277,   0.8161,  -0.1607
       277,   0.0311,   0.3406,   0.8290,  -0.1735
       278,   0.0334,   0.3277,   0.8033,  -0.1478
       279,   0.0502,   0.3406,   0.8033,  -0.1607
       280,   0.0535,   0.3534,   0.8161,  -0.1607
       281,   0.0385,   0.3406,   0.8161,  -0.1478
       282,   0.0639,   0.3406,   0.8033,  -0.1735
       283,   0.0657,   0.3406,   0.8161,  -0.1607
       284,   0.0779,   0.3406,   0.8161,  -0.1350
       285,   0.0698,   0.3406,   0.8290,  -0.1478
       286,   0.0251,   0.3406,   0.8161,  -0.1478
       287,   0.0078,   0.3406,   0.8033,  -0.1478
       288,   0.0059,   0.4177,   0.8033,  -0.1735
       289,   0.0186,   0.3406,   0.8033,  -0.1607
       290,   0.0153,   0.3406,   0.8161,  -0.1478
       291,   0.0048,   0.3406,   0.8161,  -0.1350
       292,   0.0419,   0.3406,   0.8161,  -0.1478
       293,   0.0719,   0.3534,   0.8161,  -0.1478
       294,   0.0474,   0.3534,   0.8033,  -0.1607
       295,   0.0219,   0.3534,   0.8033,  -0.1607
       296,   0.0453,   0.3534,   0.8161,  -0.1735
       297,   0.0563,   0.3406,   0.8033,  -0.1478
       298,   0.0416,   0.3406,   0.8161,  -0.1350
       299,   0.0163,   0.3406,   0.8161,  -0.1350
       300,   0.0076,   0.3406,   0.8161,  -0.1478
       301,   0.0039,   0.3534,   0.8161,  -0.1607
       302,  -0.0046,   0.3663,   0.8290,  -0.1607
       303,   0.0074,   0.3534,   0.8033,  -0.1864
       304,   0.0171,   0.3534,   0.8161,  -0.1735
       305,   0.0009,   0.3534,   0.8161,  -0.1478
       306,   0.0070,   0.3406,   0.8033,  -0.1478
       307,   0.0126,   0.3406,   0.8161,  -0.1607
       308,   0.0098,   0.3406,   0.8033,  -0.1607
       309,   0.0188,   0.3406,   0.8033,  -0.1478
       310,   0.0335,   0.3406,   0.8033,  -0.1607
       311,   0.0511,   0.3534,   0.8161,  -0.1735
       312,   0.0538,   0.3406,   0.8161,  -0.1478
       313,   0.0998,   0.3406,   0.8033,  -0.1607
       314,   0.0870,   0.3534,   0.8161,  -0.1478
       315,   0.0578,   0.3534,   0.8161,  -0.1350
       316,   0.0462,   0.3534,   0.8161,  -0.1607
       317,   0.0390,   0.3534,   0.8161,  -0.1478
       318,   0.0327,   0.3406,   0.8033,  -0.1864
       319,   0.0225,   0.3534,   0.8033,  -0.1478
       320,   0.0470,   0.3534,   0.8033,  -0.1735
       321,   0.0467,   0.3534,   0.8161,  -0.1478
       322,   0.0332,   0.3277,   0.8161,  -0.1607
       323,   0.0225,   0.3277,   0.8161,  -0.1607
       324,   0.0213,   0.3277,   0.8033,  -0.1607
       325,   0.0135,   0.3406,   0.8161,  -0.1864
       326,   0.0152,   0.3534,   0.8033,  -0.1735
       327,   0.0116,   0.3534,   0.8161,  -0.1478
       328,   0.0208,   0.3406,   0.8033,  -0.1735
       329,   0.0360,   0.3534,   0.8161,  -0.1478
       330,   0.0155,   0.3406,   0.8033,  -0.1478
       331,   0.0029,   0.3534,   0.8290,  -0.1478
       332,  -0.0142,   0.3406,   0.8161,  -0.1478
       333,  -0.0311,   0.4049,   0.8033,  -0.1607
       334,  -0.0012,   0.3663,   0.8033,  -0.1607
       335,   0.0562,   0.3534,   0.8161,  -0.1735
       336,   0.0352,   0.3534,   0.8161,  -0.1607
       337,   0.0094,   0.3406,   0.8033,  -0.1478
       338,  -0.0075,   0.3277,   0.7904,  -0.1478
       339,  -0.0188,   0.3534,   0.8161,  -0.1735
       340,  -0.0163,   0.3406,   0.8161,  -0.1607
       341,   0.0098,   0.3534,   0.8161,  -0.1607
       342,   0.0559,   0.3534,   0.8033,  -0.1607
       343,   0.0480,   0.3406,   0.8033,  -0.1607
       344,   0.0439,   0.3534,   0.8161,  -0.1607
       345,   0.0134,   0.3406,   0.8290,  -0.1607
       346,   0.0584,   0.3406,   0.8161,  -0.1478
       347,   0.0695,   0.3534,   0.8290,  -0.1350
       348,   0.0549,   0.3534,   0.8033,  -0.1478
       349,   0.0672,   0.3534,   0.8033,  -0.1735
       350,   0.0743,   0.3534,   0.8161,  -0.1478
       351,   0.0437,   0.3663,   0.8161,  -0.1864
       352,   0.0677,   0.3406,   0.8161,  -0.1864
       353,   0.0741,   0.3406,   0.8161,  -0.1607
       354,   0.0595,   0.3406,   0.8161,  -0.1864
       355,   0.0251,   0.3277,   0.8033,  -0.1735
       356,   0.0142,   0.3406,   0.8033,  -0.1607
       357,   0.0252,   0.3406,   0.8033,  -0.1735
       358,   0.0157,   0.3663,   0.8033,  -0.1607
       359,   0.0379,   0.3406,   0.8033,  -0.1478
       360,   0.0427,   0.3534,   0.8161,  -0.1607
       361,   0.0285,   0.3406,   0.8033,  -0.1478
       362,   0.0144,   0.3663,   0.8033,  -0.1221
       363,   0.0048,   0.3534,   0.8161,  -0.1478
       364,   0.0080,   0.3663,   0.8033,  -0.1735
       365,   0.0061,   0.3534,   0.8161,  -0.1607
       366,   0.0006,   0.3663,   0.8033,  -0.1735
       367,   0.0062,   0.3534,   0.8033,  -0.1607
       368,   0.0160,   0.3406,   0.8033,  -0.1607
       369,   0.0433,   0.3406,   0.8033,  -0.1735
       370,   0.0860,   0.3277,   0.8033,  -0.1607
       371,   0.0634,   0.3406,   0.8161,  -0.1735
       372,   0.0472,   0.3663,   0.7904,  -0.1735
       373,   0.0411,   0.3534,   0.8033,  -0.1735
       374,   0.0298,   0.3534,   0.8033,  -0.1735
       375,   0.0232,   0.3406,   0.8033,  -0.1478
       376,   0.0313,   0.3663,   0.8161,  -0.1478
       377,   0.0034,   0.3534,   0.8161,  -0.1350
       378,   0.0030,   0.3534,   0.8161,  -0.1478
       379,  -0.0009,   0.3534,   0.8161,  -0.1607
       380,  -0.0270,   0.3406,   0.8033,  -0.1350
       381,  -0.0193,   0.3534,   0.8033,  -0.1735
       382,  -0.0175,   0.3534,   0.8033,  -0.1607
       383,  -0.0086,   0.3406,   0.8161,  -0.1607
       384,   0.0241,   0.3277,   0.8033,  -0.1607
       385,   0.0412,   0.3534,   0.8161,  -0.1478
       386,   0.0236,   0.3406,   0.8161,  -0.1607
       387,   0.0445,   0.3406,   0.8161,  -0.1735
       388,   0.0900,   0.3277,   0.7904,  -0.1607
       389,   0.0782,   0.3534,   0.8033,  -0.1607
       390,   0.0488,   0.3406,   0.7904,  -0.1607
       391,   0.0332,   0.3406,   0.8033,  -0.1350
       392,   0.0329,   0.3406,   0.8161,  -0.1478
       393,   0.0526,   0.3534,   0.8290,  -0.1350
       394,   0.0281,   0.3406,   0.8161,  -0.1607
       395,   0.0335,   0.3406,   0.8033,  -0.1735
       396,  -0.0034,   0.3534,   0.8161,  -0.1350
       397,  -0.0133,   0.3534,   0.8161,  -0.1478
       398,  -0.0229,   0.3406,   0.8033,  -0.1607
       399,  -0.0087,   0.3534,   0.8033,  -0.1607
       400,   0.0113,   0.3406,   0.8161,  -0.1478
       401,   0.0212,   0.3277,   0.8033,  -0.1735
       402,   0.0229,   0.3406,   0.8033,  -0.1607
       403,   0.0104,   0.3534,   0.8161,  -0.1735
       404,   0.0031,   0.3663,   0.8033,  -0.1735
       405,   0.0202,   0.3406,   0.8033,  -0.1478
       406,   0.0180,   0.3406,   0.8161,  -0.1607
       407,   0.0327,   0.3534,   0.8161,  -0.1478
       408,   0.0146,   0.3534,   0.8290,  -0.1350
       409,   0.0294,   0.3406,   0.8161,  -0.1607
       410,   0.0368,   0.3534,   0.8033,  -0.1864
       411,   0.1015,   0.3406,   0.8033,  -0.1607
       412,   0.1347,   0.3406,   0.8161,  -0.1478
       413,   0.1258,   0.3406,   0.8033,  -0.1478
       414,   0.0760,   0.3534,   0.8161,  -0.1478
       415,   0.0112,   0.3406,   0.8161,  -0.1478
       416,  -0.0111,   0.3406,   0.8161,  -0.1478
       417,   0.0355,   0.3406,   0.8033,  -0.1607
       418,   0.0417,   0.3920,   0.8033,  -0.1607
       419,   0.0376,   0.3663,   0.8033,  -0.1607
       420,   0.0229,   0.3663,   0.8161,  -0.1607
       421,   0.0316,   0.3406,   0.8033,  -0.1607
       422,   0.0204,   0.3534,   0.8033,  -0.1221
       423,   0.0090,   0.3534,   0.8033,  -0.1478
       424,   0.0177,   0.3663,   0.8161,  -0.1350
       425,   0.0214,   0.3534,   0.8033,  -0.1607
       426,   0.0184,   0.3534,   0.8161,  -0.1735
       427,   0.0270,   0.3534,   0.8161,  -0.1478
       428,   0.0070,   0.3534,   0.8161,  -0.1607
       429,   0.0036,   0.3534,   0.8161,  -0.1478
       430,   0.0086,   0.3406,   0.8033,  -0.1350
       431,   0.0222,   0.3277,   0.8033,  -0.1607
       432,   0.0386,   0.3406,   0.8161,  -0.1478
       433,   0.0244,   0.3406,   0.8033,  -0.1607
       434,   0.0467,   0.3663,   0.8033,  -0.1478
       435,   0.0313,   0.3534,   0.8033,  -0.1607
       436,  -0.0037,   0.3534,   0.8033,  -0.1607
       437,  -0.0012,   0.3534,   0.8161,  -0.1478
       438,  -0.0056,   0.3534,   0.8290,  -0.1478
       439,  -0.0185,   0.3534,   0.8161,  -0.1221
       440,   0.0010,   0.3406,   0.8290,  -0.1350
       441,   0.0353,   0.3534,   0.8161,  -0.1478
       442,   0.0418,   0.3534,   0.8033,  -0.1735
       443,   0.0438,   0.3534,   0.8033,  -0.1607
       444,   0.0469,   0.3406,   0.8033,  -0.1607
       445,   0.0506,   0.3406,   0.8161,  -0.1478
       446,   0.0617,   0.3406,   0.8161,  -0.1607
       447,   0.0574,   0.3534,   0.8161,  -0.1478
       448,   0.0573,   0.3277,   0.8033,  -0.1350
       449,   0.0225,   0.3534,   0.8033,  -0.1735
       450,   0.0224,   0.3406,   0.8033,  -0.1478
       451,   0.0067,   0.3663,   0.8161,  -0.1607
       452,   0.0193,   0.3406,   0.8033,  -0.1607
       453,   0.0292,   0.3534,   0.8161,  -0.1478
       454,   0.0387,   0.3534,   0.8161,  -0.1350
       455,   0.0292,   0.3534,   0.8161,  -0.1607
       456,   0.0379,   0.3534,   0.8290,  -0.1735
       457,   0.0334,   0.3534,   0.8161,  -0.1735
       458,   0.0173,   0.3534,   0.8033,  -0.1735
       459,   0.0441,   0.3534,   0.8033,  -0.1735
       460,   0.0339,   0.3534,   0.8033,  -0.1478
       461,   0.0331,   0.3406,   0.8161,  -0.1478
       462,   0.0196,   0.3406,   0.8161,  -0.1607
       463,   0.0141,   0.3277,   0.8033,  -0.1735
       464,   0.0127,   0.3663,   0.8161,  -0.1607
       465,   0.0105,   0.3534,   0.8161,  -0.1735
       466,   0.0014,   0.3534,   0.8161,  -0.1607
       467,   0.0006,   0.3406,   0.8033,  -0.1478
       468,  -0.0115,   0.3406,   0.8033,  -0.1607
       469,   0.0290,   0.3534,   0.8290,  -0.1350
       470,   0.0052,   0.3663,   0.8161,  -0.1478
       471,  -0.0002,   0.3534,   0.8290,  -0.1478
       472,   0.0133,   0.3663,   0.8033,  -0.1607
       473,   0.0122,   0.3534,   0.8033,  -0.1607
       474,   0.0309,   0.3663,   0.7904,  -0.1478
       475,   0.0568,   0.3534,   0.8033,  -0.1607
       476,   0.1193,   0.3534,   0.8161,  -0.1478
       477,   0.0855,   0.3534,   0.8161,  -0.1478
       478,   0.0318,   0.3406,   0.7904,  -0.1735
       479,   0.0314,   0.3406,   0.8161,  -0.1735
       480,   0.0220,   0.3534,   0.8033,  -0.1735
       481,   0.0059,   0.3534,   0.8161,  -0.1607
