製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:10 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        57,   0.0207,  -0.6105,   0.6362,   0.0578
        58,   0.0065,  -0.6105,   0.6234,   0.0707
        59,   0.0237,  -0.6234,   0.6234,   0.0707
        60,   0.0360,  -0.6234,   0.6362,   0.0707
        61,   0.0275,  -0.6105,   0.6234,   0.0707
        62,   0.0405,  -0.6105,   0.6362,   0.0707
        63,   0.0374,  -0.6234,   0.6234,   0.0707
        64,   0.0426,  -0.5976,   0.6105,   0.0578
        65,   0.0320,  -0.6105,   0.6234,   0.0450
        66,   0.0419,  -0.6234,   0.6105,   0.0578
        67,   0.0401,  -0.6234,   0.6234,   0.0578
        68,   0.0524,  -0.6105,   0.6234,   0.0964
        69,   0.0386,  -0.6105,   0.6234,   0.0578
        70,   0.0431,  -0.6234,   0.6234,   0.0707
        71,   0.0362,  -0.6105,   0.6234,   0.0707
        72,   0.0149,  -0.6105,   0.6234,   0.0578
        73,   0.0136,  -0.6234,   0.6234,   0.0578
        74,   0.0155,  -0.6105,   0.6234,   0.0707
        75,   0.0206,  -0.6234,   0.6362,   0.0578
        76,   0.0349,  -0.6105,   0.6234,   0.0835
        77,   0.0368,  -0.6234,   0.6362,   0.0835
        78,   0.0345,  -0.5719,   0.6362,   0.0707
        79,   0.0480,  -0.6105,   0.6234,   0.0450
        80,   0.0231,  -0.6234,   0.6234,   0.0707
        81,   0.0171,  -0.6105,   0.6234,   0.0707
        82,   0.0198,  -0.6105,   0.6234,   0.0578
        83,   0.0263,  -0.6362,   0.6234,   0.0578
        84,   0.0290,  -0.6362,   0.6105,   0.0578
        85,   0.0166,  -0.6362,   0.6362,   0.0707
        86,   0.0316,  -0.6234,   0.6234,   0.0707
        87,   0.0237,  -0.6234,   0.6234,   0.0707
        88,   0.0166,  -0.6234,   0.6234,   0.0707
        89,   0.0087,  -0.6362,   0.6234,   0.0835
        90,   0.0229,  -0.6362,   0.6234,   0.0707
        91,   0.0273,  -0.6234,   0.6362,   0.0707
        92,   0.0441,  -0.6234,   0.6362,   0.0964
        93,   0.0355,  -0.6234,   0.6362,   0.0707
        94,   0.0565,  -0.6105,   0.6105,   0.0578
        95,   0.0401,  -0.6362,   0.6234,   0.0578
        96,   0.0515,  -0.6234,   0.6234,   0.0578
        97,   0.0408,  -0.6234,   0.6491,   0.0578
        98,   0.0341,  -0.6234,   0.6491,   0.0835
        99,   0.0292,  -0.6234,   0.6362,   0.0707
       100,   0.0268,  -0.6234,   0.6362,   0.0578
       101,   0.0270,  -0.6234,   0.6362,   0.0707
       102,   0.0412,  -0.6234,   0.6234,   0.0321
       103,   0.0396,  -0.6234,   0.6105,   0.0321
       104,   0.0196,  -0.6234,   0.6234,   0.0835
       105,   0.0269,  -0.6234,   0.6362,   0.0707
       106,   0.0089,  -0.6234,   0.6362,   0.0835
       107,   0.0122,  -0.6234,   0.6362,   0.0964
       108,   0.0195,  -0.6362,   0.6362,   0.0707
       109,   0.0206,  -0.6234,   0.6362,   0.0578
       110,   0.0353,  -0.6234,   0.6362,   0.0835
       111,   0.0149,  -0.6234,   0.6362,   0.0835
       112,   0.0226,  -0.6234,   0.6234,   0.0707
       113,   0.0149,  -0.6234,   0.6234,   0.0707
       114,   0.0325,  -0.6491,   0.6234,   0.0835
       115,   0.0235,  -0.6362,   0.6234,   0.0707
       116,   0.0108,  -0.6362,   0.6362,   0.0321
       117,   0.0182,  -0.6234,   0.6491,   0.0835
       118,   0.0285,  -0.5591,   0.6234,   0.0707
       119,   0.0416,  -0.6105,   0.6362,   0.0707
       120,   0.0380,  -0.6362,   0.6362,   0.0578
       121,   0.0466,  -0.6362,   0.6234,   0.0578
       122,   0.0406,  -0.6362,   0.6491,   0.0835
       123,   0.0415,  -0.6362,   0.6491,   0.0835
       124,   0.0295,  -0.6234,   0.6362,   0.0835
       125,   0.0188,  -0.6234,   0.6234,   0.0707
       126,   0.0225,  -0.6234,   0.6105,   0.0835
       127,   0.0214,  -0.6234,   0.6234,   0.0707
       128,   0.0266,  -0.6234,   0.6362,   0.0835
       129,   0.0266,  -0.6362,   0.6234,   0.0578
       130,   0.0111,  -0.6362,   0.6362,   0.0578
       131,   0.0141,  -0.6491,   0.6105,   0.0578
       132,   0.0152,  -0.6234,   0.6362,   0.0578
       133,   0.0124,  -0.6234,   0.6234,   0.0835
       134,  -0.0020,  -0.5848,   0.6362,   0.0321
       135,   0.0147,  -0.6234,   0.6234,   0.0707
       136,   0.0217,  -0.6234,   0.6234,   0.0707
       137,   0.0137,  -0.6234,   0.6234,   0.0450
       138,   0.0189,  -0.6234,   0.6234,   0.0835
       139,   0.0087,  -0.6234,   0.6362,   0.0707
       140,   0.0134,  -0.6234,   0.6234,   0.0964
       141,   0.0007,  -0.6234,   0.6234,   0.0707
       142,   0.0019,  -0.6234,   0.6234,   0.0835
       143,   0.0228,  -0.6234,   0.6234,   0.0707
       144,   0.0160,  -0.6234,   0.6234,   0.0707
       145,   0.0259,  -0.6362,   0.6234,   0.0707
       146,   0.0309,  -0.6362,   0.6234,   0.0835
       147,   0.0419,  -0.6234,   0.6234,   0.0578
       148,   0.0387,  -0.6234,   0.6234,   0.0578
       149,   0.0307,  -0.6105,   0.6234,   0.0450
       150,   0.0300,  -0.6105,   0.6234,   0.0707
       151,   0.0481,  -0.6234,   0.6362,   0.0707
       152,   0.0404,  -0.6234,   0.6234,   0.0835
       153,   0.0431,  -0.6362,   0.6491,   0.0835
       154,   0.0308,  -0.6234,   0.6362,   0.0707
       155,   0.0294,  -0.6234,   0.6362,   0.0835
       156,   0.0240,  -0.6234,   0.6362,   0.0578
       157,   0.0345,  -0.6234,   0.6105,   0.0707
       158,   0.0231,  -0.6234,   0.6234,   0.0707
       159,   0.0261,  -0.6234,   0.6362,   0.0578
       160,   0.0353,  -0.6234,   0.6362,   0.0707
       161,   0.0217,  -0.6234,   0.6234,   0.0964
       162,   0.0268,  -0.6234,   0.6362,   0.0707
       163,   0.0108,  -0.6234,   0.6105,   0.0578
       164,   0.0186,  -0.6234,   0.6362,   0.0835
       165,   0.0147,  -0.6234,   0.6234,   0.0707
       166,   0.0163,  -0.6105,   0.6234,   0.0707
       167,   0.0062,  -0.6105,   0.6362,   0.0578
       168,   0.0085,  -0.6234,   0.6362,   0.0707
       169,   0.0146,  -0.6234,   0.6234,   0.0450
       170,   0.0263,  -0.6105,   0.6362,   0.0707
       171,   0.0078,  -0.6105,   0.6362,   0.0707
       172,   0.0006,  -0.6105,   0.6234,   0.0707
       173,   0.0156,  -0.6105,   0.6234,   0.0578
       174,   0.0171,  -0.6234,   0.6234,   0.0835
       175,  -0.0062,  -0.6105,   0.6362,   0.0835
       176,   0.0006,  -0.6234,   0.6234,   0.0450
       177,   0.0118,  -0.6234,   0.6234,   0.0707
       178,  -0.0002,  -0.6234,   0.6362,   0.0193
       179,   0.0111,  -0.5976,   0.6234,   0.0450
       180,   0.0259,  -0.5976,   0.6362,   0.0578
       181,   0.0225,  -0.6105,   0.6234,   0.0835
       182,   0.0160,  -0.6105,   0.6234,   0.0835
       183,   0.0125,  -0.6105,   0.6234,   0.0964
       184,   0.0394,  -0.6234,   0.6362,   0.0707
       185,   0.0322,  -0.6105,   0.6362,   0.0707
       186,   0.0413,  -0.5976,   0.6362,   0.0835
       187,   0.0301,  -0.6234,   0.6234,   0.0450
       188,   0.0049,  -0.5719,   0.6105,   0.0450
       189,   0.0051,  -0.5976,   0.6234,   0.0578
       190,   0.0048,  -0.6234,   0.6362,   0.0835
       191,   0.0175,  -0.6105,   0.6362,   0.0707
       192,   0.0182,  -0.6234,   0.6362,   0.0707
       193,   0.0231,  -0.6105,   0.6362,   0.0835
       194,   0.0386,  -0.6105,   0.6362,   0.0578
       195,   0.0330,  -0.5976,   0.6362,   0.0707
       196,   0.0335,  -0.6105,   0.6234,   0.0707
       197,   0.0242,  -0.6105,   0.6234,   0.0578
       198,   0.0196,  -0.6105,   0.6234,   0.0578
       199,   0.0307,  -0.6234,   0.6362,   0.0450
       200,   0.0306,  -0.6105,   0.6362,   0.0835
       201,   0.0252,  -0.6105,   0.6491,   0.0707
       202,   0.0336,  -0.6105,   0.6362,   0.0450
       203,   0.0160,  -0.5334,   0.6234,   0.0450
       204,   0.0419,  -0.5719,   0.6234,   0.0450
       205,   0.0357,  -0.6234,   0.6234,   0.0707
       206,   0.0356,  -0.6105,   0.6362,   0.0578
       207,   0.0265,  -0.6234,   0.6234,   0.0707
       208,   0.0199,  -0.6234,   0.6234,   0.0707
       209,   0.0330,  -0.6234,   0.6234,   0.0707
       210,   0.0240,  -0.6105,   0.6234,   0.0450
       211,   0.0332,  -0.6105,   0.6234,   0.0578
       212,   0.0313,  -0.6105,   0.6362,   0.0707
       213,   0.0113,  -0.6105,   0.6362,   0.0707
       214,   0.0160,  -0.6362,   0.6234,   0.0707
       215,   0.0196,  -0.6105,   0.6362,   0.0707
       216,   0.0177,  -0.5976,   0.6362,   0.0450
       217,   0.0202,  -0.6105,   0.6362,   0.0578
       218,   0.0131,  -0.6105,   0.6234,   0.0707
       219,   0.0262,  -0.6105,   0.6105,   0.0707
       220,   0.0292,  -0.6105,   0.6234,   0.0707
       221,   0.0361,  -0.6105,   0.6234,   0.0707
       222,   0.0226,  -0.6234,   0.6234,   0.0835
       223,   0.0166,  -0.6234,   0.6362,   0.0578
       224,   0.0042,  -0.6234,   0.6234,   0.0321
       225,   0.0179,  -0.6234,   0.6234,   0.0707
       226,   0.0122,  -0.6105,   0.6234,   0.0707
       227,   0.0108,  -0.6105,   0.6234,   0.0578
       228,   0.0013,  -0.5976,   0.6362,   0.0707
       229,  -0.0004,  -0.6234,   0.6362,   0.0707
       230,  -0.0019,  -0.6105,   0.6362,   0.0707
       231,   0.0142,  -0.6105,   0.6362,   0.0578
       232,   0.0201,  -0.6105,   0.6362,   0.0835
       233,   0.0346,  -0.6234,   0.6362,   0.0707
       234,   0.0422,  -0.6105,   0.6105,   0.0578
       235,   0.0496,  -0.6234,   0.6105,   0.0707
       236,   0.0368,  -0.6105,   0.6234,   0.0835
       237,   0.0510,  -0.6105,   0.6234,   0.0707
       238,   0.0362,  -0.6234,   0.6234,   0.0835
       239,   0.0398,  -0.6234,   0.6234,   0.0835
       240,   0.0287,  -0.6234,   0.6234,   0.0707
       241,   0.0382,  -0.6234,   0.6234,   0.0835
       242,   0.0478,  -0.6105,   0.6362,   0.0707
       243,   0.0431,  -0.6105,   0.6362,   0.0578
       244,   0.0345,  -0.6234,   0.6234,   0.0578
       245,   0.0236,  -0.6234,   0.6234,   0.0835
       246,   0.0302,  -0.6234,   0.6362,   0.0707
       247,   0.0240,  -0.6234,   0.6362,   0.0578
       248,   0.0107,  -0.6234,   0.6234,   0.0707
       249,   0.0252,  -0.5976,   0.6362,   0.0578
       250,   0.0094,  -0.6105,   0.6234,   0.0835
       251,   0.0360,  -0.6105,   0.6362,   0.0578
       252,   0.0116,  -0.6105,   0.6234,   0.0578
       253,   0.0147,  -0.6234,   0.6362,   0.0707
       254,   0.0085,  -0.6234,   0.6362,   0.0835
       255,   0.0126,  -0.6105,   0.6362,   0.0578
       256,   0.0316,  -0.6234,   0.6234,   0.0578
       257,   0.0346,  -0.6105,   0.6234,   0.0707
       258,   0.0602,  -0.6105,   0.6362,   0.0835
       259,   0.0349,  -0.6105,   0.6234,   0.0578
       260,   0.0281,  -0.6234,   0.6362,   0.0835
       261,   0.0224,  -0.6105,   0.6362,   0.0835
       262,   0.0440,  -0.6105,   0.6362,   0.0835
       263,   0.0351,  -0.6105,   0.6234,   0.0707
       264,   0.0382,  -0.5976,   0.6234,   0.0707
       265,   0.0396,  -0.5719,   0.6105,   0.0450
       266,   0.0344,  -0.5976,   0.6362,   0.0707
       267,   0.0375,  -0.6105,   0.6234,   0.0707
       268,   0.0332,  -0.6105,   0.6234,   0.0707
       269,   0.0248,  -0.6234,   0.6234,   0.0835
       270,   0.0213,  -0.6105,   0.6362,   0.0578
       271,   0.0361,  -0.6105,   0.6234,   0.0707
       272,   0.0292,  -0.6105,   0.6362,   0.0578
       273,   0.0354,  -0.5976,   0.6362,   0.0964
       274,   0.0321,  -0.6105,   0.6362,   0.0835
       275,   0.0157,  -0.6105,   0.6362,   0.0707
       276,   0.0104,  -0.5976,   0.6362,   0.0835
       277,   0.0291,  -0.6234,   0.6362,   0.0835
       278,   0.0219,  -0.6105,   0.6362,   0.0707
       279,   0.0257,  -0.5848,   0.6234,   0.0835
       280,   0.0184,  -0.6105,   0.6234,   0.0835
       281,   0.0212,  -0.6105,   0.6362,   0.0707
       282,   0.0272,  -0.6105,   0.6234,   0.0707
       283,   0.0236,  -0.6105,   0.6234,   0.0835
       284,   0.0256,  -0.6105,   0.6362,   0.0707
       285,   0.0224,  -0.6105,   0.6362,   0.0578
       286,   0.0308,  -0.6234,   0.6362,   0.0578
       287,   0.0281,  -0.6234,   0.6234,   0.0578
       288,   0.0280,  -0.5591,   0.6362,   0.0835
       289,   0.0251,  -0.6105,   0.6105,   0.0578
       290,   0.0190,  -0.6105,   0.6105,   0.0578
       291,   0.0367,  -0.6105,   0.6362,   0.0707
       292,   0.0234,  -0.6105,   0.6234,   0.0964
       293,  -0.0032,  -0.6105,   0.6234,   0.0835
       294,   0.0163,  -0.6105,   0.6362,   0.0835
       295,   0.0292,  -0.6105,   0.6234,   0.0835
       296,   0.0431,  -0.6105,   0.6234,   0.0835
       297,   0.0384,  -0.6234,   0.6362,   0.0964
       298,   0.0305,  -0.6105,   0.6234,   0.0835
       299,   0.0239,  -0.6105,   0.6362,   0.0707
       300,   0.0171,  -0.6105,   0.6362,   0.0964
       301,   0.0311,  -0.6234,   0.6234,   0.0450
       302,   0.0398,  -0.6234,   0.6105,   0.0707
       303,   0.0193,  -0.5462,   0.6234,   0.0707
       304,   0.0171,  -0.5976,   0.6105,   0.0835
       305,   0.0193,  -0.6105,   0.6362,   0.0578
       306,   0.0120,  -0.6105,   0.6234,   0.0707
       307,   0.0086,  -0.6105,   0.6234,   0.0835
       308,  -0.0097,  -0.6105,   0.6362,   0.0835
       309,   0.0141,  -0.6105,   0.6362,   0.0964
       310,   0.0148,  -0.6105,   0.6234,   0.0707
       311,   0.0122,  -0.6105,   0.6234,   0.0707
       312,  -0.0034,  -0.6105,   0.6234,   0.0707
       313,  -0.0001,  -0.5976,   0.6234,   0.0707
       314,  -0.0023,  -0.6105,   0.6234,   0.0835
       315,  -0.0067,  -0.6234,   0.6234,   0.0707
       316,   0.0086,  -0.6105,   0.6362,   0.0578
       317,   0.0188,  -0.6105,   0.6234,   0.0707
       318,   0.0239,  -0.6234,   0.6105,   0.0707
       319,   0.0090,  -0.5976,   0.6362,   0.0835
       320,   0.0198,  -0.6234,   0.6234,   0.0450
       321,   0.0051,  -0.6105,   0.6234,   0.0578
       322,   0.0207,  -0.6105,   0.6362,   0.0578
       323,   0.0024,  -0.6105,   0.6362,   0.0835
       324,   0.0015,  -0.6105,   0.6491,   0.0707
       325,  -0.0025,  -0.6234,   0.6491,   0.0707
       326,   0.0051,  -0.6105,   0.6362,   0.0707
       327,  -0.0023,  -0.6234,   0.6234,   0.0450
       328,   0.0083,  -0.6234,   0.6234,   0.0578
       329,   0.0043,  -0.6105,   0.6234,   0.0707
       330,   0.0080,  -0.6105,   0.6234,   0.0835
       331,   0.0024,  -0.6234,   0.6234,   0.0707
       332,   0.0034,  -0.6234,   0.6234,   0.0450
       333,   0.0266,  -0.5848,   0.6234,   0.0707
       334,   0.0532,  -0.6234,   0.6234,   0.0578
       335,   0.0355,  -0.6105,   0.6234,   0.0578
       336,   0.0345,  -0.6105,   0.6362,   0.0578
       337,   0.0308,  -0.6234,   0.6362,   0.0835
       338,   0.0213,  -0.6234,   0.6362,   0.0450
       339,   0.0360,  -0.6362,   0.6362,   0.0835
       340,   0.0285,  -0.6234,   0.6362,   0.0578
       341,   0.0431,  -0.6234,   0.6362,   0.0707
       342,   0.0310,  -0.6105,   0.6362,   0.0450
       343,   0.0202,  -0.6234,   0.6234,   0.0578
       344,   0.0351,  -0.6105,   0.6234,   0.0707
       345,   0.0329,  -0.6234,   0.6234,   0.0707
       346,   0.0396,  -0.6234,   0.6362,   0.0578
       347,   0.0437,  -0.6234,   0.6362,   0.0835
       348,   0.0239,  -0.6362,   0.6234,   0.0707
       349,   0.0213,  -0.6234,   0.6234,   0.0578
       350,   0.0307,  -0.6234,   0.6362,   0.0707
       351,   0.0142,  -0.6234,   0.6362,   0.0578
       352,   0.0170,  -0.6105,   0.6362,   0.0578
       353,   0.0180,  -0.6234,   0.6362,   0.0450
       354,   0.0286,  -0.6234,   0.6362,   0.0578
       355,   0.0311,  -0.6234,   0.6362,   0.1092
       356,   0.0408,  -0.6234,   0.6491,   0.0578
       357,   0.0276,  -0.6234,   0.6362,   0.0835
       358,   0.0160,  -0.6105,   0.6234,   0.0578
       359,   0.0197,  -0.6105,   0.6234,   0.0707
       360,   0.0513,  -0.6105,   0.6362,   0.0707
       361,   0.0301,  -0.6105,   0.6234,   0.0835
       362,   0.0382,  -0.6362,   0.6234,   0.1092
       363,   0.0345,  -0.6362,   0.6105,   0.0707
       364,   0.0440,  -0.6105,   0.6234,   0.0578
       365,   0.0334,  -0.6105,   0.6234,   0.0450
       366,   0.0428,  -0.6105,   0.6105,   0.0964
       367,   0.0207,  -0.6234,   0.6234,   0.0707
       368,   0.0325,  -0.6234,   0.6234,   0.0964
       369,   0.0283,  -0.6234,   0.6234,   0.0835
       370,   0.0208,  -0.6234,   0.6362,   0.0707
       371,   0.0101,  -0.6234,   0.6362,   0.0707
       372,   0.0244,  -0.6105,   0.6362,   0.0835
       373,   0.0179,  -0.6234,   0.6362,   0.0707
       374,   0.0241,  -0.5976,   0.6105,   0.0450
       375,   0.0140,  -0.6105,   0.6234,   0.0578
       376,   0.0034,  -0.6234,   0.6234,   0.0707
       377,   0.0100,  -0.6105,   0.6234,   0.0707
       378,   0.0087,  -0.6234,   0.6362,   0.0707
       379,   0.0103,  -0.6362,   0.6362,   0.0707
       380,   0.0125,  -0.6234,   0.6234,   0.0578
       381,   0.0101,  -0.6105,   0.6362,   0.0707
       382,   0.0195,  -0.6105,   0.6105,   0.0578
       383,   0.0122,  -0.6234,   0.6234,   0.0707
       384,   0.0151,  -0.6234,   0.6234,   0.0707
       385,   0.0116,  -0.6105,   0.6234,   0.0835
       386,   0.0259,  -0.6234,   0.6234,   0.0707
       387,   0.0116,  -0.6362,   0.6362,   0.0707
       388,   0.0224,  -0.6234,   0.6234,   0.0835
       389,   0.0335,  -0.5976,   0.6234,   0.0707
       390,   0.0319,  -0.6105,   0.6234,   0.0578
       391,   0.0229,  -0.6105,   0.6105,   0.0578
       392,   0.0191,  -0.6105,   0.6234,   0.0964
       393,   0.0147,  -0.6234,   0.6105,   0.0707
       394,   0.0273,  -0.6362,   0.6105,   0.0578
       395,   0.0155,  -0.6234,   0.6105,   0.0707
       396,   0.0127,  -0.6362,   0.6234,   0.0578
       397,   0.0318,  -0.6234,   0.6234,   0.0578
       398,   0.0384,  -0.6234,   0.6234,   0.0450
       399,   0.0298,  -0.6105,   0.6234,   0.0835
       400,   0.0270,  -0.6234,   0.6234,   0.0578
       401,   0.0314,  -0.6362,   0.6234,   0.0835
       402,   0.0257,  -0.6234,   0.6362,   0.0707
       403,   0.0384,  -0.6234,   0.6234,   0.0707
       404,   0.0308,  -0.6105,   0.6362,   0.0578
       405,   0.0306,  -0.6105,   0.6234,   0.0578
       406,   0.0270,  -0.6105,   0.6234,   0.0707
       407,   0.0198,  -0.6234,   0.6234,   0.0707
       408,   0.0196,  -0.6105,   0.6234,   0.0707
       409,   0.0113,  -0.6362,   0.6234,   0.0707
       410,   0.0237,  -0.6362,   0.6234,   0.0707
       411,   0.0179,  -0.6362,   0.6234,   0.0707
       412,   0.0146,  -0.6105,   0.6234,   0.0707
       413,   0.0021,  -0.6234,   0.6362,   0.0835
       414,  -0.0105,  -0.6234,   0.6234,   0.0707
       415,   0.0037,  -0.6362,   0.6105,   0.0707
       416,   0.0199,  -0.6234,   0.6234,   0.0835
       417,   0.0186,  -0.6234,   0.6362,   0.0835
       418,   0.0211,  -0.6234,   0.6234,   0.0707
       419,   0.0301,  -0.6105,   0.6234,   0.0578
       420,   0.0296,  -0.6234,   0.6105,   0.0707
       421,   0.0225,  -0.6234,   0.6362,   0.0707
       422,   0.0171,  -0.6105,   0.6362,   0.0578
       423,   0.0151,  -0.6105,   0.6234,   0.0707
       424,   0.0097,  -0.6105,   0.6234,   0.0450
       425,   0.0177,  -0.6234,   0.6234,   0.0964
       426,   0.0170,  -0.6105,   0.6362,   0.0707
       427,   0.0213,  -0.6105,   0.6234,   0.0835
       428,   0.0138,  -0.6105,   0.6234,   0.0707
       429,   0.0105,  -0.6105,   0.6234,   0.0578
       430,   0.0082,  -0.6105,   0.6234,   0.0707
       431,   0.0065,  -0.6234,   0.6234,   0.0835
       432,   0.0116,  -0.6234,   0.6234,   0.0835
       433,  -0.0072,  -0.6234,   0.6234,   0.0835
       434,   0.0005,  -0.5976,   0.6234,   0.0450
       435,  -0.0050,  -0.6234,   0.6234,   0.0707
       436,  -0.0082,  -0.5976,   0.6362,   0.0707
       437,   0.0335,  -0.6105,   0.6362,   0.0835
       438,   0.0235,  -0.6234,   0.6362,   0.0578
       439,   0.0291,  -0.6234,   0.6234,   0.0707
       440,   0.0218,  -0.6234,   0.6362,   0.0707
       441,   0.0181,  -0.6234,   0.6234,   0.0835
       442,   0.0217,  -0.6234,   0.6362,   0.0578
       443,   0.0133,  -0.6234,   0.6234,   0.0578
       444,   0.0119,  -0.5976,   0.6234,   0.0578
       445,   0.0283,  -0.6105,   0.6234,   0.0707
       446,   0.0135,  -0.6234,   0.6362,   0.0707
       447,   0.0167,  -0.6105,   0.6362,   0.0835
       448,   0.0171,  -0.6234,   0.6362,   0.0707
       449,   0.0021,  -0.6105,   0.6362,   0.0835
       450,  -0.0042,  -0.6105,   0.6362,   0.0707
       451,   0.0182,  -0.5976,   0.6234,   0.0578
       452,   0.0138,  -0.5976,   0.6362,   0.0707
       453,   0.0137,  -0.6105,   0.6234,   0.0578
       454,   0.0144,  -0.6105,   0.6234,   0.0707
       455,   0.0316,  -0.6234,   0.6234,   0.0707
       456,   0.0153,  -0.6234,   0.6234,   0.0835
       457,   0.0317,  -0.6105,   0.6362,   0.0835
       458,   0.0131,  -0.6105,   0.6362,   0.0707
       459,   0.0081,  -0.6105,   0.6234,   0.0578
       460,  -0.0030,  -0.5976,   0.6234,   0.0578
       461,   0.0322,  -0.6234,   0.6234,   0.0707
       462,   0.0299,  -0.6105,   0.6362,   0.0707
       463,   0.0281,  -0.6234,   0.6362,   0.0578
       464,   0.0224,  -0.6105,   0.6362,   0.0707
       465,   0.0263,  -0.6105,   0.6362,   0.0707
       466,   0.0119,  -0.6234,   0.6362,   0.0707
       467,   0.0087,  -0.5976,   0.6362,   0.0835
       468,   0.0079,  -0.6105,   0.6234,   0.0835
       469,   0.0091,  -0.6234,   0.6362,   0.0707
       470,   0.0157,  -0.6105,   0.6362,   0.0707
       471,   0.0050,  -0.6105,   0.6362,   0.0835
       472,   0.0267,  -0.6234,   0.6362,   0.0707
       473,   0.0262,  -0.6234,   0.6362,   0.0707
       474,   0.0167,  -0.6105,   0.6234,   0.0578
       475,   0.0171,  -0.6105,   0.6234,   0.0578
       476,   0.0273,  -0.6234,   0.6234,   0.0578
       477,   0.0423,  -0.6234,   0.6362,   0.0707
       478,   0.0360,  -0.6105,   0.6362,   0.0964
       479,   0.0246,  -0.6105,   0.6362,   0.0835
       480,   0.0263,  -0.6105,   0.6491,   0.0835
       481,   0.0195,  -0.6105,   0.6491,   0.0450
       482,   0.0137,  -0.5976,   0.6234,   0.0835
       483,   0.0178,  -0.6105,   0.6362,   0.0835
