製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 12:36 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       291,   0.0455,  -0.3534,   0.7390,   0.1864
       292,   0.0246,  -0.3663,   0.7519,   0.1992
       293,   0.0320,  -0.3792,   0.7262,   0.2249
       294,   0.0491,  -0.3792,   0.7519,   0.1992
       295,   0.0390,  -0.3534,   0.7390,   0.2249
       296,   0.0492,  -0.3663,   0.7390,   0.2121
       297,   0.0480,  -0.3534,   0.7390,   0.2121
       298,   0.0240,  -0.3534,   0.7390,   0.1992
       299,   0.0259,  -0.3534,   0.7262,   0.2121
       300,   0.0246,  -0.3534,   0.7390,   0.2121
       301,   0.0189,  -0.3663,   0.7390,   0.2121
       302,   0.0273,  -0.3534,   0.7519,   0.1992
       303,   0.0047,  -0.3663,   0.7390,   0.2378
       304,   0.0064,  -0.3663,   0.7262,   0.2121
       305,   0.0193,  -0.3534,   0.7262,   0.2249
       306,   0.0393,  -0.3534,   0.7262,   0.2249
       307,   0.0320,  -0.3534,   0.7390,   0.2121
       308,   0.0433,  -0.3663,   0.7262,   0.2249
       309,   0.0229,  -0.3792,   0.7390,   0.2249
       310,   0.0579,  -0.3792,   0.7390,   0.2121
       311,   0.0467,  -0.3534,   0.7390,   0.2121
       312,   0.0376,  -0.3534,   0.7390,   0.1992
       313,   0.0433,  -0.3534,   0.7262,   0.2121
       314,   0.0108,  -0.3534,   0.7262,   0.2121
       315,   0.0236,  -0.3534,   0.7390,   0.2249
       316,   0.0434,  -0.3663,   0.7262,   0.2121
       317,   0.0459,  -0.3663,   0.7390,   0.2249
       318,   0.0532,  -0.2892,   0.7262,   0.2378
       319,   0.0419,  -0.3406,   0.7262,   0.1864
       320,   0.0269,  -0.3406,   0.7519,   0.1992
       321,   0.0236,  -0.3534,   0.7262,   0.2121
       322,   0.0397,  -0.3534,   0.7262,   0.2121
       323,   0.0083,  -0.3663,   0.7390,   0.2121
       324,  -0.0116,  -0.3663,   0.7390,   0.2378
       325,   0.0214,  -0.3792,   0.7390,   0.2121
       326,   0.0045,  -0.3663,   0.7262,   0.1992
       327,   0.0056,  -0.3663,   0.7390,   0.2249
       328,  -0.0079,  -0.3534,   0.7390,   0.2121
       329,   0.0145,  -0.3663,   0.7390,   0.2121
       330,   0.0276,  -0.3534,   0.7390,   0.1992
       331,  -0.0008,  -0.3663,   0.7390,   0.2378
       332,   0.0199,  -0.3663,   0.7390,   0.2249
       333,   0.0174,  -0.3020,   0.7519,   0.2121
       334,   0.0129,  -0.3534,   0.7390,   0.2249
       335,   0.0456,  -0.3663,   0.7390,   0.2378
       336,   0.0133,  -0.3663,   0.7390,   0.2121
       337,   0.0400,  -0.3792,   0.7390,   0.2121
       338,   0.0163,  -0.3792,   0.7390,   0.1992
       339,   0.0442,  -0.3792,   0.7390,   0.2121
       340,   0.0047,  -0.3792,   0.7390,   0.2249
       341,   0.0335,  -0.3792,   0.7390,   0.2121
       342,   0.0574,  -0.3663,   0.7262,   0.2249
       343,   0.0584,  -0.3663,   0.7390,   0.1992
       344,   0.0166,  -0.3663,   0.7262,   0.2121
       345,   0.0306,  -0.3792,   0.7262,   0.2249
       346,   0.0464,  -0.3920,   0.7262,   0.2121
       347,   0.0134,  -0.3792,   0.7390,   0.2121
       348,   0.0078,  -0.3792,   0.7519,   0.2249
       349,   0.0488,  -0.3663,   0.7390,   0.2249
       350,   0.0475,  -0.3792,   0.7390,   0.2249
       351,   0.0155,  -0.3792,   0.7390,   0.2121
       352,  -0.0190,  -0.3663,   0.7390,   0.2121
       353,   0.0284,  -0.3663,   0.7390,   0.2249
       354,   0.0318,  -0.3663,   0.7390,   0.2249
       355,   0.0398,  -0.3792,   0.7390,   0.2249
       356,   0.0513,  -0.3920,   0.7390,   0.2121
       357,   0.0571,  -0.3792,   0.7390,   0.2249
       358,   0.0229,  -0.3792,   0.7519,   0.2249
       359,   0.0012,  -0.3663,   0.7519,   0.2121
       360,   0.0174,  -0.3920,   0.7390,   0.2249
       361,   0.0177,  -0.3663,   0.7390,   0.2121
       362,   0.0160,  -0.3792,   0.7390,   0.2121
       363,  -0.0001,  -0.3792,   0.7390,   0.2121
       364,   0.0362,  -0.3663,   0.7390,   0.2378
       365,   0.0181,  -0.3663,   0.7390,   0.2121
       366,   0.0313,  -0.3663,   0.7390,   0.2121
       367,   0.0391,  -0.3663,   0.7390,   0.1992
       368,   0.0591,  -0.3663,   0.7390,   0.2378
       369,   0.0462,  -0.3792,   0.7390,   0.2249
       370,   0.0178,  -0.3792,   0.7390,   0.2249
       371,   0.0202,  -0.3663,   0.7390,   0.2121
       372,   0.0526,  -0.3920,   0.7519,   0.2378
       373,   0.0469,  -0.3663,   0.7390,   0.1992
       374,   0.0464,  -0.3663,   0.7262,   0.2121
       375,   0.0456,  -0.3663,   0.7262,   0.2121
       376,   0.0233,  -0.3663,   0.7262,   0.2249
       377,   0.0214,  -0.3920,   0.7262,   0.2121
       378,   0.0317,  -0.3663,   0.7519,   0.2121
       379,   0.0234,  -0.3663,   0.7519,   0.2249
       380,   0.0276,  -0.3534,   0.7390,   0.2249
       381,   0.0118,  -0.3792,   0.7262,   0.2249
       382,   0.0155,  -0.3663,   0.7390,   0.2121
       383,   0.0211,  -0.3663,   0.7262,   0.2249
       384,   0.0352,  -0.3663,   0.7390,   0.1992
       385,   0.0295,  -0.3534,   0.7390,   0.2249
       386,   0.0442,  -0.3663,   0.7390,   0.2378
       387,   0.0544,  -0.3792,   0.7390,   0.2121
       388,   0.0600,  -0.3663,   0.7262,   0.2121
       389,   0.0267,  -0.3663,   0.7390,   0.1992
       390,   0.0185,  -0.3663,   0.7390,   0.2121
       391,   0.0379,  -0.3534,   0.7262,   0.2121
       392,   0.0514,  -0.3534,   0.7519,   0.2249
       393,   0.0385,  -0.3663,   0.7390,   0.2249
       394,   0.0511,  -0.3663,   0.7390,   0.2121
       395,   0.0319,  -0.3663,   0.7390,   0.2249
       396,   0.0193,  -0.3406,   0.7390,   0.2378
       397,   0.0257,  -0.3663,   0.7390,   0.2121
       398,   0.0313,  -0.3534,   0.7262,   0.2121
       399,   0.0298,  -0.3663,   0.7390,   0.2249
       400,   0.0272,  -0.3663,   0.7262,   0.2249
       401,   0.0325,  -0.3534,   0.7390,   0.2121
       402,   0.0437,  -0.3792,   0.7390,   0.2249
       403,   0.0182,  -0.3020,   0.7262,   0.2121
       404,   0.0401,  -0.3406,   0.7262,   0.1992
       405,   0.0270,  -0.3534,   0.7262,   0.1864
       406,   0.0163,  -0.3534,   0.7262,   0.1992
       407,   0.0032,  -0.3534,   0.7390,   0.2249
       408,   0.0174,  -0.3534,   0.7390,   0.2378
       409,   0.0375,  -0.3663,   0.7262,   0.2121
       410,   0.0372,  -0.3663,   0.7390,   0.2121
       411,   0.0451,  -0.3534,   0.7390,   0.2121
       412,   0.0473,  -0.3534,   0.7390,   0.1992
       413,   0.0408,  -0.3663,   0.7262,   0.1992
       414,   0.0594,  -0.3406,   0.7390,   0.2121
       415,   0.0053,  -0.3663,   0.7262,   0.2249
       416,   0.0236,  -0.3534,   0.7390,   0.2121
       417,   0.0251,  -0.3663,   0.7262,   0.1864
       418,   0.0295,  -0.3020,   0.7262,   0.2121
       419,   0.0349,  -0.3534,   0.7390,   0.2121
       420,   0.0694,  -0.3534,   0.7262,   0.2378
       421,   0.0448,  -0.3663,   0.7390,   0.2249
       422,   0.0448,  -0.3663,   0.7390,   0.2121
       423,   0.0093,  -0.3534,   0.7390,   0.2249
       424,   0.0056,  -0.3534,   0.7390,   0.2378
       425,   0.0108,  -0.3663,   0.7390,   0.2121
       426,   0.0357,  -0.3663,   0.7519,   0.1992
       427,   0.0368,  -0.3534,   0.7519,   0.2249
       428,   0.0365,  -0.3534,   0.7262,   0.1864
       429,   0.0317,  -0.3406,   0.7262,   0.2121
       430,   0.0248,  -0.3663,   0.7390,   0.2378
       431,   0.0026,  -0.3663,   0.7262,   0.2121
       432,   0.0086,  -0.3534,   0.7519,   0.2121
       433,   0.0365,  -0.3663,   0.7390,   0.2249
       434,   0.0539,  -0.3663,   0.7262,   0.2249
       435,   0.0437,  -0.3663,   0.7262,   0.1992
       436,   0.0111,  -0.3663,   0.7262,   0.2121
       437,   0.0448,  -0.3663,   0.7262,   0.2121
       438,   0.0294,  -0.3663,   0.7390,   0.2121
       439,   0.0530,  -0.3663,   0.7262,   0.2249
       440,   0.0324,  -0.3663,   0.7519,   0.2249
       441,   0.0380,  -0.3663,   0.7519,   0.2121
       442,   0.0233,  -0.3534,   0.7519,   0.2249
       443,   0.0614,  -0.3663,   0.7390,   0.2121
       444,   0.0415,  -0.3534,   0.7519,   0.2378
       445,   0.0405,  -0.3663,   0.7262,   0.2249
       446,   0.0338,  -0.3663,   0.7262,   0.2378
       447,   0.0296,  -0.3663,   0.7390,   0.2121
       448,  -0.0013,  -0.3663,   0.7390,   0.2378
       449,   0.0297,  -0.3663,   0.7262,   0.1992
       450,   0.0166,  -0.3663,   0.7390,   0.2378
       451,   0.0167,  -0.3663,   0.7262,   0.2249
       452,   0.0371,  -0.3534,   0.7390,   0.2249
       453,   0.0291,  -0.3663,   0.7390,   0.2249
       454,   0.0275,  -0.3792,   0.7390,   0.2249
       455,   0.0244,  -0.3663,   0.7390,   0.2249
       456,   0.0233,  -0.3663,   0.7519,   0.2506
       457,   0.0316,  -0.3663,   0.7519,   0.2378
       458,   0.0131,  -0.3792,   0.7390,   0.2249
       459,   0.0024,  -0.3792,   0.7390,   0.2249
       460,   0.0256,  -0.3663,   0.7262,   0.1992
       461,   0.0174,  -0.3792,   0.7519,   0.2121
       462,   0.0495,  -0.3792,   0.7390,   0.2249
       463,   0.0365,  -0.3792,   0.7390,   0.2249
       464,   0.0312,  -0.3663,   0.7390,   0.2121
       465,   0.0675,  -0.3920,   0.7262,   0.2249
       466,   0.0617,  -0.3663,   0.7390,   0.2121
       467,   0.0475,  -0.3792,   0.7390,   0.2121
       468,   0.0145,  -0.3663,   0.7390,   0.2249
       469,   0.0171,  -0.3663,   0.7390,   0.2121
       470,   0.0277,  -0.3792,   0.7390,   0.1992
       471,   0.0426,  -0.3792,   0.7390,   0.2378
       472,   0.0142,  -0.3792,   0.7390,   0.2378
       473,   0.0167,  -0.3663,   0.7519,   0.2378
       474,   0.0242,  -0.3792,   0.7262,   0.2121
       475,   0.0328,  -0.3792,   0.7390,   0.2121
       476,   0.0413,  -0.3663,   0.7519,   0.2121
       477,   0.0313,  -0.3663,   0.7390,   0.2121
       478,   0.0390,  -0.3663,   0.7390,   0.2121
       479,   0.0393,  -0.3792,   0.7390,   0.2249
       480,   0.0460,  -0.3792,   0.7390,   0.2249
       481,   0.0305,  -0.3920,   0.7262,   0.2249
       482,   0.0191,  -0.3663,   0.7262,   0.2121
       483,   0.0124,  -0.3663,   0.7390,   0.2121
       484,   0.0440,  -0.3792,   0.7390,   0.2249
