製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,3 ,
計測開始時刻 ,18/02/27 11:49 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       125,   0.0376,  -0.6748,   0.5591,  -0.2892
       126,   0.0301,  -0.6748,   0.5719,  -0.2506
       127,   0.0272,  -0.6619,   0.5719,  -0.2635
       128,   0.0200,  -0.6619,   0.5848,  -0.2506
       129,   0.0390,  -0.6876,   0.5719,  -0.2763
       130,   0.0437,  -0.6876,   0.5591,  -0.2635
       131,   0.0261,  -0.6748,   0.5719,  -0.2763
       132,   0.0230,  -0.6748,   0.5719,  -0.2635
       133,   0.0274,  -0.6105,   0.5719,  -0.2635
       134,   0.0347,  -0.6619,   0.5719,  -0.2892
       135,   0.0319,  -0.6619,   0.5719,  -0.2635
       136,   0.0346,  -0.6748,   0.5719,  -0.2763
       137,   0.0549,  -0.6748,   0.5719,  -0.2763
       138,   0.0320,  -0.6748,   0.5848,  -0.2763
       139,   0.0336,  -0.6748,   0.5719,  -0.2635
       140,   0.0503,  -0.6491,   0.5719,  -0.2763
       141,   0.0391,  -0.6619,   0.5719,  -0.2763
       142,   0.0138,  -0.6619,   0.5591,  -0.2892
       143,   0.0298,  -0.6619,   0.5591,  -0.2763
       144,   0.0378,  -0.6748,   0.5848,  -0.2635
       145,   0.0417,  -0.6748,   0.5719,  -0.2635
       146,   0.0296,  -0.6619,   0.5719,  -0.3020
       147,   0.0325,  -0.6619,   0.5719,  -0.2892
       148,   0.0332,  -0.6748,   0.5719,  -0.2892
       149,   0.0229,  -0.6491,   0.5591,  -0.2763
       150,   0.0142,  -0.6619,   0.5719,  -0.2892
       151,   0.0310,  -0.6619,   0.5719,  -0.2892
       152,   0.0343,  -0.6748,   0.5848,  -0.2635
       153,   0.0177,  -0.6619,   0.5719,  -0.3020
       154,   0.0159,  -0.6619,   0.5719,  -0.2763
       155,  -0.0031,  -0.6748,   0.5719,  -0.2763
       156,   0.0045,  -0.6748,   0.5591,  -0.2892
       157,   0.0138,  -0.6876,   0.5719,  -0.2892
       158,   0.0141,  -0.6619,   0.5719,  -0.2892
       159,   0.0197,  -0.6748,   0.5719,  -0.2763
       160,   0.0464,  -0.6619,   0.5719,  -0.2763
       161,   0.0568,  -0.7005,   0.5591,  -0.2892
       162,   0.0357,  -0.6876,   0.5591,  -0.2892
       163,   0.0295,  -0.6876,   0.5462,  -0.2892
       164,   0.0163,  -0.6619,   0.5719,  -0.2763
       165,   0.0212,  -0.6619,   0.5719,  -0.2763
       166,   0.0094,  -0.6748,   0.5591,  -0.2635
       167,  -0.0032,  -0.6748,   0.5591,  -0.2635
       168,  -0.0017,  -0.6876,   0.5719,  -0.2635
       169,  -0.0015,  -0.6876,   0.5591,  -0.2763
       170,  -0.0141,  -0.6876,   0.5719,  -0.2763
       171,   0.0048,  -0.6876,   0.5719,  -0.2635
       172,  -0.0009,  -0.6876,   0.5719,  -0.2892
       173,   0.0053,  -0.6748,   0.5591,  -0.2635
       174,  -0.0030,  -0.6876,   0.5719,  -0.2635
       175,  -0.0062,  -0.6876,   0.5719,  -0.2635
       176,   0.0042,  -0.6876,   0.5591,  -0.2763
       177,   0.0163,  -0.6748,   0.5719,  -0.2763
       178,   0.0133,  -0.6234,   0.5591,  -0.2763
       179,  -0.0064,  -0.6876,   0.5719,  -0.2763
       180,   0.0162,  -0.6748,   0.5591,  -0.2892
       181,   0.0156,  -0.6748,   0.5591,  -0.2763
       182,   0.0331,  -0.6876,   0.5591,  -0.2763
       183,   0.0398,  -0.6876,   0.5848,  -0.2763
       184,   0.0243,  -0.6876,   0.5719,  -0.2892
       185,   0.0280,  -0.6748,   0.5719,  -0.2635
       186,   0.0164,  -0.6748,   0.5719,  -0.2892
       187,   0.0364,  -0.6748,   0.5591,  -0.2763
       188,   0.0404,  -0.6876,   0.5591,  -0.2635
       189,   0.0398,  -0.6748,   0.5591,  -0.2892
       190,   0.0375,  -0.6748,   0.5719,  -0.2635
       191,   0.0437,  -0.6748,   0.5719,  -0.2892
       192,   0.0530,  -0.6876,   0.5591,  -0.2763
       193,   0.0493,  -0.6876,   0.5591,  -0.2635
       194,   0.0439,  -0.6876,   0.5719,  -0.2892
       195,   0.0554,  -0.6748,   0.5719,  -0.2892
       196,   0.0565,  -0.6876,   0.5591,  -0.3020
       197,   0.0453,  -0.6748,   0.5719,  -0.3020
       198,   0.0595,  -0.6748,   0.5591,  -0.2763
       199,   0.0390,  -0.6748,   0.5719,  -0.2763
       200,   0.0541,  -0.6876,   0.5848,  -0.2892
       201,   0.0431,  -0.6876,   0.5719,  -0.2635
       202,   0.0593,  -0.6748,   0.5591,  -0.2635
       203,   0.0378,  -0.6876,   0.5591,  -0.2763
       204,   0.0594,  -0.6748,   0.5591,  -0.2892
       205,   0.0537,  -0.6876,   0.5719,  -0.2635
       206,   0.0340,  -0.6748,   0.5719,  -0.2635
       207,   0.0285,  -0.6876,   0.5848,  -0.2763
       208,   0.0360,  -0.6876,   0.5719,  -0.2763
       209,   0.0382,  -0.6876,   0.5848,  -0.2892
       210,   0.0428,  -0.6876,   0.5591,  -0.3020
       211,   0.0424,  -0.6748,   0.5719,  -0.2892
       212,   0.0654,  -0.6748,   0.5719,  -0.2635
       213,   0.0390,  -0.6748,   0.5719,  -0.2892
       214,   0.0382,  -0.6876,   0.5848,  -0.2763
       215,   0.0508,  -0.6748,   0.5719,  -0.2506
       216,   0.0525,  -0.6748,   0.5848,  -0.2506
       217,   0.0420,  -0.6748,   0.5719,  -0.2763
       218,   0.0352,  -0.6748,   0.5591,  -0.2635
       219,   0.0404,  -0.6619,   0.5719,  -0.2763
       220,   0.0523,  -0.6619,   0.5719,  -0.2763
       221,   0.0319,  -0.6876,   0.5719,  -0.2892
       222,   0.0170,  -0.6876,   0.5719,  -0.2635
       223,   0.0272,  -0.6876,   0.5719,  -0.2763
       224,   0.0327,  -0.6876,   0.5848,  -0.2635
       225,   0.0190,  -0.6748,   0.5591,  -0.2763
       226,   0.0223,  -0.6748,   0.5719,  -0.2763
       227,   0.0137,  -0.6748,   0.5591,  -0.2763
       228,   0.0316,  -0.6748,   0.5719,  -0.2892
       229,   0.0320,  -0.6748,   0.5719,  -0.2763
       230,   0.0252,  -0.6748,   0.5719,  -0.2892
       231,   0.0182,  -0.6876,   0.5848,  -0.2506
       232,   0.0322,  -0.6876,   0.5719,  -0.2763
       233,   0.0284,  -0.6748,   0.5719,  -0.2635
       234,   0.0265,  -0.6619,   0.5591,  -0.2892
       235,   0.0177,  -0.6748,   0.5848,  -0.3020
       236,   0.0248,  -0.6619,   0.5719,  -0.2763
       237,   0.0136,  -0.6876,   0.5719,  -0.2892
       238,   0.0390,  -0.6876,   0.5719,  -0.2763
       239,   0.0382,  -0.6876,   0.5719,  -0.2763
       240,   0.0207,  -0.7005,   0.5719,  -0.2635
       241,   0.0119,  -0.6748,   0.5719,  -0.3020
       242,   0.0320,  -0.6748,   0.5719,  -0.2892
       243,   0.0289,  -0.6619,   0.5719,  -0.2635
       244,   0.0221,  -0.6748,   0.5591,  -0.2763
       245,   0.0275,  -0.6748,   0.5719,  -0.2763
       246,   0.0298,  -0.6748,   0.5719,  -0.2763
       247,   0.0429,  -0.6876,   0.5719,  -0.2635
       248,   0.0163,  -0.6748,   0.5719,  -0.3020
       249,   0.0171,  -0.6748,   0.5591,  -0.2892
       250,   0.0222,  -0.6748,   0.5591,  -0.2892
       251,   0.0166,  -0.6876,   0.5591,  -0.2635
       252,   0.0201,  -0.6876,   0.5591,  -0.2506
       253,   0.0248,  -0.6748,   0.5591,  -0.2892
       254,   0.0349,  -0.7005,   0.5591,  -0.2763
       255,   0.0383,  -0.6876,   0.5719,  -0.2763
       256,   0.0330,  -0.6619,   0.5719,  -0.2763
       257,   0.0289,  -0.6876,   0.5591,  -0.2763
       258,   0.0349,  -0.6748,   0.5591,  -0.2635
       259,   0.0360,  -0.6748,   0.5591,  -0.2506
       260,   0.0273,  -0.6748,   0.5591,  -0.2635
       261,   0.0416,  -0.6748,   0.5719,  -0.2763
       262,   0.0491,  -0.6876,   0.5848,  -0.2763
       263,   0.0313,  -0.6619,   0.5591,  -0.2763
       264,   0.0331,  -0.6748,   0.5591,  -0.2892
       265,   0.0270,  -0.6619,   0.5462,  -0.3149
       266,   0.0211,  -0.6619,   0.5591,  -0.2892
       267,   0.0203,  -0.6619,   0.5719,  -0.2635
       268,   0.0159,  -0.6748,   0.5591,  -0.2763
       269,   0.0307,  -0.6876,   0.5719,  -0.2892
       270,   0.0138,  -0.6748,   0.5719,  -0.2635
       271,   0.0136,  -0.6748,   0.5591,  -0.2892
       272,   0.0226,  -0.6748,   0.5719,  -0.2635
       273,   0.0085,  -0.6619,   0.5719,  -0.2506
       274,   0.0261,  -0.6619,   0.5591,  -0.2763
       275,   0.0163,  -0.6748,   0.5719,  -0.2892
       276,   0.0292,  -0.6748,   0.5719,  -0.2635
       277,   0.0237,  -0.6748,   0.5719,  -0.2763
       278,   0.0338,  -0.5976,   0.5719,  -0.2506
       279,   0.0450,  -0.6748,   0.5719,  -0.2763
       280,   0.0511,  -0.6748,   0.5719,  -0.2763
       281,   0.0305,  -0.6619,   0.5719,  -0.2635
       282,   0.0302,  -0.6748,   0.5719,  -0.2763
       283,   0.0368,  -0.6748,   0.5719,  -0.2892
       284,   0.0346,  -0.6619,   0.5719,  -0.2635
       285,   0.0363,  -0.6876,   0.5591,  -0.2763
       286,   0.0314,  -0.6876,   0.5719,  -0.2763
       287,   0.0331,  -0.6748,   0.5591,  -0.2763
       288,   0.0335,  -0.6105,   0.5848,  -0.2763
       289,   0.0387,  -0.6748,   0.5591,  -0.3020
       290,   0.0350,  -0.6748,   0.5591,  -0.2506
       291,   0.0170,  -0.6876,   0.5591,  -0.2763
       292,   0.0164,  -0.6876,   0.5719,  -0.2892
       293,   0.0221,  -0.6748,   0.5719,  -0.2506
       294,   0.0239,  -0.6748,   0.5848,  -0.2635
       295,   0.0184,  -0.6876,   0.5719,  -0.2378
       296,   0.0339,  -0.6748,   0.5719,  -0.2635
       297,   0.0228,  -0.6876,   0.5591,  -0.2892
       298,   0.0212,  -0.6876,   0.5719,  -0.2763
       299,   0.0153,  -0.6876,   0.5719,  -0.2763
       300,   0.0248,  -0.6876,   0.5719,  -0.2763
       301,   0.0469,  -0.6876,   0.5591,  -0.2763
       302,   0.0424,  -0.7005,   0.5591,  -0.2763
       303,   0.0322,  -0.7005,   0.5719,  -0.2763
       304,   0.0252,  -0.6748,   0.5462,  -0.2892
       305,   0.0281,  -0.6748,   0.5591,  -0.2635
       306,   0.0368,  -0.6876,   0.5719,  -0.2635
       307,   0.0241,  -0.6876,   0.5719,  -0.2763
       308,   0.0295,  -0.6876,   0.5719,  -0.2892
       309,   0.0322,  -0.6876,   0.5719,  -0.2635
       310,   0.0285,  -0.6748,   0.5848,  -0.2635
       311,   0.0042,  -0.6748,   0.5591,  -0.2892
       312,   0.0196,  -0.6876,   0.5719,  -0.2506
       313,   0.0149,  -0.6748,   0.5591,  -0.2763
       314,   0.0127,  -0.6876,   0.5719,  -0.2635
       315,   0.0045,  -0.7005,   0.5591,  -0.2763
       316,   0.0229,  -0.6876,   0.5591,  -0.2506
       317,   0.0127,  -0.6876,   0.5719,  -0.2763
       318,   0.0043,  -0.6876,   0.5591,  -0.2892
       319,   0.0112,  -0.6876,   0.5462,  -0.2635
       320,   0.0131,  -0.6876,   0.5591,  -0.2506
       321,   0.0357,  -0.6748,   0.5591,  -0.2635
       322,   0.0420,  -0.6876,   0.5591,  -0.2506
       323,   0.0264,  -0.6876,   0.5719,  -0.2635
       324,   0.0320,  -0.6876,   0.5719,  -0.2506
       325,   0.0422,  -0.6876,   0.5591,  -0.2635
       326,   0.0314,  -0.6748,   0.5719,  -0.2892
       327,   0.0130,  -0.6876,   0.5591,  -0.2763
       328,   0.0323,  -0.6748,   0.5719,  -0.2763
       329,   0.0338,  -0.6876,   0.5719,  -0.2892
       330,   0.0610,  -0.6876,   0.5719,  -0.2763
       331,   0.0426,  -0.6876,   0.5719,  -0.2763
       332,   0.0481,  -0.6876,   0.5719,  -0.2635
       333,   0.0341,  -0.6491,   0.5591,  -0.2763
       334,   0.0319,  -0.6748,   0.5591,  -0.3020
       335,   0.0265,  -0.6748,   0.5719,  -0.3020
       336,   0.0277,  -0.6876,   0.5719,  -0.2763
       337,   0.0330,  -0.6748,   0.5719,  -0.2763
       338,   0.0382,  -0.6876,   0.5719,  -0.2763
       339,   0.0218,  -0.6748,   0.5719,  -0.2378
       340,   0.0397,  -0.6748,   0.5719,  -0.2506
       341,   0.0393,  -0.6876,   0.5719,  -0.2892
       342,   0.0313,  -0.6748,   0.5719,  -0.2635
       343,   0.0294,  -0.6748,   0.5591,  -0.2635
       344,   0.0253,  -0.6748,   0.5591,  -0.2763
       345,   0.0259,  -0.6748,   0.5719,  -0.2763
       346,   0.0235,  -0.6748,   0.5719,  -0.2763
       347,   0.0157,  -0.6876,   0.5591,  -0.2506
       348,   0.0034,  -0.6876,   0.5719,  -0.2635
       349,   0.0305,  -0.6748,   0.5462,  -0.2763
       350,   0.0295,  -0.6619,   0.5719,  -0.2763
       351,   0.0272,  -0.6876,   0.5591,  -0.2506
       352,   0.0354,  -0.6748,   0.5719,  -0.3020
       353,   0.0330,  -0.6748,   0.5591,  -0.3020
       354,   0.0207,  -0.6748,   0.5719,  -0.2892
       355,   0.0362,  -0.6876,   0.5719,  -0.2635
       356,   0.0157,  -0.6748,   0.5719,  -0.2892
       357,   0.0347,  -0.6748,   0.5719,  -0.2506
       358,   0.0142,  -0.6876,   0.5719,  -0.2892
       359,   0.0378,  -0.6748,   0.5591,  -0.2506
       360,   0.0220,  -0.6748,   0.5719,  -0.2763
       361,   0.0257,  -0.6748,   0.5719,  -0.2763
       362,   0.0124,  -0.6876,   0.5719,  -0.2635
       363,   0.0177,  -0.6876,   0.5719,  -0.2506
       364,   0.0179,  -0.6619,   0.5719,  -0.2892
       365,   0.0319,  -0.6876,   0.5719,  -0.2763
       366,   0.0328,  -0.6619,   0.5719,  -0.3020
       367,   0.0376,  -0.6876,   0.5719,  -0.2635
       368,   0.0420,  -0.6748,   0.5719,  -0.2763
       369,   0.0335,  -0.6876,   0.5848,  -0.2635
       370,   0.0237,  -0.6748,   0.5719,  -0.2635
       371,   0.0234,  -0.6748,   0.5976,  -0.2506
       372,   0.0317,  -0.6748,   0.5848,  -0.2763
       373,   0.0357,  -0.6234,   0.5719,  -0.2763
       374,   0.0210,  -0.6619,   0.5719,  -0.2892
       375,   0.0417,  -0.6748,   0.5719,  -0.2635
       376,   0.0221,  -0.6748,   0.5848,  -0.2892
       377,   0.0244,  -0.6876,   0.5719,  -0.2763
       378,   0.0261,  -0.6876,   0.5719,  -0.2892
       379,   0.0207,  -0.6876,   0.5848,  -0.2506
       380,   0.0105,  -0.6619,   0.5719,  -0.2763
       381,   0.0148,  -0.6876,   0.5719,  -0.2635
       382,   0.0126,  -0.6748,   0.5719,  -0.2635
       383,   0.0218,  -0.6748,   0.5719,  -0.2892
       384,   0.0036,  -0.6748,   0.5719,  -0.2763
       385,   0.0160,  -0.6748,   0.5848,  -0.2635
       386,   0.0301,  -0.6748,   0.5848,  -0.2763
       387,   0.0191,  -0.6748,   0.5719,  -0.2506
       388,   0.0124,  -0.6619,   0.5719,  -0.2635
       389,   0.0130,  -0.6748,   0.5462,  -0.2635
       390,   0.0296,  -0.6876,   0.5719,  -0.2763
       391,   0.0299,  -0.6748,   0.5848,  -0.2763
       392,   0.0212,  -0.6748,   0.5719,  -0.2763
       393,   0.0339,  -0.7005,   0.5719,  -0.2635
       394,   0.0365,  -0.6876,   0.5848,  -0.2506
       395,   0.0190,  -0.7005,   0.5719,  -0.2892
       396,   0.0301,  -0.6876,   0.5719,  -0.2763
       397,   0.0336,  -0.6748,   0.5719,  -0.2892
       398,   0.0108,  -0.6748,   0.5719,  -0.2892
       399,   0.0224,  -0.6748,   0.5719,  -0.2763
       400,   0.0328,  -0.6876,   0.5719,  -0.2635
       401,   0.0375,  -0.6748,   0.5848,  -0.2378
       402,   0.0412,  -0.6876,   0.5719,  -0.2635
       403,   0.0356,  -0.6748,   0.5719,  -0.2763
       404,   0.0367,  -0.6619,   0.5591,  -0.2763
       405,   0.0369,  -0.6748,   0.5591,  -0.2635
       406,   0.0233,  -0.6619,   0.5719,  -0.2635
       407,   0.0182,  -0.6748,   0.5591,  -0.2635
       408,   0.0292,  -0.6748,   0.5719,  -0.2635
       409,   0.0266,  -0.6876,   0.5719,  -0.2763
       410,   0.0417,  -0.6876,   0.5719,  -0.2635
       411,   0.0188,  -0.6748,   0.5591,  -0.2763
       412,   0.0372,  -0.6748,   0.5719,  -0.2763
       413,   0.0218,  -0.6619,   0.5719,  -0.2635
       414,   0.0116,  -0.6748,   0.5591,  -0.2635
       415,   0.0206,  -0.6748,   0.5719,  -0.2635
       416,   0.0219,  -0.6876,   0.5719,  -0.2506
       417,   0.0199,  -0.6876,   0.5719,  -0.2506
       418,   0.0242,  -0.7005,   0.5591,  -0.2763
       419,   0.0342,  -0.6748,   0.5719,  -0.2635
       420,   0.0241,  -0.7005,   0.5719,  -0.2635
       421,   0.0466,  -0.6876,   0.5462,  -0.2763
       422,   0.0274,  -0.6876,   0.5719,  -0.2763
       423,   0.0287,  -0.6876,   0.5591,  -0.2763
       424,   0.0281,  -0.6876,   0.5719,  -0.2892
       425,   0.0297,  -0.6876,   0.5591,  -0.2635
       426,   0.0275,  -0.7005,   0.5591,  -0.2763
       427,   0.0300,  -0.6748,   0.5591,  -0.2763
       428,   0.0244,  -0.6748,   0.5591,  -0.2763
       429,   0.0317,  -0.6876,   0.5719,  -0.2635
       430,   0.0442,  -0.7005,   0.5462,  -0.2763
       431,   0.0398,  -0.7005,   0.5462,  -0.2763
       432,   0.0316,  -0.6748,   0.5591,  -0.2763
       433,   0.0246,  -0.6876,   0.5591,  -0.2506
       434,   0.0296,  -0.6876,   0.5462,  -0.2763
       435,   0.0272,  -0.6876,   0.5719,  -0.2763
       436,   0.0302,  -0.6748,   0.5591,  -0.3020
       437,   0.0340,  -0.6748,   0.5462,  -0.2763
       438,   0.0207,  -0.6876,   0.5591,  -0.2635
       439,   0.0300,  -0.6876,   0.5591,  -0.2635
       440,   0.0078,  -0.7005,   0.5591,  -0.2635
       441,   0.0053,  -0.6876,   0.5719,  -0.2635
       442,  -0.0010,  -0.6748,   0.5462,  -0.2763
       443,   0.0019,  -0.6876,   0.5591,  -0.2635
       444,   0.0286,  -0.6748,   0.5462,  -0.2635
       445,   0.0346,  -0.6748,   0.5591,  -0.2763
       446,   0.0192,  -0.6876,   0.5591,  -0.2892
       447,   0.0325,  -0.6876,   0.5719,  -0.2506
       448,   0.0347,  -0.6876,   0.5719,  -0.2506
       449,   0.0195,  -0.6748,   0.5591,  -0.2635
       450,   0.0302,  -0.6748,   0.5719,  -0.2506
       451,   0.0133,  -0.6876,   0.5462,  -0.2506
       452,   0.0379,  -0.6748,   0.5591,  -0.2378
       453,   0.0422,  -0.6876,   0.5591,  -0.2763
       454,   0.0329,  -0.6876,   0.5591,  -0.2635
       455,   0.0459,  -0.7005,   0.5591,  -0.2892
       456,   0.0201,  -0.6876,   0.5719,  -0.2635
       457,   0.0261,  -0.6876,   0.5591,  -0.2506
       458,   0.0482,  -0.6876,   0.5719,  -0.2763
       459,   0.0292,  -0.6748,   0.5462,  -0.2635
       460,   0.0149,  -0.6748,   0.5462,  -0.2635
       461,   0.0284,  -0.6748,   0.5591,  -0.2378
       462,   0.0166,  -0.6876,   0.5591,  -0.2635
       463,   0.0082,  -0.6876,   0.5591,  -0.2506
       464,  -0.0010,  -0.6748,   0.5719,  -0.2506
       465,   0.0018,  -0.6876,   0.5848,  -0.2635
       466,   0.0029,  -0.6748,   0.5591,  -0.2506
       467,   0.0217,  -0.6748,   0.5719,  -0.2635
