製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,10 ,
計測開始時刻 ,00/00/00 00:14 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x8 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
       143,   0.0785,   0.3149,   0.1992,  -0.7519
       144,   0.3303,   0.3406,   0.1992,  -0.7519
       145,   0.2459,   0.3406,   0.1864,  -0.7519
       146,   0.2367,   0.3534,   0.1735,  -0.7390
       147,   0.1174,   0.3663,   0.1478,  -0.7390
       148,  -0.3507,   0.3534,   0.1607,  -0.7262
       149,  -0.4580,   0.3920,   0.1478,  -0.7005
       150,  -0.2887,   0.3792,   0.1350,  -0.7133
       151,   0.1742,   0.3663,   0.1350,  -0.6748
       152,   0.6919,   0.3920,   0.1350,  -0.6876
       153,   0.5219,   0.3792,   0.1221,  -0.6876
       154,   0.0937,   0.4049,   0.1221,  -0.6619
       155,   0.0294,   0.4049,   0.1092,  -0.6491
       156,   0.0111,   0.4049,   0.1221,  -0.6748
       157,  -0.0797,   0.4049,   0.1092,  -0.6362
       158,  -0.2081,   0.4049,   0.1092,  -0.6234
       159,  -0.2846,   0.4049,   0.1092,  -0.6234
       160,  -0.1647,   0.4177,   0.0964,  -0.6105
       161,   0.0719,   0.4306,   0.0964,  -0.6362
       162,   0.2720,   0.4177,   0.0835,  -0.6362
       163,  -0.1380,   0.4306,   0.0835,  -0.6234
       164,  -0.6679,   0.4563,   0.0707,  -0.6362
       165,  -0.8792,   0.4434,   0.0578,  -0.6234
       166,  -0.5273,   0.4563,   0.0578,  -0.6362
       167,   0.0306,   0.4691,   0.0578,  -0.5976
       168,   0.4840,   0.4434,   0.0450,  -0.6234
       169,   0.9331,   0.4563,   0.0321,  -0.6105
       170,   0.5817,   0.4691,   0.0321,  -0.6105
       171,   0.0775,   0.4820,   0.0193,  -0.5976
       172,  -0.1112,   0.4691,   0.0193,  -0.5976
       173,  -0.1225,   0.4820,   0.0064,  -0.5976
       174,  -0.0395,   0.4820,   0.0064,  -0.5848
       175,   0.0568,   0.4948,   0.0064,  -0.5848
       176,   0.1050,   0.4820,  -0.0064,  -0.6105
       177,   0.1280,   0.5205,  -0.0321,  -0.5848
       178,   0.1039,   0.5205,  -0.0578,  -0.5719
       179,  -0.0464,   0.5591,  -0.0707,  -0.5719
       180,  -0.1039,   0.5591,  -0.0578,  -0.5591
       181,  -0.2283,   0.5848,  -0.0707,  -0.5334
       182,  -0.2462,   0.5462,  -0.0707,  -0.5976
       183,  -0.1909,   0.5591,  -0.0964,  -0.5077
       184,  -0.0972,   0.6105,  -0.1092,  -0.5205
       185,  -0.0014,   0.6362,  -0.1350,  -0.5205
       186,   0.1414,   0.6491,  -0.1607,  -0.5591
       187,   0.2314,   0.6619,  -0.1478,  -0.5334
       188,   0.1788,   0.7390,  -0.1478,  -0.5334
       189,   0.1016,   0.6748,  -0.1478,  -0.5462
       190,   0.0427,   0.6876,  -0.1350,  -0.5719
       191,   0.0444,   0.6876,  -0.1350,  -0.5591
       192,   0.0511,   0.7005,  -0.1350,  -0.5976
       193,  -0.0170,   0.7005,  -0.1350,  -0.6234
       194,  -0.0456,   0.7005,  -0.1350,  -0.6105
       195,  -0.0742,   0.7005,  -0.1350,  -0.6234
       196,  -0.1518,   0.7133,  -0.1350,  -0.6234
       197,  -0.2602,   0.7262,  -0.0964,  -0.6362
       198,  -0.1691,   0.7390,  -0.0964,  -0.6491
       199,  -0.1332,   0.7262,  -0.0964,  -0.6748
       200,  -0.2702,   0.7390,  -0.0964,  -0.6619
       201,  -0.2430,   0.7390,  -0.0964,  -0.6619
       202,   0.0491,   0.7390,  -0.0964,  -0.6876
       203,   0.0427,   0.7904,  -0.0964,  -0.6491
       204,   0.0962,   0.7519,  -0.0835,  -0.6362
       205,   0.2008,   0.7390,  -0.0835,  -0.6234
       206,   0.2813,   0.7390,  -0.0707,  -0.6362
       207,   0.2232,   0.7133,  -0.0450,  -0.6491
       208,   0.0642,   0.6619,  -0.0321,  -0.6619
       209,  -0.1426,   0.7262,  -0.0964,  -0.6105
       210,  -0.2635,   0.7519,  -0.0964,  -0.5719
       211,  -0.4353,   0.7390,  -0.1092,  -0.5462
       212,  -0.4626,   0.7133,  -0.0835,  -0.5334
       213,  -0.5242,   0.7133,  -0.0835,  -0.5205
       214,  -0.2288,   0.7262,  -0.1092,  -0.4948
       215,   0.1310,   0.6876,  -0.0835,  -0.4948
       216,   0.3308,   0.7133,  -0.0835,  -0.4691
       217,   0.4902,   0.6876,  -0.0707,  -0.4563
       218,   0.4477,   0.7519,  -0.0964,  -0.4177
       219,   0.0453,   0.6748,  -0.1092,  -0.4306
       220,  -0.0324,   0.7005,  -0.1092,  -0.3663
       221,   0.0683,   0.7005,  -0.0964,  -0.3920
       222,   0.0471,   0.6748,  -0.0835,  -0.3792
       223,  -0.3317,   0.6748,  -0.1221,  -0.3534
       224,  -0.3349,   0.6619,  -0.1221,  -0.3663
       225,  -0.1153,   0.6748,  -0.0964,  -0.3406
       226,   0.2448,   0.6619,  -0.1221,  -0.3406
       227,   0.5129,   0.6491,  -0.0835,  -0.3406
       228,   0.4108,   0.6619,  -0.1221,  -0.3020
       229,   0.3408,   0.6491,  -0.1092,  -0.3020
       230,   0.2208,   0.6748,  -0.1350,  -0.2635
       231,   0.0891,   0.6748,  -0.1221,  -0.2763
       232,  -0.1419,   0.6748,  -0.1221,  -0.2763
       233,  -0.1145,   0.6362,  -0.0707,  -0.2763
       234,  -0.0451,   0.6619,  -0.0707,  -0.2763
       235,  -0.0502,   0.7005,  -0.1350,  -0.2378
       236,  -0.1020,   0.7390,  -0.1607,  -0.1992
       237,  -0.1463,   0.7519,  -0.1350,  -0.2121
       238,  -0.1664,   0.7390,  -0.1221,  -0.1992
       239,  -0.1598,   0.7647,  -0.1478,  -0.1864
       240,  -0.0182,   0.7776,  -0.1478,  -0.1607
       241,   0.0973,   0.7904,  -0.1607,  -0.1478
       242,   0.2425,   0.8033,  -0.1607,  -0.1607
       243,   0.3223,   0.8161,  -0.1607,  -0.1221
       244,   0.2985,   0.8161,  -0.1607,  -0.1092
       245,   0.0591,   0.8418,  -0.1735,  -0.0835
       246,  -0.3295,   0.8676,  -0.1735,  -0.0835
       247,  -0.4836,   0.8676,  -0.1607,  -0.0835
       248,  -0.4997,   0.9318,  -0.1864,  -0.0450
       249,  -0.1363,   0.9190,  -0.1864,  -0.0450
       250,   0.1367,   0.8804,  -0.0964,  -0.0707
       251,   0.2312,   0.9447,  -0.1864,   0.0321
       252,   0.1408,   0.9447,  -0.1864,   0.0193
       253,   0.1335,   0.9704,  -0.1864,  -0.0193
       254,   0.0749,   0.9961,  -0.1992,   0.0193
       255,  -0.1115,   1.0089,  -0.2121,   0.0064
       256,  -0.1244,   1.0089,  -0.1992,  -0.0064
       257,  -0.1058,   1.0346,  -0.1864,   0.0321
       258,  -0.1003,   1.0603,  -0.1864,   0.0193
       259,  -0.1473,   1.0603,  -0.1864,   0.0578
       260,  -0.0688,   1.0603,  -0.1735,   0.0707
       261,   0.0101,   1.0860,  -0.1735,   0.0578
       262,   0.0426,   1.1118,  -0.1864,   0.0450
       263,   0.0711,   1.1760,  -0.1735,   0.0321
       264,   0.0252,   1.1632,  -0.1992,   0.0835
       265,   0.0119,   1.1503,  -0.2121,   0.0707
       266,  -0.0576,   1.1760,  -0.1864,   0.0578
       267,  -0.0409,   1.1889,  -0.1864,   0.0321
       268,   0.0199,   1.2017,  -0.1864,   0.0450
       269,   0.0623,   1.2146,  -0.1735,   0.0064
       270,   0.0998,   1.2403,  -0.1735,  -0.0193
       271,   0.0971,   1.2531,  -0.1992,  -0.0578
       272,  -0.0230,   1.2531,  -0.1735,  -0.0964
       273,   0.0247,   1.2403,  -0.1735,  -0.1350
       274,   0.0182,   1.2403,  -0.1735,  -0.1478
       275,  -0.1400,   1.2531,  -0.1607,  -0.2121
       276,  -0.2427,   1.2403,  -0.1478,  -0.2378
       277,  -0.1947,   1.2403,  -0.1350,  -0.3020
       278,  -0.0932,   1.3045,  -0.1221,  -0.3149
       279,  -0.1266,   1.2403,  -0.1350,  -0.3920
       280,  -0.1301,   1.2146,  -0.1092,  -0.4306
       281,  -0.0437,   1.2146,  -0.0964,  -0.4820
       282,  -0.0408,   1.1889,  -0.0835,  -0.5077
       283,  -0.0530,   1.1632,  -0.0578,  -0.5591
       284,  -0.0737,   1.1632,  -0.0450,  -0.5976
       285,  -0.0456,   1.1246,  -0.0321,  -0.6362
       286,   0.0355,   1.0989,  -0.0193,  -0.7133
       287,  -0.0574,   1.0475,  -0.0064,  -0.7647
       288,   0.0034,   0.9961,   0.0193,  -0.8033
       289,   0.0171,   0.9704,   0.0578,  -0.8804
       290,  -0.0749,   0.9061,   0.0964,  -0.9318
       291,  -0.1939,   0.8418,   0.1350,  -0.9447
       292,  -0.1362,   0.7519,   0.1735,  -1.0089
       293,  -0.0617,   0.6876,   0.1992,  -1.0346
       294,  -0.1482,   0.6105,   0.2635,  -1.1118
       295,  -0.1937,   0.5077,   0.3020,  -1.1503
       296,  -0.2116,   0.3792,   0.3534,  -1.2274
       297,  -0.2103,   0.2892,   0.4177,  -1.2531
       298,  -0.1973,   0.1735,   0.4691,  -1.3431
       299,  -0.2972,   0.0450,   0.5205,  -1.3945
       300,  -0.3046,  -0.0964,   0.5719,  -1.4202
       301,  -0.2590,  -0.2763,   0.6362,  -1.4845
       302,  -0.1677,  -0.3792,   0.6876,  -1.5230
       303,  -0.0616,  -0.5462,   0.7390,  -1.5616
       304,   0.0221,  -0.6619,   0.7904,  -1.6387
       305,   0.0390,  -0.8418,   0.8547,  -1.6516
       306,   0.0401,  -1.0089,   0.9061,  -1.7030
       307,  -0.0497,  -1.1246,   0.9318,  -1.6901
       308,  -0.1313,  -1.2403,   0.9832,  -1.7030
       309,  -0.1554,  -1.3817,   0.9961,  -1.6644
       310,  -0.0724,  -1.5102,   1.0346,  -1.6773
       311,  -0.0730,  -1.6130,   1.0475,  -1.6387
       312,  -0.1677,  -1.7287,   1.0860,  -1.6002
       313,  -0.2762,  -1.8186,   1.1118,  -1.5230
       314,  -0.0790,  -1.8829,   1.1246,  -1.4588
       315,  -0.0163,  -1.9600,   1.1503,  -1.3817
       316,   0.0023,  -1.9986,   1.1632,  -1.3174
       317,  -0.0078,  -2.0243,   1.1503,  -1.2788
       318,  -0.0412,  -1.9729,   1.1503,  -1.1503
       319,  -0.0497,  -2.0500,   1.1632,  -1.0475
       320,  -0.0101,  -2.0500,   1.1760,  -0.9704
       321,  -0.0034,  -2.0243,   1.1632,  -0.8804
       322,   0.0196,  -1.9729,   1.1632,  -0.8033
       323,   0.0361,  -1.9215,   1.1760,  -0.7262
       324,   0.0071,  -1.8444,   1.1632,  -0.6748
       325,  -0.1539,  -1.7544,   1.1760,  -0.6105
       326,  -0.2237,  -1.6773,   1.1632,  -0.5334
       327,  -0.2321,  -1.5487,   1.1632,  -0.4948
       328,  -0.0636,  -1.4588,   1.1889,  -0.4820
       329,   0.1782,  -1.3302,   1.1760,  -0.4306
       330,   0.2389,  -1.2017,   1.1889,  -0.4306
       331,  -0.0409,  -1.0603,   1.2146,  -0.4434
       332,  -0.0773,  -0.9318,   1.2146,  -0.3920
       333,  -0.0497,  -0.8033,   1.2274,  -0.4434
       334,  -0.0749,  -0.6105,   1.2531,  -0.4820
       335,  -0.1290,  -0.4691,   1.2531,  -0.5077
       336,  -0.2942,  -0.3149,   1.2917,  -0.5591
       337,  -0.2306,  -0.1350,   1.3045,  -0.6234
       338,  -0.1543,   0.0321,   1.3302,  -0.7133
       339,  -0.1393,   0.2121,   1.3431,  -0.7776
       340,  -0.1341,   0.4049,   1.3560,  -0.8290
       341,  -0.1310,   0.5976,   1.3817,  -0.9061
       342,  -0.1221,   0.7647,   1.3817,  -0.9961
       343,  -0.0728,   0.9704,   1.4074,  -1.0346
       344,  -0.0032,   1.1503,   1.4331,  -1.0860
       345,   0.0166,   1.3302,   1.4331,  -1.1632
       346,  -0.0412,   1.5359,   1.4331,  -1.2403
       347,   0.0081,   1.7030,   1.4459,  -1.2788
       348,   0.0223,   1.8958,   1.4459,  -1.3817
       349,   0.0189,   2.0114,   1.4459,  -1.4331
       350,   0.0808,   2.0886,   1.4588,  -1.4973
       351,   0.0827,   2.1657,   1.4588,  -1.5873
       352,   0.0847,   2.1785,   1.4588,  -1.6387
       353,   0.0726,   2.1914,   1.4588,  -1.6901
       354,   0.0372,   2.1400,   1.4716,  -1.7929
       355,  -0.0272,   2.0886,   1.4459,  -1.8572
       356,  -0.0331,   2.0114,   1.4459,  -1.8958
       357,  -0.0624,   1.9086,   1.4331,  -1.9729
       358,  -0.1356,   1.8315,   1.4074,  -1.9857
       359,  -0.1420,   1.7287,   1.3688,  -2.0114
       360,  -0.1317,   1.6516,   1.3174,  -2.0243
       361,  -0.1878,   1.5744,   1.2660,  -2.0243
       362,  -0.1873,   1.5102,   1.2274,  -2.0371
       363,  -0.2028,   1.4331,   1.1632,  -2.0114
       364,  -0.2325,   1.4074,   1.0860,  -1.9986
       365,  -0.2123,   1.3688,   1.0218,  -1.9472
       366,  -0.1152,   1.3302,   0.9575,  -1.9215
       367,  -0.0617,   1.2788,   0.8804,  -1.8958
       368,   0.0158,   1.2531,   0.8161,  -1.8572
       369,   0.0764,   1.2146,   0.7647,  -1.8058
       370,   0.0351,   1.2017,   0.6876,  -1.7544
       371,   0.0544,   1.2017,   0.6491,  -1.7287
       372,   0.0749,   1.1632,   0.5719,  -1.6644
       373,   0.1006,   1.1375,   0.5077,  -1.5873
       374,   0.0543,   1.1375,   0.4563,  -1.5230
       375,   0.0585,   1.0989,   0.4049,  -1.4716
       376,   0.0592,   1.0860,   0.3663,  -1.4074
       377,   0.0263,   1.0603,   0.3149,  -1.3302
       378,  -0.0206,   1.0475,   0.2506,  -1.2531
       379,  -0.0806,   1.0218,   0.2121,  -1.1889
       380,  -0.1335,   0.9832,   0.1607,  -1.1375
       381,  -0.1198,   0.9704,   0.1350,  -1.0346
       382,  -0.1367,   0.9318,   0.0835,  -0.9575
       383,  -0.0896,   0.9318,   0.0450,  -0.8933
       384,  -0.0453,   0.9061,   0.0193,  -0.8547
       385,  -0.0367,   0.8804,  -0.0193,  -0.7904
       386,  -0.0800,   0.8804,  -0.0450,  -0.7647
       387,  -0.1255,   0.8933,  -0.0835,  -0.7390
       388,  -0.1134,   0.9447,  -0.1092,  -0.6876
       389,  -0.1176,   0.8804,  -0.1221,  -0.6362
       390,  -0.1460,   0.8804,  -0.1221,  -0.6105
       391,  -0.0727,   0.8804,  -0.1350,  -0.5719
       392,  -0.0086,   0.8804,  -0.1221,  -0.5591
       393,   0.0644,   0.8933,  -0.1350,  -0.5205
       394,   0.1068,   0.8933,  -0.1350,  -0.5462
       395,   0.0913,   0.9061,  -0.1221,  -0.5462
       396,   0.0532,   0.9061,  -0.1221,  -0.5205
       397,  -0.0012,   0.9061,  -0.1092,  -0.5334
       398,   0.0147,   0.9061,  -0.0964,  -0.5205
       399,   0.0503,   0.9061,  -0.0707,  -0.4948
       400,   0.1133,   0.9061,  -0.0578,  -0.4948
       401,   0.0924,   0.8933,  -0.0450,  -0.5077
       402,   0.0455,   0.8933,  -0.0193,  -0.5077
       403,   0.0373,   0.8804,  -0.0064,  -0.4820
       404,   0.0488,   0.8676,   0.0193,  -0.5334
       405,  -0.0058,   0.8676,   0.0450,  -0.5077
       406,  -0.0331,   0.8290,   0.0578,  -0.4820
       407,  -0.0029,   0.8290,   0.0835,  -0.4948
       408,  -0.0574,   0.8033,   0.1092,  -0.4948
       409,  -0.1536,   0.7904,   0.1221,  -0.4820
       410,  -0.2292,   0.7776,   0.1350,  -0.4691
       411,  -0.1442,   0.7390,   0.1478,  -0.4948
       412,  -0.0452,   0.7133,   0.1607,  -0.4563
       413,   0.0412,   0.6748,   0.1864,  -0.4563
       414,   0.0690,   0.6491,   0.1992,  -0.4691
       415,   0.1215,   0.6105,   0.2121,  -0.4820
       416,   0.2309,   0.5719,   0.2249,  -0.4820
       417,   0.3119,   0.5591,   0.2506,  -0.4563
       418,   0.3178,   0.5848,   0.2506,  -0.5077
       419,   0.2565,   0.4948,   0.2635,  -0.4948
       420,   0.1059,   0.4691,   0.2892,  -0.5205
       421,   0.0484,   0.4306,   0.2892,  -0.5462
       422,  -0.0658,   0.3920,   0.3020,  -0.5719
       423,  -0.1551,   0.3663,   0.3149,  -0.6105
       424,  -0.1920,   0.3406,   0.3149,  -0.6105
       425,  -0.2115,   0.3149,   0.3277,  -0.6491
       426,  -0.2306,   0.3020,   0.3277,  -0.7262
       427,  -0.2082,   0.2892,   0.3277,  -0.7262
       428,  -0.1683,   0.2763,   0.3277,  -0.7904
       429,  -0.1638,   0.2635,   0.3406,  -0.8290
       430,  -0.1478,   0.2635,   0.3534,  -0.8547
       431,  -0.1914,   0.2635,   0.3406,  -0.9190
       432,  -0.1797,   0.2635,   0.3534,  -0.9704
       433,  -0.1077,   0.2763,   0.3534,  -1.0346
       434,  -0.0606,   0.3149,   0.3406,  -1.0989
       435,   0.0021,   0.3149,   0.3534,  -1.1118
       436,   0.0094,   0.3406,   0.3406,  -1.2146
       437,   0.0175,   0.3534,   0.3534,  -1.2531
       438,  -0.0462,   0.3792,   0.3534,  -1.3045
       439,  -0.0171,   0.4306,   0.3406,  -1.3560
       440,  -0.0322,   0.4563,   0.3406,  -1.4202
       441,  -0.0415,   0.4948,   0.3149,  -1.4331
       442,  -0.0556,   0.5334,   0.3020,  -1.4588
       443,  -0.0429,   0.5591,   0.3020,  -1.4716
       444,   0.0149,   0.5719,   0.3149,  -1.4716
       445,  -0.0246,   0.6105,   0.3020,  -1.4331
       446,  -0.0902,   0.6234,   0.2892,  -1.3817
       447,  -0.1112,   0.6362,   0.2892,  -1.3302
       448,  -0.1059,   0.6491,   0.2892,  -1.2788
       449,  -0.0209,   0.6748,   0.2763,  -1.2146
       450,   0.0305,   0.6748,   0.2892,  -1.1246
       451,   0.1179,   0.6619,   0.2763,  -1.0218
       452,   0.1133,   0.6362,   0.2635,  -0.9190
       453,   0.1361,   0.6234,   0.2635,  -0.8290
       454,   0.1068,   0.6105,   0.2635,  -0.7133
       455,   0.0977,   0.6105,   0.2378,  -0.6234
       456,   0.0037,   0.5976,   0.2121,  -0.5205
       457,  -0.0163,   0.5848,   0.1864,  -0.4434
       458,  -0.0316,   0.5848,   0.1607,  -0.3663
       459,  -0.0584,   0.5848,   0.1607,  -0.2635
       460,  -0.0342,   0.5591,   0.1221,  -0.1864
       461,   0.0340,   0.5719,   0.0964,  -0.1092
       462,   0.0682,   0.5848,   0.0835,  -0.0835
       463,   0.0628,   0.6491,   0.0578,  -0.0064
       464,   0.0761,   0.6234,   0.0321,   0.0450
       465,   0.0836,   0.6105,   0.0193,   0.0707
       466,   0.0415,   0.6234,   0.0064,   0.1221
