製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,10 ,
計測開始時刻 ,00/00/00 00:12 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x8 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
        98,  -0.0658,   0.4691,   0.3534,  -0.6234
        99,  -0.0809,   0.4563,   0.3534,  -0.5976
       100,  -0.0431,   0.4563,   0.3663,  -0.5976
       101,  -0.0090,   0.4434,   0.3534,  -0.5719
       102,   0.0023,   0.4434,   0.3534,  -0.6105
       103,  -0.0042,   0.4306,   0.3534,  -0.6105
       104,  -0.0064,   0.4434,   0.3406,  -0.5848
       105,  -0.0130,   0.4434,   0.3534,  -0.5976
       106,  -0.0214,   0.4563,   0.3406,  -0.5848
       107,  -0.0168,   0.4434,   0.3406,  -0.6105
       108,  -0.0181,   0.4434,   0.3534,  -0.5848
       109,   0.0025,   0.4434,   0.3534,  -0.5848
       110,   0.0185,   0.4434,   0.3534,  -0.5848
       111,  -0.0130,   0.4563,   0.3534,  -0.5976
       112,  -0.0204,   0.4434,   0.3406,  -0.5976
       113,  -0.0556,   0.4434,   0.3277,  -0.6105
       114,  -0.0546,   0.4563,   0.3406,  -0.5976
       115,  -0.0924,   0.4434,   0.3277,  -0.5976
       116,  -0.0788,   0.4563,   0.3406,  -0.5719
       117,  -0.0441,   0.4563,   0.3406,  -0.5976
       118,  -0.0415,   0.4434,   0.3406,  -0.5848
       119,  -0.0360,   0.4563,   0.3406,  -0.6234
       120,  -0.0350,   0.4691,   0.3277,  -0.5848
       121,  -0.0478,   0.4563,   0.3406,  -0.5976
       122,  -0.0459,   0.4563,   0.3277,  -0.5848
       123,  -0.0438,   0.4691,   0.3406,  -0.5976
       124,  -0.0529,   0.4691,   0.3277,  -0.5976
       125,  -0.0371,   0.4563,   0.3277,  -0.5848
       126,  -0.0185,   0.4563,   0.3277,  -0.5976
       127,  -0.0318,   0.4691,   0.3277,  -0.5976
       128,  -0.0149,   0.4691,   0.3277,  -0.5976
       129,  -0.0196,   0.4820,   0.3149,  -0.5848
       130,  -0.0092,   0.4820,   0.3277,  -0.5848
       131,  -0.0115,   0.4691,   0.3149,  -0.5976
       132,  -0.0102,   0.4820,   0.3277,  -0.5976
       133,  -0.0006,   0.5334,   0.3406,  -0.5848
       134,   0.0056,   0.4820,   0.3149,  -0.6234
       135,   0.0079,   0.4948,   0.3277,  -0.5976
       136,  -0.0211,   0.4820,   0.3277,  -0.5976
       137,  -0.0850,   0.4948,   0.3149,  -0.5848
       138,  -0.0907,   0.4820,   0.3406,  -0.6105
       139,  -0.0954,   0.4948,   0.3406,  -0.5848
       140,  -0.1214,   0.4820,   0.3406,  -0.5976
       141,  -0.0982,   0.4948,   0.3277,  -0.5719
       142,  -0.0611,   0.4948,   0.3277,  -0.6105
       143,  -0.0327,   0.4948,   0.3406,  -0.6105
       144,  -0.0133,   0.4820,   0.3277,  -0.5976
       145,  -0.0138,   0.4948,   0.3406,  -0.6105
       146,   0.0138,   0.4948,   0.3406,  -0.5976
       147,  -0.0189,   0.5077,   0.3406,  -0.5848
       148,  -0.0248,   0.5334,   0.3534,  -0.5976
       149,  -0.0185,   0.5077,   0.3406,  -0.5848
       150,  -0.0067,   0.4948,   0.3406,  -0.5976
       151,  -0.0118,   0.4948,   0.3277,  -0.6105
       152,  -0.0603,   0.4948,   0.3277,  -0.5976
       153,  -0.0482,   0.4948,   0.3277,  -0.5976
       154,  -0.0713,   0.5077,   0.3406,  -0.6105
       155,  -0.0973,   0.4948,   0.3406,  -0.6105
       156,  -0.0918,   0.4948,   0.3406,  -0.6105
       157,  -0.0847,   0.4948,   0.3406,  -0.6105
       158,  -0.0556,   0.4948,   0.3406,  -0.6234
       159,  -0.0570,   0.5077,   0.3534,  -0.6234
       160,  -0.0367,   0.5077,   0.3277,  -0.6362
       161,  -0.0045,   0.4948,   0.3406,  -0.6234
       162,   0.0008,   0.4948,   0.3534,  -0.6105
       163,   0.0059,   0.4820,   0.3406,  -0.5976
       164,   0.0272,   0.4948,   0.3406,  -0.6362
       165,   0.0287,   0.4820,   0.3406,  -0.6234
       166,   0.0149,   0.4948,   0.3534,  -0.6234
       167,  -0.0257,   0.4948,   0.3406,  -0.6362
       168,  -0.0327,   0.4948,   0.3406,  -0.6234
       169,  -0.0393,   0.4948,   0.3406,  -0.6234
       170,  -0.0706,   0.4948,   0.3406,  -0.6362
       171,  -0.0632,   0.4820,   0.3406,  -0.6619
       172,  -0.0367,   0.4820,   0.3406,  -0.6362
       173,  -0.0318,   0.4820,   0.3277,  -0.6362
       174,  -0.0814,   0.4948,   0.3277,  -0.6491
       175,  -0.0869,   0.4820,   0.3277,  -0.6105
       176,  -0.0511,   0.4820,   0.3149,  -0.6491
       177,  -0.0229,   0.4691,   0.3277,  -0.6362
       178,  -0.0131,   0.4820,   0.3277,  -0.6105
       179,  -0.0079,   0.5077,   0.3406,  -0.6362
       180,  -0.0146,   0.4948,   0.3406,  -0.6234
       181,  -0.0215,   0.4820,   0.3277,  -0.6234
       182,  -0.0357,   0.4948,   0.3277,  -0.6362
       183,  -0.0573,   0.4948,   0.3277,  -0.6491
       184,  -0.0467,   0.4820,   0.3277,  -0.6491
       185,  -0.0491,   0.4820,   0.3277,  -0.6491
       186,  -0.0322,   0.4820,   0.3277,  -0.6362
       187,  -0.0510,   0.4691,   0.3149,  -0.6491
       188,  -0.0631,   0.5334,   0.3277,  -0.6362
       189,  -0.0914,   0.4820,   0.3277,  -0.6491
       190,  -0.1009,   0.4820,   0.3277,  -0.6105
       191,  -0.0812,   0.4820,   0.3277,  -0.6491
       192,  -0.0797,   0.4820,   0.3277,  -0.6234
       193,  -0.0675,   0.4691,   0.3277,  -0.6234
       194,  -0.0574,   0.4691,   0.3406,  -0.6234
       195,  -0.0434,   0.4691,   0.3277,  -0.6105
       196,  -0.0027,   0.4691,   0.3406,  -0.6234
       197,   0.0096,   0.4691,   0.3277,  -0.6362
       198,   0.0179,   0.4563,   0.3277,  -0.6362
       199,   0.0241,   0.4691,   0.3149,  -0.6234
       200,   0.0167,   0.4563,   0.3277,  -0.6491
       201,   0.0323,   0.4434,   0.3277,  -0.6234
       202,   0.0469,   0.4434,   0.3406,  -0.6619
       203,   0.0221,   0.4820,   0.3277,  -0.6491
       204,   0.0215,   0.4563,   0.3277,  -0.6619
       205,   0.0067,   0.4691,   0.3277,  -0.6362
       206,  -0.0430,   0.4563,   0.3277,  -0.6619
       207,  -0.0460,   0.4563,   0.3406,  -0.6234
       208,  -0.0291,   0.4306,   0.3277,  -0.6491
       209,  -0.0364,   0.4434,   0.3277,  -0.6362
       210,  -0.0471,   0.4306,   0.3406,  -0.6362
       211,  -0.0510,   0.4434,   0.3406,  -0.6491
       212,  -0.0808,   0.4306,   0.3406,  -0.6491
       213,  -0.0694,   0.4434,   0.3406,  -0.6619
       214,  -0.0837,   0.4434,   0.3406,  -0.6619
       215,  -0.0539,   0.4306,   0.3277,  -0.6491
       216,  -0.0368,   0.4306,   0.3406,  -0.6491
       217,  -0.0208,   0.4306,   0.3534,  -0.6234
       218,  -0.0481,   0.3792,   0.3406,  -0.6491
       219,  -0.0481,   0.4177,   0.3406,  -0.6748
       220,  -0.0588,   0.4049,   0.3406,  -0.6362
       221,  -0.0541,   0.4049,   0.3406,  -0.6619
       222,  -0.0335,   0.3920,   0.3277,  -0.6491
       223,  -0.0181,   0.4049,   0.3406,  -0.6619
       224,  -0.0272,   0.3920,   0.3406,  -0.6362
       225,  -0.0229,   0.3920,   0.3663,  -0.6362
       226,  -0.0262,   0.4049,   0.3534,  -0.6491
       227,  -0.0100,   0.3792,   0.3534,  -0.6362
       228,   0.0025,   0.3792,   0.3534,  -0.6234
       229,   0.0153,   0.3792,   0.3406,  -0.6491
       230,  -0.0086,   0.3792,   0.3406,  -0.6362
       231,  -0.0679,   0.3920,   0.3406,  -0.6362
       232,  -0.0961,   0.3792,   0.3406,  -0.6362
       233,  -0.0874,   0.4177,   0.3534,  -0.6234
       234,  -0.0574,   0.3792,   0.3406,  -0.6362
       235,  -0.0316,   0.3792,   0.3534,  -0.6491
       236,  -0.0237,   0.3792,   0.3406,  -0.6362
       237,  -0.0371,   0.3663,   0.3406,  -0.6491
       238,  -0.0371,   0.3792,   0.3406,  -0.6491
       239,  -0.0409,   0.3534,   0.3277,  -0.6362
       240,  -0.0612,   0.3792,   0.3277,  -0.6234
       241,  -0.0591,   0.3920,   0.3406,  -0.6491
       242,  -0.0497,   0.3920,   0.3534,  -0.6491
       243,  -0.0557,   0.3920,   0.3277,  -0.6234
       244,  -0.0464,   0.3920,   0.3277,  -0.6362
       245,  -0.0265,   0.3920,   0.3149,  -0.6362
       246,  -0.0283,   0.3920,   0.3277,  -0.6234
       247,  -0.0393,   0.4049,   0.3406,  -0.6362
       248,  -0.0475,   0.3792,   0.3406,  -0.6362
       249,  -0.0324,   0.3920,   0.3277,  -0.6362
       250,  -0.0174,   0.4049,   0.3406,  -0.6362
       251,  -0.0116,   0.4049,   0.3406,  -0.6491
       252,  -0.0086,   0.4177,   0.3277,  -0.6619
       253,  -0.0098,   0.4049,   0.3277,  -0.6491
       254,  -0.0162,   0.4049,   0.3406,  -0.6619
       255,  -0.0250,   0.4177,   0.3277,  -0.6491
       256,  -0.0273,   0.4177,   0.3534,  -0.6234
       257,  -0.0188,   0.4049,   0.3406,  -0.6362
       258,  -0.0054,   0.4177,   0.3406,  -0.6491
       259,  -0.0305,   0.4177,   0.3277,  -0.6619
       260,  -0.0585,   0.4177,   0.3277,  -0.6491
       261,  -0.0522,   0.4177,   0.3406,  -0.6619
       262,  -0.0677,   0.4049,   0.3406,  -0.6491
       263,  -0.0954,   0.3920,   0.3406,  -0.6491
       264,  -0.0654,   0.4177,   0.3406,  -0.6748
       265,  -0.0567,   0.3920,   0.3277,  -0.6619
       266,  -0.0635,   0.4177,   0.3406,  -0.6362
       267,  -0.0519,   0.4049,   0.3406,  -0.6491
       268,  -0.0149,   0.4049,   0.3277,  -0.6362
       269,  -0.0016,   0.4306,   0.3534,  -0.6491
       270,   0.0175,   0.4177,   0.3406,  -0.6491
       271,   0.0064,   0.4177,   0.3406,  -0.6491
       272,  -0.0136,   0.4177,   0.3534,  -0.6619
       273,  -0.0189,   0.4177,   0.3406,  -0.6234
       274,  -0.0481,   0.4177,   0.3406,  -0.6491
       275,  -0.0803,   0.4306,   0.3406,  -0.6491
       276,  -0.0724,   0.4177,   0.3406,  -0.6491
       277,  -0.0364,   0.4306,   0.3406,  -0.6362
       278,  -0.0265,   0.4820,   0.3277,  -0.6491
       279,  -0.0404,   0.4177,   0.3406,  -0.6362
       280,  -0.0261,   0.4049,   0.3406,  -0.6491
       281,  -0.0261,   0.4049,   0.3406,  -0.6491
       282,  -0.0051,   0.4177,   0.3406,  -0.6362
       283,  -0.0005,   0.4177,   0.3534,  -0.6619
       284,  -0.0056,   0.4049,   0.3534,  -0.6748
       285,  -0.0397,   0.4049,   0.3534,  -0.6876
       286,  -0.0467,   0.4177,   0.3406,  -0.6619
       287,  -0.0937,   0.4049,   0.3406,  -0.6619
       288,  -0.1370,   0.4563,   0.3663,  -0.6619
       289,  -0.1133,   0.4049,   0.3406,  -0.6491
       290,  -0.0599,   0.4049,   0.3534,  -0.6619
       291,  -0.0289,   0.3920,   0.3406,  -0.6748
       292,   0.0018,   0.4049,   0.3534,  -0.6748
       293,   0.0313,   0.3920,   0.3534,  -0.6748
       294,   0.0503,   0.3920,   0.3534,  -0.6491
       295,   0.0109,   0.3920,   0.3663,  -0.6619
       296,  -0.0355,   0.3920,   0.3534,  -0.6619
       297,  -0.0209,   0.3920,   0.3663,  -0.6748
       298,  -0.0013,   0.4049,   0.3663,  -0.6748
       299,  -0.0168,   0.3920,   0.3534,  -0.6748
       300,  -0.0873,   0.4049,   0.3534,  -0.6748
       301,  -0.0971,   0.3792,   0.3534,  -0.6491
       302,  -0.1137,   0.3920,   0.3534,  -0.6876
       303,  -0.1105,   0.3792,   0.3534,  -0.6619
       304,  -0.0719,   0.3920,   0.3534,  -0.6619
       305,  -0.0613,   0.3792,   0.3534,  -0.6748
       306,  -0.0559,   0.3792,   0.3534,  -0.6491
       307,  -0.0424,   0.3920,   0.3534,  -0.6748
       308,  -0.0382,   0.3792,   0.3406,  -0.6748
       309,  -0.0160,   0.3792,   0.3406,  -0.6619
       310,  -0.0089,   0.3663,   0.3406,  -0.6491
       311,  -0.0133,   0.3534,   0.3406,  -0.6619
       312,  -0.0229,   0.3792,   0.3406,  -0.6619
       313,  -0.0440,   0.3663,   0.3277,  -0.6748
       314,  -0.0604,   0.3663,   0.3277,  -0.6619
       315,  -0.0409,   0.3792,   0.3277,  -0.6619
       316,  -0.0225,   0.3663,   0.3406,  -0.6619
       317,  -0.0475,   0.3792,   0.3277,  -0.6619
       318,  -0.0713,   0.4049,   0.3406,  -0.6619
       319,  -0.0611,   0.3920,   0.3406,  -0.6362
       320,  -0.0741,   0.3663,   0.3406,  -0.6748
       321,  -0.0552,   0.3663,   0.3406,  -0.6876
       322,  -0.0195,   0.3792,   0.3406,  -0.6748
       323,   0.0031,   0.3663,   0.3277,  -0.6748
       324,  -0.0217,   0.3663,   0.3406,  -0.6748
       325,  -0.0338,   0.3663,   0.3406,  -0.6876
       326,  -0.0191,   0.3406,   0.3406,  -0.6748
       327,  -0.0210,   0.3534,   0.3277,  -0.6619
       328,  -0.0206,   0.3534,   0.3406,  -0.6748
       329,  -0.0083,   0.3534,   0.3277,  -0.6619
       330,  -0.0138,   0.3663,   0.3277,  -0.6619
       331,  -0.0091,   0.3534,   0.3277,  -0.6876
       332,  -0.0254,   0.3534,   0.3277,  -0.6491
       333,  -0.0211,   0.3406,   0.3406,  -0.6619
       334,  -0.0240,   0.3534,   0.3277,  -0.6491
       335,  -0.0193,   0.3534,   0.3406,  -0.6748
       336,  -0.0628,   0.3534,   0.3277,  -0.6619
       337,  -0.0748,   0.3406,   0.3406,  -0.6748
       338,  -0.0457,   0.3406,   0.3277,  -0.7005
       339,  -0.0423,   0.3534,   0.3277,  -0.6748
       340,   0.0014,   0.3406,   0.3277,  -0.6748
       341,   0.0042,   0.3277,   0.3406,  -0.6748
       342,   0.0108,   0.3277,   0.3277,  -0.6619
       343,  -0.0001,   0.3277,   0.3277,  -0.7005
       344,  -0.0107,   0.3277,   0.3277,  -0.6748
       345,  -0.0456,   0.3277,   0.3277,  -0.6619
       346,  -0.0298,   0.3277,   0.3277,  -0.6748
       347,  -0.0064,   0.3149,   0.3406,  -0.6619
       348,  -0.0086,   0.3920,   0.3277,  -0.6876
       349,  -0.0131,   0.3277,   0.3277,  -0.6619
       350,  -0.0650,   0.3149,   0.3406,  -0.6619
       351,  -0.1094,   0.3277,   0.3406,  -0.6619
       352,  -0.1203,   0.3149,   0.3406,  -0.6619
       353,  -0.0889,   0.3149,   0.3406,  -0.6619
       354,  -0.0823,   0.3149,   0.3277,  -0.6619
       355,  -0.0822,   0.3020,   0.3406,  -0.6748
       356,  -0.0423,   0.3020,   0.3406,  -0.6491
       357,  -0.0226,   0.3020,   0.3406,  -0.6876
       358,  -0.0321,   0.3020,   0.3277,  -0.6748
       359,  -0.0294,   0.3020,   0.3406,  -0.6748
       360,  -0.0313,   0.3020,   0.3534,  -0.6619
       361,  -0.0624,   0.3149,   0.3277,  -0.7005
       362,  -0.0360,   0.3020,   0.3406,  -0.6748
       363,  -0.0401,   0.3020,   0.3406,  -0.6876
       364,  -0.0748,   0.3149,   0.3406,  -0.6748
       365,  -0.0700,   0.3020,   0.3534,  -0.6619
       366,  -0.0383,   0.3020,   0.3534,  -0.6876
       367,   0.0005,   0.3020,   0.3406,  -0.6748
       368,   0.0108,   0.3149,   0.3534,  -0.7133
       369,   0.0045,   0.3020,   0.3534,  -0.6748
       370,  -0.0023,   0.3149,   0.3277,  -0.7133
       371,  -0.0071,   0.3020,   0.3534,  -0.6748
       372,  -0.0300,   0.2892,   0.3534,  -0.6876
       373,  -0.0415,   0.2892,   0.3406,  -0.6876
       374,  -0.0398,   0.3149,   0.3406,  -0.7133
       375,  -0.0517,   0.3149,   0.3534,  -0.6876
       376,  -0.0459,   0.3149,   0.3534,  -0.7133
       377,  -0.0709,   0.3020,   0.3406,  -0.7005
       378,  -0.0847,   0.3020,   0.3663,  -0.6876
       379,  -0.0849,   0.3149,   0.3534,  -0.7133
       380,  -0.0543,   0.3149,   0.3663,  -0.7005
       381,  -0.0500,   0.3149,   0.3534,  -0.6876
       382,  -0.0456,   0.3149,   0.3663,  -0.7005
       383,  -0.0189,   0.3020,   0.3534,  -0.7262
       384,  -0.0314,   0.3277,   0.3534,  -0.7262
       385,  -0.0512,   0.3149,   0.3406,  -0.7133
       386,  -0.0567,   0.3277,   0.3406,  -0.7133
       387,  -0.0333,   0.3020,   0.3534,  -0.7262
       388,  -0.0297,   0.2892,   0.3663,  -0.7133
       389,  -0.0133,   0.3149,   0.3406,  -0.7133
       390,   0.0016,   0.3149,   0.3534,  -0.7005
       391,  -0.0020,   0.3149,   0.3406,  -0.7005
       392,  -0.0184,   0.3277,   0.3534,  -0.7133
       393,  -0.0816,   0.3149,   0.3534,  -0.7005
       394,  -0.0613,   0.3277,   0.3406,  -0.6876
       395,  -0.0420,   0.3149,   0.3534,  -0.6748
       396,  -0.0412,   0.3277,   0.3663,  -0.6876
       397,  -0.0864,   0.3149,   0.3534,  -0.6876
       398,  -0.0856,   0.3277,   0.3534,  -0.7005
       399,  -0.0712,   0.3406,   0.3406,  -0.7005
       400,  -0.0568,   0.3277,   0.3406,  -0.6876
       401,  -0.0225,   0.3277,   0.3406,  -0.6748
       402,  -0.0322,   0.3277,   0.3534,  -0.7005
       403,  -0.0258,   0.3792,   0.3534,  -0.7005
       404,  -0.0135,   0.3406,   0.3149,  -0.6748
       405,  -0.0020,   0.3149,   0.3406,  -0.7133
       406,  -0.0166,   0.3277,   0.3406,  -0.7133
       407,  -0.0732,   0.3406,   0.3406,  -0.6876
       408,  -0.0754,   0.3406,   0.3406,  -0.7005
       409,  -0.0534,   0.3277,   0.3406,  -0.6876
       410,  -0.0136,   0.3406,   0.3534,  -0.7005
       411,  -0.0100,   0.3406,   0.3534,  -0.6876
       412,   0.0057,   0.3406,   0.3534,  -0.7005
       413,  -0.0057,   0.3406,   0.3534,  -0.7262
       414,  -0.0057,   0.3277,   0.3534,  -0.7262
       415,  -0.0200,   0.3406,   0.3406,  -0.7133
       416,  -0.0358,   0.3406,   0.3406,  -0.7005
       417,  -0.0720,   0.3534,   0.3534,  -0.7262
       418,  -0.0232,   0.3920,   0.3406,  -0.6876
       419,  -0.0516,   0.3277,   0.3534,  -0.7133
       420,  -0.0397,   0.3277,   0.3406,  -0.7262
       421,  -0.0491,   0.3277,   0.3534,  -0.7262
       422,  -0.0753,   0.3277,   0.3534,  -0.7133
       423,  -0.0617,   0.3406,   0.3406,  -0.7133
       424,  -0.0667,   0.3149,   0.3534,  -0.7005
       425,  -0.0611,   0.3277,   0.3534,  -0.7133
       426,  -0.0573,   0.3277,   0.3534,  -0.7005
       427,  -0.0580,   0.3149,   0.3663,  -0.7133
       428,  -0.1078,   0.3020,   0.3534,  -0.7133
       429,  -0.1134,   0.3149,   0.3406,  -0.7262
       430,  -0.1175,   0.3020,   0.3406,  -0.7262
       431,  -0.0997,   0.3149,   0.3534,  -0.7005
       432,  -0.0771,   0.3149,   0.3277,  -0.7133
       433,  -0.0676,   0.2892,   0.3406,  -0.7133
       434,  -0.0571,   0.3020,   0.3406,  -0.7262
       435,  -0.0528,   0.3149,   0.3534,  -0.7133
       436,  -0.0355,   0.2892,   0.3406,  -0.7390
       437,   0.0026,   0.3149,   0.3406,  -0.7133
       438,   0.0519,   0.3149,   0.3406,  -0.7133
       439,   0.0632,   0.3149,   0.3406,  -0.7390
       440,   0.0300,   0.3020,   0.3406,  -0.7262
       441,   0.0267,   0.3149,   0.3406,  -0.7005
       442,   0.0600,   0.3149,   0.3534,  -0.7005
       443,   0.0717,   0.3020,   0.3534,  -0.6876
       444,   0.0107,   0.3149,   0.3534,  -0.7005
       445,  -0.0090,   0.3020,   0.3406,  -0.7005
       446,  -0.0762,   0.3149,   0.3406,  -0.7133
       447,  -0.1244,   0.3149,   0.3406,  -0.7133
       448,  -0.1606,   0.2763,   0.3406,  -0.7262
       449,  -0.1827,   0.3020,   0.3406,  -0.7133
       450,  -0.1518,   0.2892,   0.3406,  -0.7390
       451,  -0.1415,   0.2892,   0.3406,  -0.7262
       452,  -0.1017,   0.3020,   0.3534,  -0.7390
       453,  -0.0504,   0.3020,   0.3406,  -0.7262
       454,   0.0179,   0.3277,   0.3406,  -0.7262
       455,   0.0649,   0.3020,   0.3534,  -0.7390
       456,   0.0733,   0.3149,   0.3534,  -0.7390
       457,   0.0866,   0.3020,   0.3534,  -0.7519
       458,   0.0776,   0.3020,   0.3534,  -0.7262
       459,   0.0453,   0.2892,   0.3534,  -0.7262
       460,   0.0056,   0.3020,   0.3534,  -0.7519
       461,   0.0039,   0.2892,   0.3406,  -0.7262
       462,   0.0010,   0.3020,   0.3534,  -0.7390
       463,  -0.0296,   0.2892,   0.3406,  -0.7262
       464,  -0.0484,   0.3020,   0.3534,  -0.7133
       465,  -0.0466,   0.2892,   0.3534,  -0.7390
       466,  -0.0272,   0.2892,   0.3406,  -0.7262
       467,  -0.0346,   0.2892,   0.3406,  -0.7262
       468,  -0.0307,   0.2892,   0.3406,  -0.6876
       469,  -0.0343,   0.2892,   0.3534,  -0.7133
       470,  -0.0335,   0.2763,   0.3277,  -0.7262
