製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
6027,0.0546,0.0707,0.8933,-0.1864,,0.0546
6028,0.0618,0.0707,0.9061,-0.1864,,0.0618
6029,0.0678,0.0578,0.8933,-0.1864,,0.0678
6030,0.0672,0.0707,0.8933,-0.1735,,0.0672
6031,0.0596,0.0707,0.8933,-0.1735,,0.0596
6032,0.0612,0.0707,0.8933,-0.1607,,0.0612
6033,0.0876,0.0707,0.8933,-0.1992,,0.0876
6034,0.049,0.0707,0.9061,-0.1735,,0.049
6035,0.0357,0.045,0.8933,-0.1735,,0.0357
6036,0.0442,0.0578,0.9061,-0.1864,,0.0442
6037,0.0404,0.0707,0.8933,-0.1864,,0.0404
6038,0.0749,0.1221,0.8933,-0.1864,,0.0749
6039,0.0393,0.0835,0.8933,-0.1735,,0.0393
6040,-0.0424,0.0835,0.9061,-0.1735,,0.0424
6041,-0.1244,0.0707,0.8933,-0.1864,,0.1244
6042,-0.0888,0.0707,0.9061,-0.1735,,0.0888
6043,-0.0147,0.0707,0.9061,-0.1735,,0.0147
6044,0.069,0.0835,0.9061,-0.1607,,0.069
6045,0.1153,0.0707,0.8933,-0.1735,,0.1153
6046,0.1518,0.0707,0.8933,-0.1864,,0.1518
6047,0.2774,0.0707,0.8804,-0.1864,,0.2774
6048,0.3566,0.0578,0.8804,-0.1735,,0.3566
6049,0.3497,0.0835,0.8933,-0.1607,,0.3497
6050,0.1946,0.0707,0.8933,-0.1735,,0.1946
6051,0.0829,0.0578,0.8933,-0.1735,,0.0829
6052,-0.0261,0.0707,0.8933,-0.1864,,0.0261
6053,-0.0691,0.0835,0.8933,-0.1607,,0.0691
6054,-0.0951,0.0835,0.8933,-0.1864,,0.0951
6055,-0.0979,0.0835,0.8804,-0.1864,,0.0979
6056,-0.0489,0.0835,0.8933,-0.1864,,0.0489
6057,-0.0032,0.0835,0.8933,-0.1735,,0.0032
6058,0.0122,0.0707,0.9061,-0.1735,,0.0122
6059,-0.0144,0.0835,0.9061,-0.1607,,0.0144
6060,-0.0352,0.0707,0.9061,-0.1992,,0.0352
6061,-0.0021,0.0835,0.8933,-0.1735,,0.0021
6062,0.0763,0.0707,0.8804,-0.1864,,0.0763
6063,0.1005,0.1478,0.8933,-0.1864,,0.1005
6064,0.0793,0.0964,0.8933,-0.1864,,0.0793
6065,0.0839,0.0835,0.9061,-0.1864,,0.0839
6066,0.0927,0.0578,0.9061,-0.1864,,0.0927
6067,0.0379,0.0835,0.9061,-0.1864,,0.0379
6068,-0.0292,0.0707,0.8933,-0.1735,,0.0292
6069,-0.0881,0.0964,0.9061,-0.1735,,0.0881
6070,-0.0741,0.0964,0.9061,-0.1992,,0.0741
6071,-0.0591,0.0707,0.8933,-0.1735,,0.0591
6072,0.0292,0.0707,0.8933,-0.1864,,0.0292
6073,0.2821,0.0835,0.9061,-0.1735,,0.2821
6074,0.3495,0.0707,0.8933,-0.1735,,0.3495
6075,0.2262,0.0707,0.9061,-0.1478,,0.2262
6076,0.065,0.0707,0.8933,-0.1735,,0.065
6077,-0.0814,0.0707,0.8804,-0.1864,,0.0814
6078,-0.1874,0.135,0.8933,-0.1992,,0.1874
6079,-0.18,0.0707,0.8804,-0.1864,,0.18
6080,-0.035,0.0707,0.8933,-0.1735,,0.035
6081,0.1418,0.0707,0.8933,-0.1864,,0.1418
6082,0.1502,0.0835,0.8933,-0.1864,,0.1502
6083,0.1327,0.0707,0.8933,-0.1735,,0.1327
6084,0.125,0.0835,0.9061,-0.1735,,0.125
6085,0.076,0.0964,0.9061,-0.1864,,0.076
6086,0.0171,0.0835,0.8933,-0.1864,,0.0171
6087,-0.0063,0.0835,0.8933,-0.1478,,0.0063
6088,0.055,0.0707,0.8933,-0.1735,,0.055
6089,0.0827,0.0707,0.9061,-0.1735,,0.0827
6090,0.0807,0.0964,0.9061,-0.1735,,0.0807
6091,0.1107,0.0835,0.9061,-0.1735,,0.1107
6092,0.0764,0.0835,0.9061,-0.1992,,0.0764
6093,0.007,0.1478,0.8933,-0.1992,,0.007
6094,0.0294,0.0964,0.8933,-0.1864,,0.0294
6095,0.0715,0.0964,0.9061,-0.1992,,0.0715
6096,0.0742,0.0835,0.9061,-0.1735,,0.0742
6097,0.0745,0.0707,0.9061,-0.1864,,0.0745
6098,0.0313,0.0835,0.9061,-0.1864,,0.0313
6099,0.0397,0.0835,0.9061,-0.1992,,0.0397
6100,0.0812,0.0835,0.8804,-0.1864,,0.0812
6101,0.0771,0.0835,0.9061,-0.1992,,0.0771
6102,0.0053,0.0835,0.8933,-0.1735,,0.0053
6103,0.0191,0.0835,0.9061,-0.1992,,0.0191
6104,0.0063,0.0835,0.9061,-0.1992,,0.0063
6105,0.0019,0.0835,0.9061,-0.1607,,0.0019
6106,0.0415,0.0835,0.9061,-0.1735,,0.0415
6107,0.0259,0.0707,0.8933,-0.1992,,0.0259
6108,0.0213,0.0578,0.8933,-0.1864,,0.0213
6109,0.0283,0.0835,0.8933,-0.1735,,0.0283
6110,-0.0029,0.0964,0.8804,-0.1864,,0.0029
6111,0.0037,0.0707,0.8933,-0.1864,,0.0037
6112,0.0141,0.0578,0.8933,-0.1607,,0.0141
6113,0.0193,0.0707,0.8933,-0.1864,,0.0193
6114,0.0395,0.0707,0.8804,-0.1864,,0.0395
6115,0.0473,0.0835,0.8804,-0.1864,,0.0473
6116,0.0576,0.0964,0.8676,-0.1992,,0.0576
6117,0.0546,0.0835,0.8804,-0.1864,,0.0546
6118,0.0548,0.0835,0.8933,-0.1607,,0.0548
6119,0.0588,0.0707,0.8933,-0.1607,,0.0588
6120,0.0772,0.0707,0.8933,-0.135,,0.0772
6121,0.1728,0.0835,0.9061,-0.1607,,0.1728
6122,0.1972,0.0707,0.9061,-0.1607,,0.1972
6123,0.1572,0.0578,0.9061,-0.1864,,0.1572
6124,0.0987,0.0835,0.8933,-0.1992,,0.0987
6125,0.0463,0.0835,0.8804,-0.1735,,0.0463
6126,-0.0479,0.0707,0.8933,-0.1607,,0.0479
6127,-0.0561,0.0578,0.9061,-0.1735,,0.0561
6128,-0.0182,0.0578,0.9061,-0.1607,,0.0182
6129,-0.022,0.0707,0.8933,-0.1735,,0.022
6130,-0.0204,0.0578,0.8933,-0.1607,,0.0204
6131,0.0243,0.0707,0.8804,-0.1607,,0.0243
6132,0.02,0.0835,0.9061,-0.1864,,0.02
6133,0.0329,0.0578,0.8933,-0.1735,,0.0329
6134,0.0451,0.0707,0.8804,-0.1992,,0.0451
6135,0.0407,0.0707,0.8933,-0.1864,,0.0407
6136,0.0321,0.0578,0.9061,-0.1607,,0.0321
6137,0.0281,0.0707,0.919,-0.1607,,0.0281
6138,0.0332,0.0707,0.9061,-0.1735,,0.0332
6139,0.0339,0.0578,0.8933,-0.1992,,0.0339
6140,0.0544,0.0707,0.8933,-0.1607,,0.0544
6141,0.049,0.0707,0.8933,-0.1735,,0.049
6142,0.0259,0.0707,0.8933,-0.1735,,0.0259
6143,-0.039,0.0578,0.9061,-0.1735,,0.039
6144,-0.0383,0.0578,0.8933,-0.1735,,0.0383
6145,-0.0394,0.0578,0.8933,-0.1735,,0.0394
6146,0.0232,0.0707,0.8933,-0.1735,,0.0232
6147,0.183,0.0835,0.8804,-0.1992,,0.183
6148,0.2432,0.0707,0.8933,-0.1864,,0.2432
6149,0.2462,0.0707,0.8804,-0.1864,,0.2462
6150,0.22,0.045,0.9061,-0.1864,,0.22
6151,0.1599,0.0707,0.919,-0.1735,,0.1599
6152,0.1596,0.045,0.8933,-0.1607,,0.1596
6153,0.1224,0.0707,0.9061,-0.1607,,0.1224
6154,0.0226,0.0707,0.8933,-0.1864,,0.0226
6155,-0.0462,0.0707,0.8804,-0.1735,,0.0462
6156,-0.0598,0.0707,0.8804,-0.1735,,0.0598
6157,-0.08,0.0835,0.8933,-0.1735,,0.08
6158,-0.0229,0.0707,0.8933,-0.1864,,0.0229
6159,-0.0048,0.0707,0.8933,-0.1607,,0.0048
6160,-0.0025,0.0578,0.8933,-0.1607,,0.0025
6161,0.0089,0.0707,0.9061,-0.1735,,0.0089
6162,0.049,0.0835,0.9061,-0.1607,,0.049
6163,0.0888,0.0707,0.9061,-0.1864,,0.0888
6164,0.0871,0.0835,0.8933,-0.1992,,0.0871
6165,0.0628,0.0835,0.8933,-0.1735,,0.0628
6166,0.0111,0.0707,0.8933,-0.1864,,0.0111
6167,-0.028,0.0835,0.9061,-0.1478,,0.028
6168,-0.0115,0.0835,0.9061,-0.1735,,0.0115
6169,-0.0023,0.0707,0.8933,-0.1992,,0.0023
6170,0.0169,0.0835,0.9061,-0.1735,,0.0169
6171,0.0749,0.0835,0.8933,-0.1735,,0.0749
6172,0.0882,0.0964,0.8933,-0.1864,,0.0882
6173,0.081,0.0835,0.9061,-0.1735,,0.081
6174,0.0884,0.0578,0.8933,-0.1607,,0.0884
6175,0.0675,0.0835,0.8933,-0.1607,,0.0675
6176,0.0307,0.0835,0.8933,-0.1735,,0.0307
6177,0.0464,0.0835,0.8933,-0.1864,,0.0464
6178,0.0596,0.0707,0.8804,-0.1864,,0.0596
6179,0.0543,0.0964,0.8933,-0.1735,,0.0543
6180,0.0658,0.0835,0.8933,-0.1864,,0.0658
6181,0.1192,0.0835,0.8933,-0.1864,,0.1192
6182,0.2181,0.0835,0.9061,-0.1478,,0.2181
6183,0.2088,0.0707,0.9061,-0.1607,,0.2088
6184,0.1408,0.0707,0.9061,-0.1735,,0.1408
6185,-0.0097,0.0835,0.8933,-0.1735,,0.0097
6186,-0.1257,0.0835,0.8933,-0.1735,,0.1257
6187,-0.151,0.0835,0.8804,-0.1864,,0.151
6188,-0.1204,0.0835,0.8933,-0.1735,,0.1204
6189,-0.0932,0.0707,0.9061,-0.1607,,0.0932
6190,-0.0865,0.0707,0.8933,-0.1864,,0.0865
6191,-0.036,0.0835,0.8933,-0.1607,,0.036
6192,0.062,0.0835,0.8933,-0.1864,,0.062
6193,0.12,0.0835,0.8933,-0.1864,,0.12
6194,0.1398,0.0964,0.8933,-0.1864,,0.1398
6195,0.1248,0.0964,0.8933,-0.1607,,0.1248
6196,0.105,0.0707,0.8933,-0.1864,,0.105
6197,0.0807,0.0707,0.8933,-0.1607,,0.0807
6198,0.1068,0.0835,0.9061,-0.1607,,0.1068
6199,0.2978,0.0835,0.9061,-0.1478,,0.2978
6200,0.2638,0.0707,0.8933,-0.1735,,0.2638
6201,0.1607,0.0835,0.8804,-0.1864,,0.1607
6202,0.0101,0.0707,0.8933,-0.1735,,0.0101
6203,-0.1242,0.0707,0.8804,-0.1864,,0.1242
6204,-0.1673,0.0835,0.9061,-0.1607,,0.1673
6205,-0.1058,0.0707,0.8933,-0.1478,,0.1058
6206,-0.0257,0.0707,0.8933,-0.1607,,0.0257
6207,0.0445,0.0578,0.8804,-0.1607,,0.0445
6208,0.1368,0.0578,0.8933,-0.1607,,0.1368
6209,0.1113,0.0835,0.8804,-0.1607,,0.1113
6210,0.0584,0.0707,0.8804,-0.1735,,0.0584
6211,0.0354,0.0707,0.8933,-0.1607,,0.0354
6212,0.0103,0.0578,0.8933,-0.1478,,0.0103
6213,-0.0073,0.0707,0.8933,-0.1864,,0.0073
6214,0.0114,0.0578,0.8933,-0.1478,,0.0114
6215,0.0237,0.0578,0.9061,-0.1607,,0.0237
6216,0.0215,0.0707,0.8933,-0.1735,,0.0215
6217,0.0158,0.0578,0.8804,-0.1607,,0.0158
6218,0.0457,0.0707,0.8933,-0.1607,,0.0457
6219,0.0328,0.0707,0.8933,-0.1735,,0.0328
6220,0.0407,0.0578,0.8933,-0.1735,,0.0407
6221,0.05,0.0578,0.8804,-0.1607,,0.05
6222,0.0373,0.0707,0.8933,-0.1735,,0.0373
6223,0.0336,0.0964,0.8804,-0.1607,,0.0336
6224,0.0538,0.0707,0.8804,-0.1735,,0.0538
6225,0.0472,0.0707,0.8804,-0.1478,,0.0472
6226,0.0086,0.0707,0.8933,-0.1607,,0.0086
6227,0.0108,0.0835,0.8804,-0.135,,0.0108
6228,0.0389,0.0707,0.8933,-0.135,,0.0389
6229,0.0636,0.0707,0.8804,-0.135,,0.0636
6230,0.0603,0.0707,0.8933,-0.1607,,0.0603
6231,0.0864,0.0835,0.8804,-0.1607,,0.0864
6232,0.0916,0.0835,0.8676,-0.1607,,0.0916
6233,0.0727,0.1092,0.8676,-0.1607,,0.0727
6234,0.0568,0.0835,0.8804,-0.1735,,0.0568
6235,0.0489,0.0835,0.8804,-0.1478,,0.0489
6236,0.0617,0.0835,0.8804,-0.1607,,0.0617
6237,0.0557,0.0964,0.8676,-0.1607,,0.0557
6238,0.0275,0.0707,0.8676,-0.1735,,0.0275
6239,-0.0174,0.0835,0.8804,-0.1607,,0.0174
6240,-0.0206,0.1092,0.8676,-0.1478,,0.0206
6241,-0.0184,0.1092,0.8676,-0.1607,,0.0184
6242,0.0215,0.0964,0.8676,-0.1478,,0.0215
6243,0.0602,0.0707,0.8676,-0.1735,,0.0602
6244,0.1003,0.1092,0.8804,-0.1478,,0.1003
6245,0.1502,0.0964,0.8804,-0.1478,,0.1502
6246,0.1906,0.0964,0.8804,-0.1478,,0.1906
6247,0.1441,0.0964,0.8676,-0.1221,,0.1441
6248,0.0911,0.0835,0.8676,-0.1607,,0.0911
6249,-0.0344,0.1092,0.8676,-0.135,,0.0344
6250,-0.1276,0.0964,0.8804,-0.1478,,0.1276
6251,-0.1037,0.0964,0.8547,-0.135,,0.1037
6252,-0.0796,0.0964,0.8804,-0.1607,,0.0796
6253,0.1016,0.0964,0.8676,-0.1607,,0.1016
6254,0.1812,0.1092,0.8676,-0.1607,,0.1812
6255,0.2104,0.0964,0.8676,-0.1607,,0.2104
6256,0.2064,0.1092,0.8804,-0.1478,,0.2064
6257,0.1871,0.1092,0.8676,-0.1478,,0.1871
6258,0.1721,0.1092,0.8547,-0.1478,,0.1721
6259,0.122,0.0964,0.8804,-0.1478,,0.122
6260,0.0907,0.0964,0.8804,-0.135,,0.0907
6261,0.0602,0.1092,0.8804,-0.135,,0.0602
6262,0.0662,0.1092,0.8804,-0.1478,,0.0662
6263,0.058,0.0964,0.8804,-0.1735,,0.058
6264,0.0341,0.1092,0.8804,-0.1478,,0.0341
6265,0.0082,0.0964,0.8676,-0.1735,,0.0082
6266,-0.0078,0.0964,0.8933,-0.1478,,0.0078
6267,-0.0229,0.1092,0.8933,-0.1478,,0.0229
6268,-0.029,0.0964,0.8804,-0.1607,,0.029
6269,-0.0264,0.0964,0.8933,-0.1478,,0.0264
6270,-0.0122,0.0964,0.8933,-0.1864,,0.0122
6271,-0.0237,0.0964,0.8933,-0.1735,,0.0237
6272,-0.0042,0.0964,0.8804,-0.1735,,0.0042
6273,0.103,0.0835,0.8804,-0.1478,,0.103
6274,0.1307,0.0835,0.8933,-0.1735,,0.1307
6275,0.1452,0.0835,0.8933,-0.1478,,0.1452
6276,0.1277,0.0835,0.9061,-0.1478,,0.1277
6277,0.0653,0.0964,0.8933,-0.1607,,0.0653
6278,0.0162,0.0578,0.8933,-0.1735,,0.0162
6279,0.072,0.0835,0.8804,-0.1607,,0.072
6280,0.2079,0.0835,0.8933,-0.1735,,0.2079
6281,0.1782,0.0835,0.8933,-0.1607,,0.1782
6282,0.0562,0.0578,0.8933,-0.1607,,0.0562
6283,-0.0167,0.0707,0.8933,-0.1735,,0.0167
6284,-0.083,0.0707,0.8933,-0.1735,,0.083
6285,-0.0754,0.0707,0.9061,-0.1607,,0.0754
6286,0.1028,0.0707,0.8933,-0.1735,,0.1028
6287,0.1251,0.0707,0.919,-0.1735,,0.1251
6288,0.0991,0.0707,0.9061,-0.1735,,0.0991
6289,0.0193,0.0578,0.8933,-0.1735,,0.0193
6290,-0.1071,0.0578,0.8933,-0.1607,,0.1071
6291,-0.1466,0.045,0.919,-0.1478,,0.1466
6292,-0.1098,0.045,0.9061,-0.1478,,0.1098
6293,-0.0506,0.0964,0.919,-0.1735,,0.0506
6294,0.0001,0.0578,0.9061,-0.1735,,0.0001
6295,0.0214,0.0578,0.8933,-0.1607,,0.0214
6296,0.0456,0.0578,0.9061,-0.1607,,0.0456
6297,0.0437,0.045,0.9061,-0.1607,,0.0437
6298,0.0223,0.0578,0.919,-0.1607,,0.0223
6299,0.0233,0.045,0.8933,-0.1607,,0.0233
6300,0.0253,0.045,0.9061,-0.1607,,0.0253
6301,0.0313,0.045,0.9061,-0.1735,,0.0313
6302,0.0489,0.0707,0.9061,-0.1478,,0.0489
6303,0.0545,0.0578,0.8933,-0.1607,,0.0545
6304,0.0642,0.0707,0.8933,-0.1478,,0.0642
6305,0.0772,0.0578,0.9061,-0.1735,,0.0772
6306,0.0881,0.0578,0.919,-0.1607,,0.0881
6307,0.0888,0.045,0.919,-0.135,,0.0888
6308,0.2264,0.0578,0.919,-0.1735,,0.2264
6309,0.2859,0.0578,0.8933,-0.1735,,0.2859
6310,0.2301,0.0578,0.9061,-0.1607,,0.2301
6311,0.0768,0.0707,0.919,-0.1735,,0.0768
6312,0.0007,0.0707,0.9061,-0.1864,,0.0007
6313,-0.0741,0.0707,0.9061,-0.1735,,0.0741
6314,-0.1075,0.0578,0.919,-0.1607,,0.1075
6315,-0.0786,0.0707,0.9061,-0.1607,,0.0786
6316,-0.102,0.0707,0.9061,-0.1607,,0.102
6317,-0.0701,0.0707,0.8933,-0.1735,,0.0701
6318,-0.0349,0.0707,0.8933,-0.1864,,0.0349
6319,0.0242,0.0835,0.8933,-0.1735,,0.0242
6320,0.0565,0.0578,0.9061,-0.1478,,0.0565
6321,0.0803,0.0707,0.9061,-0.1607,,0.0803
6322,0.0779,0.0707,0.9061,-0.1607,,0.0779
6323,0.0539,0.0707,0.919,-0.1478,,0.0539
6324,0.0599,0.0835,0.9061,-0.1864,,0.0599
6325,0.0524,0.0707,0.8933,-0.1478,,0.0524
6326,0.0477,0.0835,0.9061,-0.1607,,0.0477
6327,0.0423,0.0707,0.9061,-0.1478,,0.0423
6328,0.0555,0.0707,0.9061,-0.1864,,0.0555
6329,0.0485,0.0707,0.919,-0.1478,,0.0485
6330,0.0643,0.0707,0.9061,-0.1607,,0.0643
6331,0.0746,0.0707,0.9061,-0.1735,,0.0746
6332,0.0724,0.0964,0.919,-0.1607,,0.0724
6333,0.0771,0.0835,0.9061,-0.1864,,0.0771
6334,0.0658,0.0964,0.9061,-0.1735,,0.0658
6335,0.0438,0.0835,0.9061,-0.1607,,0.0438
6336,0.033,0.0707,0.919,-0.1735,,0.033
6337,0.0431,0.0964,0.919,-0.1607,,0.0431
6338,0.0275,0.0964,0.919,-0.1607,,0.0275
6339,0.0233,0.0835,0.919,-0.1735,,0.0233
6340,0.0141,0.0964,0.9061,-0.1607,,0.0141
6341,0.0382,0.0964,0.8933,-0.1607,,0.0382
6342,0.0482,0.0964,0.8933,-0.1735,,0.0482
6343,0.0522,0.1092,0.919,-0.1735,,0.0522
6344,0.0467,0.0964,0.9061,-0.1478,,0.0467
6345,0.0563,0.0835,0.9061,-0.1607,,0.0563
6346,0.0539,0.0964,0.919,-0.1735,,0.0539
6347,0.0554,0.1092,0.9061,-0.1607,,0.0554
6348,0.0441,0.0835,0.9061,-0.1607,,0.0441
6349,0.0474,0.1221,0.9061,-0.1735,,0.0474
6350,0.0731,0.0964,0.8933,-0.1735,,0.0731
6351,0.0711,0.0964,0.919,-0.1992,,0.0711
6352,0.0357,0.0964,0.9061,-0.1607,,0.0357
6353,0.0508,0.1092,0.9061,-0.1864,,0.0508
6354,0.1448,0.0964,0.9061,-0.1735,,0.1448
6355,0.1241,0.0964,0.8933,-0.1864,,0.1241
6356,0.0155,0.0964,0.8933,-0.1992,,0.0155
6357,-0.0301,0.1092,0.9061,-0.1864,,0.0301
6358,-0.0506,0.1092,0.8933,-0.1992,,0.0506
6359,-0.0574,0.1092,0.8933,-0.1735,,0.0574
6360,-0.0397,0.0964,0.8933,-0.1864,,0.0397
6361,0.0273,0.0964,0.8933,-0.1992,,0.0273
6362,0.0921,0.0964,0.8933,-0.1864,,0.0921
6363,0.1321,0.1478,0.8933,-0.1864,,0.1321
6364,0.0753,0.1221,0.8933,-0.1864,,0.0753
6365,0.0423,0.1092,0.8933,-0.1864,,0.0423
6366,0.0554,0.1221,0.8933,-0.1735,,0.0554
6367,0.0149,0.1092,0.8933,-0.1735,,0.0149
6368,0.0166,0.1092,0.9061,-0.1735,,0.0166
6369,0.057,0.1092,0.9061,-0.1607,,0.057
6370,0.1383,0.1221,0.9061,-0.1735,,0.1383
6371,0.1943,0.1092,0.9061,-0.1735,,0.1943
6372,0.1693,0.0964,0.8933,-0.1735,,0.1693
6373,0.114,0.1092,0.8933,-0.1607,,0.114
6374,0.0678,0.1092,0.8804,-0.1735,,0.0678
6375,0.0373,0.0964,0.8933,-0.1607,,0.0373
6376,0.076,0.0835,0.8933,-0.1735,,0.076
6377,0.0881,0.1092,0.8933,-0.1735,,0.0881
6378,0.0683,0.1607,0.8933,-0.1607,,0.0683
6379,0.0401,0.1092,0.8804,-0.1735,,0.0401
6380,0.0061,0.0964,0.8933,-0.1864,,0.0061
6381,0.0093,0.1092,0.8933,-0.1607,,0.0093
6382,0.0094,0.1092,0.8933,-0.1735,,0.0094
6383,0.0082,0.0964,0.8933,-0.1864,,0.0082
6384,0.0291,0.0964,0.9061,-0.1607,,0.0291
6385,0.0131,0.1092,0.9061,-0.1864,,0.0131
6386,0.0378,0.0964,0.9061,-0.1864,,0.0378
6387,0.0371,0.1092,0.8933,-0.1735,,0.0371
6388,0.0528,0.1092,0.8933,-0.1607,,0.0528
6389,0.0576,0.1092,0.8933,-0.1607,,0.0576
6390,0.0483,0.1092,0.8933,-0.1735,,0.0483
6391,0.0508,0.0964,0.919,-0.1607,,0.0508
6392,0.076,0.0964,0.919,-0.1478,,0.076
6393,0.2259,0.1478,0.8933,-0.1607,,0.2259
6394,0.3683,0.0964,0.8933,-0.1735,,0.3683
6395,0.3661,0.0964,0.8933,-0.1607,,0.3661
6396,0.2218,0.1092,0.8933,-0.1735,,0.2218
6397,0.0071,0.0964,0.8933,-0.1607,,0.0071
6398,-0.1658,0.0964,0.9061,-0.1735,,0.1658
6399,-0.2235,0.0835,0.9061,-0.135,,0.2235
6400,-0.1719,0.0964,0.919,-0.1478,,0.1719
6401,-0.0671,0.0964,0.9061,-0.1607,,0.0671
6402,-0.0426,0.0964,0.9061,-0.1735,,0.0426
6403,-0.0261,0.1478,0.8933,-0.1607,,0.0261
6404,-0.0094,0.1092,0.9061,-0.1735,,0.0094
6405,0.0103,0.0835,0.8933,-0.1607,,0.0103
6406,0.0423,0.0707,0.8933,-0.1607,,0.0423
6407,0.0609,0.0707,0.9061,-0.1607,,0.0609
6408,0.07,0.0835,0.9061,-0.1735,,0.07
6409,0.0932,0.0835,0.9061,-0.1607,,0.0932
6410,0.091,0.0964,0.9061,-0.1864,,0.091
6411,0.0815,0.0964,0.8933,-0.1735,,0.0815
6412,0.0402,0.0964,0.8933,-0.1607,,0.0402
6413,0.0083,0.0835,0.8933,-0.1607,,0.0083
6414,0.0284,0.0835,0.9061,-0.1607,,0.0284
6415,0.0428,0.0835,0.9061,-0.1478,,0.0428
6416,0.0471,0.0707,0.919,-0.1735,,0.0471
6417,0.0567,0.0835,0.9061,-0.1607,,0.0567
6418,0.0746,0.0707,0.9061,-0.1478,,0.0746
6419,0.0351,0.0964,0.9061,-0.1607,,0.0351
6420,0.1272,0.0964,0.8933,-0.1607,,0.1272
6421,0.1677,0.0835,0.9061,-0.1478,,0.1677
6422,0.1515,0.0707,0.9061,-0.1735,,0.1515
6423,0.0739,0.0707,0.8933,-0.1607,,0.0739
6424,0.0251,0.0835,0.8933,-0.1864,,0.0251
6425,-0.0618,0.0835,0.8933,-0.1607,,0.0618
6426,-0.099,0.0964,0.9061,-0.1478,,0.099
6427,-0.0598,0.0835,0.8933,-0.1735,,0.0598
6428,-0.0134,0.0835,0.8933,-0.1607,,0.0134
6429,0.0184,0.0835,0.9061,-0.1735,,0.0184
6430,0.0349,0.0964,0.9061,-0.1607,,0.0349
6431,0.1674,0.0835,0.9061,-0.135,,0.1674
6432,0.1929,0.0835,0.919,-0.1735,,0.1929
6433,0.1741,0.1478,0.9061,-0.1607,,0.1741
6434,0.0958,0.0835,0.8804,-0.1478,,0.0958
6435,0.0058,0.0964,0.8933,-0.135,,0.0058
6436,-0.0705,0.0835,0.8933,-0.1478,,0.0705
6437,-0.0801,0.0835,0.8933,-0.1478,,0.0801
6438,-0.0357,0.0707,0.8933,-0.1735,,0.0357
6439,-0.0488,0.0835,0.9061,-0.1607,,0.0488
6440,-0.0493,0.0964,0.9061,-0.1607,,0.0493
6441,-0.0418,0.0964,0.8933,-0.135,,0.0418
6442,-0.0391,0.0964,0.8933,-0.135,,0.0391
6443,0.0112,0.0964,0.8933,-0.1735,,0.0112
6444,0.2369,0.0964,0.8933,-0.1478,,0.2369
6445,0.3194,0.0964,0.8933,-0.1607,,0.3194
6446,0.318,0.0835,0.8933,-0.1221,,0.318
6447,0.2558,0.0964,0.919,-0.135,,0.2558
6448,0.1335,0.0835,0.8933,-0.1478,,0.1335
6449,0.0467,0.0835,0.8933,-0.1607,,0.0467
6450,-0.0387,0.0964,0.8804,-0.1607,,0.0387
6451,-0.0743,0.0964,0.8676,-0.1478,,0.0743
6452,-0.0771,0.0964,0.8804,-0.1478,,0.0771
6453,-0.0389,0.0835,0.8804,-0.1478,,0.0389
6454,0.0108,0.0835,0.8804,-0.1478,,0.0108
6455,0.1141,0.0835,0.8804,-0.135,,0.1141
6456,0.1299,0.0835,0.8933,-0.1478,,0.1299
6457,0.0991,0.1092,0.8933,-0.1478,,0.0991
6458,0.0755,0.0964,0.8804,-0.1735,,0.0755
6459,0.0335,0.0964,0.8933,-0.1735,,0.0335
6460,0.0645,0.0835,0.8804,-0.1607,,0.0645
6461,0.0803,0.0964,0.8804,-0.1478,,0.0803
6462,0.0532,0.0964,0.8933,-0.1607,,0.0532
6463,0.0483,0.1478,0.8933,-0.1478,,0.0483
6464,0.0025,0.0964,0.8676,-0.1735,,0.0025
6465,0.0035,0.0835,0.8933,-0.1607,,0.0035
6466,0.0119,0.0964,0.8933,-0.1478,,0.0119
6467,0.0058,0.0835,0.9061,-0.1478,,0.0058
6468,-0.0127,0.0835,0.8933,-0.1478,,0.0127
6469,0.0058,0.0707,0.9061,-0.1607,,0.0058
6470,0.228,0.0964,0.8933,-0.1478,,0.228
6471,0.3367,0.0835,0.9061,-0.1607,,0.3367
6472,0.2422,0.0964,0.8933,-0.1607,,0.2422
6473,0.0544,0.0964,0.9061,-0.1607,,0.0544
6474,-0.0939,0.0707,0.8933,-0.1607,,0.0939
6475,-0.1656,0.0835,0.8933,-0.1478,,0.1656
6476,-0.1347,0.0707,0.8933,-0.1607,,0.1347
6477,-0.0398,0.0835,0.9061,-0.135,,0.0398
6478,0.0391,0.1478,0.9061,-0.135,,0.0391
6479,0.0539,0.0835,0.9061,-0.1607,,0.0539
6480,0.0382,0.0964,0.9061,-0.1992,,0.0382
6481,0.0394,0.0835,0.8933,-0.1864,,0.0394
6482,0.0152,0.0835,0.9061,-0.1607,,0.0152
6483,0.001,0.0707,0.9061,-0.1607,,0.001
6484,-0.0094,0.0707,0.9061,-0.1607,,0.0094
6485,-0.0426,0.0578,0.9061,-0.1478,,0.0426
6486,-0.0902,0.0835,0.9061,-0.1478,,0.0902
6487,-0.0949,0.0835,0.9061,-0.1478,,0.0949
6488,-0.0102,0.0835,0.9061,-0.1607,,0.0102
6489,0.0669,0.0835,0.8933,-0.1478,,0.0669
6490,0.1452,0.0964,0.9061,-0.1478,,0.1452
6491,0.1978,0.0707,0.919,-0.1478,,0.1978
6492,0.2139,0.0964,0.919,-0.1735,,0.2139
