製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
2104,0.0358,-0.4563,0.1221,-1.0089,0.0358
2105,0.0248,-0.4563,0.1221,-1.0475,0.0248
2106,-0.0631,-0.4563,0.1221,-1.0475,0.0631
2107,-0.0911,-0.4691,0.135,-1.0218,0.0911
2108,-0.0386,-0.4177,0.135,-1.0475,0.0386
2109,0.01,-0.4691,0.135,-1.0475,0.01
2110,0.0398,-0.4691,0.135,-1.0603,0.0398
2111,0.0452,-0.4691,0.1221,-1.0475,0.0452
2112,0.0716,-0.4691,0.1221,-1.0475,0.0716
2113,0.1042,-0.4691,0.1221,-1.0475,0.1042
2114,0.1746,-0.4691,0.135,-1.0603,0.1746
2115,0.1027,-0.482,0.1221,-1.0475,0.1027
2116,-0.076,-0.482,0.1221,-1.0218,0.076
2117,-0.0253,-0.482,0.135,-1.0346,0.0253
2118,0.0589,-0.4691,0.135,-1.0603,0.0589
2119,0.0462,-0.4691,0.135,-1.0732,0.0462
2120,-0.0078,-0.482,0.1221,-1.0732,0.0078
2121,-0.0402,-0.482,0.135,-1.0603,0.0402
2122,-0.0247,-0.4948,0.135,-1.0603,0.0247
2123,0.0226,-0.4306,0.135,-1.0475,0.0226
2124,0.0153,-0.4948,0.135,-1.0475,0.0153
2125,-0.0448,-0.4948,0.1478,-1.0603,0.0448
2126,-0.0212,-0.4948,0.1478,-1.0732,0.0212
2127,0.0069,-0.5077,0.135,-1.0732,0.0069
2128,-0.0013,-0.4948,0.135,-1.0603,0.0013
2129,0.0284,-0.5205,0.1478,-1.0732,0.0284
2130,0.0481,-0.5205,0.1478,-1.0732,0.0481
2131,0.0133,-0.5334,0.135,-1.0603,0.0133
2132,0.0355,-0.5205,0.1478,-1.0603,0.0355
2133,0.1047,-0.5462,0.135,-1.086,0.1047
2134,0.1511,-0.5462,0.135,-1.086,0.1511
2135,0.1211,-0.5462,0.135,-1.0732,0.1211
2136,0.0691,-0.5462,0.135,-1.0732,0.0691
2137,0.0508,-0.5462,0.1478,-1.0732,0.0508
2138,0.1015,-0.4948,0.1478,-1.0732,0.1015
2139,0.1118,-0.5591,0.1478,-1.0732,0.1118
2140,0.0313,-0.5719,0.1607,-1.0732,0.0313
2141,-0.1235,-0.5848,0.1478,-1.086,0.1235
2142,-0.1323,-0.5848,0.1478,-1.0989,0.1323
2143,-0.1168,-0.5848,0.1478,-1.086,0.1168
2144,-0.0385,-0.5848,0.1607,-1.086,0.0385
2145,-0.0757,-0.5976,0.1478,-1.0732,0.0757
2146,-0.0214,-0.6105,0.1478,-1.0732,0.0214
2147,0.0252,-0.6362,0.1478,-1.086,0.0252
2148,0.0308,-0.6234,0.1735,-1.0989,0.0308
2149,-0.029,-0.6234,0.1607,-1.0603,0.029
2150,-0.0291,-0.6234,0.1478,-1.0732,0.0291
2151,0.0078,-0.6234,0.1607,-1.086,0.0078
2152,0.0119,-0.6362,0.1478,-1.0732,0.0119
2153,0.0276,-0.6491,0.1607,-1.086,0.0276
2154,-0.0426,-0.6234,0.1607,-1.086,0.0426
2155,-0.033,-0.6362,0.1735,-1.086,0.033
2156,-0.0753,-0.6491,0.1735,-1.086,0.0753
2157,-0.0057,-0.6362,0.1607,-1.0989,0.0057
2158,0.0721,-0.6362,0.1735,-1.0989,0.0721
2159,0.0547,-0.6491,0.1607,-1.0989,0.0547
2160,0.0111,-0.6619,0.1607,-1.1118,0.0111
2161,-0.0007,-0.6362,0.1735,-1.0989,0.0007
2162,-0.0265,-0.6619,0.1607,-1.1118,0.0265
2163,-0.0333,-0.6491,0.1735,-1.1118,0.0333
2164,-0.0528,-0.6362,0.1607,-1.1118,0.0528
2165,-0.0708,-0.6491,0.1735,-1.1375,0.0708
2166,-0.0389,-0.6362,0.1735,-1.086,0.0389
2167,-0.0105,-0.6362,0.1735,-1.1246,0.0105
2168,-0.0012,-0.6491,0.1607,-1.1246,0.0012
2169,0.0708,-0.6362,0.1864,-1.1118,0.0708
2170,0.1241,-0.6362,0.1607,-1.1246,0.1241
2171,0.1652,-0.6491,0.1735,-1.086,0.1652
2172,0.1573,-0.6234,0.1864,-1.1118,0.1573
2173,0.123,-0.6491,0.1735,-1.1246,0.123
2174,0.1157,-0.6362,0.1607,-1.1246,0.1157
2175,0.06,-0.6362,0.1607,-1.1246,0.06
2176,0.0349,-0.6362,0.1735,-1.0989,0.0349
2177,0.0215,-0.6491,0.1607,-1.1118,0.0215
2178,0.0237,-0.6491,0.1735,-1.0989,0.0237
2179,0.0201,-0.6362,0.1735,-1.1246,0.0201
2180,0.0313,-0.6362,0.1607,-1.1118,0.0313
2181,0.0488,-0.6362,0.1607,-1.0989,0.0488
2182,0.0723,-0.6362,0.1607,-1.1246,0.0723
2183,0.0953,-0.6491,0.1735,-1.1118,0.0953
2184,0.0741,-0.6362,0.1607,-1.0989,0.0741
2185,-0.0281,-0.6362,0.1735,-1.086,0.0281
2186,-0.0023,-0.6234,0.1735,-1.0989,0.0023
2187,0.0722,-0.6234,0.1864,-1.0989,0.0722
2188,0.0631,-0.6234,0.1607,-1.0989,0.0631
2189,-0.0336,-0.6234,0.1864,-1.086,0.0336
2190,-0.2104,-0.6234,0.1607,-1.1118,0.2104
2191,-0.2415,-0.6234,0.1607,-1.086,0.2415
2192,-0.2159,-0.6234,0.1735,-1.0732,0.2159
2193,-0.0635,-0.6362,0.1478,-1.086,0.0635
2194,0.0532,-0.6234,0.1607,-1.0989,0.0532
2195,0.132,-0.6234,0.1607,-1.0989,0.132
2196,0.2627,-0.6105,0.1607,-1.086,0.2627
2197,0.2533,-0.5976,0.1607,-1.1118,0.2533
2198,0.1365,-0.5591,0.135,-1.1118,0.1365
2199,0.0206,-0.5976,0.1478,-1.086,0.0206
2200,-0.0056,-0.5976,0.1607,-1.1118,0.0056
2201,-0.054,-0.5976,0.1607,-1.0989,0.054
2202,-0.0467,-0.5976,0.1607,-1.0989,0.0467
2203,0.0065,-0.5848,0.1478,-1.086,0.0065
2204,-0.043,-0.5848,0.1478,-1.0989,0.043
2205,-0.0861,-0.5848,0.1478,-1.0989,0.0861
2206,-0.1515,-0.5848,0.1607,-1.0732,0.1515
2207,-0.0848,-0.5848,0.1607,-1.0989,0.0848
2208,-0.0123,-0.5462,0.1607,-1.0732,0.0123
2209,0.0261,-0.5591,0.135,-1.0989,0.0261
2210,0.0896,-0.5848,0.1607,-1.0603,0.0896
2211,0.0494,-0.5848,0.135,-1.086,0.0494
2212,0.0527,-0.5719,0.1478,-1.1118,0.0527
2213,0.0456,-0.5591,0.1478,-1.0989,0.0456
2214,0.0624,-0.5591,0.1478,-1.0732,0.0624
2215,0.0831,-0.5719,0.1478,-1.0732,0.0831
2216,0.068,-0.5591,0.1478,-1.0603,0.068
2217,0.0931,-0.5719,0.1607,-1.0989,0.0931
2218,0.1076,-0.5591,0.1607,-1.086,0.1076
2219,0.0535,-0.5591,0.1478,-1.086,0.0535
2220,0.01,-0.5591,0.1478,-1.086,0.01
2221,0.001,-0.5591,0.135,-1.0603,0.001
2222,-0.0664,-0.5591,0.1478,-1.086,0.0664
2223,-0.1337,-0.5719,0.1478,-1.0603,0.1337
2224,-0.1378,-0.5591,0.135,-1.0732,0.1378
2225,-0.0977,-0.5591,0.1478,-1.0603,0.0977
2226,-0.062,-0.5591,0.135,-1.086,0.062
2227,-0.0469,-0.5334,0.135,-1.0732,0.0469
2228,0.0072,-0.5591,0.135,-1.0603,0.0072
2229,0.0475,-0.5591,0.1478,-1.0732,0.0475
2230,0.0379,-0.5462,0.1478,-1.0732,0.0379
2231,-0.0276,-0.5462,0.1478,-1.086,0.0276
2232,-0.009,-0.5591,0.1607,-1.0732,0.009
2233,-0.0199,-0.5462,0.1607,-1.0732,0.0199
2234,-0.0643,-0.5462,0.1478,-1.0989,0.0643
2235,-0.0667,-0.5462,0.135,-1.0989,0.0667
2236,-0.0305,-0.5462,0.1478,-1.0732,0.0305
2237,0.0327,-0.5462,0.1478,-1.086,0.0327
2238,0.1214,-0.482,0.1478,-1.086,0.1214
2239,0.1537,-0.5591,0.1478,-1.0989,0.1537
2240,0.1585,-0.5719,0.1478,-1.0732,0.1585
2241,0.2004,-0.5591,0.1607,-1.086,0.2004
2242,0.2125,-0.5591,0.1478,-1.086,0.2125
2243,0.1891,-0.5591,0.1607,-1.086,0.1891
2244,0.2345,-0.5591,0.1478,-1.0989,0.2345
2245,0.0379,-0.5591,0.1607,-1.086,0.0379
2246,-0.1113,-0.5719,0.1607,-1.086,0.1113
2247,-0.0735,-0.5591,0.1735,-1.0732,0.0735
2248,0.0031,-0.5719,0.1607,-1.0732,0.0031
2249,-0.0067,-0.5719,0.1735,-1.086,0.0067
2250,0.0063,-0.5719,0.1735,-1.086,0.0063
2251,0.014,-0.5719,0.1607,-1.0989,0.014
2252,0.0152,-0.5591,0.1735,-1.0989,0.0152
2253,0.0184,-0.5976,0.1735,-1.0989,0.0184
2254,0.0386,-0.5848,0.1735,-1.0732,0.0386
2255,0.0328,-0.5976,0.1607,-1.086,0.0328
2256,0.0198,-0.5848,0.1607,-1.0989,0.0198
2257,0.0303,-0.5976,0.1735,-1.086,0.0303
2258,0.0322,-0.5848,0.1607,-1.0732,0.0322
2259,0.0297,-0.5848,0.1735,-1.0989,0.0297
2260,0.0676,-0.5976,0.1735,-1.086,0.0676
2261,0.1044,-0.5976,0.1735,-1.086,0.1044
2262,0.164,-0.5976,0.1735,-1.0603,0.164
2263,0.1138,-0.5848,0.1735,-1.0603,0.1138
2264,-0.0193,-0.5848,0.1735,-1.0732,0.0193
2265,-0.1069,-0.5848,0.1864,-1.0732,0.1069
2266,-0.0976,-0.5976,0.1607,-1.0603,0.0976
2267,-0.0533,-0.5976,0.1607,-1.0603,0.0533
2268,-0.0125,-0.5462,0.1735,-1.0603,0.0125
2269,0.0028,-0.5848,0.1735,-1.0475,0.0028
2270,0.0185,-0.5976,0.1607,-1.0603,0.0185
2271,-0.0171,-0.6105,0.1607,-1.0732,0.0171
2272,-0.118,-0.5848,0.1735,-1.0732,0.118
2273,-0.2204,-0.5848,0.1735,-1.0346,0.2204
2274,-0.2101,-0.5848,0.1735,-1.0346,0.2101
2275,-0.113,-0.5848,0.1735,-1.0603,0.113
2276,-0.0628,-0.5719,0.1607,-1.0346,0.0628
2277,0.0642,-0.5848,0.1735,-1.0475,0.0642
2278,0.1297,-0.5719,0.1735,-1.0346,0.1297
2279,0.1408,-0.5848,0.1735,-1.0475,0.1408
2280,0.0609,-0.5591,0.1735,-1.0346,0.0609
2281,-0.0427,-0.5719,0.1864,-1.0603,0.0427
2282,-0.0278,-0.5719,0.1607,-1.0346,0.0278
2283,0.0073,-0.5719,0.1735,-1.0475,0.0073
2284,0.0561,-0.5591,0.1607,-1.0603,0.0561
2285,0.1053,-0.5719,0.1735,-1.0346,0.1053
2286,0.143,-0.5719,0.1607,-1.0346,0.143
2287,0.1298,-0.5591,0.1864,-1.0346,0.1298
2288,0.0949,-0.5719,0.1607,-1.0475,0.0949
2289,0.0806,-0.5591,0.1607,-1.0475,0.0806
2290,0.1103,-0.5591,0.1607,-1.0346,0.1103
2291,0.1206,-0.5591,0.1607,-1.0218,0.1206
2292,0.0691,-0.5591,0.1607,-1.0218,0.0691
2293,-0.0545,-0.5848,0.1607,-1.0346,0.0545
2294,-0.0561,-0.5334,0.1478,-1.0089,0.0561
2295,-0.0027,-0.5462,0.1735,-1.0218,0.0027
2296,0.0444,-0.5591,0.1607,-1.0218,0.0444
2297,0.0373,-0.5462,0.1478,-0.9961,0.0373
2298,0.0075,-0.5591,0.1478,-1.0089,0.0075
2299,-0.0313,-0.5591,0.1478,-1.0089,0.0313
2300,-0.0396,-0.5462,0.1607,-1.0218,0.0396
2301,-0.0715,-0.5462,0.1478,-1.0218,0.0715
2302,-0.0825,-0.5462,0.1607,-1.0346,0.0825
2303,-0.0748,-0.5334,0.1607,-1.0346,0.0748
2304,-0.0488,-0.5462,0.135,-1.0346,0.0488
2305,-0.0252,-0.5462,0.1478,-1.0218,0.0252
2306,0.0069,-0.5334,0.1607,-1.0346,0.0069
2307,0.0289,-0.5334,0.1478,-1.0218,0.0289
2308,0.0848,-0.5591,0.1607,-1.0089,0.0848
2309,0.0588,-0.5334,0.1478,-1.0089,0.0588
2310,0.0867,-0.5591,0.1478,-1.0346,0.0867
2311,0.058,-0.5462,0.1607,-1.0346,0.058
2312,-0.0244,-0.5334,0.1478,-1.0475,0.0244
2313,-0.0193,-0.5462,0.1478,-1.0346,0.0193
2314,-0.0808,-0.5462,0.1478,-1.0603,0.0808
2315,-0.0958,-0.5462,0.1607,-1.0475,0.0958
2316,-0.0742,-0.5591,0.1478,-1.0603,0.0742
2317,0.027,-0.5591,0.1478,-1.0603,0.027
2318,0.1089,-0.5591,0.1478,-1.0732,0.1089
2319,0.1773,-0.5591,0.1607,-1.0475,0.1773
2320,0.1596,-0.5462,0.1478,-1.0732,0.1596
2321,0.1242,-0.5462,0.1607,-1.0475,0.1242
2322,0.0079,-0.5719,0.1478,-1.0732,0.0079
2323,-0.1085,-0.5719,0.1478,-1.0346,0.1085
2324,-0.117,-0.5719,0.1478,-1.0732,0.117
2325,-0.1039,-0.5591,0.1607,-1.0475,0.1039
2326,-0.0595,-0.5719,0.1735,-1.0603,0.0595
2327,-0.0102,-0.5848,0.1607,-1.0603,0.0102
2328,0.04,-0.5719,0.1478,-1.0732,0.04
2329,0.0749,-0.5719,0.1478,-1.0732,0.0749
2330,0.0825,-0.5848,0.1607,-1.0989,0.0825
2331,0.1086,-0.6105,0.1607,-1.0603,0.1086
2332,0.0983,-0.6105,0.1607,-1.0732,0.0983
2333,0.0589,-0.6105,0.1607,-1.0732,0.0589
2334,0.0552,-0.6105,0.1735,-1.0732,0.0552
2335,-0.0146,-0.6105,0.1735,-1.086,0.0146
2336,-0.0642,-0.6105,0.1607,-1.0732,0.0642
2337,-0.0288,-0.6105,0.1607,-1.086,0.0288
2338,-0.0499,-0.6362,0.1607,-1.0732,0.0499
2339,-0.0584,-0.6234,0.1607,-1.0989,0.0584
2340,-0.0369,-0.6234,0.1735,-1.0732,0.0369
2341,-0.0318,-0.6362,0.1735,-1.086,0.0318
2342,-0.0453,-0.6362,0.1735,-1.086,0.0453
2343,0.0035,-0.6362,0.1735,-1.1118,0.0035
2344,0.0955,-0.6362,0.1735,-1.086,0.0955
2345,0.1671,-0.6234,0.1864,-1.0989,0.1671
2346,0.1698,-0.6362,0.1735,-1.086,0.1698
2347,0.1574,-0.6619,0.1735,-1.086,0.1574
2348,0.1261,-0.6619,0.1864,-1.086,0.1261
2349,0.0163,-0.6619,0.1735,-1.086,0.0163
2350,-0.0907,-0.6491,0.1864,-1.1118,0.0907
2351,-0.0686,-0.6619,0.1735,-1.086,0.0686
2352,-0.0137,-0.6619,0.1864,-1.1246,0.0137
2353,0.004,-0.5976,0.1864,-1.086,0.004
2354,0.0532,-0.6619,0.1735,-1.0732,0.0532
2355,0.0655,-0.6748,0.2121,-1.086,0.0655
2356,0.1056,-0.6876,0.1992,-1.0989,0.1056
2357,0.1079,-0.6619,0.1864,-1.1118,0.1079
2358,0.1115,-0.6748,0.1992,-1.0989,0.1115
2359,0.079,-0.6876,0.1992,-1.0989,0.079
2360,0.059,-0.6748,0.1992,-1.086,0.059
2361,0.0642,-0.6748,0.2121,-1.0732,0.0642
2362,0.0229,-0.6748,0.2121,-1.0989,0.0229
2363,0.0278,-0.6748,0.1992,-1.0732,0.0278
2364,0.0218,-0.6619,0.1992,-1.086,0.0218
2365,-0.0457,-0.6748,0.2121,-1.0732,0.0457
2366,-0.0728,-0.6748,0.1992,-1.0732,0.0728
2367,-0.0943,-0.6619,0.1864,-1.0732,0.0943
2368,-0.1294,-0.6748,0.1864,-1.0603,0.1294
2369,-0.195,-0.6491,0.1735,-1.0732,0.195
2370,-0.1768,-0.6619,0.1735,-1.0475,0.1768
2371,-0.1104,-0.6491,0.1992,-1.0346,0.1104
2372,-0.0056,-0.6362,0.1992,-1.0346,0.0056
2373,0.0921,-0.6491,0.1992,-1.0346,0.0921
2374,0.0642,-0.6362,0.1864,-1.0603,0.0642
2375,0.0748,-0.6362,0.1864,-1.0218,0.0748
2376,0.1244,-0.6234,0.1864,-1.0218,0.1244
2377,0.2061,-0.6105,0.1735,-1.0346,0.2061
2378,0.177,-0.6105,0.1864,-1.0218,0.177
2379,0.1485,-0.6105,0.1864,-1.0218,0.1485
2380,0.1118,-0.5976,0.1735,-1.0346,0.1118
2381,0.0371,-0.5976,0.1735,-1.0089,0.0371
2382,0.0203,-0.5719,0.1735,-1.0089,0.0203
2383,0.0332,-0.5077,0.1607,-1.0218,0.0332
2384,0.06,-0.5591,0.1607,-0.9832,0.06
2385,0.0158,-0.5591,0.1735,-1.0218,0.0158
2386,-0.0036,-0.5462,0.1735,-0.9961,0.0036
2387,-0.0169,-0.5334,0.1607,-0.9961,0.0169
2388,0.0037,-0.5334,0.1735,-0.9832,0.0037
2389,0.0862,-0.5205,0.1607,-0.9832,0.0862
2390,0.0323,-0.5205,0.1607,-0.9961,0.0323
2391,-0.0419,-0.5077,0.1735,-0.9704,0.0419
2392,-0.0907,-0.5205,0.1478,-0.9704,0.0907
2393,-0.151,-0.4434,0.1735,-0.9704,0.151
2394,-0.151,-0.5205,0.1607,-0.9704,0.151
2395,-0.1507,-0.5077,0.1478,-0.9704,0.1507
2396,-0.1306,-0.4948,0.1607,-0.9704,0.1306
2397,-0.102,-0.4948,0.1607,-0.9832,0.102
2398,-0.0483,-0.482,0.1478,-0.9961,0.0483
2399,-0.0402,-0.482,0.1607,-0.9704,0.0402
2400,-0.0573,-0.482,0.1478,-0.9575,0.0573
2401,-0.0361,-0.482,0.1478,-0.9575,0.0361
2402,-0.0035,-0.4691,0.1735,-0.9575,0.0035
2403,0.0115,-0.4948,0.1735,-0.9704,0.0115
2404,-0.0028,-0.4691,0.1735,-0.9961,0.0028
2405,-0.0241,-0.4691,0.1864,-0.9704,0.0241
2406,-0.0398,-0.4563,0.1607,-0.9961,0.0398
2407,-0.007,-0.4563,0.1735,-0.9832,0.007
2408,0.1222,-0.4306,0.1735,-0.9832,0.1222
2409,0.2569,-0.4691,0.1607,-0.9961,0.2569
2410,0.3053,-0.482,0.1607,-0.9961,0.3053
2411,0.2958,-0.4691,0.1864,-1.0089,0.2958
2412,0.3224,-0.482,0.1864,-0.9961,0.3224
2413,0.2131,-0.4691,0.1735,-0.9832,0.2131
2414,0.1679,-0.482,0.1607,-0.9832,0.1679
2415,0.092,-0.4691,0.1607,-0.9961,0.092
2416,0.047,-0.4948,0.1607,-1.0089,0.047
2417,0.0085,-0.4691,0.1735,-0.9961,0.0085
2418,-0.0269,-0.4948,0.1735,-0.9961,0.0269
2419,-0.0715,-0.482,0.1735,-1.0089,0.0715
2420,-0.0965,-0.4948,0.1864,-1.0089,0.0965
2421,-0.1061,-0.4948,0.1864,-1.0089,0.1061
2422,-0.1151,-0.4948,0.1735,-1.0218,0.1151
2423,-0.1006,-0.5077,0.1864,-1.0218,0.1006
2424,-0.0098,-0.4948,0.1992,-1.0218,0.0098
2425,0.0515,-0.4948,0.1992,-1.0218,0.0515
2426,0.1008,-0.5077,0.1992,-1.0089,0.1008
2427,0.1581,-0.5205,0.2121,-1.0218,0.1581
2428,0.1148,-0.5077,0.1992,-1.0475,0.1148
2429,0.0957,-0.5077,0.1992,-1.0475,0.0957
2430,0.0658,-0.5077,0.2121,-1.086,0.0658
2431,0.0398,-0.5077,0.2121,-1.086,0.0398
2432,-0.0193,-0.5205,0.2121,-1.0603,0.0193
2433,-0.0053,-0.5205,0.2249,-1.0732,0.0053
2434,-0.0175,-0.5205,0.2249,-1.086,0.0175
2435,-0.0771,-0.5205,0.2121,-1.1118,0.0771
2436,-0.0193,-0.5334,0.2249,-1.1118,0.0193
2437,-0.0136,-0.5334,0.2249,-1.0732,0.0136
2438,-0.0768,-0.5334,0.2249,-1.1246,0.0768
2439,-0.0958,-0.5205,0.2249,-1.0989,0.0958
2440,-0.0805,-0.5462,0.2506,-1.0989,0.0805
2441,-0.0706,-0.5462,0.2249,-1.1246,0.0706
2442,-0.0459,-0.5462,0.2378,-1.0989,0.0459
2443,-0.0151,-0.5462,0.2378,-1.086,0.0151
2444,0.0332,-0.5462,0.2378,-1.086,0.0332
2445,0.0289,-0.5462,0.2378,-1.0989,0.0289
2446,0.0371,-0.5591,0.2378,-1.0989,0.0371
2447,-0.0062,-0.5591,0.2249,-1.1118,0.0062
2448,-0.0411,-0.5591,0.2506,-1.086,0.0411
2449,0.0053,-0.5591,0.2378,-1.0989,0.0053
2450,0.0823,-0.5591,0.2378,-1.086,0.0823
2451,0.1246,-0.5591,0.2378,-1.0989,0.1246
2452,0.1734,-0.5591,0.2378,-1.086,0.1734
2453,0.2076,-0.5848,0.2249,-1.086,0.2076
2454,0.1288,-0.5591,0.2249,-1.086,0.1288
2455,0.0404,-0.5719,0.2378,-1.1118,0.0404
2456,-0.0467,-0.5848,0.2378,-1.0732,0.0467
2457,-0.062,-0.5719,0.2378,-1.086,0.062
2458,-0.0513,-0.5848,0.2249,-1.0989,0.0513
2459,-0.0361,-0.5719,0.2249,-1.086,0.0361
2460,0.043,-0.5719,0.2249,-1.086,0.043
2461,0.0364,-0.5719,0.2249,-1.0732,0.0364
2462,0.08,-0.5848,0.2249,-1.0732,0.08
2463,0.0844,-0.5848,0.2249,-1.086,0.0844
2464,-0.0126,-0.5848,0.2249,-1.0732,0.0126
2465,-0.0789,-0.5848,0.2249,-1.0475,0.0789
2466,-0.0548,-0.5719,0.2121,-1.0732,0.0548
2467,-0.0675,-0.5848,0.2249,-1.0732,0.0675
2468,-0.084,-0.6105,0.1992,-1.0603,0.084
2469,-0.0697,-0.5719,0.2121,-1.0732,0.0697
2470,-0.0683,-0.5976,0.2378,-1.086,0.0683
2471,-0.0207,-0.6105,0.2249,-1.0603,0.0207
2472,0.0201,-0.6105,0.2249,-1.0732,0.0201
2473,0.0375,-0.6105,0.2121,-1.0346,0.0375
2474,0.053,-0.5976,0.2249,-1.086,0.053
2475,0.087,-0.6105,0.2249,-1.0603,0.087
2476,0.1038,-0.5976,0.2249,-1.0603,0.1038
2477,0.1266,-0.6105,0.2121,-1.0475,0.1266
2478,0.0516,-0.5719,0.2121,-1.0346,0.0516
2479,0.039,-0.6105,0.2249,-1.0475,0.039
2480,0.0251,-0.6105,0.2249,-1.0218,0.0251
2481,0.018,-0.6234,0.2121,-1.0218,0.018
2482,0.0047,-0.5976,0.2378,-1.0218,0.0047
2483,-0.0823,-0.6234,0.2249,-1.0218,0.0823
2484,-0.1255,-0.6234,0.2249,-1.0089,0.1255
2485,-0.1365,-0.6234,0.2249,-1.0089,0.1365
2486,-0.0398,-0.6234,0.2249,-1.0218,0.0398
2487,0.0669,-0.6234,0.2121,-0.9961,0.0669
2488,0.0896,-0.6105,0.2249,-1.0346,0.0896
2489,0.0761,-0.6234,0.2121,-1.0218,0.0761
2490,0.0262,-0.6234,0.2249,-1.0089,0.0262
2491,-0.0349,-0.6105,0.2378,-0.9961,0.0349
2492,-0.1253,-0.5976,0.2249,-1.0089,0.1253
2493,-0.1228,-0.6234,0.2249,-1.0218,0.1228
2494,-0.0905,-0.5976,0.2378,-1.0218,0.0905
2495,-0.044,-0.6105,0.2378,-1.0218,0.044
2496,-0.0228,-0.6234,0.2378,-1.0218,0.0228
2497,0.0152,-0.5976,0.2378,-1.0218,0.0152
2498,0.0431,-0.6105,0.2378,-1.0475,0.0431
2499,0.0628,-0.6105,0.2378,-1.0475,0.0628
2500,0.0946,-0.6105,0.2506,-1.0475,0.0946
2501,0.1489,-0.6105,0.2506,-1.0475,0.1489
2502,0.1287,-0.6105,0.2378,-1.086,0.1287
2503,0.1362,-0.6105,0.2506,-1.0603,0.1362
2504,0.143,-0.6105,0.2506,-1.0475,0.143
2505,0.0911,-0.6105,0.2506,-1.0603,0.0911
2506,0.0069,-0.5976,0.2635,-1.0732,0.0069
2507,-0.0616,-0.5976,0.2506,-1.0732,0.0616
2508,-0.0178,-0.6105,0.2506,-1.0732,0.0178
2509,0.029,-0.5976,0.2378,-1.0732,0.029
2510,0.0884,-0.6234,0.2635,-1.0732,0.0884
2511,0.0584,-0.5976,0.2635,-1.0732,0.0584
2512,0.0533,-0.5976,0.2635,-1.0732,0.0533
2513,0.0424,-0.5976,0.2506,-1.0603,0.0424
2514,0.0001,-0.5848,0.2635,-1.086,0.0001
2515,0.0248,-0.5976,0.2506,-1.0732,0.0248
2516,0.0147,-0.5976,0.2506,-1.0603,0.0147
2517,-0.0149,-0.5976,0.2506,-1.0475,0.0149
2518,-0.0219,-0.6105,0.2635,-1.0218,0.0219
2519,-0.0313,-0.5976,0.2635,-1.0603,0.0313
2520,-0.0094,-0.5976,0.2506,-1.0603,0.0094
2521,-0.0057,-0.5848,0.2635,-1.0346,0.0057
2522,-0.013,-0.5976,0.2635,-1.0475,0.013
2523,-0.0422,-0.5976,0.2506,-1.0603,0.0422
2524,-0.0232,-0.5848,0.2506,-1.0475,0.0232
2525,-0.0253,-0.5848,0.2763,-1.0475,0.0253
2526,-0.0136,-0.5848,0.2635,-1.0346,0.0136
2527,-0.0046,-0.5848,0.2763,-1.0346,0.0046
2528,0.0444,-0.5719,0.2635,-1.0475,0.0444
2529,0.0804,-0.5848,0.2506,-1.0732,0.0804
2530,0.1089,-0.5719,0.2506,-1.0346,0.1089
2531,0.1134,-0.5719,0.2635,-1.0475,0.1134
2532,0.0612,-0.5719,0.2763,-1.0475,0.0612
2533,0.0196,-0.5719,0.2635,-1.0475,0.0196
2534,-0.0522,-0.5848,0.2635,-1.0475,0.0522
2535,-0.0971,-0.5848,0.2763,-1.0603,0.0971
2536,-0.1286,-0.5719,0.2635,-1.0732,0.1286
2537,-0.1671,-0.5591,0.2635,-1.0346,0.1671
2538,-0.1463,-0.5848,0.2506,-1.0732,0.1463
2539,-0.0163,-0.5719,0.2506,-1.0989,0.0163
2540,0.0915,-0.5719,0.2635,-1.0346,0.0915
2541,0.1643,-0.5848,0.2635,-1.0475,0.1643
2542,0.2323,-0.5591,0.2763,-1.0475,0.2323
2543,0.2286,-0.5719,0.2635,-1.0603,0.2286
2544,0.137,-0.5591,0.2635,-1.0475,0.137
2545,0.0438,-0.5591,0.2635,-1.0603,0.0438
2546,0.0431,-0.5719,0.2506,-1.0732,0.0431
2547,0.0134,-0.5848,0.2635,-1.0475,0.0134
2548,-0.0085,-0.5719,0.2635,-1.0732,0.0085
2549,-0.0041,-0.5848,0.2635,-1.0475,0.0041
2550,0.0039,-0.5976,0.2635,-1.0475,0.0039
2551,-0.0248,-0.5848,0.2635,-1.0732,0.0248
2552,-0.1048,-0.5719,0.2635,-1.0732,0.1048
2553,-0.1762,-0.5976,0.2635,-1.0732,0.1762
2554,-0.1786,-0.5591,0.2506,-1.0732,0.1786
2555,-0.1101,-0.5848,0.2635,-1.0346,0.1101
2556,0.0054,-0.5976,0.2635,-1.0603,0.0054
2557,0.1217,-0.5976,0.2763,-1.0603,0.1217
2558,0.209,-0.5976,0.2763,-1.0475,0.209
2559,0.243,-0.5848,0.2763,-1.0475,0.243
2560,0.1551,-0.5976,0.2635,-1.0346,0.1551
2561,0.0541,-0.5848,0.2635,-1.0218,0.0541
2562,-0.0209,-0.5848,0.2635,-1.0218,0.0209
2563,-0.151,-0.6234,0.2763,-1.0475,0.151
2564,-0.2224,-0.5976,0.2635,-1.0218,0.2224
2565,-0.1467,-0.5976,0.2635,-1.0346,0.1467
2566,-0.091,-0.5976,0.2635,-1.0346,0.091
2567,-0.0394,-0.5976,0.2635,-1.0089,0.0394
2568,-0.0357,-0.5848,0.2635,-1.0218,0.0357
