製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
1623,-0.0353,0.4563,0.3534,-0.5334,0.0353
1624,0.0152,0.4563,0.3534,-0.5205,0.0152
1625,0.0508,0.4563,0.3406,-0.5205,0.0508
1626,0.0737,0.4434,0.3534,-0.5077,0.0737
1627,0.0416,0.4563,0.3534,-0.5205,0.0416
1628,-0.0287,0.4306,0.3534,-0.5334,0.0287
1629,-0.0844,0.4563,0.3406,-0.5462,0.0844
1630,-0.1551,0.4434,0.3534,-0.5462,0.1551
1631,-0.0309,0.4691,0.3534,-0.5334,0.0309
1632,-0.0327,0.4563,0.3534,-0.5462,0.0327
1633,-0.0658,0.4691,0.3663,-0.5462,0.0658
1634,-0.1054,0.4691,0.3534,-0.5591,0.1054
1635,-0.0675,0.4691,0.3534,-0.5334,0.0675
1636,-0.0823,0.4563,0.3534,-0.5205,0.0823
1637,-0.1262,0.4691,0.3663,-0.5205,0.1262
1638,-0.0628,0.4948,0.3534,-0.5462,0.0628
1639,-0.0451,0.4948,0.3534,-0.5591,0.0451
1640,-0.0464,0.4948,0.3534,-0.5591,0.0464
1641,-0.0168,0.482,0.3277,-0.5591,0.0168
1642,0.0196,0.4948,0.3534,-0.5719,0.0196
1643,-0.0089,0.5334,0.3534,-0.5719,0.0089
1644,-0.0133,0.482,0.3277,-0.5591,0.0133
1645,0.0085,0.4948,0.3406,-0.5848,0.0085
1646,-0.0067,0.4948,0.3406,-0.5848,0.0067
1647,0.0174,0.5077,0.3406,-0.5719,0.0174
1648,0.0716,0.5077,0.3534,-0.5976,0.0716
1649,0.0872,0.5077,0.3406,-0.5591,0.0872
1650,0.0839,0.4948,0.3406,-0.5848,0.0839
1651,0.0137,0.5077,0.3534,-0.5591,0.0137
1652,-0.1119,0.4948,0.3406,-0.5848,0.1119
1653,-0.2342,0.4948,0.3406,-0.5719,0.2342
1654,-0.1706,0.5205,0.3406,-0.5976,0.1706
1655,-0.1017,0.5077,0.3406,-0.5976,0.1017
1656,-0.0772,0.5077,0.3277,-0.5848,0.0772
1657,-0.06,0.5077,0.3534,-0.5976,0.06
1658,-0.0204,0.5077,0.3534,-0.5719,0.0204
1659,-0.032,0.5077,0.3406,-0.5848,0.032
1660,-0.0241,0.4948,0.3277,-0.5976,0.0241
1661,-0.0584,0.4948,0.3406,-0.5591,0.0584
1662,-0.1044,0.5077,0.3406,-0.5591,0.1044
1663,-0.0796,0.5077,0.3406,-0.5976,0.0796
1664,-0.0522,0.4948,0.3406,-0.5591,0.0522
1665,0.0189,0.4948,0.3406,-0.5591,0.0189
1666,0.0721,0.4948,0.3406,-0.5591,0.0721
1667,0.0746,0.4948,0.3277,-0.5462,0.0746
1668,0.062,0.4948,0.3277,-0.5591,0.062
1669,0.0511,0.5205,0.3277,-0.5591,0.0511
1670,-0.0273,0.4948,0.3277,-0.5719,0.0273
1671,-0.1235,0.5077,0.3277,-0.5591,0.1235
1672,-0.1032,0.4948,0.3277,-0.5591,0.1032
1673,-0.0347,0.4948,0.3149,-0.5462,0.0347
1674,-0.0228,0.4948,0.3277,-0.5719,0.0228
1675,0.0067,0.482,0.3149,-0.5719,0.0067
1676,-0.0083,0.4948,0.3149,-0.5462,0.0083
1677,-0.0141,0.482,0.3149,-0.5719,0.0141
1678,-0.0076,0.4948,0.3149,-0.5591,0.0076
1679,0.0129,0.4948,0.302,-0.5719,0.0129
1680,-0.1039,0.4948,0.302,-0.5334,0.1039
1681,-0.0815,0.482,0.3149,-0.5462,0.0815
1682,-0.0907,0.482,0.3149,-0.5591,0.0907
1683,-0.0964,0.5462,0.3149,-0.5334,0.0964
1684,-0.055,0.4948,0.3149,-0.5462,0.055
1685,-0.0306,0.4948,0.3149,-0.5462,0.0306
1686,0.0024,0.482,0.3149,-0.5591,0.0024
1687,0.0035,0.4691,0.302,-0.5334,0.0035
1688,-0.0562,0.4691,0.3149,-0.5205,0.0562
1689,-0.0423,0.4691,0.302,-0.5205,0.0423
1690,-0.0539,0.4691,0.3149,-0.5462,0.0539
1691,-0.0698,0.4563,0.3149,-0.5334,0.0698
1692,-0.0655,0.4563,0.3149,-0.5205,0.0655
1693,-0.0571,0.4691,0.3277,-0.5205,0.0571
1694,-0.0365,0.4563,0.3149,-0.5077,0.0365
1695,-0.0116,0.4563,0.3277,-0.5077,0.0116
1696,-0.0074,0.4434,0.3277,-0.5334,0.0074
1697,0.023,0.4434,0.3406,-0.5077,0.023
1698,0.0311,0.4306,0.3406,-0.5205,0.0311
1699,0.0569,0.4434,0.3406,-0.5205,0.0569
1700,0.0546,0.4434,0.3277,-0.4948,0.0546
1701,0.0352,0.4434,0.3277,-0.4948,0.0352
1702,-0.0042,0.4434,0.3406,-0.5077,0.0042
1703,-0.1871,0.4306,0.3406,-0.5334,0.1871
1704,-0.1407,0.4306,0.3406,-0.5205,0.1407
1705,-0.1373,0.4177,0.3406,-0.5334,0.1373
1706,-0.1354,0.4306,0.3534,-0.5334,0.1354
1707,-0.1039,0.4177,0.3534,-0.5077,0.1039
1708,-0.0445,0.4306,0.3406,-0.5334,0.0445
1709,0.0256,0.4177,0.3406,-0.5077,0.0256
1710,0.0817,0.4306,0.3277,-0.5205,0.0817
1711,0.0698,0.4306,0.3406,-0.5334,0.0698
1712,0.031,0.4306,0.3534,-0.5462,0.031
1713,-0.0606,0.482,0.3663,-0.482,0.0606
1714,-0.1373,0.4306,0.3663,-0.5077,0.1373
1715,-0.0946,0.4306,0.3534,-0.5334,0.0946
1716,0.036,0.4306,0.3534,-0.5462,0.036
1717,0.0891,0.4306,0.3534,-0.5462,0.0891
1718,0.073,0.4177,0.3663,-0.5077,0.073
1719,0.0379,0.4177,0.3663,-0.5334,0.0379
1720,0.0599,0.4177,0.392,-0.5462,0.0599
1721,-0.0189,0.4306,0.3792,-0.5077,0.0189
1722,-0.1592,0.4177,0.3663,-0.5462,0.1592
1723,-0.1666,0.4177,0.3663,-0.5462,0.1666
1724,-0.0365,0.4177,0.3792,-0.5205,0.0365
1725,-0.0291,0.4306,0.3792,-0.5077,0.0291
1726,-0.0661,0.4177,0.3792,-0.5077,0.0661
1727,-0.0998,0.4177,0.392,-0.5334,0.0998
1728,-0.1188,0.4306,0.392,-0.4948,0.1188
1729,-0.0349,0.4434,0.392,-0.5077,0.0349
1730,-0.0768,0.4434,0.4049,-0.5205,0.0768
1731,-0.0497,0.4434,0.3792,-0.5077,0.0497
1732,-0.0191,0.4434,0.3792,-0.5462,0.0191
1733,-0.0929,0.4434,0.3792,-0.5205,0.0929
1734,-0.0914,0.4434,0.3792,-0.5462,0.0914
1735,-0.0327,0.4434,0.3792,-0.5334,0.0327
1736,-0.0166,0.4434,0.3792,-0.5205,0.0166
1737,-0.1088,0.4563,0.3792,-0.5591,0.1088
1738,-0.0691,0.4434,0.3663,-0.5334,0.0691
1739,-0.0311,0.4563,0.3663,-0.5334,0.0311
1740,-0.0056,0.4563,0.3663,-0.5205,0.0056
1741,-0.0314,0.4563,0.3663,-0.5205,0.0314
1742,0.0064,0.4563,0.3663,-0.5591,0.0064
1743,0.0135,0.4563,0.3534,-0.5591,0.0135
1744,0.0284,0.482,0.3663,-0.5205,0.0284
1745,0.0177,0.4691,0.3534,-0.5334,0.0177
1746,-0.009,0.4691,0.3663,-0.5462,0.009
1747,-0.016,0.4691,0.3534,-0.5334,0.016
1748,-0.0195,0.4691,0.3406,-0.5462,0.0195
1749,-0.0138,0.482,0.3406,-0.5205,0.0138
1750,-0.014,0.4691,0.3534,-0.5334,0.014
1751,-0.0939,0.4691,0.3406,-0.5334,0.0939
1752,-0.0767,0.4563,0.3534,-0.5205,0.0767
1753,-0.0327,0.5334,0.3406,-0.5205,0.0327
1754,0.0053,0.482,0.3406,-0.5077,0.0053
1755,0.0527,0.4948,0.3406,-0.5205,0.0527
1756,0.0114,0.4691,0.3406,-0.5334,0.0114
1757,-0.0459,0.482,0.3406,-0.5205,0.0459
1758,-0.0635,0.482,0.3277,-0.5077,0.0635
1759,-0.031,0.482,0.3406,-0.5077,0.031
1760,-0.0576,0.482,0.3534,-0.5205,0.0576
1761,-0.1079,0.4948,0.3277,-0.5205,0.1079
1762,-0.1356,0.482,0.3406,-0.5205,0.1356
1763,-0.0975,0.482,0.3277,-0.5334,0.0975
1764,-0.0862,0.482,0.3277,-0.5205,0.0862
1765,-0.0668,0.482,0.3406,-0.5462,0.0668
1766,-0.0264,0.482,0.3406,-0.5462,0.0264
1767,-0.0102,0.482,0.3534,-0.5462,0.0102
1768,-0.0008,0.5077,0.3277,-0.5462,0.0008
1769,0.0519,0.482,0.3406,-0.5591,0.0519
1770,0.0664,0.482,0.3406,-0.5462,0.0664
1771,0.0335,0.482,0.3277,-0.5591,0.0335
1772,-0.0379,0.4948,0.3406,-0.5591,0.0379
1773,-0.1064,0.4691,0.3663,-0.5462,0.1064
1774,-0.1795,0.4691,0.3534,-0.5591,0.1795
1775,-0.0385,0.482,0.3534,-0.5462,0.0385
1776,-0.0083,0.482,0.3534,-0.5462,0.0083
1777,-0.0615,0.482,0.3534,-0.5462,0.0615
1778,-0.0547,0.482,0.3534,-0.5462,0.0547
1779,-0.0145,0.4948,0.3406,-0.5591,0.0145
1780,-0.058,0.482,0.3406,-0.5462,0.058
1781,-0.1395,0.482,0.3534,-0.5462,0.1395
1782,-0.1411,0.482,0.3406,-0.5334,0.1411
1783,-0.1154,0.5205,0.3534,-0.5591,0.1154
1784,-0.1343,0.4948,0.3534,-0.5462,0.1343
1785,-0.0867,0.482,0.3534,-0.5462,0.0867
1786,-0.0119,0.5077,0.3534,-0.5719,0.0119
1787,0.0574,0.482,0.3534,-0.5719,0.0574
1788,0.1184,0.5077,0.3406,-0.5719,0.1184
1789,0.1406,0.5077,0.3534,-0.5591,0.1406
1790,0.0579,0.4948,0.3534,-0.5591,0.0579
1791,0.013,0.4948,0.3534,-0.5719,0.013
1792,-0.0185,0.482,0.3663,-0.5591,0.0185
1793,-0.1196,0.4948,0.3534,-0.5848,0.1196
1794,-0.1092,0.482,0.3406,-0.5719,0.1092
1795,-0.0632,0.4948,0.3406,-0.5719,0.0632
1796,-0.0781,0.5077,0.3406,-0.5719,0.0781
1797,-0.0145,0.4948,0.3406,-0.5591,0.0145
1798,0.04,0.482,0.3406,-0.5976,0.04
1799,-0.0003,0.5077,0.3406,-0.5719,0.0003
1800,-0.0292,0.4948,0.3406,-0.5848,0.0292
1801,-0.0691,0.4948,0.3534,-0.5719,0.0691
1802,-0.1034,0.4948,0.3534,-0.5848,0.1034
1803,0.0248,0.5077,0.3406,-0.5719,0.0248
1804,0.1017,0.5077,0.3534,-0.5591,0.1017
1805,0.1389,0.4948,0.3534,-0.5462,0.1389
1806,0.1239,0.5077,0.3534,-0.5591,0.1239
1807,-0.0351,0.5077,0.3534,-0.5462,0.0351
1808,-0.2368,0.5077,0.3663,-0.5591,0.2368
1809,-0.1305,0.5077,0.3534,-0.5462,0.1305
1810,-0.05,0.5077,0.3406,-0.5462,0.05
1811,-0.0398,0.5205,0.3534,-0.5591,0.0398
1812,-0.0803,0.4948,0.3534,-0.5848,0.0803
1813,-0.1068,0.482,0.3406,-0.5591,0.1068
1814,-0.0486,0.4948,0.3663,-0.5848,0.0486
1815,-0.0235,0.5077,0.3534,-0.5719,0.0235
1816,-0.0098,0.5077,0.3534,-0.5848,0.0098
1817,0.0299,0.5205,0.3534,-0.5591,0.0299
1818,0.0065,0.5205,0.3534,-0.5848,0.0065
1819,-0.0349,0.5205,0.3534,-0.5719,0.0349
1820,-0.0335,0.5077,0.3534,-0.5848,0.0335
1821,-0.0739,0.5205,0.3663,-0.5719,0.0739
1822,-0.0821,0.5077,0.3534,-0.5462,0.0821
1823,-0.0346,0.5205,0.3534,-0.5848,0.0346
1824,-0.0188,0.5205,0.3534,-0.5462,0.0188
1825,-0.0196,0.5334,0.3406,-0.5719,0.0196
1826,-0.0023,0.5334,0.3406,-0.5976,0.0023
1827,-0.0695,0.5205,0.3406,-0.5976,0.0695
1828,-0.1159,0.5334,0.3406,-0.5591,0.1159
1829,-0.0508,0.5334,0.3277,-0.5976,0.0508
1830,0.0103,0.5462,0.3406,-0.5976,0.0103
1831,0.05,0.5334,0.3406,-0.5848,0.05
1832,0.0953,0.5334,0.3406,-0.5848,0.0953
1833,0.0075,0.5462,0.3277,-0.5976,0.0075
1834,0.0083,0.5462,0.3277,-0.5848,0.0083
1835,0.0029,0.5591,0.3149,-0.5848,0.0029
1836,-0.095,0.5334,0.3149,-0.5976,0.095
1837,-0.1596,0.5462,0.3277,-0.5848,0.1596
1838,-0.0847,0.5462,0.3277,-0.5848,0.0847
1839,-0.039,0.5591,0.3277,-0.5848,0.039
1840,-0.0295,0.5591,0.3149,-0.5848,0.0295
1841,-0.1995,0.5462,0.3149,-0.6105,0.1995
1842,-0.3319,0.5462,0.3149,-0.5848,0.3319
1843,-0.1846,0.5334,0.3149,-0.5848,0.1846
1844,-0.1092,0.5462,0.3149,-0.5848,0.1092
1845,-0.088,0.5334,0.3277,-0.6105,0.088
1846,-0.0401,0.5334,0.3149,-0.5719,0.0401
1847,-0.0385,0.5334,0.3149,-0.5848,0.0385
1848,-0.0145,0.5462,0.3149,-0.5848,0.0145
1849,0.0111,0.5334,0.302,-0.5976,0.0111
1850,0.0272,0.5334,0.3149,-0.6105,0.0272
1851,0.0065,0.5205,0.302,-0.5848,0.0065
1852,-0.0434,0.5462,0.3277,-0.5848,0.0434
1853,-0.0401,0.5077,0.3277,-0.5719,0.0401
1854,-0.0098,0.5334,0.3277,-0.5848,0.0098
1855,-0.0094,0.5334,0.3277,-0.5591,0.0094
1856,-0.0584,0.5077,0.3277,-0.5719,0.0584
1857,-0.0863,0.5205,0.3277,-0.5591,0.0863
1858,-0.0731,0.5077,0.3277,-0.5719,0.0731
1859,-0.0519,0.5205,0.3277,-0.5205,0.0519
1860,0.0244,0.5077,0.3277,-0.5591,0.0244
1861,0.0401,0.4948,0.3149,-0.5334,0.0401
1862,0.0473,0.5205,0.3149,-0.5334,0.0473
1863,0.0565,0.5205,0.3149,-0.5334,0.0565
1864,-0.0111,0.5334,0.302,-0.5462,0.0111
1865,-0.034,0.5205,0.302,-0.5462,0.034
1866,-0.0431,0.5205,0.3149,-0.5205,0.0431
1867,-0.0045,0.5077,0.3149,-0.5205,0.0045
1868,0.0441,0.5462,0.3149,-0.5334,0.0441
1869,-0.0015,0.5205,0.3277,-0.5205,0.0015
1870,-0.0684,0.5077,0.3149,-0.5205,0.0684
1871,-0.001,0.5077,0.3277,-0.5205,0.001
1872,0.0119,0.5205,0.3149,-0.5205,0.0119
1873,-0.0683,0.5205,0.3277,-0.5205,0.0683
1874,-0.1211,0.5077,0.3277,-0.4948,0.1211
1875,-0.1228,0.5077,0.3406,-0.5205,0.1228
1876,-0.0975,0.4948,0.3534,-0.5205,0.0975
1877,-0.0778,0.4948,0.3406,-0.5077,0.0778
1878,-0.1043,0.4948,0.3277,-0.5205,0.1043
1879,-0.0983,0.5205,0.3406,-0.5205,0.0983
1880,-0.1272,0.4948,0.3277,-0.5077,0.1272
1881,-0.099,0.5077,0.3406,-0.5205,0.099
1882,-0.0272,0.4948,0.3406,-0.5077,0.0272
1883,-0.0336,0.482,0.3406,-0.5077,0.0336
1884,-0.0365,0.4948,0.3534,-0.5205,0.0365
1885,-0.0406,0.4948,0.3534,-0.5077,0.0406
1886,-0.0474,0.4948,0.3534,-0.5205,0.0474
1887,-0.0379,0.482,0.3406,-0.5462,0.0379
1888,-0.0152,0.4948,0.3534,-0.5462,0.0152
1889,0.0222,0.4948,0.3406,-0.5462,0.0222
1890,0.0616,0.4948,0.3534,-0.5077,0.0616
1891,0.0893,0.4948,0.3663,-0.5462,0.0893
1892,0.1017,0.482,0.3534,-0.5462,0.1017
1893,-0.079,0.4948,0.3534,-0.5591,0.079
1894,-0.1247,0.482,0.3534,-0.5591,0.1247
1895,-0.1927,0.4948,0.3663,-0.5848,0.1927
1896,-0.0253,0.4948,0.3534,-0.5591,0.0253
1897,0.046,0.4948,0.3663,-0.5848,0.046
1898,0.0913,0.482,0.3663,-0.5848,0.0913
1899,0.0848,0.482,0.3663,-0.5976,0.0848
1900,0.032,0.4948,0.3663,-0.5719,0.032
1901,-0.1206,0.5077,0.3663,-0.5976,0.1206
1902,-0.2009,0.5077,0.3663,-0.5719,0.2009
1903,-0.0466,0.5077,0.3534,-0.5719,0.0466
1904,-0.0472,0.4948,0.3534,-0.5848,0.0472
1905,-0.0776,0.4948,0.3534,-0.6105,0.0776
1906,-0.0577,0.5077,0.3534,-0.5976,0.0577
1907,-0.1228,0.4948,0.3534,-0.5976,0.1228
1908,-0.1257,0.4948,0.3406,-0.6234,0.1257
1909,-0.0994,0.4948,0.3534,-0.6362,0.0994
1910,-0.0986,0.5205,0.3534,-0.6234,0.0986
1911,-0.0683,0.5077,0.3406,-0.6748,0.0683
1912,-0.0131,0.5205,0.3406,-0.6619,0.0131
1913,-0.0356,0.5591,0.3406,-0.6619,0.0356
1914,-0.0792,0.5334,0.3534,-0.7133,0.0792
1915,-0.0803,0.5334,0.3406,-0.6748,0.0803
1916,-0.0686,0.5334,0.3534,-0.7133,0.0686
1917,-0.0091,0.5334,0.3534,-0.739,0.0091
1918,0.0412,0.5462,0.3534,-0.739,0.0412
1919,0.0248,0.5334,0.3534,-0.7519,0.0248
1920,0.0966,0.5334,0.3406,-0.7519,0.0966
1921,0.0413,0.5462,0.3534,-0.739,0.0413
1922,0.0081,0.5462,0.3534,-0.7647,0.0081
1923,0.0466,0.6105,0.3534,-0.7519,0.0466
1924,-0.0138,0.5462,0.3406,-0.7904,0.0138
1925,-0.125,0.5591,0.3406,-0.7519,0.125
1926,-0.0335,0.5591,0.3406,-0.7647,0.0335
1927,0.0562,0.5462,0.3277,-0.7776,0.0562
1928,-0.0198,0.5719,0.3406,-0.7776,0.0198
1929,-0.0545,0.5591,0.3277,-0.7904,0.0545
1930,-0.1211,0.5591,0.3534,-0.7776,0.1211
1931,-0.1136,0.5848,0.3534,-0.7904,0.1136
1932,-0.0603,0.5848,0.3406,-0.8033,0.0603
1933,-0.1086,0.5976,0.3406,-0.829,0.1086
1934,-0.0949,0.5976,0.3406,-0.8161,0.0949
1935,-0.0865,0.5848,0.3277,-0.7776,0.0865
1936,-0.0698,0.5976,0.3277,-0.8161,0.0698
1937,-0.0206,0.5976,0.3406,-0.8033,0.0206
1938,-0.025,0.5719,0.3277,-0.7904,0.025
1939,-0.0351,0.5976,0.3149,-0.8033,0.0351
1940,0.0119,0.5976,0.3149,-0.8161,0.0119
1941,0.0546,0.6105,0.3149,-0.8161,0.0546
1942,0.0784,0.6105,0.302,-0.7776,0.0784
1943,0.0464,0.5848,0.302,-0.7647,0.0464
1944,-0.0672,0.5976,0.302,-0.7647,0.0672
1945,0.0262,0.5976,0.302,-0.739,0.0262
1946,0.0422,0.5976,0.302,-0.7262,0.0422
1947,-0.036,0.6105,0.302,-0.7133,0.036
1948,-0.2187,0.5848,0.2892,-0.7133,0.2187
1949,-0.3509,0.5848,0.2892,-0.7133,0.3509
1950,-0.3663,0.5848,0.2763,-0.7005,0.3663
1951,-0.2191,0.5719,0.2892,-0.6876,0.2191
1952,-0.0478,0.5719,0.2892,-0.6876,0.0478
1953,-0.0394,0.5334,0.2763,-0.6748,0.0394
1954,-0.0977,0.5334,0.2635,-0.6491,0.0977
1955,-0.0353,0.5334,0.2763,-0.6362,0.0353
1956,-0.0793,0.5334,0.2763,-0.6748,0.0793
1957,-0.0982,0.5334,0.2635,-0.6619,0.0982
1958,-0.0992,0.5205,0.2635,-0.6748,0.0992
1959,-0.0563,0.5334,0.2763,-0.6619,0.0563
1960,-0.032,0.5205,0.2763,-0.6619,0.032
1961,0.0336,0.5334,0.2892,-0.6748,0.0336
1962,0.1017,0.5334,0.2892,-0.6619,0.1017
1963,-0.0137,0.5205,0.2892,-0.6748,0.0137
1964,-0.0899,0.5205,0.2892,-0.6748,0.0899
1965,-0.2048,0.5205,0.2892,-0.6748,0.2048
1966,-0.4582,0.5334,0.2892,-0.6234,0.4582
1967,-0.3073,0.5205,0.302,-0.6105,0.3073
1968,0.144,0.5591,0.302,-0.5848,0.144
1969,0.4617,0.5205,0.2892,-0.5976,0.4617
1970,0.5626,0.5205,0.302,-0.6105,0.5626
1971,0.114,0.5205,0.302,-0.5848,0.114
1972,0.0748,0.5205,0.302,-0.5848,0.0748
1973,-0.174,0.5077,0.2892,-0.6105,0.174
1974,-0.2404,0.5205,0.302,-0.5719,0.2404
1975,-0.1761,0.5205,0.302,-0.5848,0.1761
1976,-0.163,0.5077,0.3277,-0.5591,0.163
1977,-0.1493,0.5077,0.3277,-0.5591,0.1493
1978,-0.111,0.5205,0.3277,-0.5591,0.111
1979,-0.0212,0.5205,0.3149,-0.5719,0.0212
1980,0.0171,0.5205,0.302,-0.5719,0.0171
1981,0.0076,0.5205,0.3149,-0.5462,0.0076
1982,-0.0519,0.5205,0.3149,-0.5205,0.0519
1983,-0.0994,0.5719,0.3277,-0.5205,0.0994
1984,-0.102,0.5205,0.3277,-0.5334,0.102
1985,-0.2369,0.5205,0.3149,-0.4948,0.2369
1986,-0.3451,0.5077,0.3277,-0.482,0.3451
1987,-0.3646,0.4948,0.302,-0.4948,0.3646
1988,-0.2876,0.4948,0.3149,-0.4691,0.2876
1989,-0.1581,0.4948,0.3149,-0.4691,0.1581
1990,-0.0068,0.482,0.302,-0.4563,0.0068
1991,0.1955,0.4691,0.3149,-0.4306,0.1955
1992,0.2616,0.4691,0.3149,-0.4306,0.2616
1993,0.0376,0.4563,0.3149,-0.4434,0.0376
1994,-0.116,0.4306,0.3277,-0.4177,0.116
1995,-0.3659,0.4563,0.3149,-0.4563,0.3659
1996,-0.4719,0.4434,0.3149,-0.4434,0.4719
1997,-0.9755,0.4306,0.3149,-0.4306,0.9755
1998,-0.7404,0.4691,0.3149,-0.4177,0.7404
1999,-0.2552,0.4049,0.3277,-0.4177,0.2552
2000,0.3756,0.392,0.3406,-0.4306,0.3756
2001,0.6807,0.392,0.3277,-0.4177,0.6807
2002,0.6437,0.3792,0.3406,-0.4177,0.6437
2003,0.3779,0.392,0.3534,-0.4306,0.3779
2004,0.226,0.3792,0.3406,-0.4434,0.226
2005,0.1374,0.3792,0.3663,-0.4306,0.1374
2006,0.0836,0.3663,0.3534,-0.4177,0.0836
2007,-0.0517,0.3534,0.3534,-0.4306,0.0517
2008,-0.1086,0.3534,0.3663,-0.4049,0.1086
2009,-0.1361,0.3406,0.3792,-0.4177,0.1361
2010,-0.1026,0.3406,0.3534,-0.4306,0.1026
2011,-0.0385,0.3277,0.3663,-0.4434,0.0385
2012,-0.079,0.3277,0.3792,-0.4434,0.079
2013,-0.0631,0.3149,0.3792,-0.4177,0.0631
2014,-0.1354,0.302,0.3792,-0.4306,0.1354
2015,-0.1426,0.3149,0.392,-0.4691,0.1426
2016,-0.099,0.302,0.392,-0.4691,0.099
2017,-0.0636,0.2892,0.3792,-0.4177,0.0636
2018,-0.1265,0.302,0.392,-0.4306,0.1265
2019,-0.1153,0.302,0.4049,-0.4434,0.1153
2020,-0.0998,0.2763,0.392,-0.4563,0.0998
2021,-0.1214,0.2763,0.392,-0.4434,0.1214
2022,-0.0812,0.2635,0.4049,-0.4563,0.0812
2023,-0.164,0.3149,0.4049,-0.4434,0.164
2024,-0.0217,0.2635,0.4049,-0.4434,0.0217
2025,0.0913,0.2506,0.4177,-0.4691,0.0913
2026,0.154,0.2635,0.4049,-0.4691,0.154
2027,0.1782,0.2506,0.392,-0.4563,0.1782
2028,0.1315,0.2506,0.392,-0.482,0.1315
2029,0.0735,0.2378,0.4049,-0.4563,0.0735
2030,-0.0837,0.2378,0.4049,-0.4948,0.0837
2031,-0.2544,0.2249,0.392,-0.4563,0.2544
2032,-0.1294,0.2249,0.4177,-0.4948,0.1294
2033,-0.0311,0.2121,0.392,-0.5077,0.0311
2034,-0.1269,0.2249,0.392,-0.5077,0.1269
2035,-0.2514,0.2378,0.4049,-0.5077,0.2514
2036,-0.2181,0.2249,0.392,-0.5462,0.2181
2037,-0.1946,0.2249,0.392,-0.5462,0.1946
2038,-0.1403,0.2249,0.4049,-0.5205,0.1403
2039,-0.1312,0.2378,0.4049,-0.5719,0.1312
2040,-0.085,0.2121,0.4049,-0.5462,0.085
2041,0.0021,0.2378,0.392,-0.5719,0.0021
2042,-0.023,0.2506,0.3792,-0.5848,0.023
2043,-0.0211,0.2506,0.392,-0.5719,0.0211
2044,-0.0177,0.2506,0.392,-0.5719,0.0177
2045,0.0174,0.2506,0.392,-0.5719,0.0174
2046,0.0573,0.2506,0.392,-0.6105,0.0573
2047,0.0147,0.2635,0.3792,-0.5848,0.0147
2048,-0.0105,0.2635,0.3792,-0.5848,0.0105
2049,-0.0848,0.2763,0.3792,-0.6105,0.0848
2050,-0.172,0.2892,0.392,-0.6105,0.172
2051,-0.2082,0.302,0.3534,-0.6362,0.2082
2052,-0.1416,0.2892,0.3663,-0.6105,0.1416
2053,-0.0653,0.2892,0.3663,-0.5976,0.0653
2054,-0.0042,0.3277,0.3663,-0.6105,0.0042
2055,0.0598,0.3277,0.3792,-0.6234,0.0598
2056,0.0819,0.3277,0.3663,-0.6234,0.0819
2057,0.0434,0.3534,0.3663,-0.6362,0.0434
2058,0.0078,0.3534,0.3534,-0.6234,0.0078
2059,-0.0354,0.3534,0.3534,-0.6362,0.0354
2060,-0.0087,0.3663,0.3406,-0.6491,0.0087
2061,0.0015,0.3663,0.3406,-0.6234,0.0015
2062,-0.068,0.3663,0.3534,-0.6105,0.068
2063,-0.0918,0.3792,0.3406,-0.6362,0.0918
2064,-0.1781,0.392,0.3406,-0.6362,0.1781
2065,-0.2215,0.392,0.3406,-0.6234,0.2215
2066,-0.2222,0.4177,0.3277,-0.6362,0.2222
2067,-0.1065,0.4177,0.3277,-0.6491,0.1065
2068,-0.0735,0.3792,0.3277,-0.6234,0.0735
2069,-0.0094,0.4177,0.3277,-0.6362,0.0094
2070,0.0234,0.4306,0.3534,-0.6491,0.0234
2071,-0.0885,0.4434,0.3277,-0.6105,0.0885
2072,-0.0391,0.4306,0.3149,-0.6362,0.0391
2073,0.0417,0.4434,0.3277,-0.6491,0.0417
2074,-0.0316,0.4691,0.3277,-0.6234,0.0316
2075,-0.0631,0.4691,0.302,-0.6362,0.0631
2076,-0.0178,0.4563,0.3149,-0.6362,0.0178
2077,0.0151,0.4691,0.3277,-0.6234,0.0151
2078,-0.0193,0.482,0.3149,-0.6105,0.0193
2079,-0.0413,0.4948,0.302,-0.6234,0.0413
2080,-0.1094,0.5077,0.3149,-0.5976,0.1094
2081,-0.0782,0.5077,0.3149,-0.6234,0.0782
2082,-0.0572,0.4948,0.302,-0.6105,0.0572
2083,-0.0237,0.4948,0.3149,-0.6105,0.0237
2084,0.0093,0.4948,0.3149,-0.6234,0.0093
2085,0.021,0.5205,0.3149,-0.5848,0.021
2086,0.0115,0.4948,0.302,-0.6234,0.0115
2087,0.0218,0.5205,0.302,-0.6234,0.0218
2088,0.0039,0.5334,0.302,-0.6234,0.0039
2089,-0.0263,0.5334,0.302,-0.5976,0.0263
2090,-0.0495,0.5334,0.2892,-0.6234,0.0495
2091,-0.0252,0.5205,0.302,-0.5976,0.0252
2092,-0.0168,0.5077,0.3149,-0.6105,0.0168
2093,0.0137,0.5205,0.302,-0.6105,0.0137
2094,0.0506,0.5205,0.302,-0.5976,0.0506
2095,0.0424,0.5077,0.2892,-0.5848,0.0424
2096,0.0122,0.5334,0.302,-0.6105,0.0122
2097,-0.0126,0.5205,0.3149,-0.6105,0.0126
2098,-0.1415,0.5719,0.2892,-0.6105,0.1415
2099,-0.1391,0.5334,0.302,-0.5976,0.1391
