製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
1482,0.0356,0.6619,-0.1607,-0.2635,0.0356
1483,0.0603,0.6748,-0.1735,-0.2506,0.0603
1484,-0.0638,0.6362,-0.1735,-0.2249,0.0638
1485,-0.1491,0.6362,-0.1864,-0.2378,0.1491
1486,-0.1651,0.6362,-0.1864,-0.2249,0.1651
1487,-0.1419,0.6362,-0.1735,-0.1864,0.1419
1488,-0.0697,0.6491,-0.1607,-0.2121,0.0697
1489,-0.1239,0.6362,-0.1607,-0.2249,0.1239
1490,-0.2006,0.6234,-0.1478,-0.2121,0.2006
1491,-0.1296,0.6234,-0.1221,-0.1992,0.1296
1492,-0.1458,0.6491,-0.1607,-0.1607,0.1458
1493,-0.1828,0.6491,-0.1478,-0.1864,0.1828
1494,-0.1547,0.6491,-0.1478,-0.2121,0.1547
1495,0.0039,0.6362,-0.1478,-0.2378,0.0039
1496,0.1948,0.6362,-0.1478,-0.2121,0.1948
1497,0.302,0.6491,-0.1478,-0.2121,0.302
1498,0.0528,0.6876,-0.1478,-0.2378,0.0528
1499,-0.0859,0.6491,-0.135,-0.2378,0.0859
1500,-0.0519,0.6362,-0.1478,-0.1992,0.0519
1501,-0.2196,0.6362,-0.135,-0.2249,0.2196
1502,-0.1912,0.6491,-0.1478,-0.2506,0.1912
1503,-0.0872,0.6362,-0.135,-0.2506,0.0872
1504,-0.144,0.6234,-0.1221,-0.2378,0.144
1505,-0.1962,0.6234,-0.1092,-0.2378,0.1962
1506,-0.1233,0.6362,-0.1221,-0.2249,0.1233
1507,-0.1623,0.6362,-0.1092,-0.2249,0.1623
1508,-0.1402,0.6234,-0.1092,-0.1992,0.1402
1509,0.1222,0.6234,-0.0964,-0.1992,0.1222
1510,0.2978,0.6362,-0.1092,-0.1992,0.2978
1511,0.1151,0.6234,-0.1092,-0.1735,0.1151
1512,0.0779,0.6234,-0.1092,-0.1864,0.0779
1513,0.1016,0.6748,-0.1092,-0.1864,0.1016
1514,0.0225,0.6234,-0.0964,-0.1735,0.0225
1515,-0.1255,0.5848,-0.0964,-0.1735,0.1255
1516,-0.1669,0.5976,-0.0835,-0.1607,0.1669
1517,-0.1064,0.6105,-0.0835,-0.1607,0.1064
1518,-0.0733,0.5976,-0.0964,-0.1607,0.0733
1519,-0.0549,0.5976,-0.0964,-0.135,0.0549
1520,-0.0233,0.5719,-0.0835,-0.1478,0.0233
1521,0.0188,0.5719,-0.0707,-0.135,0.0188
1522,0.0334,0.5719,-0.0578,-0.135,0.0334
1523,0.0353,0.5591,-0.0707,-0.135,0.0353
1524,-0.0152,0.5591,-0.0707,-0.1221,0.0152
1525,-0.0358,0.5462,-0.0578,-0.1221,0.0358
1526,-0.0727,0.5462,-0.0707,-0.135,0.0727
1527,-0.0825,0.5334,-0.0707,-0.135,0.0825
1528,-0.1125,0.5205,-0.0707,-0.1478,0.1125
1529,-0.0376,0.5334,-0.045,-0.135,0.0376
1530,-0.0007,0.5077,-0.045,-0.1607,0.0007
1531,-0.0034,0.5077,-0.045,-0.1607,0.0034
1532,-0.1203,0.4948,-0.045,-0.1864,0.1203
1533,-0.1475,0.4948,-0.0321,-0.1864,0.1475
1534,-0.1182,0.4948,-0.0193,-0.2378,0.1182
1535,-0.1071,0.4691,-0.0193,-0.2378,0.1071
1536,-0.0693,0.4691,-0.0193,-0.2635,0.0693
1537,-0.0162,0.4563,-0.0064,-0.2635,0.0162
1538,-0.0034,0.4563,0.0064,-0.3149,0.0034
1539,0.0061,0.4306,0.0321,-0.3406,0.0061
1540,-0.0019,0.4306,0.0193,-0.3406,0.0019
1541,-0.0278,0.4306,0.045,-0.4177,0.0278
1542,-0.1072,0.4177,0.0578,-0.4434,0.1072
1543,-0.1181,0.4434,0.0835,-0.4434,0.1181
1544,-0.0543,0.4177,0.0835,-0.482,0.0543
1545,-0.0385,0.3792,0.0964,-0.5077,0.0385
1546,-0.0253,0.3406,0.1092,-0.5591,0.0253
1547,-0.047,0.3663,0.1221,-0.5848,0.047
1548,0.0005,0.3534,0.1221,-0.6362,0.0005
1549,-0.0012,0.3406,0.135,-0.6491,0.0012
1550,-0.021,0.3406,0.1478,-0.6748,0.021
1551,-0.0683,0.2892,0.1607,-0.7005,0.0683
1552,-0.0755,0.2892,0.1864,-0.7133,0.0755
1553,-0.1226,0.2763,0.2121,-0.7647,0.1226
1554,-0.1609,0.2763,0.2378,-0.7904,0.1609
1555,-0.1182,0.2378,0.2378,-0.829,0.1182
1556,-0.0992,0.2378,0.2506,-0.8547,0.0992
1557,-0.0979,0.2249,0.2763,-0.9061,0.0979
1558,-0.1072,0.2506,0.2892,-0.9318,0.1072
1559,-0.1158,0.1992,0.3149,-0.9704,0.1158
1560,-0.1085,0.1735,0.3406,-1.0089,0.1085
1561,-0.0715,0.1607,0.3663,-1.0603,0.0715
1562,-0.0417,0.135,0.3792,-1.086,0.0417
1563,-0.0775,0.1221,0.4049,-1.1246,0.0775
1564,-0.1225,0.1092,0.4563,-1.1118,0.1225
1565,-0.118,0.0964,0.4691,-1.176,0.118
1566,-0.155,0.0835,0.4948,-1.1889,0.155
1567,-0.2411,0.045,0.5334,-1.2017,0.2411
1568,-0.2232,0.0578,0.5719,-1.2274,0.2232
1569,-0.1774,0.0064,0.6105,-1.2531,0.1774
1570,-0.1116,-0.0321,0.6491,-1.2788,0.1116
1571,-0.1089,-0.0578,0.6876,-1.3045,0.1089
1572,-0.1184,-0.0835,0.7133,-1.2917,0.1184
1573,-0.0705,-0.1092,0.739,-1.3174,0.0705
1574,-0.06,-0.135,0.7776,-1.3302,0.06
1575,-0.0606,-0.1735,0.829,-1.356,0.0606
1576,-0.0103,-0.2121,0.8676,-1.3688,0.0103
1577,-0.006,-0.2635,0.8933,-1.3817,0.006
1578,-0.0995,-0.2892,0.9318,-1.4202,0.0995
1579,-0.1033,-0.3406,0.9704,-1.4331,0.1033
1580,-0.0445,-0.3663,0.9961,-1.4716,0.0445
1581,-0.0415,-0.4177,1.0475,-1.4845,0.0415
1582,-0.0196,-0.4563,1.086,-1.5102,0.0196
1583,-0.0921,-0.4434,1.1246,-1.5359,0.0921
1584,-0.0632,-0.5205,1.176,-1.5744,0.0632
1585,0.0097,-0.5591,1.2146,-1.613,0.0097
1586,0.0199,-0.5976,1.2788,-1.6773,0.0199
1587,-0.0469,-0.6491,1.3174,-1.7287,0.0469
1588,-0.1039,-0.6876,1.3688,-1.8186,0.1039
1589,-0.1233,-0.739,1.4202,-1.9086,0.1233
1590,-0.1092,-0.7519,1.4845,-2.0628,0.1092
1591,-0.1685,-0.8161,1.5359,-2.1657,0.1685
1592,-0.1325,-0.8418,1.613,-2.1914,0.1325
1593,-0.0809,-0.9061,1.6773,-2.3199,0.0809
1594,-0.0666,-0.9575,1.7415,-2.4613,0.0666
1595,-0.0678,-1.0218,1.8315,-2.5898,0.0678
1596,-0.0508,-1.0989,1.9215,-2.6798,0.0508
1597,-0.0382,-1.1632,2.0114,-2.7569,0.0382
1598,-0.1154,-1.2531,2.0886,-2.8469,0.1154
1599,-0.123,-1.3045,2.1914,-2.8983,0.123
1600,-0.1372,-1.4331,2.2942,-2.8726,0.1372
1601,-0.1859,-1.4845,2.3842,-2.834,0.1859
1602,-0.2162,-1.5616,2.4484,-2.7697,0.2162
1603,-0.2795,-1.613,2.4998,-2.6669,0.2795
1604,-0.2766,-1.6901,2.5384,-2.5384,0.2766
1605,-0.32,-1.7287,2.5512,-2.3713,0.32
1606,-0.3423,-1.7158,2.5641,-2.1785,0.3423
1607,-0.356,-1.703,2.5512,-1.9729,0.356
1608,-0.2748,-1.6644,2.5127,-1.7801,0.2748
1609,-0.1302,-1.5873,2.4484,-1.613,0.1302
1610,0.076,-1.4845,2.3713,-1.4331,0.076
1611,0.2213,-1.3431,2.2813,-1.2917,0.2213
1612,0.2999,-1.1889,2.1914,-1.176,0.2999
1613,0.2924,-0.9961,2.0757,-1.0089,0.2924
1614,0.2427,-0.7647,1.96,-0.9318,0.2427
1615,0.1396,-0.5205,1.8186,-0.8161,0.1396
1616,0.1346,-0.2635,1.6901,-0.7519,0.1346
1617,0.1565,0.0064,1.5487,-0.7005,0.1565
1618,0.1067,0.2892,1.3945,-0.6619,0.1067
1619,0.0644,0.5719,1.266,-0.5976,0.0644
1620,0.0275,0.8676,1.1118,-0.6105,0.0275
1621,0.0779,1.1503,0.9704,-0.5719,0.0779
1622,0.1521,1.4716,0.829,-0.5205,0.1521
1623,0.2022,1.7672,0.6491,-0.5334,0.2022
1624,0.2465,2.0628,0.5077,-0.5077,0.2465
1625,0.2873,2.3456,0.3406,-0.5205,0.2873
1626,0.2295,2.6284,0.1735,-0.5334,0.2295
1627,0.1579,2.8854,0.0578,-0.5848,0.1579
1628,0.1112,3.0782,-0.1092,-0.6105,0.1112
1629,0.03,3.2839,-0.2378,-0.6491,0.03
1630,0.0158,3.4252,-0.3406,-0.739,0.0158
1631,0.0041,3.5538,-0.4306,-0.829,0.0041
1632,-0.0015,3.6309,-0.482,-0.9318,0.0015
1633,-0.0316,3.7208,-0.5205,-1.0089,0.0316
1634,-0.0469,3.7337,-0.5462,-1.0989,0.0469
1635,-0.1184,3.7465,-0.5591,-1.1503,0.1184
1636,-0.2068,3.7594,-0.5591,-1.1889,0.2068
1637,-0.2435,3.708,-0.5591,-1.1889,0.2435
1638,-0.2345,3.6694,-0.5462,-1.2146,0.2345
1639,-0.1846,3.6052,-0.5334,-1.176,0.1846
1640,-0.1273,3.5281,-0.5334,-1.1375,0.1273
1641,-0.1306,3.4252,-0.5077,-1.086,0.1306
1642,-0.0748,3.3224,-0.4948,-0.9961,0.0748
1643,-0.0444,3.1682,-0.482,-0.9061,0.0444
1644,-0.0371,3.0654,-0.4691,-0.8547,0.0371
1645,-0.0322,2.9111,-0.4177,-0.739,0.0322
1646,-0.0448,2.7569,-0.392,-0.6619,0.0448
1647,-0.0379,2.6027,-0.3663,-0.5719,0.0379
1648,0.013,2.4356,-0.3406,-0.482,0.013
1649,0.029,2.2942,-0.302,-0.392,0.029
1650,0.0253,2.14,-0.2635,-0.3277,0.0253
1651,0.0598,1.9986,-0.2378,-0.2635,0.0598
1652,0.0884,1.8572,-0.1864,-0.1992,0.0884
1653,0.0948,1.703,-0.1607,-0.1607,0.0948
1654,0.1138,1.6002,-0.1092,-0.1221,0.1138
1655,0.0886,1.4716,-0.0578,-0.0964,0.0886
1656,0.0511,1.3688,-0.0321,-0.0321,0.0511
1657,0.05,1.266,0.0193,-0.0193,0.05
1658,0.0097,1.1503,0.0578,-0.0064,0.0097
1659,-0.028,1.0603,0.0964,-0.0064,0.028
1660,-0.0814,0.9575,0.1221,0.0193,0.0814
1661,-0.1588,0.8547,0.1735,0.0193,0.1588
1662,-0.2035,0.7647,0.1992,0.0064,0.2035
1663,-0.223,0.6619,0.2506,-0.0064,0.223
1664,-0.2169,0.5591,0.2635,-0.0064,0.2169
1665,-0.1961,0.4563,0.2892,-0.0321,0.1961
1666,-0.203,0.3792,0.3149,-0.045,0.203
1667,-0.2243,0.2635,0.3406,-0.0578,0.2243
1668,-0.0932,0.1478,0.3406,-0.0707,0.0932
1669,0.0087,0.0707,0.3792,-0.0964,0.0087
1670,-0.0429,-0.0321,0.392,-0.1221,0.0429
1671,-0.1628,-0.1221,0.4049,-0.135,0.1628
1672,-0.1772,-0.1992,0.392,-0.1607,0.1772
1673,-0.1496,-0.2635,0.4049,-0.1992,0.1496
1674,0.0111,-0.3534,0.4049,-0.2121,0.0111
1675,0.1248,-0.4049,0.4177,-0.2249,0.1248
1676,0.2899,-0.4434,0.4177,-0.2506,0.2899
1677,0.3498,-0.482,0.4049,-0.2763,0.3498
1678,0.3694,-0.5205,0.4049,-0.3406,0.3694
1679,0.2731,-0.5462,0.4049,-0.392,0.2731
1680,0.1699,-0.5719,0.392,-0.4434,0.1699
1681,0.0488,-0.5462,0.3792,-0.4948,0.0488
1682,-0.0353,-0.5591,0.3792,-0.5205,0.0353
1683,-0.0653,-0.5077,0.3406,-0.6234,0.0653
1684,-0.0719,-0.5077,0.3534,-0.6876,0.0719
1685,-0.0709,-0.4691,0.3406,-0.7776,0.0709
1686,-0.0517,-0.4306,0.3149,-0.8547,0.0517
1687,-0.0375,-0.392,0.302,-0.9447,0.0375
1688,-0.1817,-0.3277,0.302,-1.0475,0.1817
1689,-0.2287,-0.2506,0.2635,-1.1632,0.2287
1690,-0.1441,-0.1864,0.2506,-1.2531,0.1441
1691,-0.1014,-0.1092,0.2249,-1.3688,0.1014
1692,-0.1131,-0.0193,0.2121,-1.4331,0.1131
1693,-0.1477,0.0707,0.2121,-1.5487,0.1477
1694,-0.1442,0.1735,0.1864,-1.6516,0.1442
1695,-0.1778,0.2635,0.1735,-1.7544,0.1778
1696,-0.1644,0.3792,0.1478,-1.8315,0.1644
1697,-0.1237,0.4691,0.1221,-1.9086,0.1237
1698,-0.1281,0.5591,0.1221,-1.9343,0.1281
1699,-0.1447,0.6619,0.0964,-1.9857,0.1447
1700,-0.1611,0.739,0.0964,-1.9857,0.1611
1701,-0.1197,0.8161,0.0835,-1.96,0.1197
1702,0.0018,0.8676,0.0835,-1.9086,0.0018
1703,0.128,0.919,0.0964,-1.8186,0.128
1704,0.1903,0.9704,0.0964,-1.7544,0.1903
1705,0.1961,0.9961,0.1092,-1.6516,0.1961
1706,0.2019,1.0346,0.1092,-1.4845,0.2019
1707,0.1064,1.0603,0.0835,-1.4074,0.1064
1708,0.08,1.0989,0.0707,-1.2403,0.08
1709,0.0284,1.0346,0.1735,-1.0218,0.0284
1710,-0.0314,0.9318,0.2635,-0.8418,0.0314
1711,-0.0611,0.8804,0.3277,-0.6234,0.0611
1712,-0.1137,0.8161,0.3406,-0.4177,0.1137
1713,-0.1561,0.8418,0.3277,-0.2635,0.1561
1714,-0.1855,0.739,0.3406,-0.1092,0.1855
1715,-0.1085,0.6748,0.392,0.0964,0.1085
1716,-0.0687,0.6105,0.3534,0.2763,0.0687
1717,-0.0742,0.6105,0.3277,0.4434,0.0742
1718,-0.024,0.5719,0.3149,0.5848,0.024
1719,-0.017,0.5591,0.2892,0.7133,0.017
1720,-0.0427,0.5591,0.2635,0.8547,0.0427
1721,-0.0801,0.5462,0.2506,0.9832,0.0801
1722,-0.0976,0.5591,0.2378,1.086,0.0976
1723,-0.1283,0.5719,0.2249,1.1889,0.1283
1724,-0.1244,0.6105,0.2121,1.3045,0.1244
1725,-0.1131,0.6234,0.1864,1.3431,0.1131
1726,-0.0639,0.6362,0.1735,1.3945,0.0639
1727,-0.0551,0.6876,0.135,1.3817,0.0551
1728,-0.0489,0.6748,0.135,1.3688,0.0489
1729,-0.0563,0.7005,0.1092,1.3431,0.0563
1730,-0.0181,0.6748,0.135,1.3174,0.0181
1731,0.0014,0.6362,0.1221,1.266,0.0014
1732,-0.0053,0.5976,0.1221,1.1503,0.0053
1733,-0.0428,0.6234,0.1221,1.0989,0.0428
1734,-0.091,0.5976,0.1092,1.0346,0.091
1735,-0.1374,0.482,0.135,0.8933,0.1374
1736,-0.1949,0.5077,0.135,0.7904,0.1949
1737,-0.2191,0.482,0.1221,0.6748,0.2191
1738,-0.1877,0.4434,0.135,0.5848,0.1877
1739,-0.1807,0.4691,0.135,0.5205,0.1807
1740,-0.1756,0.4563,0.1221,0.4434,0.1756
1741,-0.1401,0.4691,0.1221,0.3792,0.1401
1742,-0.1283,0.4434,0.135,0.302,0.1283
1743,-0.0656,0.4049,0.1221,0.2249,0.0656
1744,-0.0371,0.392,0.135,0.1607,0.0371
1745,-0.0387,0.3406,0.135,0.0964,0.0387
1746,-0.0229,0.3149,0.135,0.0064,0.0229
1747,-0.0248,0.2892,0.135,-0.045,0.0248
1748,-0.0585,0.2378,0.135,-0.1221,0.0585
1749,-0.0294,0.2249,0.1221,-0.1735,0.0294
1750,-0.0634,0.2121,0.1221,-0.1864,0.0634
1751,-0.1177,0.2121,0.1221,-0.2506,0.1177
1752,-0.1313,0.1607,0.0964,-0.2635,0.1313
1753,-0.095,0.1478,0.0964,-0.302,0.095
1754,-0.0437,0.1607,0.0835,-0.3277,0.0437
1755,-0.0042,0.135,0.0578,-0.3406,0.0042
1756,0.0496,0.135,0.0321,-0.392,0.0496
1757,0.1147,0.135,0.0193,-0.3792,0.1147
1758,0.0677,0.1478,0.0064,-0.4177,0.0677
1759,0.0519,0.1607,-0.0321,-0.4691,0.0519
1760,0.0654,0.1607,-0.045,-0.4563,0.0654
1761,0.1269,0.1607,-0.0707,-0.5077,0.1269
1762,0.1028,0.1864,-0.0964,-0.5462,0.1028
1763,0.1155,0.2121,-0.1221,-0.5719,0.1155
1764,0.1446,0.2249,-0.135,-0.5976,0.1446
1765,0.1129,0.2506,-0.1607,-0.6619,0.1129
1766,0.0333,0.2763,-0.1735,-0.7133,0.0333
1767,-0.0336,0.3149,-0.2121,-0.7262,0.0336
1768,-0.0426,0.3406,-0.2249,-0.8033,0.0426
1769,-0.081,0.392,-0.2635,-0.8547,0.081
1770,0.0229,0.4306,-0.2506,-0.9061,0.0229
1771,-0.0333,0.482,-0.2763,-0.9575,0.0333
1772,-0.0687,0.5334,-0.2635,-0.9961,0.0687
1773,-0.0838,0.5719,-0.2892,-1.0732,0.0838
1774,-0.1563,0.6362,-0.302,-1.1246,0.1563
1775,-0.1558,0.6876,-0.3149,-1.1632,0.1558
1776,-0.1598,0.7519,-0.302,-1.1889,0.1598
1777,-0.0502,0.8033,-0.3149,-1.2403,0.0502
1778,0.0035,0.8547,-0.3149,-1.2917,0.0035
1779,0.1004,0.919,-0.3149,-1.3174,0.1004
1780,0.0131,0.9832,-0.3277,-1.3431,0.0131
1781,-0.0064,1.0346,-0.3406,-1.3688,0.0064
1782,-0.0708,1.1118,-0.3277,-1.3688,0.0708
1783,-0.0837,1.2146,-0.3406,-1.3945,0.0837
1784,-0.1035,1.1889,-0.3534,-1.4074,0.1035
1785,-0.113,1.2274,-0.3534,-1.3688,0.113
1786,-0.1529,1.266,-0.3406,-1.356,0.1529
1787,-0.1896,1.3174,-0.3534,-1.3688,0.1896
1788,-0.2564,1.356,-0.3663,-1.356,0.2564
1789,-0.3554,1.3817,-0.3663,-1.3174,0.3554
1790,-0.3752,1.4202,-0.3663,-1.2531,0.3752
1791,-0.3356,1.4459,-0.392,-1.2017,0.3356
1792,-0.1737,1.4588,-0.3792,-1.1503,0.1737
1793,-0.0609,1.4716,-0.392,-1.0603,0.0609
1794,0.1284,1.4845,-0.392,-1.0089,0.1284
1795,0.2348,1.5102,-0.4049,-0.9575,0.2348
1796,0.2692,1.5487,-0.4049,-0.8676,0.2692
1797,0.2558,1.5616,-0.4177,-0.8033,0.2558
1798,0.2055,1.5873,-0.4177,-0.7005,0.2055
1799,0.0596,1.5616,-0.4177,-0.6234,0.0596
1800,-0.1247,1.5873,-0.4306,-0.5848,0.1247
1801,-0.1301,1.5744,-0.4177,-0.482,0.1301
1802,-0.0347,1.6002,-0.4177,-0.4306,0.0347
1803,0.0152,1.6002,-0.4049,-0.3534,0.0152
1804,-0.0224,1.6002,-0.4306,-0.3149,0.0224
1805,-0.094,1.613,-0.4177,-0.2763,0.094
1806,-0.2188,1.613,-0.4177,-0.1992,0.2188
1807,-0.2356,1.6002,-0.4049,-0.1478,0.2356
1808,-0.2323,1.5873,-0.392,-0.1221,0.2323
1809,-0.1984,1.6002,-0.392,-0.0707,0.1984
1810,-0.1478,1.5873,-0.3792,-0.045,0.1478
1811,-0.0382,1.5744,-0.3792,-0.0064,0.0382
1812,0.1046,1.5487,-0.3663,0.0321,0.1046
1813,0.0611,1.5359,-0.3663,0.0578,0.0611
1814,0.0779,1.523,-0.3534,0.0578,0.0779
1815,0.1463,1.4973,-0.3406,0.1221,0.1463
1816,0.1767,1.4716,-0.3277,0.1478,0.1767
1817,0.157,1.4459,-0.302,0.1735,0.157
1818,0.0683,1.4074,-0.302,0.1992,0.0683
1819,-0.0138,1.3817,-0.2892,0.2378,0.0138
1820,0.0368,1.3688,-0.2635,0.2506,0.0368
1821,0.0924,1.3302,-0.2763,0.2506,0.0924
1822,0.0888,1.2917,-0.2378,0.2763,0.0888
1823,0.103,1.2531,-0.2378,0.2763,0.103
1824,0.1501,1.2017,-0.2121,0.3149,0.1501
1825,0.1536,1.1632,-0.1864,0.3277,0.1536
1826,0.0203,1.0989,-0.1735,0.302,0.0203
1827,-0.082,1.0603,-0.1478,0.302,0.082
1828,-0.0167,1.0089,-0.135,0.2635,0.0167
1829,-0.0085,0.9832,-0.0964,0.2635,0.0085
1830,-0.0306,0.919,-0.0707,0.2763,0.0306
1831,-0.0451,0.8547,-0.0321,0.2506,0.0451
1832,-0.0795,0.7904,-0.0064,0.2378,0.0795
1833,-0.1006,0.7262,0.0193,0.2506,0.1006
1834,-0.1526,0.6876,0.0578,0.2506,0.1526
1835,-0.1656,0.6362,0.0835,0.1992,0.1656
1836,-0.1701,0.5719,0.1092,0.1735,0.1701
1837,-0.1576,0.5077,0.1478,0.1735,0.1576
1838,-0.1071,0.5077,0.1735,0.1735,0.1071
1839,-0.1162,0.4049,0.1992,0.1478,0.1162
1840,-0.0428,0.3406,0.2378,0.1221,0.0428
1841,0.0445,0.2763,0.2635,0.0964,0.0445
1842,0.0428,0.2506,0.302,0.0578,0.0428
1843,0.0431,0.1992,0.3149,0.045,0.0431
1844,0.0401,0.1607,0.3534,0.0064,0.0401
1845,0.0339,0.135,0.3792,-0.0321,0.0339
1846,0.0398,0.0964,0.4049,-0.0707,0.0398
1847,0.0278,0.0578,0.4434,-0.0964,0.0278
1848,-0.0358,0.0193,0.4691,-0.1092,0.0358
1849,-0.0581,-0.0193,0.4948,-0.1735,0.0581
1850,-0.0828,-0.0707,0.5205,-0.1864,0.0828
1851,-0.1228,-0.0964,0.5334,-0.2506,0.1228
1852,-0.1006,-0.1221,0.5591,-0.302,0.1006
1853,-0.0929,-0.1607,0.5719,-0.2892,0.0929
1854,-0.1482,-0.1478,0.5848,-0.3277,0.1482
1855,-0.1535,-0.1992,0.5976,-0.3663,0.1535
1856,-0.0827,-0.2121,0.5976,-0.392,0.0827
1857,-0.0467,-0.2249,0.5976,-0.4306,0.0467
1858,-0.0163,-0.2378,0.5976,-0.4691,0.0163
1859,-0.0281,-0.2378,0.5848,-0.4691,0.0281
1860,0.0173,-0.2378,0.5719,-0.5077,0.0173
1861,-0.001,-0.2249,0.5719,-0.5205,0.001
1862,-0.0385,-0.2378,0.5719,-0.5205,0.0385
1863,-0.0902,-0.2378,0.5591,-0.5462,0.0902
1864,-0.0809,-0.2506,0.5334,-0.5591,0.0809
1865,-0.0501,-0.2506,0.5205,-0.5719,0.0501
1866,-0.0662,-0.2635,0.5077,-0.5848,0.0662
1867,-0.0587,-0.2635,0.482,-0.6234,0.0587
1868,-0.0415,-0.2763,0.4563,-0.6362,0.0415
1869,-0.0373,-0.2378,0.4434,-0.6362,0.0373
1870,-0.0219,-0.2249,0.4177,-0.6362,0.0219
1871,-0.0013,-0.2249,0.4049,-0.6234,0.0013
1872,-0.0052,-0.2121,0.3792,-0.6105,0.0052
1873,0.031,-0.2249,0.3663,-0.6362,0.031
1874,0.0468,-0.2249,0.3663,-0.6362,0.0468
1875,0.0644,-0.2249,0.3534,-0.6234,0.0644
1876,0.0424,-0.2249,0.3406,-0.5976,0.0424
1877,-0.0613,-0.2249,0.3406,-0.5848,0.0613
1878,-0.1411,-0.2249,0.3277,-0.5719,0.1411
1879,-0.1594,-0.2249,0.3277,-0.5719,0.1594
1880,-0.1786,-0.2121,0.3149,-0.5591,0.1786
1881,-0.195,-0.1992,0.3149,-0.5462,0.195
1882,-0.236,-0.1992,0.3149,-0.5976,0.236
1883,-0.2046,-0.2121,0.3149,-0.6105,0.2046
1884,-0.1896,-0.1992,0.3277,-0.6105,0.1896
1885,-0.0875,-0.2249,0.3406,-0.6234,0.0875
1886,-0.0155,-0.2121,0.3406,-0.6105,0.0155
1887,0.0133,-0.1992,0.3663,-0.6105,0.0133
1888,0.0628,-0.1735,0.3792,-0.6234,0.0628
1889,0.0801,-0.1864,0.3663,-0.6234,0.0801
1890,0.0814,-0.1992,0.392,-0.6491,0.0814
1891,-0.0261,-0.1864,0.4049,-0.6491,0.0261
1892,-0.0902,-0.1992,0.4177,-0.6748,0.0902
1893,-0.2199,-0.1864,0.4434,-0.6491,0.2199
1894,-0.1324,-0.1864,0.4563,-0.6491,0.1324
1895,-0.0701,-0.1992,0.4691,-0.6748,0.0701
1896,-0.081,-0.2249,0.482,-0.7133,0.081
1897,0.0437,-0.2249,0.4948,-0.7133,0.0437
1898,0.1496,-0.1864,0.4948,-0.7519,0.1496
1899,0.1416,-0.2378,0.5077,-0.7519,0.1416
1900,0.0782,-0.2635,0.5334,-0.7647,0.0782
1901,0.0254,-0.2892,0.5205,-0.7776,0.0254
1902,-0.0229,-0.3277,0.5591,-0.7904,0.0229
1903,-0.0409,-0.3534,0.5462,-0.7776,0.0409
1904,-0.0731,-0.3792,0.5591,-0.8033,0.0731
1905,-0.0072,-0.4177,0.5719,-0.7904,0.0072
1906,0.0387,-0.4434,0.5848,-0.7904,0.0387
1907,0.0826,-0.482,0.5976,-0.829,0.0826
1908,0.0678,-0.5334,0.6105,-0.8161,0.0678
1909,-0.0105,-0.5719,0.6105,-0.829,0.0105
1910,-0.1343,-0.6105,0.6362,-0.8161,0.1343
1911,-0.2028,-0.6619,0.6362,-0.8418,0.2028
1912,-0.0961,-0.6876,0.6491,-0.829,0.0961
1913,-0.0424,-0.7519,0.6619,-0.8547,0.0424
1914,-0.0124,-0.7904,0.6619,-0.8547,0.0124
1915,-0.0571,-0.829,0.6748,-0.8676,0.0571
1916,-0.135,-0.8804,0.7005,-0.8933,0.135
1917,-0.2521,-0.9575,0.7262,-0.9318,0.2521
1918,-0.4145,-0.9961,0.7519,-0.9575,0.4145
1919,-0.5132,-1.0475,0.7647,-0.9704,0.5132
1920,-0.4697,-1.086,0.7776,-0.9832,0.4697
1921,-0.2755,-1.1375,0.7904,-1.0089,0.2755
1922,-0.1466,-1.1632,0.8033,-1.0089,0.1466
1923,0.1218,-1.2146,0.8161,-1.0218,0.1218
1924,0.2852,-1.2274,0.8033,-1.0346,0.2852
1925,0.4091,-1.2788,0.8418,-1.0218,0.4091
1926,0.3064,-1.3045,0.8547,-1.0475,0.3064
1927,0.0954,-1.3302,0.8547,-1.086,0.0954
1928,-0.0629,-1.3431,0.8676,-1.0603,0.0629
1929,-0.1323,-1.356,0.8547,-1.1375,0.1323
1930,-0.0918,-1.356,0.8804,-1.1632,0.0918
1931,0.0404,-1.356,0.8804,-1.2017,0.0404
1932,0.1299,-1.356,0.8933,-1.2017,0.1299
1933,0.1375,-1.356,0.9061,-1.2274,0.1375
1934,0.1281,-1.356,0.919,-1.2531,0.1281
1935,0.0591,-1.3431,0.9061,-1.2917,0.0591
1936,-0.0411,-1.3174,0.919,-1.3302,0.0411
1937,-0.1072,-1.266,0.919,-1.3302,0.1072
1938,-0.0457,-1.2531,0.8933,-1.356,0.0457
1939,-0.0375,-1.2274,0.8933,-1.4074,0.0375
1940,-0.0523,-1.2274,0.919,-1.4459,0.0523
1941,0.0396,-1.1889,0.9318,-1.4588,0.0396
1942,0.14,-1.1503,0.919,-1.4459,0.14
1943,0.1883,-1.1118,0.9061,-1.4588,0.1883
1944,0.1392,-1.0603,0.9061,-1.4845,0.1392
1945,0.0876,-1.0218,0.8804,-1.4716,0.0876
1946,-0.0175,-0.9832,0.8804,-1.4716,0.0175
1947,-0.173,-0.9447,0.8676,-1.4459,0.173
1948,-0.2197,-0.919,0.8547,-1.4588,0.2197
1949,-0.1602,-0.8804,0.8676,-1.4331,0.1602
1950,-0.096,-0.829,0.8676,-1.4588,0.096
