製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,3,,,,
計測開始時刻 ,2018/2/27 12:10,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x12 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,
5725,-0.0018,-0.5848,0.6362,0.0707,0.0018
5726,0.0104,-0.5976,0.6362,0.045,0.0104
5727,0.0288,-0.5848,0.6362,0.0578,0.0288
5728,0.0182,-0.5848,0.6234,0.0578,0.0182
5729,0.0155,-0.5719,0.6234,0.0707,0.0155
5730,0.0223,-0.5719,0.6362,0.0707,0.0223
5731,0.0332,-0.5719,0.6234,0.0707,0.0332
5732,-0.0025,-0.5976,0.6234,0.0578,0.0025
5733,0.0223,-0.5848,0.6234,0.0578,0.0223
5734,0.0373,-0.5848,0.6362,0.0578,0.0373
5735,0.0511,-0.5848,0.6234,0.0578,0.0511
5736,0.0355,-0.5848,0.6234,0.0835,0.0355
5737,0.0283,-0.5848,0.6105,0.0578,0.0283
5738,-0.0015,-0.5976,0.5976,0.0578,0.0015
5739,0.0078,-0.5848,0.6234,0.0707,0.0078
5740,0.0089,-0.5848,0.6234,0.0707,0.0089
5741,0.0241,-0.5976,0.6234,0.0707,0.0241
5742,0.0322,-0.5976,0.5976,0.0707,0.0322
5743,0.0405,-0.5976,0.5976,0.0578,0.0405
5744,0.0144,-0.5976,0.6105,0.0707,0.0144
5745,0.0263,-0.6105,0.6105,0.0578,0.0263
5746,0.0281,-0.5976,0.5976,0.045,0.0281
5747,0.0275,-0.5976,0.6234,0.0578,0.0275
5748,0.0323,-0.6105,0.6234,0.0707,0.0323
5749,0.0489,-0.6105,0.6105,0.0835,0.0489
5750,0.0307,-0.6105,0.6234,0.0707,0.0307
5751,0.0285,-0.6105,0.6105,0.0835,0.0285
5752,0.0275,-0.6105,0.6105,0.045,0.0275
5753,0.0524,-0.6105,0.6234,0.0835,0.0524
5754,0.036,-0.5976,0.5976,0.0578,0.036
5755,0.0089,-0.6105,0.6105,0.0835,0.0089
5756,0.0221,-0.6362,0.6234,0.0707,0.0221
5757,0.0193,-0.6105,0.6105,0.0578,0.0193
5758,0.0031,-0.6362,0.6105,0.0578,0.0031
5759,0.0136,-0.6234,0.6105,0.0707,0.0136
5760,0.0138,-0.6234,0.6234,0.0578,0.0138
5761,0.0127,-0.6234,0.6105,0.0578,0.0127
5762,0.0151,-0.6234,0.6234,0.0835,0.0151
5763,0.0078,-0.6234,0.6105,0.045,0.0078
5764,0.0283,-0.6362,0.6234,0.045,0.0283
5765,0.0189,-0.6105,0.6234,0.0578,0.0189
5766,0.0311,-0.6362,0.6105,0.0578,0.0311
5767,0.0606,-0.6362,0.6105,0.0707,0.0606
5768,0.0583,-0.6234,0.6234,0.0835,0.0583
5769,0.0585,-0.6362,0.6105,0.0578,0.0585
5770,0.076,-0.6362,0.6234,0.0707,0.076
5771,0.051,-0.6362,0.6362,0.0578,0.051
5772,0.0401,-0.6362,0.6234,0.0707,0.0401
5773,0.025,-0.6362,0.6234,0.045,0.025
5774,0.0188,-0.6362,0.6234,0.0578,0.0188
5775,0.0358,-0.6234,0.6234,0.0578,0.0358
5776,0.0246,-0.6362,0.6105,0.0321,0.0246
5777,0.0105,-0.6362,0.6105,0.0578,0.0105
5778,-0.0071,-0.5719,0.6234,0.0578,0.0071
5779,0.0057,-0.6234,0.6362,0.0707,0.0057
5780,0.0141,-0.6234,0.6234,0.0578,0.0141
5781,0.0288,-0.6234,0.6362,0.0578,0.0288
5782,0.0338,-0.6105,0.6362,0.0578,0.0338
5783,0.0386,-0.6234,0.6234,0.045,0.0386
5784,0.0426,-0.6234,0.6362,0.0707,0.0426
5785,0.0437,-0.6105,0.6234,0.045,0.0437
5786,0.0325,-0.6234,0.6234,0.0321,0.0325
5787,0.0357,-0.6234,0.6234,0.0707,0.0357
5788,0.0336,-0.6234,0.6234,0.0578,0.0336
5789,0.0623,-0.6105,0.6234,0.0578,0.0623
5790,0.0445,-0.6105,0.6234,0.0707,0.0445
5791,0.045,-0.5976,0.6105,0.045,0.045
5792,0.0376,-0.6105,0.6234,0.0578,0.0376
5793,0.0372,-0.6234,0.6362,0.0578,0.0372
5794,0.0382,-0.5848,0.6105,0.0321,0.0382
5795,0.0324,-0.6105,0.6362,0.0707,0.0324
5796,0.0189,-0.5976,0.6362,0.0835,0.0189
5797,0.0185,-0.5848,0.6234,0.045,0.0185
5798,0.0182,-0.6105,0.6105,0.0321,0.0182
5799,0.019,-0.5976,0.6105,0.045,0.019
5800,0.0324,-0.5848,0.6105,0.045,0.0324
5801,0.0413,-0.5976,0.6234,0.0578,0.0413
5802,0.0577,-0.6105,0.6234,0.0321,0.0577
5803,0.0602,-0.6105,0.6234,0.0578,0.0602
5804,0.0499,-0.5976,0.6234,0.045,0.0499
5805,0.0456,-0.6105,0.5976,0.045,0.0456
5806,0.0334,-0.5976,0.6105,0.0578,0.0334
5807,0.0218,-0.5976,0.5976,0.0578,0.0218
5808,0.0207,-0.6105,0.6105,0.0578,0.0207
5809,0.0102,-0.5976,0.5976,0.0578,0.0102
5810,0.0108,-0.5976,0.6105,0.0578,0.0108
5811,0.0091,-0.5976,0.6105,0.045,0.0091
5812,0.033,-0.5976,0.6105,0.0707,0.033
5813,0.0111,-0.5848,0.5976,0.0321,0.0111
5814,0.0076,-0.5976,0.5976,0.045,0.0076
5815,0.0171,-0.5848,0.6105,0.045,0.0171
5816,0.0122,-0.5848,0.5976,0.0321,0.0122
5817,-0.0133,-0.5976,0.6105,0.045,0.0133
5818,-0.0103,-0.5976,0.6105,0.045,0.0103
5819,-0.0017,-0.6105,0.5976,0.0321,0.0017
5820,-0.0069,-0.5976,0.5976,0.045,0.0069
5821,-0.0133,-0.5976,0.5976,0.0578,0.0133
5822,-0.0112,-0.5976,0.6105,0.045,0.0112
5823,-0.0402,-0.5976,0.5848,0.045,0.0402
5824,-0.0335,-0.5976,0.5976,0.045,0.0335
5825,0.0045,-0.5976,0.5976,0.0193,0.0045
5826,-0.0004,-0.6105,0.6105,0.045,0.0004
5827,0.0191,-0.5976,0.6105,0.0835,0.0191
5828,0.0041,-0.5976,0.5976,0.0707,0.0041
5829,-0.0156,-0.5976,0.6105,0.0578,0.0156
5830,-0.0064,-0.5976,0.5976,0.0707,0.0064
5831,0.0281,-0.5976,0.6105,0.0578,0.0281
5832,0.0491,-0.6105,0.6105,0.045,0.0491
5833,0.053,-0.6105,0.6105,0.0707,0.053
5834,0.0889,-0.6105,0.6105,0.0578,0.0889
5835,0.0686,-0.5976,0.5976,0.0321,0.0686
5836,0.0984,-0.5976,0.6105,0.0578,0.0984
5837,0.0876,-0.6105,0.5976,0.0707,0.0876
5838,0.0702,-0.6105,0.5976,0.0578,0.0702
5839,0.0416,-0.5976,0.5848,0.0321,0.0416
5840,0.0283,-0.6105,0.6105,0.0707,0.0283
5841,0.0155,-0.6105,0.6105,0.0707,0.0155
5842,0.0093,-0.6105,0.6105,0.0835,0.0093
5843,0.013,-0.6105,0.6105,0.0707,0.013
5844,0.0111,-0.5976,0.6105,0.0964,0.0111
5845,0.0112,-0.5976,0.6105,0.0707,0.0112
5846,0.0275,-0.6105,0.6234,0.0707,0.0275
5847,0.0217,-0.5976,0.6105,0.0835,0.0217
5848,0.0287,-0.6105,0.6105,0.0707,0.0287
5849,0.0294,-0.6105,0.6105,0.0707,0.0294
5850,0.0218,-0.6234,0.6105,0.0707,0.0218
5851,-0.0062,-0.6105,0.6105,0.0707,0.0062
5852,0.01,-0.5976,0.6234,0.0578,0.01
5853,-0.0032,-0.6105,0.6105,0.0578,0.0032
5854,-0.0122,-0.5848,0.6234,0.0578,0.0122
5855,0.0078,-0.6105,0.6234,0.0578,0.0078
5856,-0.0119,-0.5976,0.6105,0.0707,0.0119
5857,0.0042,-0.5976,0.6362,0.0835,0.0042
5858,0.0309,-0.5976,0.6362,0.0707,0.0309
5859,0.0404,-0.5976,0.6234,0.0835,0.0404
5860,0.0295,-0.6105,0.6234,0.0578,0.0295
5861,0.0818,-0.5976,0.6105,0.0707,0.0818
5862,0.0781,-0.5976,0.6234,0.0707,0.0781
5863,0.0651,-0.5591,0.6491,0.0707,0.0651
5864,0.0496,-0.6105,0.6491,0.0707,0.0496
5865,0.0417,-0.6234,0.6362,0.0578,0.0417
5866,0.0513,-0.6234,0.6362,0.0578,0.0513
5867,0.0114,-0.6105,0.6362,0.0578,0.0114
5868,0.0219,-0.6105,0.6362,0.045,0.0219
5869,0.0296,-0.5976,0.6491,0.0578,0.0296
5870,0.0188,-0.5976,0.6491,0.0707,0.0188
5871,0.023,-0.5976,0.6491,0.0578,0.023
5872,0.0151,-0.5976,0.6491,0.0707,0.0151
5873,-0.0009,-0.5976,0.6748,0.0707,0.0009
5874,0.0108,-0.5848,0.6491,0.0707,0.0108
5875,0.0125,-0.5976,0.6491,0.0707,0.0125
5876,-0.001,-0.5848,0.6491,0.0578,0.001
5877,0.0034,-0.6105,0.6491,0.0835,0.0034
5878,0.0104,-0.5976,0.6619,0.0578,0.0104
5879,-0.0037,-0.5976,0.6491,0.0707,0.0037
5880,0.0014,-0.6105,0.6619,0.0707,0.0014
5881,-0.007,-0.6234,0.6619,0.0707,0.007
5882,0.012,-0.6105,0.6491,0.0578,0.012
5883,0.056,-0.5976,0.6491,0.0578,0.056
5884,0.059,-0.6105,0.6362,0.0578,0.059
5885,0.058,-0.6105,0.6362,0.045,0.058
5886,0.0475,-0.6105,0.6491,0.045,0.0475
5887,0.0376,-0.5976,0.6491,0.0578,0.0376
5888,0.0316,-0.5976,0.6619,0.0578,0.0316
5889,0.0184,-0.5976,0.6619,0.0707,0.0184
5890,0.0406,-0.6105,0.6491,0.0707,0.0406
5891,0.0185,-0.5976,0.6491,0.045,0.0185
5892,0.0255,-0.5976,0.6491,0.0321,0.0255
5893,0.0318,-0.5976,0.6491,0.045,0.0318
5894,0.0295,-0.5848,0.6491,0.045,0.0295
5895,0.0072,-0.5976,0.6619,0.045,0.0072
5896,0.0174,-0.6105,0.6619,0.045,0.0174
5897,0.0144,-0.6105,0.6491,0.0578,0.0144
5898,0.0134,-0.5976,0.6491,0.0707,0.0134
5899,0.0171,-0.6105,0.6362,0.0578,0.0171
5900,0.0478,-0.5976,0.6362,0.0578,0.0478
5901,0.0395,-0.6105,0.6362,0.0321,0.0395
5902,0.065,-0.5976,0.6362,0.045,0.065
5903,0.0437,-0.6105,0.6362,0.0193,0.0437
5904,0.0526,-0.6105,0.6362,0.045,0.0526
5905,0.0426,-0.6105,0.6491,0.0321,0.0426
5906,0.0343,-0.5976,0.6491,0.045,0.0343
5907,0.0019,-0.5976,0.6362,0.0321,0.0019
5908,0.0242,-0.6105,0.6234,0.045,0.0242
5909,0.0144,-0.6105,0.6105,0.0193,0.0144
5910,0.0308,-0.6105,0.6234,0.0321,0.0308
5911,0.022,-0.6105,0.6234,0.0321,0.022
5912,0.0184,-0.6234,0.6105,0.0321,0.0184
5913,0.0031,-0.6105,0.6234,0.0193,0.0031
5914,0.0171,-0.6234,0.6234,0.0321,0.0171
5915,0.0056,-0.6105,0.6234,0.0321,0.0056
5916,-0.0001,-0.6105,0.6234,0.045,0.0001
5917,-0.0145,-0.6234,0.6234,0.0321,0.0145
5918,-0.0008,-0.6362,0.6105,0.0578,0.0008
5919,-0.0029,-0.6362,0.6234,0.0578,0.0029
5920,0.0295,-0.6234,0.6362,0.0707,0.0295
5921,0.0364,-0.6234,0.6362,0.0321,0.0364
5922,0.043,-0.6234,0.6234,0.0321,0.043
5923,0.027,-0.6362,0.5976,0.0193,0.027
5924,0.0196,-0.6234,0.6105,0.0193,0.0196
5925,0.0273,-0.6362,0.6234,0.0193,0.0273
5926,0.0166,-0.6362,0.6234,0.0193,0.0166
5927,0.0122,-0.6491,0.6234,0.0193,0.0122
5928,0.0041,-0.6491,0.6105,0.0193,0.0041
5929,0.018,-0.6491,0.6105,0.0321,0.018
5930,-0.019,-0.6362,0.6105,0.0321,0.019
5931,-0.0052,-0.6362,0.6105,0.0193,0.0052
5932,0.0119,-0.6362,0.6105,0.0321,0.0119
5933,0.0387,-0.6362,0.6234,0.045,0.0387
5934,0.0303,-0.6362,0.6234,0.0193,0.0303
5935,0.0305,-0.6491,0.6234,0.0321,0.0305
5936,0.0168,-0.6491,0.6362,0.0321,0.0168
5937,0.0063,-0.6491,0.6234,0.045,0.0063
5938,0.0048,-0.6491,0.6234,0.0064,0.0048
5939,0.0016,-0.6362,0.6105,0.0193,0.0016
5940,-0.0148,-0.6491,0.6234,0.0193,0.0148
5941,-0.0193,-0.6491,0.6234,0.0193,0.0193
5942,0.0003,-0.6619,0.6234,0.0578,0.0003
5943,-0.0201,-0.6619,0.6234,0.045,0.0201
5944,0.0023,-0.6619,0.6234,0.0321,0.0023
5945,-0.0049,-0.6619,0.6234,0.0321,0.0049
5946,-0.0012,-0.6491,0.6234,-0.0064,0.0012
5947,0.0103,-0.6619,0.6362,0.0193,0.0103
5948,0.0127,-0.6748,0.6234,0.0321,0.0127
5949,0.0515,-0.6619,0.6105,0.0193,0.0515
5950,0.0609,-0.6619,0.6362,0.0707,0.0609
5951,0.0733,-0.6491,0.6362,0.0578,0.0733
5952,0.0541,-0.6619,0.6362,0.045,0.0541
5953,0.0423,-0.6491,0.6362,0.0193,0.0423
5954,0.045,-0.6619,0.6105,0.0321,0.045
5955,0.0178,-0.6491,0.6234,0.0193,0.0178
5956,0.0208,-0.6619,0.6362,0.0578,0.0208
5957,0.0109,-0.6491,0.6362,0.0321,0.0109
5958,-0.0031,-0.6619,0.6491,0.0321,0.0031
5959,-0.0136,-0.6748,0.6362,0.045,0.0136
5960,-0.0339,-0.6619,0.6362,0.0193,0.0339
5961,-0.0063,-0.6619,0.6362,0.0193,0.0063
5962,0.0181,-0.6619,0.6362,0.0064,0.0181
5963,0.0242,-0.6105,0.6491,0.0321,0.0242
5964,0.064,-0.6491,0.6362,0.0321,0.064
5965,0.0779,-0.6619,0.6362,0.0321,0.0779
5966,0.0757,-0.6619,0.6619,0.0193,0.0757
5967,0.0712,-0.6491,0.6619,0.0578,0.0712
5968,0.0693,-0.6491,0.6491,0.045,0.0693
5969,0.062,-0.6491,0.6491,0.045,0.062
5970,0.0667,-0.6491,0.6362,0.045,0.0667
5971,0.0351,-0.6619,0.6362,0.045,0.0351
5972,0.0262,-0.6491,0.6362,0.045,0.0262
5973,0.0085,-0.6491,0.6362,0.0578,0.0085
5974,0.0435,-0.6491,0.6362,0.0321,0.0435
5975,0.0415,-0.6362,0.6362,0.045,0.0415
5976,0.0398,-0.6491,0.6362,0.045,0.0398
5977,0.0415,-0.6234,0.6362,0.0321,0.0415
5978,0.0264,-0.6491,0.6362,0.0321,0.0264
5979,0.0145,-0.6234,0.6362,0.045,0.0145
5980,0.0093,-0.6362,0.6491,0.045,0.0093
5981,0.0005,-0.6362,0.6491,0.045,0.0005
5982,0.0018,-0.6362,0.6362,0.0707,0.0018
5983,-0.0047,-0.6234,0.6362,0.0578,0.0047
5984,-0.0118,-0.6234,0.6362,0.045,0.0118
5985,0.003,-0.6105,0.6362,0.045,0.003
5986,0.0061,-0.6234,0.6362,0.0578,0.0061
5987,0.013,-0.6234,0.6362,0.045,0.013
5988,0.0226,-0.6234,0.6362,0.0321,0.0226
5989,0.0406,-0.6234,0.6362,0.045,0.0406
5990,0.0346,-0.6234,0.6234,0.0321,0.0346
5991,0.0398,-0.6105,0.6362,0.045,0.0398
5992,0.0119,-0.6105,0.6362,0.0321,0.0119
5993,0.0277,-0.6234,0.6105,0.0321,0.0277
5994,0.0342,-0.5976,0.6105,0.0321,0.0342
5995,0.0208,-0.6105,0.6362,0.0321,0.0208
5996,0.0116,-0.6105,0.6362,0.045,0.0116
5997,0.0159,-0.5976,0.6234,0.0321,0.0159
5998,0.014,-0.5976,0.6491,0.045,0.014
5999,0.0125,-0.5848,0.6234,0.0578,0.0125
6000,0.0052,-0.5976,0.6234,0.045,0.0052
6001,0.0231,-0.6105,0.6234,0.0193,0.0231
6002,0.0048,-0.5976,0.6234,0.0578,0.0048
6003,0.0003,-0.5976,0.6234,0.0578,0.0003
6004,-0.0087,-0.6105,0.6234,0.0578,0.0087
6005,0.0146,-0.6234,0.6234,0.0321,0.0146
6006,0.0177,-0.6105,0.6234,0.0321,0.0177
6007,0.0198,-0.6105,0.6234,0.0578,0.0198
6008,0.0376,-0.5591,0.6362,0.0321,0.0376
6009,0.0682,-0.5848,0.6362,0.0193,0.0682
6010,0.0832,-0.6105,0.6234,0.045,0.0832
6011,0.0728,-0.5976,0.6234,0.0578,0.0728
6012,0.0723,-0.6234,0.6362,0.0707,0.0723
6013,0.0555,-0.5976,0.6234,0.0321,0.0555
6014,-0.0012,-0.5848,0.6105,0.0321,0.0012
6015,0.0014,-0.5976,0.6234,0.045,0.0014
6016,0.0179,-0.5976,0.6234,0.0193,0.0179
6017,0.0209,-0.5976,0.6234,0.0193,0.0209
6018,0.0272,-0.5976,0.6234,0.045,0.0272
6019,0.0202,-0.5976,0.6234,0.0321,0.0202
6020,0.024,-0.5976,0.6362,0.045,0.024
6021,0.0286,-0.6105,0.6362,0.0578,0.0286
6022,0.0182,-0.5976,0.6234,0.0321,0.0182
6023,-0.0018,-0.5205,0.6234,0.045,0.0018
6024,-0.0039,-0.5848,0.6234,0.045,0.0039
6025,0.0119,-0.5976,0.6234,0.045,0.0119
6026,0.0169,-0.6105,0.6234,0.0193,0.0169
6027,0.0094,-0.5976,0.6234,0.0707,0.0094
6028,-0.0113,-0.5976,0.6491,0.0707,0.0113
6029,-0.0111,-0.5976,0.6362,0.0707,0.0111
6030,-0.0087,-0.5976,0.6362,0.0707,0.0087
6031,0.0341,-0.5848,0.6234,0.0321,0.0341
6032,0.0459,-0.5976,0.6362,0.045,0.0459
6033,0.0599,-0.5976,0.6362,0.0578,0.0599
6034,0.0426,-0.6105,0.6362,0.0707,0.0426
6035,0.0457,-0.5976,0.6234,0.0707,0.0457
6036,0.0226,-0.6105,0.6362,0.0707,0.0226
6037,0.0281,-0.6105,0.6362,0.0578,0.0281
6038,0.0175,-0.5976,0.6491,0.045,0.0175
6039,0.0313,-0.5976,0.6234,0.045,0.0313
6040,0.0428,-0.5848,0.6362,0.0578,0.0428
6041,0.0601,-0.5976,0.6491,0.045,0.0601
6042,0.0474,-0.5976,0.6362,0.0707,0.0474
6043,0.0298,-0.5976,0.6491,0.0578,0.0298
6044,0.031,-0.5976,0.6491,0.0578,0.031
6045,0.0257,-0.5848,0.6491,0.0707,0.0257
6046,0.024,-0.5976,0.6362,0.045,0.024
6047,0.0356,-0.5976,0.6362,0.0578,0.0356
6048,0.0494,-0.5334,0.6491,0.0707,0.0494
6049,0.0523,-0.5976,0.6234,0.0707,0.0523
6050,0.0398,-0.5976,0.6491,0.0578,0.0398
6051,0.0396,-0.5976,0.6491,0.045,0.0396
6052,0.0322,-0.5976,0.6491,0.0578,0.0322
6053,0.0259,-0.5976,0.6491,0.0321,0.0259
6054,0.0602,-0.6105,0.6362,0.045,0.0602
6055,0.0482,-0.6105,0.6362,0.045,0.0482
6056,0.0494,-0.6105,0.6491,0.0578,0.0494
6057,0.0313,-0.6105,0.6491,0.0707,0.0313
6058,0.0192,-0.6105,0.6362,0.0707,0.0192
6059,0.0344,-0.5976,0.6491,0.0578,0.0344
6060,0.0096,-0.5976,0.6491,0.0835,0.0096
6061,0.0052,-0.6234,0.6362,0.0835,0.0052
6062,0.0108,-0.5976,0.6362,0.0321,0.0108
6063,0.0444,-0.6105,0.6362,0.0707,0.0444
6064,0.0412,-0.5976,0.6234,0.0578,0.0412
6065,0.0472,-0.5976,0.6362,0.0707,0.0472
6066,0.0219,-0.6234,0.6362,0.0578,0.0219
6067,0.0297,-0.6234,0.6234,0.0707,0.0297
6068,0.0145,-0.6105,0.6491,0.0578,0.0145
6069,0.0307,-0.6105,0.6234,0.0835,0.0307
6070,0.0485,-0.6105,0.6362,0.0707,0.0485
6071,0.0574,-0.5976,0.6362,0.0578,0.0574
6072,0.0581,-0.6105,0.6234,0.0578,0.0581
6073,0.0793,-0.6105,0.6491,0.0321,0.0793
6074,0.0481,-0.6234,0.6362,0.0578,0.0481
6075,0.0382,-0.5976,0.6362,0.0578,0.0382
6076,0.0281,-0.5976,0.6362,0.0707,0.0281
6077,0.0168,-0.6234,0.6491,0.0578,0.0168
6078,0.0149,-0.6105,0.6234,0.045,0.0149
6079,-0.0108,-0.5976,0.6362,0.045,0.0108
6080,0.0043,-0.6105,0.6234,0.045,0.0043
6081,-0.0098,-0.6234,0.6491,0.0707,0.0098
6082,0.008,-0.6105,0.6491,0.0578,0.008
6083,-0.0019,-0.6234,0.6362,0.0321,0.0019
6084,-0.0166,-0.6105,0.6362,0.0707,0.0166
6085,0.0001,-0.6105,0.6362,0.0578,0.0001
6086,0.0063,-0.6105,0.6234,0.045,0.0063
6087,0.0094,-0.6105,0.6362,0.045,0.0094
6088,0.0023,-0.5976,0.6491,0.0578,0.0023
6089,0.0042,-0.6105,0.6491,0.045,0.0042
6090,0.0242,-0.6105,0.6362,0.0578,0.0242
6091,0.0167,-0.6105,0.6619,0.045,0.0167
6092,0.0002,-0.6234,0.6362,0.045,0.0002
6093,0.0061,-0.6234,0.6234,0.045,0.0061
6094,0.0012,-0.5976,0.6362,0.0321,0.0012
6095,0.0098,-0.6105,0.6234,0.045,0.0098
6096,0.0082,-0.6234,0.6362,0.045,0.0082
6097,0.0005,-0.6362,0.6362,0.045,0.0005
6098,0.0138,-0.6234,0.6362,0.0321,0.0138
6099,0.0218,-0.6234,0.6491,0.0193,0.0218
6100,0.0125,-0.6234,0.6362,0.0578,0.0125
6101,0.009,-0.6105,0.6362,0.045,0.009
6102,-0.0086,-0.6105,0.6362,0.0321,0.0086
6103,-0.024,-0.6234,0.6362,0.0321,0.024
6104,-0.0041,-0.6234,0.6234,0.0578,0.0041
6105,0.0148,-0.6234,0.6362,0.0321,0.0148
6106,0.0034,-0.6105,0.6362,0.0578,0.0034
6107,0.0073,-0.6234,0.6362,0.0321,0.0073
6108,0.0242,-0.6234,0.6362,0.0707,0.0242
6109,0.0188,-0.6234,0.6234,0.0321,0.0188
6110,0.0284,-0.6105,0.6362,0.0321,0.0284
6111,0.0224,-0.6234,0.6491,0.045,0.0224
6112,0.0039,-0.6362,0.6362,0.045,0.0039
6113,-0.0021,-0.6234,0.6491,0.045,0.0021
6114,0.0083,-0.6362,0.6491,0.0193,0.0083
6115,0.0062,-0.6234,0.6362,0.0321,0.0062
6116,0.0302,-0.6234,0.6362,0.0321,0.0302
6117,0.0314,-0.6234,0.6362,0.0193,0.0314
6118,0.013,-0.6362,0.6362,0.0321,0.013
6119,0.0131,-0.6234,0.6362,0.045,0.0131
6120,0.025,-0.6234,0.6491,0.045,0.025
6121,0.0233,-0.6234,0.6491,0.045,0.0233
6122,0.0336,-0.6234,0.6491,0.045,0.0336
6123,0.0481,-0.6234,0.6362,0.0064,0.0481
6124,0.0374,-0.6234,0.6234,0.0321,0.0374
6125,0.0349,-0.6234,0.6362,0.045,0.0349
6126,0.0313,-0.6105,0.6491,0.0321,0.0313
6127,0.0188,-0.6362,0.6234,0.045,0.0188
6128,0.022,-0.6362,0.6491,0.0321,0.022
6129,0.0496,-0.6362,0.6491,0.0578,0.0496
6130,0.0449,-0.6234,0.6362,0.0321,0.0449
6131,0.0431,-0.6362,0.6234,0.045,0.0431
6132,0.024,-0.6234,0.6234,0.045,0.024
6133,0.0344,-0.6105,0.6491,0.045,0.0344
6134,0.0351,-0.6234,0.6362,0.0707,0.0351
6135,0.035,-0.6105,0.6362,0.0578,0.035
6136,0.0076,-0.6234,0.6491,0.0707,0.0076
6137,-0.0109,-0.6234,0.6491,0.0321,0.0109
6138,-0.032,-0.6234,0.6234,0.0707,0.032
6139,-0.0042,-0.6105,0.6362,0.0707,0.0042
6140,0.0042,-0.6105,0.6362,0.045,0.0042
6141,0.031,-0.6234,0.6362,0.0321,0.031
6142,0.0426,-0.6234,0.6362,0.045,0.0426
6143,0.0256,-0.6234,0.6362,0.045,0.0256
6144,0.0312,-0.6234,0.6362,0.0578,0.0312
6145,0.0335,-0.6362,0.6234,0.0321,0.0335
6146,0.0395,-0.6105,0.6362,0.045,0.0395
6147,0.0543,-0.6105,0.6362,0.0321,0.0543
6148,0.0604,-0.6362,0.6234,0.0321,0.0604
6149,0.0486,-0.6105,0.6362,0.045,0.0486
6150,0.036,-0.6105,0.6362,0.045,0.036
6151,0.0357,-0.6105,0.6362,0.0578,0.0357
6152,0.0413,-0.6105,0.6491,0.0707,0.0413
6153,0.0411,-0.6105,0.6491,0.0707,0.0411
6154,0.0281,-0.6105,0.6362,0.0321,0.0281
6155,0.0085,-0.6105,0.6234,0.0578,0.0085
6156,0.0029,-0.6105,0.6362,0.0707,0.0029
6157,0.01,-0.6234,0.6234,0.0321,0.01
6158,0.0085,-0.6105,0.6362,0.045,0.0085
6159,0.006,-0.6362,0.6234,0.0321,0.006
6160,0.0308,-0.6234,0.6362,0.0321,0.0308
6161,0.0444,-0.6234,0.6234,0.0578,0.0444
6162,0.0431,-0.6105,0.6234,0.0578,0.0431
6163,0.0478,-0.6105,0.6234,0.0578,0.0478
6164,0.0504,-0.5976,0.6362,0.045,0.0504
6165,0.0177,-0.6105,0.6362,0.0578,0.0177
6166,0.0159,-0.6105,0.6362,0.0835,0.0159
6167,0.0224,-0.6105,0.6362,0.0707,0.0224
6168,0.0295,-0.6234,0.6362,0.045,0.0295
6169,0.0127,-0.6105,0.6491,0.0578,0.0127
6170,0.0072,-0.6105,0.6362,0.0321,0.0072
6171,0.0086,-0.5976,0.6234,0.045,0.0086
6172,0.0162,-0.5976,0.6362,0.0578,0.0162
6173,0.0309,-0.6105,0.6362,0.045,0.0309
6174,0.0262,-0.6234,0.6491,0.0193,0.0262
6175,0.0426,-0.6105,0.6491,0.0578,0.0426
6176,0.0485,-0.6105,0.6362,0.0578,0.0485
6177,0.0317,-0.5976,0.6362,0.0321,0.0317
6178,0.0279,-0.5976,0.6362,0.0321,0.0279
6179,0.0131,-0.5848,0.6362,0.0193,0.0131
6180,0.003,-0.6105,0.6362,0.0321,0.003
6181,0.0094,-0.6105,0.6362,0.045,0.0094
6182,0.0221,-0.6105,0.6362,0.0578,0.0221
6183,0.0427,-0.6105,0.6491,0.0578,0.0427
6184,0.0257,-0.5848,0.6362,0.0321,0.0257
6185,0.0363,-0.5976,0.6362,0.0578,0.0363
6186,0.0112,-0.5976,0.6362,0.045,0.0112
6187,0.0338,-0.5976,0.6491,0.0321,0.0338
6188,0.016,-0.5976,0.6362,0.045,0.016
6189,0.0283,-0.5976,0.6362,0.0321,0.0283
6190,0.0448,-0.6105,0.6362,0.0578,0.0448
6191,0.0264,-0.6105,0.6362,0.0321,0.0264
6192,0.0056,-0.6105,0.6234,0.0578,0.0056
6193,0.0434,-0.5976,0.6234,0.0321,0.0434
6194,0.0335,-0.5848,0.6362,0.0578,0.0335
6195,0.0389,-0.6105,0.6362,0.0321,0.0389
6196,0.0201,-0.5976,0.6362,0.0321,0.0201
6197,0.0215,-0.5976,0.6362,0.0578,0.0215
6198,0.0231,-0.5976,0.6491,0.0578,0.0231
6199,0.0201,-0.5976,0.6362,0.0578,0.0201
6200,0.0043,-0.5976,0.6362,0.0578,0.0043
6201,0.0122,-0.6105,0.6362,0.0707,0.0122
6202,0.0071,-0.5848,0.6362,0.0321,0.0071
6203,-0.0138,-0.5848,0.6362,0.0193,0.0138
