製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
2791,0.0365,-0.3663,0.7262,0.302,0.0365
2792,0.0595,-0.3534,0.7262,0.302,0.0595
2793,0.0467,-0.3534,0.7262,0.2892,0.0467
2794,0.0225,-0.3406,0.7262,0.302,0.0225
2795,0.0438,-0.3406,0.739,0.2892,0.0438
2796,0.0252,-0.3534,0.7262,0.3149,0.0252
2797,0.044,-0.3534,0.7262,0.2763,0.044
2798,0.0385,-0.3663,0.739,0.3149,0.0385
2799,0.0256,-0.3406,0.7519,0.3149,0.0256
2800,-0.0207,-0.3534,0.739,0.2892,0.0207
2801,0.0371,-0.3534,0.7262,0.2763,0.0371
2802,0.0094,-0.3406,0.739,0.2763,0.0094
2803,0.0275,-0.3534,0.739,0.302,0.0275
2804,0.047,-0.3534,0.7133,0.2892,0.047
2805,0.0118,-0.3534,0.739,0.3149,0.0118
2806,0.0149,-0.3663,0.739,0.302,0.0149
2807,0.0243,-0.3663,0.7262,0.302,0.0243
2808,0.0255,-0.2892,0.7262,0.302,0.0255
2809,0.0365,-0.3406,0.7262,0.3149,0.0365
2810,0.0426,-0.3406,0.7262,0.2892,0.0426
2811,0.0239,-0.3534,0.7262,0.2763,0.0239
2812,0.0166,-0.3534,0.739,0.3149,0.0166
2813,0.0332,-0.3534,0.739,0.302,0.0332
2814,0.0505,-0.3534,0.739,0.3149,0.0505
2815,0.0601,-0.3406,0.739,0.302,0.0601
2816,0.029,-0.3406,0.7262,0.2892,0.029
2817,0.0426,-0.3406,0.7262,0.2763,0.0426
2818,0.0461,-0.3406,0.7262,0.2763,0.0461
2819,0.0423,-0.3406,0.7262,0.2892,0.0423
2820,0.0288,-0.3406,0.7262,0.2892,0.0288
2821,0.0237,-0.3534,0.7262,0.2635,0.0237
2822,0.033,-0.3406,0.7262,0.302,0.033
2823,0.0255,-0.3406,0.7133,0.2892,0.0255
2824,0.0185,-0.3277,0.7133,0.2763,0.0185
2825,0.0441,-0.3406,0.7262,0.2635,0.0441
2826,0.0226,-0.3277,0.7262,0.2892,0.0226
2827,0.0138,-0.3406,0.7133,0.2763,0.0138
2828,0.032,-0.3406,0.7262,0.2892,0.032
2829,0.028,-0.3277,0.7262,0.302,0.028
2830,0.0184,-0.3277,0.739,0.302,0.0184
2831,0.0101,-0.3406,0.7262,0.2763,0.0101
2832,0.0129,-0.3277,0.7262,0.2892,0.0129
2833,0.0254,-0.3277,0.7133,0.2763,0.0254
2834,0.0291,-0.3277,0.7133,0.2892,0.0291
2835,0.0695,-0.3277,0.7133,0.302,0.0695
2836,0.0605,-0.3277,0.7133,0.2892,0.0605
2837,0.0439,-0.3406,0.7005,0.3149,0.0439
2838,0.0594,-0.3277,0.7133,0.2763,0.0594
2839,0.0505,-0.3149,0.7005,0.2892,0.0505
2840,0.0519,-0.3149,0.7005,0.2892,0.0519
2841,0.0401,-0.3149,0.7133,0.2635,0.0401
2842,0.0207,-0.3149,0.7133,0.2635,0.0207
2843,0.0567,-0.3149,0.7005,0.2635,0.0567
2844,0.0452,-0.3277,0.7133,0.2892,0.0452
2845,0.0371,-0.3149,0.7133,0.2763,0.0371
2846,0.0312,-0.3277,0.7005,0.2635,0.0312
2847,0.018,-0.3277,0.7133,0.2763,0.018
2848,0.0058,-0.3277,0.6876,0.2763,0.0058
2849,0.0339,-0.302,0.7005,0.2763,0.0339
2850,0.004,-0.3149,0.7005,0.2892,0.004
2851,0.0215,-0.3149,0.7133,0.2635,0.0215
2852,0.035,-0.3277,0.7133,0.2635,0.035
2853,0.0222,-0.3277,0.7005,0.2763,0.0222
2854,0.0086,-0.3277,0.7005,0.2892,0.0086
2855,0.0301,-0.3277,0.6876,0.2892,0.0301
2856,0.0053,-0.3149,0.7005,0.2892,0.0053
2857,0.042,-0.3149,0.7133,0.2763,0.042
2858,0.0599,-0.3277,0.7005,0.2892,0.0599
2859,0.0592,-0.3149,0.7005,0.2892,0.0592
2860,0.0203,-0.3277,0.7005,0.3149,0.0203
2861,0.0068,-0.3277,0.7133,0.2892,0.0068
2862,0.0029,-0.3277,0.7005,0.2763,0.0029
2863,-0.0283,-0.2763,0.7005,0.2763,0.0283
2864,0.0067,-0.3149,0.6876,0.2763,0.0067
2865,0.0188,-0.3406,0.7005,0.2892,0.0188
2866,0.0258,-0.3277,0.7262,0.2892,0.0258
2867,0.0424,-0.3406,0.7133,0.3149,0.0424
2868,0.0574,-0.3534,0.7133,0.3149,0.0574
2869,0.0482,-0.3406,0.7133,0.2763,0.0482
2870,0.0651,-0.3534,0.7005,0.302,0.0651
2871,0.025,-0.3277,0.7262,0.2763,0.025
2872,0.0056,-0.3406,0.7133,0.2763,0.0056
2873,-0.0105,-0.3406,0.7133,0.2892,0.0105
2874,0.016,-0.3406,0.7133,0.3149,0.016
2875,0.038,-0.3663,0.7262,0.2892,0.038
2876,0.0367,-0.3663,0.7133,0.302,0.0367
2877,0.0349,-0.3534,0.7262,0.302,0.0349
2878,0.0511,-0.3406,0.739,0.302,0.0511
2879,0.0424,-0.3534,0.7133,0.2892,0.0424
2880,0.0266,-0.3406,0.7262,0.302,0.0266
2881,0.0263,-0.3534,0.7133,0.2892,0.0263
2882,0.0363,-0.3406,0.7133,0.2892,0.0363
2883,0.0112,-0.3663,0.7262,0.2763,0.0112
2884,0.0101,-0.3663,0.7262,0.2892,0.0101
2885,-0.0007,-0.3534,0.7262,0.2892,0.0007
2886,0.05,-0.3534,0.7262,0.3149,0.05
2887,0.0383,-0.3534,0.7133,0.2892,0.0383
2888,0.0413,-0.3406,0.7262,0.302,0.0413
2889,0.0346,-0.3534,0.7262,0.302,0.0346
2890,0.0473,-0.3663,0.739,0.302,0.0473
2891,0.0291,-0.3663,0.7262,0.3277,0.0291
2892,-0.0059,-0.3534,0.739,0.302,0.0059
2893,0.031,-0.302,0.7262,0.302,0.031
2894,0.0342,-0.3534,0.7133,0.2763,0.0342
2895,0.0416,-0.3663,0.7133,0.302,0.0416
2896,0.0466,-0.3534,0.739,0.3149,0.0466
2897,0.0266,-0.3534,0.7262,0.3277,0.0266
2898,0.0467,-0.3534,0.739,0.2892,0.0467
2899,0.0296,-0.3792,0.7262,0.2892,0.0296
2900,-0.0002,-0.3663,0.7262,0.2892,0.0002
2901,0.0178,-0.3663,0.7262,0.2763,0.0178
2902,0.0226,-0.3534,0.7262,0.302,0.0226
2903,0.0171,-0.3406,0.7262,0.2892,0.0171
2904,0.0222,-0.3406,0.7262,0.2763,0.0222
2905,0.0329,-0.3663,0.7133,0.302,0.0329
2906,0.028,-0.3534,0.7262,0.2892,0.028
2907,0.0108,-0.3534,0.739,0.302,0.0108
2908,0.0157,-0.3534,0.7262,0.3149,0.0157
2909,0.0173,-0.3277,0.7262,0.302,0.0173
2910,0.0363,-0.3406,0.739,0.302,0.0363
2911,0.03,-0.3406,0.7262,0.2892,0.03
2912,0.0325,-0.3406,0.7262,0.2892,0.0325
2913,0.0215,-0.3406,0.7262,0.3149,0.0215
2914,0.056,-0.3534,0.7262,0.2892,0.056
2915,0.0543,-0.3406,0.7262,0.302,0.0543
2916,0.0468,-0.3534,0.7262,0.302,0.0468
2917,0.0401,-0.3406,0.7262,0.2763,0.0401
2918,0.0393,-0.3277,0.7262,0.3149,0.0393
2919,0.0475,-0.3277,0.7262,0.2892,0.0475
2920,0.0317,-0.3277,0.7262,0.2892,0.0317
2921,0.0291,-0.3149,0.7133,0.2635,0.0291
2922,0.0207,-0.3277,0.7262,0.3149,0.0207
2923,-0.004,-0.3277,0.739,0.302,0.004
2924,0.0441,-0.3149,0.7262,0.302,0.0441
2925,0.0434,-0.3406,0.7262,0.2892,0.0434
2926,0.0253,-0.3277,0.7133,0.2635,0.0253
2927,0.0061,-0.3149,0.7262,0.2892,0.0061
2928,0.0233,-0.3149,0.7262,0.2763,0.0233
2929,0.0212,-0.3149,0.7133,0.2892,0.0212
2930,0.0364,-0.3277,0.7262,0.2763,0.0364
2931,0.0534,-0.3277,0.7133,0.302,0.0534
2932,0.0078,-0.3149,0.7262,0.302,0.0078
2933,0.0303,-0.3277,0.7133,0.2892,0.0303
2934,0.0524,-0.302,0.7133,0.2763,0.0524
2935,0.0522,-0.3149,0.7133,0.2763,0.0522
2936,0.0505,-0.3149,0.7262,0.2763,0.0505
2937,0.0206,-0.3277,0.7262,0.302,0.0206
2938,0.031,-0.3149,0.7262,0.2892,0.031
2939,0.0684,-0.3149,0.7133,0.2635,0.0684
2940,0.0864,-0.302,0.7133,0.2892,0.0864
2941,0.0411,-0.3277,0.7133,0.2763,0.0411
2942,0.0261,-0.3149,0.7133,0.2635,0.0261
2943,0.0262,-0.3277,0.7133,0.302,0.0262
2944,0.0499,-0.3277,0.7133,0.2763,0.0499
2945,-0.0014,-0.3149,0.7133,0.2892,0.0014
2946,0.0215,-0.3406,0.7133,0.2763,0.0215
2947,0.0023,-0.3277,0.7133,0.2763,0.0023
2948,0.0204,-0.3277,0.7262,0.2892,0.0204
2949,0.0243,-0.3149,0.7005,0.2506,0.0243
2950,0.0193,-0.3149,0.7133,0.2892,0.0193
2951,0.0325,-0.3277,0.7262,0.2635,0.0325
2952,0.0309,-0.3149,0.7133,0.2763,0.0309
2953,0.0083,-0.3277,0.7262,0.2892,0.0083
2954,0.0056,-0.3277,0.739,0.2892,0.0056
2955,0.0184,-0.3406,0.7262,0.302,0.0184
2956,0.0409,-0.3277,0.7133,0.302,0.0409
2957,0.0384,-0.3277,0.7133,0.2763,0.0384
2958,0.0322,-0.3277,0.7133,0.2892,0.0322
2959,0.012,-0.3277,0.7133,0.2763,0.012
2960,0.0144,-0.3406,0.7262,0.2892,0.0144
2961,0.0505,-0.3534,0.7133,0.2892,0.0505
2962,0.0331,-0.3406,0.7133,0.2763,0.0331
2963,0.0369,-0.2763,0.7133,0.2892,0.0369
2964,0.0196,-0.3277,0.7005,0.2635,0.0196
2965,0.0056,-0.3406,0.7133,0.2763,0.0056
2966,0.0409,-0.3406,0.7005,0.2763,0.0409
2967,0.0339,-0.3406,0.7133,0.2892,0.0339
2968,0.0258,-0.3534,0.7262,0.2892,0.0258
2969,0.0265,-0.3277,0.7262,0.2892,0.0265
2970,0.0335,-0.3406,0.7133,0.302,0.0335
2971,0.0251,-0.3406,0.7133,0.2892,0.0251
2972,0.0241,-0.3534,0.7133,0.2892,0.0241
2973,0.0007,-0.3406,0.7133,0.2763,0.0007
2974,-0.0046,-0.3534,0.7133,0.302,0.0046
2975,0.0288,-0.3534,0.7262,0.3149,0.0288
2976,0.0319,-0.3534,0.7262,0.2763,0.0319
2977,0.0334,-0.3534,0.7262,0.2763,0.0334
2978,0.0379,-0.3406,0.7262,0.3149,0.0379
2979,0.055,-0.3406,0.7133,0.2892,0.055
2980,0.0353,-0.3534,0.7133,0.3149,0.0353
2981,0.0379,-0.3406,0.7262,0.302,0.0379
2982,0.0235,-0.3534,0.7262,0.302,0.0235
2983,0.0178,-0.3534,0.7133,0.3149,0.0178
2984,0.0056,-0.3663,0.7133,0.3277,0.0056
2985,0.0164,-0.3406,0.739,0.3277,0.0164
2986,0.0072,-0.3534,0.7262,0.3277,0.0072
2987,0.0541,-0.3534,0.7133,0.3149,0.0541
2988,0.0273,-0.3406,0.7262,0.2763,0.0273
2989,0.0547,-0.3534,0.7133,0.2892,0.0547
2990,0.043,-0.3534,0.7262,0.2892,0.043
2991,0.0197,-0.3534,0.7133,0.3149,0.0197
2992,0.0254,-0.3534,0.7133,0.302,0.0254
2993,0.0291,-0.3663,0.7005,0.2892,0.0291
2994,0.0469,-0.3406,0.7133,0.302,0.0469
2995,0.0433,-0.3406,0.7262,0.2892,0.0433
2996,0.02,-0.3406,0.7133,0.2892,0.02
2997,0.0515,-0.3406,0.7262,0.3149,0.0515
2998,0.0467,-0.3534,0.7005,0.2892,0.0467
2999,0.0499,-0.3534,0.7262,0.302,0.0499
3000,0.0387,-0.3534,0.7262,0.302,0.0387
3001,0.0401,-0.3534,0.7262,0.3149,0.0401
3002,0.0098,-0.3406,0.7133,0.302,0.0098
3003,0.0185,-0.3406,0.7262,0.302,0.0185
3004,-0.0001,-0.3406,0.7133,0.302,0.0001
3005,0.02,-0.3406,0.7133,0.3149,0.02
3006,0.0212,-0.3406,0.7133,0.2892,0.0212
3007,0.0325,-0.3406,0.7262,0.2892,0.0325
3008,0.0418,-0.2892,0.7262,0.2892,0.0418
3009,0.0526,-0.3277,0.7262,0.2635,0.0526
3010,0.0151,-0.3406,0.7262,0.302,0.0151
3011,0.0197,-0.3406,0.7262,0.2763,0.0197
3012,0.058,-0.3277,0.7262,0.3149,0.058
3013,0.0245,-0.3406,0.7005,0.2378,0.0245
3014,0.029,-0.3277,0.7133,0.2763,0.029
3015,0.0413,-0.3406,0.7133,0.302,0.0413
3016,0.0295,-0.3277,0.7262,0.302,0.0295
3017,0.0325,-0.3406,0.739,0.2763,0.0325
3018,0.0437,-0.3406,0.7133,0.2763,0.0437
3019,0.0105,-0.3406,0.7005,0.2763,0.0105
3020,0.0113,-0.3406,0.7262,0.2763,0.0113
3021,0.0109,-0.3277,0.7262,0.2506,0.0109
3022,0.025,-0.3406,0.7133,0.2763,0.025
3023,0.0094,-0.3534,0.7005,0.2635,0.0094
3024,0.0224,-0.3277,0.7005,0.2763,0.0224
3025,0.0461,-0.3277,0.7262,0.2763,0.0461
3026,0.0452,-0.3277,0.7133,0.2635,0.0452
3027,0.0559,-0.3406,0.7133,0.2892,0.0559
3028,0.0492,-0.3277,0.7133,0.2763,0.0492
3029,0.0241,-0.3277,0.7133,0.2635,0.0241
3030,0.0484,-0.3406,0.7262,0.2763,0.0484
3031,0.0551,-0.3149,0.7262,0.302,0.0551
3032,0.0019,-0.3406,0.7262,0.302,0.0019
3033,-0.0046,-0.2763,0.7133,0.302,0.0046
3034,0.045,-0.3277,0.7133,0.2763,0.045
3035,0.0382,-0.3277,0.7262,0.2763,0.0382
3036,0.0409,-0.3406,0.7133,0.2763,0.0409
3037,0.0047,-0.3277,0.7133,0.2763,0.0047
3038,0.0021,-0.3534,0.7133,0.2763,0.0021
3039,-0.0078,-0.3534,0.7133,0.2763,0.0078
3040,0.0102,-0.3277,0.7262,0.2635,0.0102
3041,0.0113,-0.3406,0.7133,0.2506,0.0113
3042,0.0339,-0.3406,0.7133,0.2635,0.0339
3043,0.0134,-0.3406,0.7262,0.2892,0.0134
3044,0.0541,-0.3406,0.7262,0.2635,0.0541
3045,0.0362,-0.3534,0.7133,0.2635,0.0362
3046,0.0514,-0.3534,0.7262,0.2763,0.0514
3047,0.0616,-0.3277,0.7262,0.2892,0.0616
3048,0.0654,-0.3534,0.7262,0.2892,0.0654
3049,0.0017,-0.3406,0.7133,0.2763,0.0017
3050,0.0057,-0.3406,0.7133,0.2892,0.0057
3051,0.0385,-0.3406,0.7133,0.2892,0.0385
3052,0.0177,-0.3534,0.7262,0.2763,0.0177
3053,0.0497,-0.3406,0.7133,0.2763,0.0497
3054,0.0313,-0.3534,0.7133,0.2763,0.0313
3055,0.034,-0.3663,0.7005,0.2763,0.034
3056,0.0566,-0.3534,0.7262,0.2763,0.0566
3057,0.0295,-0.3406,0.7133,0.2506,0.0295
3058,0.0276,-0.3406,0.7133,0.2892,0.0276
3059,0.0204,-0.3406,0.7262,0.2635,0.0204
3060,0.0019,-0.3534,0.7005,0.2892,0.0019
3061,0.0149,-0.3534,0.7262,0.302,0.0149
3062,0.0039,-0.3406,0.7262,0.2763,0.0039
3063,0.0332,-0.3534,0.7262,0.302,0.0332
3064,0.0214,-0.3406,0.7133,0.302,0.0214
3065,0.0067,-0.3406,0.7133,0.2892,0.0067
3066,0.0357,-0.3406,0.7133,0.2635,0.0357
3067,0.039,-0.3406,0.7133,0.2892,0.039
3068,0.008,-0.3406,0.7133,0.2763,0.008
3069,0.036,-0.3663,0.7133,0.2892,0.036
3070,0.0286,-0.3663,0.7262,0.2763,0.0286
3071,0.039,-0.3534,0.7133,0.2763,0.039
3072,0.0382,-0.3663,0.7133,0.2763,0.0382
3073,0.048,-0.3534,0.7133,0.2763,0.048
3074,0.0291,-0.3534,0.7133,0.2635,0.0291
3075,0.0349,-0.3534,0.7133,0.2892,0.0349
3076,0.0191,-0.3663,0.7262,0.2763,0.0191
3077,0.0239,-0.3663,0.7133,0.302,0.0239
3078,0.0394,-0.3534,0.7133,0.2763,0.0394
3079,0.024,-0.3406,0.7262,0.2892,0.024
3080,0.016,-0.3663,0.7133,0.2635,0.016
3081,0.0361,-0.3534,0.7133,0.2635,0.0361
3082,0.0373,-0.3534,0.7133,0.2763,0.0373
3083,0.0279,-0.3534,0.7262,0.2892,0.0279
3084,0.0067,-0.3534,0.7133,0.2763,0.0067
3085,0.0288,-0.3663,0.7005,0.2763,0.0288
3086,0.03,-0.3663,0.7133,0.2892,0.03
3087,0.0409,-0.3534,0.7133,0.2763,0.0409
3088,0.0598,-0.3534,0.7133,0.2892,0.0598
3089,0.0241,-0.3534,0.7133,0.2763,0.0241
3090,0.0357,-0.3406,0.7133,0.2635,0.0357
3091,0.0334,-0.3534,0.7005,0.2763,0.0334
3092,0.0223,-0.3534,0.7133,0.2763,0.0223
3093,0.0331,-0.3534,0.7133,0.2892,0.0331
3094,0.0126,-0.3277,0.7133,0.2635,0.0126
3095,0.0089,-0.3534,0.7262,0.2892,0.0089
3096,0.03,-0.3406,0.7133,0.2635,0.03
3097,0.0385,-0.3406,0.7133,0.2635,0.0385
3098,0.0368,-0.3534,0.7133,0.2763,0.0368
3099,0.0248,-0.3406,0.7133,0.302,0.0248
3100,0.031,-0.3663,0.7262,0.2763,0.031
3101,0.0546,-0.3663,0.7262,0.2763,0.0546
3102,0.0318,-0.3534,0.7133,0.2892,0.0318
3103,0.0163,-0.3406,0.7262,0.2892,0.0163
3104,0.0459,-0.3277,0.7262,0.2763,0.0459
3105,0.0178,-0.3406,0.7262,0.2763,0.0178
3106,0.0317,-0.3406,0.7133,0.2763,0.0317
3107,0.0288,-0.3406,0.7262,0.2892,0.0288
3108,0.0393,-0.3534,0.7262,0.3149,0.0393
3109,0.0678,-0.3406,0.7262,0.2892,0.0678
3110,0.0554,-0.3534,0.739,0.2892,0.0554
3111,0.0375,-0.3406,0.7262,0.2763,0.0375
3112,0.0273,-0.3406,0.7133,0.2763,0.0273
3113,0.046,-0.3406,0.7262,0.2763,0.046
3114,0.0048,-0.3406,0.7262,0.2763,0.0048
3115,-0.0039,-0.3406,0.7262,0.2506,0.0039
3116,0.0423,-0.3406,0.7262,0.2892,0.0423
3117,0.0188,-0.3406,0.7262,0.2763,0.0188
3118,0.0037,-0.2763,0.7262,0.2892,0.0037
3119,0.0119,-0.3277,0.7262,0.2763,0.0119
3120,0.028,-0.3406,0.7262,0.2763,0.028
3121,0.0363,-0.3277,0.7133,0.2892,0.0363
3122,0.0355,-0.3406,0.7262,0.2892,0.0355
3123,0.0202,-0.3406,0.739,0.2506,0.0202
3124,0.0226,-0.3277,0.739,0.2892,0.0226
3125,0.0281,-0.3277,0.7262,0.302,0.0281
3126,0.0281,-0.3277,0.7262,0.2892,0.0281
3127,0.0456,-0.3406,0.7133,0.2763,0.0456
3128,0.0525,-0.3277,0.7262,0.2763,0.0525
3129,0.0324,-0.3406,0.7262,0.2763,0.0324
3130,0.0431,-0.3406,0.7262,0.2892,0.0431
3131,0.0397,-0.3406,0.7262,0.2635,0.0397
3132,0.0565,-0.3406,0.739,0.2763,0.0565
3133,0.0397,-0.3406,0.7262,0.2763,0.0397
3134,0.0274,-0.3406,0.739,0.2763,0.0274
3135,0.0354,-0.3406,0.7262,0.2763,0.0354
3136,0.0222,-0.3277,0.7262,0.2763,0.0222
3137,0.0346,-0.3277,0.7262,0.2892,0.0346
3138,0.0545,-0.3406,0.7262,0.2763,0.0545
3139,0.0517,-0.3277,0.7262,0.2763,0.0517
3140,0.01,-0.3277,0.739,0.302,0.01
3141,0.02,-0.3277,0.739,0.2892,0.02
3142,0.0519,-0.3277,0.7262,0.2763,0.0519
3143,0.0213,-0.3277,0.7262,0.2635,0.0213
3144,0.0001,-0.3277,0.7262,0.2763,0.0001
3145,0.0213,-0.3277,0.7262,0.2892,0.0213
3146,0.0158,-0.3277,0.739,0.302,0.0158
3147,0.0346,-0.3406,0.7262,0.2763,0.0346
3148,0.0302,-0.2763,0.7262,0.2763,0.0302
3149,0.042,-0.3277,0.7262,0.2892,0.042
3150,0.0001,-0.3406,0.7262,0.2635,0.0001
3151,0.0335,-0.3277,0.7133,0.2635,0.0335
3152,0.0218,-0.3149,0.7133,0.2763,0.0218
3153,0.0321,-0.3277,0.7262,0.2763,0.0321
3154,0.0473,-0.3406,0.7133,0.302,0.0473
3155,0.0259,-0.3277,0.7262,0.302,0.0259
3156,0.05,-0.3277,0.7262,0.302,0.05
3157,0.0494,-0.3277,0.7133,0.302,0.0494
3158,0.0259,-0.3277,0.7133,0.302,0.0259
3159,0.0332,-0.3149,0.7133,0.302,0.0332
3160,0.0091,-0.3277,0.7133,0.2892,0.0091
3161,0.0281,-0.3277,0.7133,0.2763,0.0281
3162,0.0104,-0.3277,0.7262,0.2763,0.0104
3163,-0.0013,-0.3406,0.7133,0.2892,0.0013
3164,0.0275,-0.3277,0.7133,0.2892,0.0275
3165,0.0245,-0.3277,0.7133,0.2635,0.0245
3166,0.0272,-0.3406,0.7133,0.2892,0.0272
3167,0.0305,-0.3149,0.7133,0.2763,0.0305
3168,0.0255,-0.3277,0.7133,0.2892,0.0255
3169,0.0349,-0.3277,0.7262,0.2892,0.0349
3170,0.0365,-0.3406,0.7262,0.2892,0.0365
3171,0.0358,-0.3277,0.7262,0.2892,0.0358
3172,0.0204,-0.3277,0.7262,0.3149,0.0204
3173,0.0215,-0.3149,0.7133,0.2892,0.0215
3174,0.0256,-0.3406,0.7133,0.2892,0.0256
3175,0.0177,-0.3277,0.7262,0.2892,0.0177
3176,0.0305,-0.3277,0.7133,0.2763,0.0305
3177,0.0182,-0.3277,0.7133,0.2892,0.0182
3178,0.032,-0.2763,0.7133,0.2892,0.032
3179,0.0218,-0.3406,0.7005,0.2892,0.0218
3180,0.0727,-0.3277,0.7133,0.2892,0.0727
3181,0.0226,-0.3406,0.7005,0.302,0.0226
3182,0.0131,-0.3534,0.7133,0.302,0.0131
3183,0.042,-0.3406,0.7005,0.2892,0.042
3184,0.0422,-0.3534,0.7133,0.302,0.0422
3185,0.0684,-0.3406,0.7133,0.302,0.0684
3186,0.0554,-0.3534,0.7133,0.302,0.0554
3187,0.0579,-0.3406,0.7262,0.3149,0.0579
3188,0.0393,-0.3406,0.7133,0.2892,0.0393
3189,-0.0078,-0.3406,0.7133,0.2635,0.0078
3190,-0.0259,-0.3406,0.7133,0.302,0.0259
3191,-0.0081,-0.3534,0.7133,0.2892,0.0081
3192,-0.0061,-0.3534,0.7262,0.3149,0.0061
3193,-0.0267,-0.2892,0.7133,0.3149,0.0267
3194,0.0179,-0.3663,0.7133,0.302,0.0179
3195,0.0031,-0.3663,0.7133,0.2892,0.0031
3196,0.0362,-0.3534,0.7133,0.302,0.0362
3197,0.0213,-0.3534,0.7262,0.2892,0.0213
3198,0.0287,-0.3534,0.7133,0.2892,0.0287
3199,0.0316,-0.3534,0.7133,0.302,0.0316
3200,0.0501,-0.3663,0.7133,0.3149,0.0501
3201,0.0335,-0.3663,0.7262,0.3149,0.0335
3202,0.0385,-0.3534,0.739,0.3149,0.0385
3203,0.0353,-0.302,0.7133,0.2892,0.0353
3204,0.0248,-0.3534,0.7133,0.3149,0.0248
3205,0.0014,-0.3534,0.7133,0.2892,0.0014
3206,0.0393,-0.3534,0.7262,0.302,0.0393
3207,0.0426,-0.3663,0.7262,0.3277,0.0426
3208,0.0313,-0.3663,0.739,0.3149,0.0313
3209,0.0374,-0.3792,0.7262,0.2763,0.0374
3210,0.0389,-0.3792,0.7262,0.2763,0.0389
3211,0.0328,-0.3534,0.7262,0.302,0.0328
3212,0.0292,-0.3534,0.7262,0.302,0.0292
3213,0.039,-0.3663,0.7133,0.302,0.039
3214,0.0343,-0.3663,0.7262,0.2892,0.0343
3215,0.0247,-0.3792,0.7262,0.3149,0.0247
3216,0.0123,-0.3663,0.7262,0.302,0.0123
3217,0.0468,-0.3663,0.7262,0.302,0.0468
3218,0.0639,-0.3663,0.7262,0.302,0.0639
3219,0.0325,-0.3663,0.7133,0.2892,0.0325
3220,0.0074,-0.3663,0.7262,0.2892,0.0074
3221,0.0045,-0.3663,0.7262,0.2763,0.0045
3222,0.0221,-0.3663,0.7133,0.2892,0.0221
3223,0.0233,-0.3663,0.7262,0.302,0.0233
3224,0.0255,-0.3663,0.7262,0.302,0.0255
3225,0.0309,-0.3792,0.7262,0.302,0.0309
3226,0.0197,-0.3663,0.7262,0.3149,0.0197
3227,0.0085,-0.3534,0.7262,0.2892,0.0085
3228,0.0141,-0.3534,0.7519,0.302,0.0141
3229,0.0071,-0.3663,0.7262,0.302,0.0071
3230,0.0516,-0.3663,0.7262,0.302,0.0516
3231,0.0281,-0.3534,0.7262,0.302,0.0281
3232,0.0221,-0.3663,0.739,0.3149,0.0221
3233,0.0306,-0.3663,0.7262,0.3149,0.0306
3234,0.0442,-0.3663,0.739,0.302,0.0442
3235,0.0123,-0.3663,0.7262,0.2892,0.0123
3236,0.0496,-0.3534,0.7262,0.3277,0.0496
3237,0.0533,-0.3663,0.7262,0.2892,0.0533
3238,0.0338,-0.3663,0.7262,0.302,0.0338
3239,0.0137,-0.3534,0.7262,0.2892,0.0137
3240,0.0272,-0.3663,0.739,0.2892,0.0272
3241,0.0407,-0.3792,0.739,0.2763,0.0407
3242,0.0207,-0.3534,0.7262,0.302,0.0207
3243,0.0144,-0.3534,0.7262,0.2892,0.0144
3244,0.0028,-0.3663,0.7133,0.302,0.0028
3245,0.0357,-0.3534,0.7262,0.2763,0.0357
3246,0.0474,-0.3792,0.7133,0.2892,0.0474
3247,0.0343,-0.3663,0.7262,0.3149,0.0343
3248,0.0464,-0.3792,0.7262,0.2892,0.0464
3249,0.0353,-0.3534,0.7262,0.3149,0.0353
3250,0.0242,-0.3663,0.7133,0.302,0.0242
3251,0.013,-0.3534,0.739,0.2892,0.013
3252,0.0346,-0.3534,0.7262,0.2892,0.0346
3253,0.0089,-0.3663,0.7262,0.3149,0.0089
3254,0.009,-0.3534,0.7133,0.2892,0.009
3255,0.0311,-0.3663,0.739,0.2892,0.0311
3256,0.012,-0.3663,0.7262,0.302,0.012
3257,0.0091,-0.3534,0.7262,0.302,0.0091
3258,0.0331,-0.3406,0.739,0.2892,0.0331
3259,0.0316,-0.3534,0.7262,0.2763,0.0316
3260,0.0292,-0.3534,0.7262,0.302,0.0292
3261,0.0451,-0.3534,0.7262,0.2892,0.0451
3262,0.0401,-0.3663,0.7262,0.302,0.0401
3263,0.0528,-0.3406,0.7262,0.2892,0.0528
3264,0.0431,-0.3406,0.7133,0.2892,0.0431
3265,0.0163,-0.3277,0.7262,0.2763,0.0163
3266,0.0459,-0.3534,0.7133,0.302,0.0459
3267,0.0186,-0.3406,0.7133,0.2763,0.0186
3268,0.0283,-0.3406,0.7262,0.2892,0.0283
3269,0.0435,-0.3406,0.7133,0.2763,0.0435
3270,0.0374,-0.3406,0.7133,0.2892,0.0374
3271,0.0365,-0.3663,0.7005,0.2763,0.0365
3272,0.0495,-0.3406,0.7262,0.2763,0.0495
3273,0.0203,-0.3406,0.7133,0.2892,0.0203
3274,0.0201,-0.3277,0.7133,0.3149,0.0201
3275,0.0047,-0.3277,0.7262,0.2892,0.0047
3276,0.0248,-0.3277,0.7133,0.2763,0.0248
3277,0.0308,-0.3277,0.7133,0.2635,0.0308
3278,0.0401,-0.3406,0.7133,0.3149,0.0401
3279,0.0417,-0.3149,0.739,0.2892,0.0417
