製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
2836,0.0545,-0.392,0.739,0.1864,0.0545
2837,0.0335,-0.392,0.739,0.2121,0.0335
2838,0.0398,-0.3406,0.739,0.2249,0.0398
2839,0.0445,-0.392,0.7262,0.1864,0.0445
2840,0.0265,-0.4177,0.739,0.1864,0.0265
2841,0.0239,-0.4049,0.7262,0.1864,0.0239
2842,0.0389,-0.392,0.7262,0.1864,0.0389
2843,0.0116,-0.392,0.739,0.1992,0.0116
2844,0.006,-0.4049,0.7262,0.2121,0.006
2845,0.043,-0.4049,0.7262,0.1992,0.043
2846,0.0329,-0.392,0.739,0.1992,0.0329
2847,0.0224,-0.4049,0.739,0.1992,0.0224
2848,0.0539,-0.3277,0.7519,0.1992,0.0539
2849,0.0413,-0.4049,0.7262,0.1992,0.0413
2850,0.077,-0.392,0.739,0.1992,0.077
2851,0.0336,-0.392,0.739,0.2249,0.0336
2852,0.0618,-0.4049,0.7262,0.1864,0.0618
2853,0.0636,-0.4049,0.739,0.1864,0.0636
2854,0.039,-0.4049,0.739,0.2121,0.039
2855,0.0059,-0.4049,0.739,0.1992,0.0059
2856,0.0065,-0.4049,0.739,0.2121,0.0065
2857,0.0124,-0.4049,0.739,0.1864,0.0124
2858,-0.005,-0.4049,0.739,0.1864,0.005
2859,-0.022,-0.4049,0.739,0.2121,0.022
2860,0.0241,-0.392,0.739,0.2121,0.0241
2861,0.0368,-0.4177,0.739,0.1992,0.0368
2862,0.0372,-0.392,0.739,0.1992,0.0372
2863,0.0576,-0.4049,0.7519,0.2121,0.0576
2864,0.0242,-0.392,0.739,0.1992,0.0242
2865,0.0156,-0.392,0.739,0.1992,0.0156
2866,0.0518,-0.392,0.7262,0.1992,0.0518
2867,0.0237,-0.392,0.739,0.1992,0.0237
2868,0.0054,-0.392,0.739,0.2249,0.0054
2869,0.0243,-0.4049,0.739,0.2121,0.0243
2870,0.0464,-0.4049,0.7519,0.2121,0.0464
2871,0.0387,-0.4049,0.739,0.1992,0.0387
2872,0.0155,-0.4049,0.739,0.1864,0.0155
2873,0.05,-0.4049,0.739,0.2249,0.05
2874,0.0159,-0.392,0.7262,0.1992,0.0159
2875,0.0368,-0.4049,0.7262,0.1992,0.0368
2876,0.0351,-0.4049,0.739,0.2121,0.0351
2877,0.025,-0.392,0.739,0.1992,0.025
2878,0.0338,-0.4049,0.739,0.1992,0.0338
2879,0.0296,-0.4049,0.7262,0.1992,0.0296
2880,0.0357,-0.4049,0.739,0.2121,0.0357
2881,0.043,-0.392,0.739,0.2121,0.043
2882,0.0446,-0.392,0.739,0.2249,0.0446
2883,0.0213,-0.392,0.739,0.1992,0.0213
2884,0.0433,-0.4049,0.739,0.2249,0.0433
2885,0.0215,-0.4049,0.739,0.2121,0.0215
2886,0.0346,-0.4049,0.739,0.2249,0.0346
2887,0.0464,-0.4177,0.739,0.2121,0.0464
2888,0.0471,-0.4049,0.7519,0.2249,0.0471
2889,0.0259,-0.392,0.7519,0.2121,0.0259
2890,0.0083,-0.4049,0.739,0.2121,0.0083
2891,0.0127,-0.4049,0.739,0.1992,0.0127
2892,0.0057,-0.4049,0.7519,0.2121,0.0057
2893,0.0241,-0.4049,0.7519,0.2378,0.0241
2894,0.022,-0.392,0.7519,0.1864,0.022
2895,0.0103,-0.4049,0.7519,0.1992,0.0103
2896,0.0171,-0.4049,0.739,0.2249,0.0171
2897,0.0512,-0.4177,0.739,0.2121,0.0512
2898,0.0211,-0.4177,0.739,0.2249,0.0211
2899,0.0283,-0.4177,0.739,0.2121,0.0283
2900,0.0373,-0.4177,0.7519,0.2121,0.0373
2901,0.0488,-0.4049,0.7519,0.2121,0.0488
2902,0.0327,-0.4306,0.7519,0.2121,0.0327
2903,0.0406,-0.4049,0.7519,0.2249,0.0406
2904,0.0363,-0.4177,0.7519,0.1864,0.0363
2905,0.0616,-0.4049,0.7519,0.1992,0.0616
2906,0.0328,-0.4177,0.7519,0.1864,0.0328
2907,0.0424,-0.4177,0.7519,0.2378,0.0424
2908,0.033,-0.4177,0.7519,0.2378,0.033
2909,0.0141,-0.4049,0.7647,0.2121,0.0141
2910,0.0116,-0.4049,0.7647,0.1992,0.0116
2911,0.0243,-0.4049,0.7519,0.2121,0.0243
2912,0.0196,-0.4177,0.7519,0.1992,0.0196
2913,0.0305,-0.4049,0.7519,0.2121,0.0305
2914,0.0508,-0.4177,0.7519,0.2249,0.0508
2915,0.0474,-0.4177,0.7519,0.2249,0.0474
2916,0.0338,-0.4177,0.7647,0.2121,0.0338
2917,0.0253,-0.4306,0.739,0.2121,0.0253
2918,0.0375,-0.4306,0.739,0.2121,0.0375
2919,0.0478,-0.4049,0.739,0.1992,0.0478
2920,0.0292,-0.4177,0.7519,0.1992,0.0292
2921,0.0177,-0.4177,0.7519,0.2249,0.0177
2922,0.0203,-0.4306,0.7519,0.2249,0.0203
2923,-0.0268,-0.3534,0.7519,0.2249,0.0268
2924,0.0125,-0.4049,0.7519,0.2121,0.0125
2925,0.0163,-0.4177,0.7647,0.2121,0.0163
2926,0.022,-0.4177,0.7647,0.1992,0.022
2927,0.0133,-0.4306,0.739,0.2121,0.0133
2928,0.0307,-0.4177,0.7519,0.2249,0.0307
2929,0.0319,-0.4177,0.739,0.2121,0.0319
2930,0.0416,-0.4177,0.7519,0.2121,0.0416
2931,0.0449,-0.4177,0.7519,0.2121,0.0449
2932,0.065,-0.4306,0.7519,0.2121,0.065
2933,0.0333,-0.4177,0.739,0.1992,0.0333
2934,0.0424,-0.4177,0.739,0.1992,0.0424
2935,0.0233,-0.4177,0.739,0.1992,0.0233
2936,0.0471,-0.4177,0.739,0.2121,0.0471
2937,0.0409,-0.4177,0.739,0.1992,0.0409
2938,0.0406,-0.4177,0.739,0.2121,0.0406
2939,0.0389,-0.4177,0.7519,0.2121,0.0389
2940,0.0672,-0.4177,0.739,0.2121,0.0672
2941,0.0485,-0.4049,0.7519,0.2121,0.0485
2942,0.0222,-0.4049,0.739,0.2249,0.0222
2943,0.0296,-0.4049,0.739,0.1735,0.0296
2944,0.0413,-0.4049,0.7262,0.1992,0.0413
2945,0.0595,-0.4177,0.7262,0.2249,0.0595
2946,0.0449,-0.4177,0.7262,0.1992,0.0449
2947,0.0472,-0.4306,0.739,0.2121,0.0472
2948,0.0241,-0.3663,0.7262,0.2121,0.0241
2949,0.0171,-0.4177,0.7262,0.2121,0.0171
2950,0.0313,-0.4177,0.7262,0.2121,0.0313
2951,0.0283,-0.4177,0.739,0.2249,0.0283
2952,0.0519,-0.4177,0.7262,0.2121,0.0519
2953,0.0429,-0.4049,0.739,0.1864,0.0429
2954,0.0174,-0.4177,0.7262,0.2121,0.0174
2955,-0.0001,-0.4049,0.739,0.1992,0.0001
2956,-0.0072,-0.392,0.7519,0.2249,0.0072
2957,0.0031,-0.4049,0.739,0.2249,0.0031
2958,-0.0018,-0.4177,0.7262,0.1992,0.0018
2959,0.007,-0.4049,0.7262,0.2249,0.007
2960,0.0453,-0.4177,0.7262,0.2249,0.0453
2961,0.0424,-0.4177,0.739,0.2121,0.0424
2962,0.014,-0.4306,0.7262,0.2121,0.014
2963,0.0259,-0.4306,0.7262,0.2121,0.0259
2964,0.0466,-0.4177,0.7262,0.1992,0.0466
2965,0.0287,-0.4177,0.7262,0.2121,0.0287
2966,0.0331,-0.4177,0.7262,0.1992,0.0331
2967,0.024,-0.4177,0.7262,0.1992,0.024
2968,0.044,-0.4049,0.7133,0.2121,0.044
2969,0.0181,-0.4177,0.7262,0.1992,0.0181
2970,0.0131,-0.4177,0.7262,0.2121,0.0131
2971,0.0406,-0.4049,0.739,0.2121,0.0406
2972,0.0445,-0.4177,0.739,0.2249,0.0445
2973,0.0382,-0.4177,0.7262,0.2249,0.0382
2974,0.0252,-0.4177,0.7262,0.1992,0.0252
2975,0.0243,-0.4049,0.7262,0.2121,0.0243
2976,0.0426,-0.4049,0.7133,0.2121,0.0426
2977,0.0479,-0.4177,0.7133,0.2249,0.0479
2978,0.0174,-0.4177,0.7262,0.2249,0.0174
2979,0.0339,-0.4049,0.7133,0.1992,0.0339
2980,0.0371,-0.4177,0.7262,0.1864,0.0371
2981,0.0169,-0.4049,0.7133,0.1992,0.0169
2982,0.0166,-0.4177,0.7133,0.2121,0.0166
2983,0.0141,-0.4177,0.7133,0.2249,0.0141
2984,0.0338,-0.4049,0.7262,0.1992,0.0338
2985,0.0319,-0.4177,0.7262,0.2249,0.0319
2986,0.0363,-0.4049,0.7262,0.2249,0.0363
2987,0.0324,-0.4177,0.7262,0.2249,0.0324
2988,0.0352,-0.4049,0.7262,0.2249,0.0352
2989,0.0287,-0.4177,0.7133,0.2378,0.0287
2990,0.0354,-0.392,0.7133,0.2121,0.0354
2991,0.039,-0.392,0.7262,0.2121,0.039
2992,0.0182,-0.4049,0.7133,0.2249,0.0182
2993,0.0239,-0.3534,0.7133,0.2121,0.0239
2994,0.024,-0.4049,0.7133,0.1864,0.024
2995,0.0406,-0.4177,0.7262,0.1992,0.0406
2996,0.0202,-0.4049,0.7133,0.2121,0.0202
2997,0.0371,-0.4049,0.7133,0.1992,0.0371
2998,0.038,-0.4177,0.7133,0.1992,0.038
2999,0.0384,-0.4049,0.7005,0.1864,0.0384
3000,0.0125,-0.4177,0.7133,0.2121,0.0125
3001,0.0446,-0.4049,0.7133,0.2249,0.0446
3002,0.0497,-0.4049,0.7133,0.1992,0.0497
3003,0.0401,-0.4049,0.7262,0.2378,0.0401
3004,0.0401,-0.4049,0.7133,0.2121,0.0401
3005,0.0466,-0.4049,0.7133,0.1992,0.0466
3006,0.0434,-0.4049,0.7133,0.2121,0.0434
3007,0.0229,-0.4049,0.7133,0.1992,0.0229
3008,0.0255,-0.3792,0.7005,0.2249,0.0255
3009,0.0072,-0.4049,0.7133,0.1992,0.0072
3010,0.0349,-0.4177,0.7133,0.2121,0.0349
3011,0.0583,-0.4049,0.7133,0.2249,0.0583
3012,-0.0041,-0.4049,0.6876,0.2121,0.0041
3013,0.0019,-0.3792,0.7133,0.1992,0.0019
3014,0.0122,-0.392,0.7005,0.1864,0.0122
3015,0.0131,-0.4049,0.7005,0.1864,0.0131
3016,-0.0037,-0.4177,0.7005,0.2121,0.0037
3017,0.0324,-0.4049,0.7133,0.2249,0.0324
3018,0.0484,-0.4049,0.7133,0.1992,0.0484
3019,0.0334,-0.392,0.7133,0.2249,0.0334
3020,0.025,-0.4049,0.7133,0.1992,0.025
3021,0.0404,-0.392,0.7005,0.2249,0.0404
3022,0.0105,-0.392,0.7005,0.2121,0.0105
3023,0.014,-0.4049,0.7005,0.2121,0.014
3024,0.0306,-0.4177,0.7005,0.1864,0.0306
3025,0.0133,-0.4177,0.7005,0.2121,0.0133
3026,0.0404,-0.4177,0.7005,0.1992,0.0404
3027,0.0486,-0.4049,0.7005,0.1864,0.0486
3028,0.0295,-0.4049,0.7005,0.1992,0.0295
3029,0.0358,-0.4049,0.7005,0.1992,0.0358
3030,0.0112,-0.4049,0.7133,0.1992,0.0112
3031,0.0371,-0.4049,0.7005,0.1992,0.0371
3032,0.0279,-0.4177,0.7133,0.2121,0.0279
3033,0.0043,-0.4177,0.7005,0.2249,0.0043
3034,0.0289,-0.4049,0.7133,0.1992,0.0289
3035,0.0313,-0.4049,0.7133,0.2121,0.0313
3036,0.0431,-0.4049,0.7005,0.1864,0.0431
3037,0.0031,-0.4049,0.7005,0.1864,0.0031
3038,0.0158,-0.4049,0.7133,0.2121,0.0158
3039,0.0248,-0.4049,0.7133,0.1992,0.0248
3040,0.0182,-0.4049,0.7262,0.2249,0.0182
3041,0.0157,-0.4177,0.7133,0.1992,0.0157
3042,0.0263,-0.4177,0.7133,0.2249,0.0263
3043,0.0582,-0.4049,0.7133,0.1992,0.0582
3044,0.0633,-0.4049,0.7133,0.1992,0.0633
3045,0.0211,-0.4049,0.7005,0.1864,0.0211
3046,0.036,-0.392,0.7133,0.1992,0.036
3047,0.0565,-0.4177,0.7133,0.2121,0.0565
3048,0.0261,-0.4049,0.7262,0.2249,0.0261
3049,0.0459,-0.4049,0.7133,0.2121,0.0459
3050,0.0093,-0.4049,0.7262,0.2249,0.0093
3051,0.0251,-0.4049,0.7133,0.1992,0.0251
3052,0.0233,-0.4049,0.7133,0.1864,0.0233
3053,0.0464,-0.4049,0.7133,0.2378,0.0464
3054,0.0269,-0.4177,0.7133,0.2121,0.0269
3055,0.0116,-0.4177,0.7133,0.2121,0.0116
3056,0.0727,-0.4177,0.7262,0.2121,0.0727
3057,0.057,-0.4306,0.7133,0.2249,0.057
3058,0.0189,-0.4049,0.7133,0.2249,0.0189
3059,-0.0039,-0.4177,0.7005,0.1992,0.0039
3060,0.0371,-0.4049,0.7262,0.2249,0.0371
3061,0.062,-0.4177,0.7133,0.2121,0.062
3062,0.0613,-0.4177,0.7005,0.2121,0.0613
3063,0.0559,-0.3534,0.7005,0.2249,0.0559
3064,0.0272,-0.4049,0.7133,0.2121,0.0272
3065,0.0385,-0.4177,0.7262,0.2249,0.0385
3066,0.0357,-0.4049,0.7133,0.1992,0.0357
3067,0.0229,-0.4177,0.7005,0.2249,0.0229
3068,0.0511,-0.4049,0.7133,0.1864,0.0511
3069,0.0418,-0.4049,0.7005,0.2121,0.0418
3070,0.0467,-0.4049,0.7005,0.2121,0.0467
3071,0.0413,-0.4177,0.7133,0.2121,0.0413
3072,0.0305,-0.4177,0.7133,0.2121,0.0305
3073,0.0062,-0.4177,0.7133,0.1864,0.0062
3074,-0.007,-0.4049,0.7133,0.2121,0.007
3075,0.0019,-0.4049,0.7262,0.2121,0.0019
3076,0.0108,-0.4049,0.7005,0.2121,0.0108
3077,0.0043,-0.4049,0.7133,0.1992,0.0043
3078,0.0234,-0.4177,0.7005,0.1992,0.0234
3079,0.0327,-0.392,0.7133,0.2121,0.0327
3080,0.0475,-0.4049,0.7133,0.2249,0.0475
3081,0.0188,-0.4049,0.7262,0.2121,0.0188
3082,0.0701,-0.4049,0.7133,0.1864,0.0701
3083,0.0387,-0.4049,0.6876,0.1992,0.0387
3084,0.035,-0.4049,0.7133,0.2121,0.035
3085,0.0329,-0.4049,0.7133,0.1992,0.0329
3086,0.0163,-0.4049,0.7133,0.1992,0.0163
3087,0.0201,-0.392,0.7133,0.2121,0.0201
3088,0.0133,-0.4049,0.7133,0.1992,0.0133
3089,0.0277,-0.392,0.7005,0.1992,0.0277
3090,0.0314,-0.392,0.7005,0.1992,0.0314
3091,0.019,-0.4049,0.7005,0.2121,0.019
3092,0.0119,-0.4049,0.7005,0.1735,0.0119
3093,0.0365,-0.4049,0.7133,0.1864,0.0365
3094,0.0297,-0.3792,0.7005,0.2249,0.0297
3095,0.0413,-0.392,0.7262,0.2121,0.0413
3096,0.025,-0.392,0.7262,0.2121,0.025
3097,0.0193,-0.392,0.7133,0.2121,0.0193
3098,0.0259,-0.4049,0.7005,0.1864,0.0259
3099,0.0361,-0.392,0.7133,0.2121,0.0361
3100,0.0559,-0.4049,0.7133,0.2121,0.0559
3101,0.0263,-0.392,0.7133,0.2249,0.0263
3102,0.033,-0.4049,0.7133,0.1992,0.033
3103,0.0056,-0.4049,0.7262,0.1992,0.0056
3104,0.0312,-0.4049,0.7262,0.2121,0.0312
3105,0.0198,-0.392,0.7262,0.2121,0.0198
3106,0.0364,-0.3792,0.7133,0.1864,0.0364
3107,0.0418,-0.392,0.7133,0.1992,0.0418
3108,0.0515,-0.4049,0.7133,0.1992,0.0515
3109,0.0294,-0.392,0.7133,0.1992,0.0294
3110,0.0291,-0.4049,0.7133,0.2378,0.0291
3111,0.0174,-0.4049,0.7262,0.2121,0.0174
3112,0.0235,-0.392,0.7262,0.2249,0.0235
3113,0.0089,-0.4049,0.7262,0.2121,0.0089
3114,0.0235,-0.392,0.7133,0.2249,0.0235
3115,0.0349,-0.392,0.7262,0.2121,0.0349
3116,0.0338,-0.4049,0.7262,0.2378,0.0338
3117,0.0354,-0.4049,0.7262,0.1992,0.0354
3118,0.0413,-0.3534,0.7262,0.1992,0.0413
3119,0.0004,-0.392,0.7133,0.1992,0.0004
3120,0.0314,-0.4049,0.7262,0.2121,0.0314
3121,0.0313,-0.4049,0.7262,0.1992,0.0313
3122,0.0193,-0.392,0.7262,0.1992,0.0193
3123,0.0072,-0.4177,0.7133,0.2121,0.0072
3124,0.0093,-0.4177,0.7133,0.1992,0.0093
3125,0.0192,-0.4049,0.7262,0.2121,0.0192
3126,0.0199,-0.4049,0.7262,0.2121,0.0199
3127,0.0297,-0.4049,0.739,0.2249,0.0297
3128,0.0426,-0.4049,0.7133,0.2249,0.0426
3129,0.0087,-0.4049,0.739,0.2249,0.0087
3130,0.0276,-0.4049,0.7262,0.2121,0.0276
3131,0.0314,-0.4049,0.7262,0.2249,0.0314
3132,0.0286,-0.4049,0.7262,0.2121,0.0286
3133,-0.0059,-0.3406,0.739,0.2121,0.0059
3134,0.0365,-0.4049,0.7262,0.1992,0.0365
3135,0.0341,-0.4049,0.7262,0.1992,0.0341
3136,0.0342,-0.4049,0.7262,0.1992,0.0342
3137,0.0338,-0.392,0.739,0.1864,0.0338
3138,0.0086,-0.3792,0.7262,0.2121,0.0086
3139,0.0335,-0.392,0.7262,0.2121,0.0335
3140,0.0141,-0.392,0.7262,0.2249,0.0141
3141,0.0226,-0.392,0.739,0.2121,0.0226
3142,0.0342,-0.392,0.739,0.1864,0.0342
3143,0.0248,-0.3792,0.739,0.2249,0.0248
3144,-0.0109,-0.392,0.739,0.1992,0.0109
3145,0.0382,-0.392,0.739,0.1864,0.0382
3146,0.0349,-0.3792,0.739,0.1992,0.0349
3147,0.0327,-0.4049,0.7262,0.1992,0.0327
3148,0.0406,-0.392,0.7262,0.2121,0.0406
3149,0.0367,-0.392,0.7262,0.2121,0.0367
3150,0.0364,-0.392,0.739,0.1992,0.0364
3151,0.0522,-0.392,0.739,0.1864,0.0522
3152,0.0122,-0.3792,0.739,0.1992,0.0122
3153,0.0283,-0.392,0.7262,0.1992,0.0283
3154,0.0402,-0.392,0.7262,0.1607,0.0402
3155,0.0451,-0.392,0.7262,0.2121,0.0451
3156,0.0554,-0.3792,0.739,0.2121,0.0554
3157,0.023,-0.392,0.7519,0.1992,0.023
3158,0.0363,-0.3792,0.739,0.1992,0.0363
3159,0.0248,-0.3792,0.739,0.2249,0.0248
3160,0.0471,-0.3792,0.739,0.2249,0.0471
3161,0.0427,-0.3792,0.739,0.1992,0.0427
3162,0.0188,-0.392,0.739,0.1992,0.0188
3163,0.0206,-0.392,0.7519,0.2249,0.0206
3164,0.0332,-0.392,0.7262,0.2249,0.0332
3165,0.0281,-0.392,0.7519,0.2121,0.0281
3166,0.0482,-0.392,0.7519,0.1992,0.0482
3167,0.0371,-0.3792,0.7519,0.2121,0.0371
3168,0.046,-0.3792,0.7519,0.2121,0.046
3169,0.0474,-0.3792,0.7519,0.2121,0.0474
3170,0.0353,-0.3792,0.7519,0.2121,0.0353
3171,0.0677,-0.392,0.7519,0.2249,0.0677
3172,0.0405,-0.392,0.7647,0.2249,0.0405
3173,0.0259,-0.392,0.7776,0.1992,0.0259
3174,0.0493,-0.3792,0.7647,0.2121,0.0493
3175,0.027,-0.392,0.7519,0.2121,0.027
3176,0.0175,-0.3792,0.739,0.2121,0.0175
3177,0.0267,-0.3792,0.7519,0.2378,0.0267
3178,0.0144,-0.392,0.7519,0.2121,0.0144
3179,0.0475,-0.3792,0.7519,0.1992,0.0475
3180,0.042,-0.4049,0.7519,0.2121,0.042
3181,0.0445,-0.392,0.7519,0.2121,0.0445
3182,0.0218,-0.392,0.7519,0.2121,0.0218
3183,-0.0178,-0.3792,0.7519,0.2378,0.0178
3184,0.0166,-0.392,0.7519,0.2121,0.0166
3185,0.0263,-0.392,0.7519,0.2121,0.0263
3186,-0.0029,-0.392,0.7519,0.2249,0.0029
3187,0.0072,-0.392,0.7647,0.2249,0.0072
3188,0.0368,-0.4049,0.7647,0.2121,0.0368
3189,0.0372,-0.392,0.7519,0.2378,0.0372
3190,0.0363,-0.392,0.7647,0.2378,0.0363
3191,0.0358,-0.392,0.7647,0.2249,0.0358
3192,0.042,-0.392,0.7647,0.2249,0.042
3193,0.0541,-0.392,0.7519,0.2249,0.0541
3194,0.05,-0.392,0.7519,0.2249,0.05
3195,0.0218,-0.4049,0.7519,0.2506,0.0218
3196,0.0097,-0.4177,0.7519,0.2506,0.0097
3197,0.0303,-0.392,0.7519,0.2249,0.0303
3198,0.0295,-0.4049,0.7647,0.2378,0.0295
3199,0.0327,-0.392,0.7647,0.2249,0.0327
3200,0.0358,-0.392,0.7519,0.2249,0.0358
3201,0.0536,-0.4049,0.7519,0.2635,0.0536
3202,0.0314,-0.392,0.7519,0.2378,0.0314
3203,0.034,-0.3406,0.7519,0.2249,0.034
3204,0.0364,-0.392,0.739,0.1992,0.0364
3205,0.0295,-0.392,0.7647,0.2378,0.0295
3206,0.0127,-0.392,0.7519,0.2378,0.0127
3207,0.0028,-0.4049,0.739,0.1864,0.0028
3208,-0.0017,-0.392,0.7519,0.2121,0.0017
3209,0.0149,-0.392,0.7647,0.2121,0.0149
3210,0.0325,-0.392,0.7519,0.2121,0.0325
3211,0.0351,-0.4049,0.739,0.2249,0.0351
3212,0.0283,-0.4049,0.739,0.1992,0.0283
3213,0.0196,-0.3663,0.739,0.2249,0.0196
3214,0.025,-0.3792,0.739,0.2378,0.025
3215,0.0418,-0.392,0.739,0.2121,0.0418
3216,0.0322,-0.392,0.7519,0.2378,0.0322
3217,0.03,-0.392,0.739,0.2378,0.03
3218,0.0382,-0.392,0.739,0.2378,0.0382
3219,0.0445,-0.4049,0.7519,0.2249,0.0445
3220,0.0261,-0.3792,0.7519,0.2249,0.0261
3221,0.0316,-0.392,0.739,0.2121,0.0316
3222,0.0445,-0.3792,0.739,0.2249,0.0445
3223,0.0398,-0.3792,0.739,0.2121,0.0398
3224,0.0307,-0.3663,0.7262,0.2249,0.0307
3225,0.0208,-0.4049,0.7262,0.2249,0.0208
3226,0.0299,-0.392,0.739,0.2121,0.0299
3227,0.0497,-0.392,0.739,0.2378,0.0497
3228,0.0157,-0.4049,0.739,0.2378,0.0157
3229,0.0431,-0.3792,0.739,0.1864,0.0431
3230,0.0153,-0.3792,0.739,0.1992,0.0153
3231,0.033,-0.3792,0.739,0.2121,0.033
3232,0.0404,-0.3792,0.739,0.2121,0.0404
3233,0.0503,-0.392,0.7262,0.2378,0.0503
3234,0.0338,-0.3792,0.7519,0.1992,0.0338
3235,0.0206,-0.392,0.7519,0.1992,0.0206
3236,0.0264,-0.392,0.739,0.2249,0.0264
3237,0.001,-0.392,0.739,0.2249,0.001
3238,0.0386,-0.392,0.7262,0.2121,0.0386
3239,0.0456,-0.392,0.739,0.2249,0.0456
3240,0.0489,-0.392,0.739,0.2121,0.0489
3241,0.0288,-0.392,0.739,0.2121,0.0288
3242,0.023,-0.392,0.739,0.2249,0.023
3243,0.0324,-0.4049,0.7262,0.2121,0.0324
3244,0.0096,-0.392,0.739,0.1864,0.0096
3245,0.042,-0.392,0.7262,0.2249,0.042
3246,0.01,-0.3792,0.739,0.2121,0.01
3247,0.0327,-0.392,0.7262,0.2249,0.0327
3248,-0.0016,-0.392,0.7262,0.2249,0.0016
3249,0.0231,-0.3792,0.739,0.2249,0.0231
3250,0.0305,-0.4049,0.7262,0.2249,0.0305
3251,0.0385,-0.392,0.7519,0.2121,0.0385
3252,0.0504,-0.392,0.739,0.1992,0.0504
3253,0.0606,-0.392,0.739,0.1992,0.0606
3254,0.0435,-0.392,0.739,0.2121,0.0435
3255,0.0123,-0.392,0.7262,0.2378,0.0123
3256,0.0147,-0.4049,0.739,0.2121,0.0147
3257,0.0369,-0.4177,0.7262,0.2121,0.0369
3258,0.0241,-0.4177,0.739,0.2121,0.0241
3259,0.0524,-0.4049,0.739,0.2121,0.0524
3260,0.0298,-0.392,0.7262,0.2121,0.0298
3261,0.0253,-0.392,0.739,0.2121,0.0253
3262,0.0317,-0.392,0.739,0.2378,0.0317
3263,0.0466,-0.4049,0.7262,0.1992,0.0466
3264,0.0321,-0.3534,0.7262,0.1992,0.0321
3265,0.034,-0.3792,0.7262,0.2249,0.034
3266,0.0242,-0.4049,0.739,0.2378,0.0242
3267,0.0248,-0.3792,0.739,0.2249,0.0248
3268,0.03,-0.392,0.7262,0.2121,0.03
3269,0.0287,-0.3792,0.739,0.2121,0.0287
3270,0.0462,-0.392,0.739,0.2378,0.0462
3271,0.0353,-0.4049,0.739,0.2249,0.0353
3272,0.0303,-0.4049,0.7262,0.2121,0.0303
3273,0.0261,-0.4049,0.739,0.1864,0.0261
3274,0.0365,-0.4049,0.7262,0.2121,0.0365
3275,0.0376,-0.392,0.739,0.2249,0.0376
3276,0.0376,-0.4049,0.739,0.1992,0.0376
3277,0.0415,-0.392,0.7262,0.2249,0.0415
3278,0.0375,-0.3149,0.7133,0.1992,0.0375
3279,0.0522,-0.4049,0.7133,0.2249,0.0522
3280,0.044,-0.392,0.739,0.2121,0.044
3281,0.0215,-0.392,0.739,0.2249,0.0215
3282,0.0258,-0.392,0.7262,0.1992,0.0258
3283,0.018,-0.392,0.739,0.2249,0.018
3284,0.0291,-0.4049,0.7262,0.2249,0.0291
3285,0.0075,-0.3792,0.7262,0.2121,0.0075
3286,-0.0005,-0.4049,0.7133,0.2249,0.0005
3287,0.0276,-0.392,0.739,0.1992,0.0276
3288,0.0048,-0.392,0.739,0.2121,0.0048
3289,0.016,-0.4049,0.7262,0.2249,0.016
3290,0.045,-0.392,0.7262,0.2249,0.045
3291,0.0242,-0.392,0.7262,0.1864,0.0242
3292,0.0437,-0.3792,0.7262,0.2249,0.0437
3293,0.0493,-0.302,0.7262,0.1864,0.0493
3294,0.0466,-0.3663,0.7262,0.1864,0.0466
3295,0.0376,-0.3792,0.739,0.2121,0.0376
3296,0.0415,-0.392,0.739,0.2121,0.0415
3297,0.0162,-0.3792,0.7262,0.2121,0.0162
3298,0.0297,-0.392,0.7262,0.2249,0.0297
3299,0.0258,-0.392,0.7262,0.1992,0.0258
3300,0.0441,-0.392,0.7133,0.2121,0.0441
3301,0.0647,-0.3792,0.7133,0.1992,0.0647
3302,0.0604,-0.392,0.7262,0.1992,0.0604
3303,0.0475,-0.4049,0.7133,0.1992,0.0475
3304,0.0058,-0.3792,0.7133,0.1735,0.0058
3305,0.0097,-0.392,0.7133,0.1992,0.0097
3306,0.0097,-0.392,0.7133,0.1864,0.0097
3307,0.0285,-0.3792,0.7133,0.2121,0.0285
3308,0.0182,-0.3792,0.7262,0.2121,0.0182
3309,0.0401,-0.392,0.7133,0.1992,0.0401
3310,0.0445,-0.4049,0.7133,0.1735,0.0445
3311,0.0416,-0.392,0.7262,0.1992,0.0416
3312,0.0098,-0.4049,0.739,0.2121,0.0098
3313,0.0478,-0.392,0.739,0.1864,0.0478
3314,0.0279,-0.392,0.7262,0.1992,0.0279
3315,0.0158,-0.3792,0.7133,0.1992,0.0158
3316,0.0133,-0.392,0.7133,0.1992,0.0133
3317,0.0266,-0.392,0.7133,0.2121,0.0266
3318,0.0108,-0.392,0.7133,0.1992,0.0108
3319,-0.0067,-0.392,0.7133,0.2121,0.0067
3320,0.0528,-0.4049,0.7262,0.1864,0.0528
3321,0.0032,-0.4049,0.7262,0.1992,0.0032
3322,0.0415,-0.392,0.7133,0.1864,0.0415
3323,0.0469,-0.3792,0.7262,0.1864,0.0469
3324,0.0279,-0.3792,0.7262,0.2121,0.0279
3325,0.024,-0.392,0.7262,0.1864,0.024
3326,0.0057,-0.392,0.7133,0.1864,0.0057
3327,0.0046,-0.392,0.7133,0.2121,0.0046
3328,-0.0028,-0.3792,0.7262,0.1992,0.0028
3329,0.0352,-0.3792,0.7262,0.1992,0.0352
