製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,3,,,,
計測開始時刻 ,2018/2/27 12:36,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x12 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,
1750,0.0347,-0.3792,0.739,0.2121,0.0347
1751,0.0412,-0.3792,0.739,0.2249,0.0412
1752,0.0198,-0.392,0.739,0.2249,0.0198
1753,0.028,-0.3792,0.739,0.2249,0.028
1754,0.0412,-0.3792,0.7519,0.2121,0.0412
1755,0.0198,-0.3663,0.739,0.2121,0.0198
1756,0.0428,-0.3663,0.7519,0.2249,0.0428
1757,0.0174,-0.3534,0.7519,0.2506,0.0174
1758,0.0056,-0.392,0.7647,0.2249,0.0056
1759,-0.0058,-0.3663,0.7647,0.2378,0.0058
1760,0.0212,-0.3663,0.7519,0.2249,0.0212
1761,0.0499,-0.3792,0.7519,0.2378,0.0499
1762,0.0588,-0.3792,0.7519,0.2506,0.0588
1763,0.0604,-0.3663,0.739,0.2121,0.0604
1764,-0.003,-0.3663,0.739,0.2121,0.003
1765,0.0164,-0.3792,0.7519,0.2249,0.0164
1766,0.0108,-0.4049,0.7519,0.1992,0.0108
1767,0.0201,-0.3792,0.7519,0.2506,0.0201
1768,0.0313,-0.3792,0.739,0.2249,0.0313
1769,0.055,-0.3663,0.7519,0.2121,0.055
1770,0.0358,-0.3792,0.7519,0.1992,0.0358
1771,0.0029,-0.3792,0.739,0.2121,0.0029
1772,0.0308,-0.3792,0.7519,0.2121,0.0308
1773,0.0496,-0.392,0.7519,0.2378,0.0496
1774,0.0422,-0.3792,0.7647,0.2378,0.0422
1775,0.0094,-0.3792,0.7519,0.2378,0.0094
1776,0.0278,-0.3792,0.7519,0.2121,0.0278
1777,0.0166,-0.3792,0.7519,0.2249,0.0166
1778,0.0259,-0.3792,0.739,0.2249,0.0259
1779,0.025,-0.3792,0.7519,0.2121,0.025
1780,0.0064,-0.3792,0.739,0.2378,0.0064
1781,0.0306,-0.3792,0.739,0.2249,0.0306
1782,0.0459,-0.3663,0.7519,0.2249,0.0459
1783,0.0435,-0.3792,0.739,0.2378,0.0435
1784,0.0442,-0.3663,0.7262,0.2249,0.0442
1785,0.0246,-0.3663,0.7519,0.2249,0.0246
1786,0.0341,-0.3792,0.7519,0.2249,0.0341
1787,0.0312,-0.3663,0.739,0.2249,0.0312
1788,0.0461,-0.3663,0.7519,0.2121,0.0461
1789,0.0174,-0.3663,0.7519,0.2121,0.0174
1790,-0.004,-0.3663,0.7647,0.1992,0.004
1791,0.0284,-0.3663,0.7519,0.2378,0.0284
1792,0.0383,-0.3663,0.7519,0.2378,0.0383
1793,0.0258,-0.3663,0.739,0.1992,0.0258
1794,0.0405,-0.3663,0.7519,0.2506,0.0405
1795,0.04,-0.3663,0.739,0.2121,0.04
1796,0.0263,-0.3663,0.7519,0.2121,0.0263
1797,0.0374,-0.3792,0.7519,0.2249,0.0374
1798,-0.0006,-0.392,0.7262,0.2378,0.0006
1799,0.0222,-0.3534,0.739,0.2121,0.0222
1800,0.0228,-0.3663,0.739,0.2249,0.0228
1801,0.0324,-0.3663,0.739,0.2121,0.0324
1802,0.0407,-0.3534,0.739,0.2249,0.0407
1803,0.0448,-0.3534,0.7519,0.2378,0.0448
1804,0.0587,-0.3534,0.739,0.2249,0.0587
1805,0.0338,-0.3663,0.7519,0.2121,0.0338
1806,0.025,-0.3534,0.7519,0.2249,0.025
1807,0.0071,-0.3534,0.739,0.2378,0.0071
1808,0.0431,-0.3534,0.7262,0.2121,0.0431
1809,0.0401,-0.3406,0.739,0.2121,0.0401
1810,0.0393,-0.3534,0.739,0.2249,0.0393
1811,0.0191,-0.3663,0.739,0.2249,0.0191
1812,0.0268,-0.3663,0.739,0.2121,0.0268
1813,0.0468,-0.2892,0.739,0.2249,0.0468
1814,0.0355,-0.3406,0.7262,0.2249,0.0355
1815,0.0108,-0.3663,0.7262,0.2121,0.0108
1816,0.007,-0.3534,0.7262,0.2121,0.007
1817,0.01,-0.3534,0.739,0.2121,0.01
1818,0.0453,-0.3534,0.739,0.2249,0.0453
1819,0.0545,-0.3534,0.739,0.2249,0.0545
1820,0.0413,-0.3534,0.739,0.2506,0.0413
1821,0.0248,-0.3534,0.739,0.2249,0.0248
1822,0.0301,-0.3663,0.739,0.2249,0.0301
1823,0.0198,-0.3534,0.739,0.2249,0.0198
1824,0.0347,-0.3534,0.7262,0.1992,0.0347
1825,0.0173,-0.3534,0.7262,0.2121,0.0173
1826,0.0147,-0.3534,0.7262,0.2249,0.0147
1827,0.0162,-0.3534,0.739,0.2121,0.0162
1828,0.0339,-0.3663,0.739,0.2249,0.0339
1829,0.033,-0.3406,0.739,0.2121,0.033
1830,0.0217,-0.3663,0.739,0.2378,0.0217
1831,0.0582,-0.3663,0.7262,0.2121,0.0582
1832,0.0559,-0.3663,0.7262,0.2121,0.0559
1833,0.0255,-0.3663,0.739,0.2378,0.0255
1834,0.0292,-0.3534,0.7262,0.2249,0.0292
1835,0.0429,-0.3663,0.739,0.2378,0.0429
1836,0.0191,-0.3663,0.739,0.2378,0.0191
1837,0.0411,-0.3534,0.739,0.2249,0.0411
1838,0.035,-0.3663,0.7262,0.2249,0.035
1839,0.0329,-0.3534,0.7262,0.2121,0.0329
1840,0.0064,-0.3534,0.739,0.2121,0.0064
1841,0.0042,-0.3663,0.739,0.1992,0.0042
1842,-0.0054,-0.3663,0.739,0.1992,0.0054
1843,0.0053,-0.3663,0.739,0.2121,0.0053
1844,0.0175,-0.3663,0.739,0.2121,0.0175
1845,0.0346,-0.3663,0.739,0.2121,0.0346
1846,0.0332,-0.3663,0.739,0.2378,0.0332
1847,0.051,-0.3534,0.739,0.1992,0.051
1848,0.0579,-0.3534,0.739,0.2121,0.0579
1849,0.0387,-0.3534,0.7262,0.2378,0.0387
1850,0.0272,-0.3534,0.739,0.2249,0.0272
1851,0.0184,-0.3792,0.739,0.2506,0.0184
1852,0.0105,-0.3663,0.7519,0.1992,0.0105
1853,0.016,-0.3663,0.7519,0.2249,0.016
1854,0.028,-0.3534,0.739,0.2249,0.028
1855,0.045,-0.3534,0.739,0.2378,0.045
1856,0.0407,-0.3663,0.739,0.2378,0.0407
1857,0.0516,-0.3663,0.739,0.2121,0.0516
1858,0.0628,-0.3663,0.7519,0.2249,0.0628
1859,0.0545,-0.3792,0.7519,0.2249,0.0545
1860,0.0478,-0.3792,0.739,0.2121,0.0478
1861,0.0486,-0.3663,0.739,0.1992,0.0486
1862,0.0448,-0.3663,0.739,0.1992,0.0448
1863,0.0245,-0.3663,0.739,0.1992,0.0245
1864,0.0522,-0.3534,0.739,0.2249,0.0522
1865,0.0276,-0.3663,0.739,0.2249,0.0276
1866,-0.0054,-0.3792,0.739,0.2635,0.0054
1867,0.01,-0.3792,0.739,0.2249,0.01
1868,0.0235,-0.3534,0.7519,0.2249,0.0235
1869,0.0296,-0.3534,0.739,0.2249,0.0296
1870,0.0248,-0.3534,0.739,0.2121,0.0248
1871,0.0131,-0.3792,0.739,0.2249,0.0131
1872,0.0247,-0.3663,0.739,0.2121,0.0247
1873,0.0247,-0.3663,0.739,0.2249,0.0247
1874,0.0158,-0.3792,0.739,0.2249,0.0158
1875,0.0294,-0.3792,0.7519,0.2249,0.0294
1876,0.0182,-0.3663,0.739,0.2378,0.0182
1877,0.0393,-0.3534,0.739,0.1864,0.0393
1878,0.0479,-0.3534,0.7519,0.2121,0.0479
1879,0.0463,-0.3663,0.739,0.2506,0.0463
1880,0.0331,-0.3663,0.739,0.2121,0.0331
1881,0.0404,-0.3792,0.739,0.2378,0.0404
1882,0.0376,-0.3663,0.7519,0.2121,0.0376
1883,0.0166,-0.3663,0.7519,0.2249,0.0166
1884,0.0215,-0.3663,0.7519,0.2121,0.0215
1885,0.0261,-0.3663,0.739,0.1992,0.0261
1886,0.0404,-0.3534,0.739,0.2378,0.0404
1887,0.025,-0.3663,0.739,0.2121,0.025
1888,0.0365,-0.3663,0.739,0.2249,0.0365
1889,0.0149,-0.3663,0.739,0.2121,0.0149
1890,0.0356,-0.3792,0.739,0.1992,0.0356
1891,0.0237,-0.3792,0.7519,0.2121,0.0237
1892,0.0114,-0.3663,0.739,0.2378,0.0114
1893,0.0101,-0.3663,0.7519,0.2121,0.0101
1894,0.0122,-0.3663,0.739,0.2121,0.0122
1895,0.0083,-0.3663,0.739,0.2121,0.0083
1896,0.0054,-0.3792,0.739,0.2378,0.0054
1897,0.0202,-0.3663,0.739,0.2378,0.0202
1898,0.0763,-0.3792,0.7519,0.2506,0.0763
1899,0.0471,-0.3663,0.739,0.2378,0.0471
1900,0.0816,-0.3663,0.739,0.2249,0.0816
1901,0.0526,-0.3792,0.739,0.2249,0.0526
1902,0.0336,-0.3663,0.739,0.2378,0.0336
1903,0.0261,-0.3663,0.7262,0.2249,0.0261
1904,0.0153,-0.3663,0.7519,0.1992,0.0153
1905,0.0435,-0.3663,0.739,0.2249,0.0435
1906,0.0434,-0.3792,0.739,0.2121,0.0434
1907,0.0316,-0.3663,0.739,0.2249,0.0316
1908,0.0486,-0.3663,0.7519,0.1992,0.0486
1909,0.0667,-0.3663,0.739,0.2249,0.0667
1910,0.0477,-0.3663,0.739,0.1992,0.0477
1911,0.0407,-0.3534,0.739,0.2249,0.0407
1912,0.0177,-0.3792,0.739,0.2378,0.0177
1913,0.0034,-0.302,0.739,0.2378,0.0034
1914,0.0346,-0.3663,0.739,0.1992,0.0346
1915,0.0265,-0.3663,0.7519,0.2378,0.0265
1916,0.0162,-0.3663,0.739,0.2378,0.0162
1917,0.0302,-0.3534,0.7262,0.2378,0.0302
1918,0.0185,-0.3663,0.7262,0.2249,0.0185
1919,0.0252,-0.3663,0.739,0.2249,0.0252
1920,0.0563,-0.3663,0.739,0.2506,0.0563
1921,0.0284,-0.3663,0.7519,0.2121,0.0284
1922,0.0245,-0.3792,0.739,0.2121,0.0245
1923,0.0087,-0.3663,0.739,0.1992,0.0087
1924,0.0195,-0.3534,0.739,0.2121,0.0195
1925,0.0327,-0.3663,0.7262,0.2249,0.0327
1926,0.0234,-0.3534,0.7262,0.2121,0.0234
1927,0.0287,-0.3663,0.739,0.2121,0.0287
1928,0.0571,-0.3663,0.739,0.2378,0.0571
1929,0.0196,-0.3792,0.7519,0.2249,0.0196
1930,0.0064,-0.3663,0.7519,0.2121,0.0064
1931,0.0397,-0.3663,0.739,0.2249,0.0397
1932,0.0116,-0.3663,0.739,0.2121,0.0116
1933,0.0266,-0.3663,0.739,0.2249,0.0266
1934,0.0053,-0.3663,0.7262,0.2121,0.0053
1935,0.0313,-0.3792,0.7519,0.2249,0.0313
1936,0.024,-0.3663,0.7519,0.2121,0.024
1937,0.0219,-0.3663,0.7519,0.2378,0.0219
1938,0.0234,-0.3792,0.7262,0.2249,0.0234
1939,0.0631,-0.3534,0.739,0.2249,0.0631
1940,0.0428,-0.3534,0.739,0.2121,0.0428
1941,0.0313,-0.3663,0.739,0.2121,0.0313
1942,0.0173,-0.3663,0.739,0.1992,0.0173
1943,0.0364,-0.3792,0.7519,0.2249,0.0364
1944,0.0302,-0.3792,0.739,0.2506,0.0302
1945,0.0332,-0.3534,0.7519,0.2249,0.0332
1946,0.0595,-0.3663,0.7519,0.2378,0.0595
1947,0.0423,-0.3663,0.7519,0.2249,0.0423
1948,0.062,-0.3663,0.739,0.1992,0.062
1949,0.0584,-0.3534,0.7519,0.2121,0.0584
1950,0.0628,-0.3792,0.739,0.2249,0.0628
1951,0.0344,-0.3792,0.739,0.2249,0.0344
1952,0.0511,-0.3792,0.739,0.2249,0.0511
1953,0.0214,-0.392,0.7519,0.2378,0.0214
1954,0.0242,-0.3534,0.7519,0.2249,0.0242
1955,0.0067,-0.3663,0.7519,0.2121,0.0067
1956,0.0376,-0.3663,0.739,0.1992,0.0376
1957,0.0549,-0.3663,0.739,0.2121,0.0549
1958,0.05,-0.3792,0.7519,0.2249,0.05
1959,0.0594,-0.3792,0.7519,0.2378,0.0594
1960,0.0493,-0.3792,0.739,0.2506,0.0493
1961,0.0115,-0.3663,0.7519,0.2506,0.0115
1962,0.0089,-0.3792,0.7647,0.2378,0.0089
1963,0.0105,-0.3792,0.7519,0.2121,0.0105
1964,0.0116,-0.3663,0.739,0.2249,0.0116
1965,0.0273,-0.3663,0.739,0.2249,0.0273
1966,0.0105,-0.3663,0.739,0.2121,0.0105
1967,0.0302,-0.3663,0.7647,0.2249,0.0302
1968,0.054,-0.3792,0.739,0.2249,0.054
1969,0.0119,-0.3534,0.739,0.1992,0.0119
1970,0.0279,-0.3663,0.739,0.2121,0.0279
1971,0.0364,-0.3663,0.739,0.2249,0.0364
1972,0.0422,-0.3663,0.739,0.2249,0.0422
1973,0.0156,-0.3534,0.739,0.1992,0.0156
1974,0.0157,-0.3663,0.7519,0.2378,0.0157
1975,0.0316,-0.3792,0.7519,0.2506,0.0316
1976,0.0223,-0.3663,0.7519,0.2249,0.0223
1977,0.0385,-0.3534,0.7519,0.2249,0.0385
1978,0.0268,-0.3663,0.7262,0.2249,0.0268
1979,0.053,-0.3534,0.7262,0.2249,0.053
1980,0.0428,-0.3663,0.739,0.2121,0.0428
1981,0.0287,-0.3663,0.7262,0.2249,0.0287
1982,0.027,-0.3534,0.7519,0.2121,0.027
1983,0.0464,-0.3149,0.739,0.2378,0.0464
1984,0.0552,-0.3663,0.7262,0.2121,0.0552
1985,0.0255,-0.3534,0.739,0.2249,0.0255
1986,0.0375,-0.3663,0.7262,0.1992,0.0375
1987,0.0189,-0.3663,0.7262,0.2121,0.0189
1988,0.0256,-0.3534,0.7262,0.2121,0.0256
1989,0.0571,-0.3534,0.7519,0.2506,0.0571
1990,0.0349,-0.3534,0.7519,0.2378,0.0349
1991,0.0408,-0.3663,0.739,0.2249,0.0408
1992,0.04,-0.3534,0.7519,0.2249,0.04
1993,0.0353,-0.3534,0.7519,0.2121,0.0353
1994,0.024,-0.3534,0.7262,0.2121,0.024
1995,0.0028,-0.3534,0.7262,0.2121,0.0028
1996,0.0339,-0.3663,0.739,0.2249,0.0339
1997,0.0331,-0.3534,0.739,0.2378,0.0331
1998,0.0373,-0.3663,0.7262,0.2121,0.0373
1999,0.0179,-0.3534,0.739,0.2121,0.0179
2000,0.0094,-0.3534,0.7262,0.2249,0.0094
2001,0.0262,-0.3534,0.7262,0.2121,0.0262
2002,0.0284,-0.3534,0.739,0.1864,0.0284
2003,0.0073,-0.3534,0.7262,0.2378,0.0073
2004,0.001,-0.3534,0.739,0.2121,0.001
2005,0.0463,-0.3663,0.7262,0.2249,0.0463
2006,0.0311,-0.3663,0.739,0.2506,0.0311
2007,0.024,-0.3534,0.7519,0.2121,0.024
2008,0.0568,-0.3663,0.739,0.2249,0.0568
2009,0.0504,-0.3534,0.739,0.2378,0.0504
2010,0.0094,-0.3534,0.739,0.2121,0.0094
2011,0.0251,-0.3534,0.739,0.2121,0.0251
2012,0.0466,-0.3663,0.739,0.2249,0.0466
2013,0.0405,-0.3406,0.7262,0.2378,0.0405
2014,0.0407,-0.302,0.7262,0.2121,0.0407
2015,0.016,-0.3534,0.7133,0.1992,0.016
2016,0.0311,-0.3663,0.7262,0.2121,0.0311
2017,0.0053,-0.3534,0.7262,0.2249,0.0053
2018,0.0193,-0.3534,0.7262,0.2121,0.0193
2019,-0.0069,-0.3663,0.7133,0.2121,0.0069
2020,0.0023,-0.3663,0.739,0.2249,0.0023
2021,0.0213,-0.3534,0.739,0.2249,0.0213
2022,0.0198,-0.3663,0.739,0.2378,0.0198
2023,0.0283,-0.3663,0.7519,0.2121,0.0283
2024,0.0412,-0.3534,0.739,0.2121,0.0412
2025,0.057,-0.3534,0.739,0.2249,0.057
2026,0.0097,-0.3534,0.739,0.2121,0.0097
2027,0.0485,-0.3663,0.739,0.2378,0.0485
2028,0.0291,-0.3663,0.739,0.2121,0.0291
2029,0.0523,-0.3663,0.739,0.2249,0.0523
2030,0.0527,-0.3792,0.739,0.2249,0.0527
2031,0.0368,-0.3792,0.739,0.2249,0.0368
2032,0.0141,-0.3663,0.739,0.1992,0.0141
2033,-0.017,-0.3663,0.7519,0.2121,0.017
2034,0.0027,-0.3663,0.739,0.1992,0.0027
2035,0.0313,-0.3792,0.739,0.2378,0.0313
2036,0.0345,-0.3792,0.739,0.2249,0.0345
2037,0.0423,-0.3792,0.7519,0.2378,0.0423
2038,0.0037,-0.3792,0.7519,0.2121,0.0037
2039,0.025,-0.3663,0.739,0.2249,0.025
2040,0.0078,-0.392,0.739,0.2121,0.0078
2041,0.0021,-0.3663,0.7262,0.2249,0.0021
2042,0.0162,-0.3792,0.739,0.2249,0.0162
2043,0.007,-0.3792,0.7519,0.2249,0.007
2044,0.0119,-0.3663,0.7519,0.2506,0.0119
2045,0.0517,-0.3792,0.739,0.2249,0.0517
2046,0.0336,-0.392,0.7519,0.2249,0.0336
2047,0.0327,-0.3663,0.739,0.2378,0.0327
2048,0.0437,-0.3792,0.739,0.2378,0.0437
2049,0.0334,-0.3663,0.739,0.1992,0.0334
2050,0.0379,-0.3792,0.739,0.2121,0.0379
2051,0.0126,-0.3792,0.739,0.2378,0.0126
2052,-0.0097,-0.3663,0.739,0.2378,0.0097
2053,0.0056,-0.392,0.7519,0.2249,0.0056
2054,0.0265,-0.3277,0.739,0.2121,0.0265
2055,0.0426,-0.3792,0.7647,0.2121,0.0426
2056,0.0478,-0.392,0.739,0.2249,0.0478
2057,0.0195,-0.3663,0.739,0.2121,0.0195
2058,0.0398,-0.3792,0.739,0.2249,0.0398
2059,0.0508,-0.3663,0.7519,0.1992,0.0508
2060,0.024,-0.3792,0.739,0.2249,0.024
2061,0.0642,-0.392,0.739,0.2249,0.0642
2062,0.0462,-0.3663,0.739,0.2249,0.0462
2063,0.0297,-0.3792,0.739,0.1992,0.0297
2064,-0.0064,-0.3663,0.739,0.1992,0.0064
2065,0.0334,-0.3663,0.739,0.2121,0.0334
2066,0.0208,-0.3663,0.739,0.1992,0.0208
2067,0.0259,-0.3663,0.739,0.2121,0.0259
2068,0.0268,-0.3406,0.739,0.2249,0.0268
2069,0.0404,-0.3534,0.7647,0.2121,0.0404
2070,0.0489,-0.3663,0.739,0.2121,0.0489
2071,0.025,-0.3663,0.739,0.2249,0.025
2072,0.0471,-0.3663,0.7262,0.2378,0.0471
2073,0.0523,-0.3534,0.7262,0.2249,0.0523
2074,0.0618,-0.3663,0.7262,0.2121,0.0618
2075,0.0483,-0.3663,0.7519,0.2121,0.0483
2076,0.0468,-0.3663,0.739,0.2249,0.0468
2077,0.0455,-0.3792,0.7262,0.1992,0.0455
2078,0.0004,-0.3663,0.739,0.2121,0.0004
2079,-0.0115,-0.3792,0.739,0.2121,0.0115
2080,0.0013,-0.3663,0.7262,0.2121,0.0013
2081,0.0257,-0.3534,0.739,0.2249,0.0257
2082,0.0174,-0.3663,0.7262,0.2121,0.0174
2083,0.0239,-0.3663,0.739,0.2249,0.0239
2084,0.0168,-0.3406,0.739,0.2378,0.0168
2085,0.0148,-0.3663,0.739,0.1992,0.0148
2086,0.0266,-0.3663,0.7519,0.2249,0.0266
2087,0.0364,-0.3663,0.739,0.2121,0.0364
2088,0.0163,-0.3534,0.7519,0.2249,0.0163
2089,0.044,-0.3663,0.739,0.1992,0.044
2090,0.0552,-0.3534,0.739,0.2121,0.0552
2091,0.0346,-0.3663,0.739,0.2249,0.0346
2092,0.0204,-0.3663,0.739,0.2121,0.0204
2093,0.0632,-0.3663,0.739,0.2249,0.0632
2094,0.0162,-0.3663,0.7262,0.2121,0.0162
2095,0.0185,-0.3534,0.739,0.1992,0.0185
2096,0.0369,-0.3534,0.739,0.2121,0.0369
2097,0.0346,-0.3663,0.7262,0.2121,0.0346
2098,0.0533,-0.3149,0.739,0.2121,0.0533
2099,0.0365,-0.3534,0.739,0.2249,0.0365
2100,0.0239,-0.3534,0.7519,0.2121,0.0239
2101,0.0291,-0.3534,0.7519,0.2249,0.0291
2102,0.0448,-0.3663,0.7262,0.1992,0.0448
2103,0.0693,-0.3534,0.7262,0.1992,0.0693
2104,0.0062,-0.3534,0.739,0.2249,0.0062
2105,0.0096,-0.3663,0.739,0.2249,0.0096
2106,0.0259,-0.3663,0.739,0.2121,0.0259
2107,0.0241,-0.3663,0.739,0.2121,0.0241
2108,0.0025,-0.3663,0.739,0.2249,0.0025
2109,0.0196,-0.3534,0.739,0.2121,0.0196
2110,0.01,-0.3534,0.739,0.1992,0.01
2111,0.0149,-0.3663,0.7262,0.2249,0.0149
2112,0.0492,-0.3534,0.7262,0.2506,0.0492
2113,0.0192,-0.3663,0.7262,0.2121,0.0192
2114,0.0349,-0.3663,0.739,0.1992,0.0349
2115,0.04,-0.3663,0.7519,0.2249,0.04
2116,0.0239,-0.3663,0.739,0.2249,0.0239
2117,0.0258,-0.3534,0.7519,0.2378,0.0258
2118,0.0625,-0.3663,0.7262,0.2121,0.0625
2119,0.0426,-0.3534,0.739,0.1864,0.0426
2120,0.038,-0.3663,0.739,0.1992,0.038
2121,0.013,-0.3663,0.7262,0.2121,0.013
2122,0.0653,-0.3663,0.739,0.2121,0.0653
2123,0.0513,-0.3663,0.739,0.2121,0.0513
2124,0.0341,-0.3534,0.739,0.2121,0.0341
2125,0.0322,-0.3663,0.739,0.2121,0.0322
2126,0.0275,-0.3663,0.7519,0.2121,0.0275
2127,0.0287,-0.3663,0.739,0.2121,0.0287
2128,0.0105,-0.3534,0.739,0.1992,0.0105
2129,0.0254,-0.3663,0.739,0.2249,0.0254
2130,0.0234,-0.3663,0.739,0.2378,0.0234
2131,0.0034,-0.3534,0.739,0.2506,0.0034
2132,0.0074,-0.3663,0.7519,0.2249,0.0074
2133,-0.0073,-0.3663,0.739,0.1864,0.0073
2134,0.0177,-0.3663,0.7262,0.1864,0.0177
2135,0.0525,-0.3663,0.739,0.2249,0.0525
2136,0.0391,-0.3663,0.7519,0.2121,0.0391
2137,0.0309,-0.3792,0.739,0.2121,0.0309
2138,0.0247,-0.3792,0.739,0.2121,0.0247
2139,0.0203,-0.3663,0.7262,0.2121,0.0203
2140,0.0412,-0.3534,0.7262,0.2121,0.0412
2141,0.0226,-0.3663,0.739,0.1864,0.0226
2142,0.0129,-0.3792,0.7262,0.1992,0.0129
2143,0.025,-0.3792,0.7262,0.2249,0.025
2144,0.0104,-0.3792,0.739,0.1992,0.0104
2145,-0.0158,-0.3663,0.7519,0.2378,0.0158
2146,0.007,-0.3663,0.7519,0.2378,0.007
2147,0.0311,-0.3663,0.7519,0.2121,0.0311
2148,0.0456,-0.3663,0.739,0.2121,0.0456
2149,0.0166,-0.3792,0.739,0.2249,0.0166
2150,0.0262,-0.3663,0.739,0.2249,0.0262
2151,0.0279,-0.3663,0.739,0.2249,0.0279
2152,0.0345,-0.3534,0.739,0.2249,0.0345
2153,0.0272,-0.3149,0.7262,0.2506,0.0272
2154,0.0305,-0.3663,0.7519,0.2378,0.0305
2155,0.0338,-0.3663,0.739,0.2249,0.0338
2156,0.0329,-0.3792,0.739,0.2249,0.0329
2157,0.0185,-0.3663,0.739,0.2378,0.0185
2158,0.0448,-0.3663,0.739,0.2249,0.0448
2159,0.0413,-0.3663,0.739,0.1992,0.0413
2160,0.03,-0.3663,0.739,0.2249,0.03
2161,0.0193,-0.3792,0.739,0.2378,0.0193
2162,0.0405,-0.3792,0.739,0.2249,0.0405
2163,0.0018,-0.3663,0.739,0.2249,0.0018
2164,0.0535,-0.3663,0.739,0.2121,0.0535
2165,0.0452,-0.3534,0.739,0.2249,0.0452
2166,0.0444,-0.3663,0.7262,0.2249,0.0444
2167,0.0434,-0.3663,0.7519,0.2378,0.0434
2168,0.023,-0.3663,0.7262,0.2378,0.023
2169,0.0431,-0.3663,0.7262,0.2249,0.0431
2170,0.0362,-0.392,0.7519,0.2249,0.0362
2171,0.0207,-0.3663,0.739,0.2249,0.0207
2172,-0.0053,-0.3792,0.739,0.2121,0.0053
2173,0.0019,-0.3534,0.739,0.2121,0.0019
2174,0.028,-0.3663,0.7262,0.1992,0.028
2175,0.032,-0.3792,0.7262,0.1992,0.032
2176,0.023,-0.3792,0.739,0.2249,0.023
2177,0.0182,-0.3792,0.739,0.2506,0.0182
2178,0.0124,-0.3663,0.7519,0.2121,0.0124
2179,0.0649,-0.3663,0.7519,0.2378,0.0649
2180,0.0528,-0.3663,0.739,0.2121,0.0528
2181,0.0364,-0.3534,0.739,0.2249,0.0364
2182,0.0475,-0.3663,0.739,0.2249,0.0475
2183,0.0076,-0.3663,0.739,0.2121,0.0076
2184,0.0397,-0.3663,0.739,0.2249,0.0397
2185,0.0142,-0.3792,0.739,0.2121,0.0142
2186,0.0192,-0.3792,0.739,0.2249,0.0192
2187,0.029,-0.3663,0.739,0.1864,0.029
2188,0.0198,-0.3663,0.7519,0.2121,0.0198
2189,0.023,-0.3663,0.739,0.2121,0.023
2190,0.0407,-0.3663,0.739,0.2121,0.0407
2191,0.0361,-0.3663,0.7519,0.2378,0.0361
2192,0.0316,-0.3792,0.739,0.2249,0.0316
2193,0.0429,-0.3663,0.7519,0.1992,0.0429
2194,0.0152,-0.3534,0.739,0.2249,0.0152
2195,0.0284,-0.3534,0.7519,0.2249,0.0284
2196,0.0313,-0.3534,0.7519,0.2121,0.0313
2197,0.0705,-0.3663,0.739,0.2121,0.0705
2198,0.0404,-0.3534,0.739,0.2249,0.0404
2199,0.0423,-0.3663,0.739,0.2121,0.0423
2200,0.0279,-0.3792,0.7519,0.2121,0.0279
2201,0.0167,-0.3792,0.7519,0.2121,0.0167
2202,0.03,-0.3663,0.7519,0.2121,0.03
2203,0.0535,-0.3663,0.7519,0.1992,0.0535
2204,0.0219,-0.3534,0.739,0.2249,0.0219
2205,0.0576,-0.3663,0.739,0.1992,0.0576
2206,0.0283,-0.3663,0.739,0.2121,0.0283
2207,0.008,-0.3792,0.739,0.2249,0.008
2208,0.0193,-0.3792,0.7519,0.1992,0.0193
2209,0.0395,-0.3534,0.7647,0.2121,0.0395
2210,0.0376,-0.3663,0.739,0.1992,0.0376
2211,0.032,-0.3534,0.7519,0.2121,0.032
2212,0.0168,-0.3663,0.739,0.2249,0.0168
2213,0.0294,-0.3792,0.739,0.1992,0.0294
2214,-0.0111,-0.3663,0.7519,0.2249,0.0111
2215,0.0385,-0.3792,0.739,0.2121,0.0385
2216,0.0445,-0.3792,0.7519,0.2121,0.0445
2217,0.0482,-0.3663,0.7519,0.2249,0.0482
2218,0.0297,-0.3663,0.7519,0.2249,0.0297
2219,0.0204,-0.3534,0.739,0.1864,0.0204
2220,0.0185,-0.3663,0.7519,0.2121,0.0185
2221,0.0309,-0.3663,0.7519,0.1992,0.0309
2222,0.0468,-0.3663,0.7519,0.2249,0.0468
2223,0.0342,-0.3792,0.739,0.2121,0.0342
2224,0.0376,-0.3663,0.7519,0.2121,0.0376
2225,0.0302,-0.3663,0.7519,0.2249,0.0302
2226,0.025,-0.3534,0.7519,0.2121,0.025
2227,0.0325,-0.3534,0.739,0.2121,0.0325
2228,0.0484,-0.3663,0.739,0.2378,0.0484
2229,0.0242,-0.3663,0.739,0.1992,0.0242
2230,0.0195,-0.3792,0.739,0.2249,0.0195
2231,0.0177,-0.3792,0.739,0.2121,0.0177
2232,0.0286,-0.3792,0.739,0.2249,0.0286
2233,0.0059,-0.3663,0.7262,0.2249,0.0059
2234,0.0365,-0.3663,0.739,0.2249,0.0365
2235,0.031,-0.3792,0.7262,0.2121,0.031
2236,0.0412,-0.3663,0.7262,0.2121,0.0412
2237,0.065,-0.3663,0.739,0.2249,0.065
