製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,11 ,
計測開始時刻 ,00/00/00 00:10 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x6 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
      3015,   0.2731,  -0.4306,  -0.0193,  -0.8161
      3016,   0.6809,  -0.4948,  -0.0064,  -0.8290
      3017,   0.0819,  -0.5205,   0.0707,  -0.8290
      3018,  -0.8518,  -0.5334,   0.2249,  -0.8804
      3019,  -0.1522,  -0.6105,   0.1478,  -0.8290
      3020,   1.0842,  -0.7005,   0.0450,  -0.7390
      3021,   1.7583,  -0.7005,   0.1864,  -0.8161
      3022,   2.4000,  -0.7904,   0.2763,  -0.7647
      3023,   2.4000,  -0.8033,   0.3020,  -0.7647
      3024,   2.4000,  -0.8290,   0.2635,  -0.7519
      3025,   2.4000,  -0.8547,   0.3149,  -0.7390
      3026,   2.2802,  -0.8804,   0.3406,  -0.7904
      3027,   1.0894,  -0.9190,   0.3534,  -0.8033
      3028,   0.4089,  -0.9447,   0.3792,  -0.8418
      3029,  -0.3464,  -0.9704,   0.4049,  -0.8804
      3030,  -1.4379,  -0.9961,   0.4177,  -0.9061
      3031,  -2.1547,  -1.0218,   0.4306,  -0.9447
      3032,  -2.4001,  -1.0346,   0.4177,  -0.9575
      3033,  -2.4001,  -1.0475,   0.4306,  -0.9704
      3034,  -1.4185,  -1.0603,   0.4306,  -0.9961
      3035,  -0.5041,  -1.0732,   0.4306,  -1.0218
      3036,  -0.7453,  -1.0603,   0.4306,  -1.0346
      3037,   0.0829,  -1.0603,   0.4177,  -1.0732
      3038,  -0.3283,  -1.0603,   0.4049,  -1.0732
      3039,  -0.1891,  -1.0603,   0.4049,  -1.0989
      3040,   0.1226,  -1.0603,   0.3920,  -1.1118
      3041,   1.1899,  -1.0603,   0.3663,  -1.0989
      3042,   0.9831,  -1.0732,   0.3534,  -1.1246
      3043,   0.3756,  -1.0603,   0.3534,  -1.1375
      3044,   0.4042,  -1.0475,   0.3149,  -1.1118
      3045,   0.4595,  -1.0603,   0.2892,  -1.1375
      3046,   0.3968,  -1.0218,   0.2892,  -1.1503
      3047,   0.5013,  -1.0346,   0.2506,  -1.1503
      3048,   0.1671,  -0.9447,   0.2249,  -1.1246
      3049,  -0.1189,  -0.9575,   0.2249,  -1.1375
      3050,   0.0185,  -0.7904,   0.0964,  -1.1118
      3051,   0.5017,  -0.8290,   0.2249,  -1.0475
      3052,   0.7928,  -1.1632,   0.3020,  -1.0089
      3053,   0.9275,  -1.0603,   0.2892,  -1.0860
      3054,   0.7323,  -0.9190,   0.1478,  -1.0860
      3055,   0.3577,  -0.8290,   0.0964,  -1.0475
      3056,  -0.0196,  -0.8290,   0.0321,  -1.0089
      3057,  -0.3253,  -0.7776,   0.0450,  -1.0218
      3058,  -0.6163,  -0.7262,   0.0193,  -0.9961
      3059,  -0.8550,  -0.6876,  -0.0321,  -0.9318
      3060,  -1.3032,  -0.7519,  -0.0707,  -0.8804
      3061,  -1.2209,  -0.6234,   0.0193,  -0.9061
      3062,  -0.9813,  -0.9061,   0.0707,  -0.8804
      3063,  -0.9514,  -0.9318,   0.1221,  -0.9318
      3064,  -0.1166,  -0.7776,   0.0964,  -1.0218
      3065,   0.4395,  -0.6491,   0.0835,  -1.0218
      3066,   0.4723,  -0.8033,   0.0964,  -1.0089
      3067,   0.7289,  -0.7390,   0.0964,  -1.0603
      3068,   0.5692,  -0.8418,   0.1221,  -1.1118
      3069,   0.1682,  -0.8290,   0.1221,  -1.0989
      3070,   0.0036,  -0.7647,   0.0321,  -1.0732
      3071,  -0.0371,  -0.8418,   0.0964,  -1.1503
      3072,  -0.3147,  -0.9447,   0.0578,  -1.0603
      3073,  -0.7159,  -0.8676,   0.0835,  -1.0603
      3074,  -2.2950,  -0.8933,   0.0707,  -1.0218
      3075,  -2.0865,  -0.8804,   0.0450,  -1.0346
      3076,  -0.9076,  -0.9190,   0.0578,  -1.0346
      3077,   0.1407,  -0.9061,   0.0707,  -1.0218
      3078,   0.9215,  -0.9447,   0.0578,  -1.0218
      3079,   1.0909,  -0.9704,   0.0707,  -1.0732
      3080,   0.1619,  -1.0218,   0.0964,  -1.0346
      3081,  -0.2645,  -1.0732,   0.1221,  -1.0732
      3082,   0.3921,  -1.0860,   0.0964,  -1.0860
      3083,   0.5558,  -1.0989,   0.0835,  -1.0732
      3084,   0.7652,  -1.1246,   0.0578,  -1.0860
      3085,   0.7489,  -1.1503,   0.0707,  -1.1246
      3086,   0.4547,  -1.2017,   0.0578,  -1.0989
      3087,   0.0900,  -1.2403,   0.0450,  -1.1246
      3088,  -0.6307,  -1.2403,   0.0578,  -1.1375
      3089,  -1.0186,  -1.2788,   0.0450,  -1.0860
      3090,  -0.5570,  -1.3045,   0.0321,  -1.1118
      3091,  -0.9509,  -1.3302,   0.0064,  -1.1503
      3092,  -1.6668,  -1.3431,   0.0193,  -1.1375
      3093,  -0.8552,  -1.3174,   0.0064,  -1.1375
      3094,   0.1822,  -1.3431,   0.0064,  -1.1632
      3095,   0.6070,  -1.3560,  -0.0193,  -1.1632
      3096,   0.8318,  -1.3560,  -0.0193,  -1.1246
      3097,   0.6202,  -1.3560,  -0.0193,  -1.1375
      3098,   0.2790,  -1.3302,  -0.0450,  -1.1246
      3099,   0.2998,  -1.3174,  -0.0321,  -1.0989
      3100,   0.9930,  -1.3045,  -0.0578,  -1.1246
      3101,   1.2346,  -1.2788,  -0.0707,  -1.1118
      3102,   0.7248,  -1.2788,  -0.0578,  -1.1375
      3103,   0.2996,  -1.2660,  -0.0450,  -1.1503
      3104,  -0.0008,  -1.2531,  -0.0193,  -1.1503
      3105,  -0.0678,  -1.2274,  -0.0321,  -1.1375
      3106,  -0.1984,  -1.1889,  -0.0193,  -1.1760
      3107,  -0.2445,  -1.1375,   0.0193,  -1.1760
      3108,  -0.2027,  -1.0346,   0.0193,  -1.2017
      3109,  -0.1964,  -1.0089,   0.0450,  -1.2403
      3110,  -0.1962,  -0.9832,   0.0964,  -1.2274
      3111,  -0.2070,  -0.9190,   0.1221,  -1.2660
      3112,  -0.1904,  -0.8676,   0.1864,  -1.2531
      3113,  -0.1524,  -0.8033,   0.2378,  -1.3045
      3114,  -0.1299,  -0.7390,   0.2506,  -1.2917
      3115,  -0.1457,  -0.6876,   0.3020,  -1.3560
      3116,  -0.1345,  -0.6234,   0.3406,  -1.3817
      3117,  -0.0806,  -0.5719,   0.3534,  -1.4459
      3118,  -0.0743,  -0.4820,   0.3792,  -1.4588
      3119,  -0.0656,  -0.4563,   0.4049,  -1.5230
      3120,  -0.0474,  -0.3920,   0.4177,  -1.5487
      3121,  -0.0335,  -0.3406,   0.4306,  -1.5873
      3122,  -0.0536,  -0.2763,   0.4434,  -1.6516
      3123,  -0.0569,  -0.2121,   0.4434,  -1.6773
      3124,  -0.1515,  -0.1478,   0.4563,  -1.7158
      3125,  -0.7767,  -0.0835,   0.4691,  -1.7287
      3126,  -0.4831,   0.0064,   0.4691,  -1.7544
      3127,  -0.8047,   0.0835,   0.4820,  -1.7287
      3128,  -1.3773,   0.1607,   0.4691,  -1.7287
      3129,  -0.9363,   0.2378,   0.4820,  -1.7030
      3130,  -0.0319,   0.3149,   0.4563,  -1.7030
      3131,   0.8627,   0.3663,   0.4563,  -1.7287
      3132,   1.1435,   0.4306,   0.4563,  -1.7158
      3133,   1.2974,   0.5077,   0.4563,  -1.6773
      3134,   1.2253,   0.5462,   0.4434,  -1.6773
      3135,   0.7626,   0.5719,   0.4563,  -1.6387
      3136,   0.4473,   0.6234,   0.4563,  -1.6002
      3137,   0.2807,   0.6619,   0.4563,  -1.5744
      3138,   0.0828,   0.6876,   0.4434,  -1.5359
      3139,  -0.1035,   0.7133,   0.4306,  -1.4973
      3140,  -0.1910,   0.7262,   0.4177,  -1.4588
      3141,  -0.1627,   0.7262,   0.4177,  -1.3945
      3142,  -0.2224,   0.7133,   0.4049,  -1.3431
      3143,  -0.1683,   0.7005,   0.3792,  -1.3045
      3144,  -0.1514,   0.6619,   0.3534,  -1.2660
      3145,  -0.1284,   0.6491,   0.3149,  -1.2017
      3146,  -0.1218,   0.6105,   0.2635,  -1.1632
      3147,  -0.3619,   0.5719,   0.2378,  -1.1503
      3148,  -0.5624,   0.5462,   0.2121,  -1.1118
      3149,  -0.2510,   0.5077,   0.1478,  -1.0346
      3150,  -0.0360,   0.4820,   0.1350,  -1.0089
      3151,   0.1213,   0.4306,   0.0964,  -0.9447
      3152,   0.3136,   0.3920,   0.0321,  -0.9061
      3153,   0.2229,   0.3920,   0.0064,  -0.8418
      3154,   0.0660,   0.3663,  -0.0450,  -0.7776
      3155,  -0.0614,   0.3534,  -0.0707,  -0.7005
      3156,  -0.6678,   0.3020,  -0.0964,  -0.6876
      3157,  -0.4388,   0.2763,  -0.1092,  -0.5848
      3158,  -0.0689,   0.2635,  -0.1478,  -0.5205
      3159,   0.2317,   0.2378,  -0.1350,  -0.4563
      3160,   0.3060,   0.2121,  -0.1350,  -0.3920
      3161,  -0.8244,   0.1864,  -0.1350,  -0.3020
      3162,  -0.4430,   0.1607,  -0.1607,  -0.1864
      3163,   0.1623,   0.1350,  -0.1607,  -0.0835
      3164,   0.7055,   0.0964,  -0.1864,   0.0450
      3165,   0.8773,   0.0321,  -0.1350,   0.0964
      3166,  -1.1142,  -0.0835,  -0.0707,   0.2249
      3167,  -0.6954,  -0.2378,   0.0321,   0.3920
      3168,  -0.4793,  -0.2892,   0.0450,   0.5205
      3169,   0.3289,  -0.5205,   0.0321,   0.6362
      3170,   0.8547,  -0.6491,   0.1992,   0.7776
      3171,   0.9743,  -0.8290,   0.2249,   0.9190
      3172,   0.7187,  -1.0603,   0.4306,   0.5334
      3173,  -0.1308,  -1.0218,  -0.0321,   1.3817
      3174,  -0.0702,  -1.4459,   0.7262,   1.5230
      3175,  -0.0473,  -1.7030,   0.4306,   1.6259
      3176,   0.1398,  -2.0243,   0.4177,   1.8186
      3177,  -0.0543,  -2.2685,   0.4948,   2.0500
      3178,  -1.1898,  -2.4998,   0.4948,   2.1657
      3179,  -0.7379,  -2.7183,   0.5077,   2.1271
      3180,  -2.4001,  -3.0139,   0.6619,   2.6284
      3181,  -2.4001,  -3.2839,   0.8676,   3.4638
      3182,   0.0779,  -3.3610,   1.0346,   3.7080
      3183,   2.4000,  -3.3610,   1.0860,   3.6180
      3184,   2.4000,  -3.2710,   1.0475,   3.3096
      3185,   2.4000,  -3.2453,   0.9575,   2.9111
      3186,   1.1673,  -3.2067,   0.8161,   2.5641
      3187,   0.0554,  -3.1168,   0.6105,   2.1785
      3188,  -0.5053,  -2.9882,   0.3792,   1.9472
      3189,  -0.4012,  -2.8469,   0.1478,   1.7030
      3190,  -0.7966,  -2.6798,  -0.0578,   1.5744
      3191,  -0.5366,  -2.5127,  -0.2249,   1.4074
      3192,  -0.3137,  -2.3713,  -0.3792,   1.2788
      3193,  -0.2094,  -2.2299,  -0.4820,   1.1503
      3194,  -0.0895,  -2.0757,  -0.5591,   1.0089
      3195,   0.0911,  -1.9343,  -0.6234,   0.9190
      3196,   0.0909,  -1.7929,  -0.6748,   0.7647
      3197,  -0.0175,  -1.6901,  -0.7133,   0.6362
      3198,  -0.0918,  -1.5873,  -0.7005,   0.5334
      3199,  -0.1189,  -1.5102,  -0.7133,   0.4306
      3200,  -0.0823,  -1.4331,  -0.7133,   0.3534
      3201,  -0.2647,  -1.3945,  -0.6876,   0.2635
      3202,  -0.2620,  -1.3560,  -0.6619,   0.1735
      3203,  -0.2005,  -1.3174,  -0.5976,   0.1221
      3204,  -0.0362,  -1.3174,  -0.5462,   0.0450
      3205,   0.0801,  -1.3302,  -0.4434,  -0.0193
      3206,   0.1288,  -1.3431,  -0.3406,  -0.1092
      3207,  -0.0642,  -1.3945,  -0.2249,  -0.1350
      3208,  -0.2139,  -1.4202,  -0.1221,  -0.1735
      3209,  -0.1863,  -1.3817,  -0.0321,  -0.1864
      3210,  -0.0801,  -1.3045,   0.0450,  -0.2249
      3211,  -0.0496,  -1.1375,   0.1092,  -0.2763
      3212,  -0.0149,  -0.8804,   0.0578,  -0.2892
      3213,   0.0078,  -1.0346,   0.2635,  -0.1735
      3214,  -0.4080,  -1.0989,   0.3920,  -0.1864
      3215,  -0.9292,  -1.2017,   0.5205,  -0.1735
      3216,  -1.2422,  -1.2531,   0.6491,  -0.1478
      3217,  -0.5405,  -1.2917,   0.7519,  -0.1221
      3218,   0.4749,  -1.2917,   0.8033,  -0.0835
      3219,   1.0765,  -1.2788,   0.8547,  -0.0193
      3220,   0.9432,  -1.2660,   0.8676,  -0.0064
      3221,   0.6103,  -1.2403,   0.8933,   0.0707
      3222,   0.2276,  -1.2403,   0.9318,   0.1221
      3223,   0.0004,  -1.2531,   0.9704,   0.1864
      3224,  -0.0080,  -1.2788,   1.0089,   0.2249
      3225,  -0.0631,  -1.2403,   1.0475,   0.2378
      3226,  -0.0801,  -1.1503,   1.0218,   0.2249
      3227,  -0.1086,  -1.0732,   0.9961,   0.1992
      3228,  -0.1107,  -0.9961,   0.9704,   0.1864
      3229,  -0.1379,  -0.9447,   0.9190,   0.1607
      3230,  -0.1387,  -0.8676,   0.9061,   0.1478
      3231,  -0.1607,  -0.8161,   0.8676,   0.1350
      3232,  -0.1638,  -0.7776,   0.8290,   0.1221
      3233,  -0.1016,  -0.7262,   0.7647,   0.0964
      3234,  -0.3041,  -0.7005,   0.7133,   0.1092
      3235,  -0.9742,  -0.6619,   0.7005,   0.1092
      3236,  -1.1579,  -0.6105,   0.6491,   0.0964
      3237,  -0.0730,  -0.5591,   0.5976,   0.0835
      3238,   0.9189,  -0.4948,   0.5591,   0.0835
      3239,   0.6348,  -0.4434,   0.5205,   0.0450
      3240,   0.3289,  -0.3792,   0.4820,   0.0321
      3241,   0.2883,  -0.3406,   0.4306,   0.0321
      3242,   0.2620,  -0.3149,   0.4177,  -0.0193
      3243,   0.3338,  -0.2635,   0.3792,  -0.0450
      3244,   0.1898,  -0.2635,   0.3406,  -0.0578
      3245,   0.0511,  -0.2249,   0.3277,  -0.1478
      3246,  -0.0040,  -0.2121,   0.3277,  -0.1864
      3247,  -0.0248,  -0.2121,   0.3406,  -0.2121
      3248,  -0.1504,  -0.1992,   0.3020,  -0.2635
      3249,  -0.1685,  -0.1864,   0.3020,  -0.2892
      3250,  -0.1537,  -0.1992,   0.2892,  -0.3406
      3251,  -0.0557,  -0.1992,   0.2892,  -0.3792
      3252,   0.0148,  -0.1992,   0.2763,  -0.4434
      3253,   0.0471,  -0.2121,   0.3020,  -0.4948
      3254,   0.0434,  -0.2378,   0.2506,  -0.5976
      3255,  -0.0423,  -0.2635,   0.2763,  -0.6234
      3256,  -0.0948,  -0.2635,   0.2635,  -0.6619
      3257,  -0.0825,  -0.3020,   0.2763,  -0.7262
      3258,  -0.0439,  -0.3277,   0.3020,  -0.8033
      3259,  -0.0437,  -0.3663,   0.3277,  -0.8676
      3260,  -0.0442,  -0.4177,   0.3277,  -0.9318
      3261,  -0.0475,  -0.4563,   0.3534,  -1.0089
      3262,  -0.0473,  -0.5205,   0.3920,  -1.0732
      3263,  -0.0705,  -0.5205,   0.4306,  -1.1632
      3264,  -0.0497,  -0.6362,   0.4563,  -1.2531
      3265,  -0.0208,  -0.7005,   0.5077,  -1.3431
      3266,  -0.0226,  -0.7647,   0.5462,  -1.4074
      3267,   0.0255,  -0.8161,   0.6234,  -1.5102
      3268,   0.0719,  -0.8161,   0.8290,  -1.7801
      3269,   0.0881,  -0.9190,   0.4563,  -1.5359
      3270,   0.0773,  -0.9961,   0.7519,  -1.6516
      3271,   0.0258,  -0.9575,   0.7262,  -1.7929
      3272,  -0.0865,  -1.0218,   0.7519,  -1.7415
      3273,  -0.1270,  -1.0346,   0.8418,  -1.7672
      3274,  -0.1154,  -1.0346,   0.8804,  -1.8058
      3275,  -0.0874,  -1.0475,   0.8676,  -1.7929
      3276,  -0.0825,  -1.0603,   0.8676,  -1.7801
      3277,  -0.0738,  -1.0089,   0.8418,  -1.7801
      3278,  -0.0812,  -0.9832,   0.8161,  -1.7415
      3279,  -0.0708,  -0.9318,   0.8033,  -1.7544
      3280,  -0.0667,  -0.9318,   0.7904,  -1.7672
      3281,  -0.0577,  -0.9061,   0.7776,  -1.8058
      3282,  -0.0412,  -0.8676,   0.7776,  -1.7801
      3283,  -0.0379,  -0.8290,   0.7776,  -1.7801
      3284,  -0.0147,  -0.7904,   0.7390,  -1.7287
      3285,   0.0137,  -0.7390,   0.7390,  -1.7287
      3286,   0.0042,  -0.6748,   0.7005,  -1.7672
      3287,  -0.0347,  -0.6105,   0.6748,  -1.7544
      3288,  -0.0448,  -0.5462,   0.6491,  -1.7415
      3289,  -0.0364,  -0.4948,   0.6362,  -1.7415
      3290,  -0.0237,  -0.4434,   0.6234,  -1.6901
      3291,  -0.5151,  -0.3920,   0.5976,  -1.7287
      3292,  -0.6641,  -0.3792,   0.5719,  -1.7030
      3293,  -0.2479,  -0.3149,   0.5334,  -1.7158
      3294,   0.0581,  -0.3149,   0.5205,  -1.7030
      3295,   0.2958,  -0.3406,   0.5077,  -1.7287
      3296,   0.4233,  -0.3406,   0.4691,  -1.7287
      3297,   0.4773,  -0.3534,   0.4691,  -1.7030
      3298,   0.2555,  -0.3663,   0.4434,  -1.6901
      3299,   0.0653,  -0.3534,   0.4177,  -1.6773
      3300,  -0.0252,  -0.3534,   0.3920,  -1.6644
      3301,  -0.0805,  -0.3534,   0.3534,  -1.6516
      3302,  -0.1107,  -0.3406,   0.3020,  -1.6387
      3303,  -0.0600,  -0.3020,   0.2635,  -1.6002
      3304,  -0.0628,  -0.2763,   0.2506,  -1.5873
      3305,  -0.0566,  -0.2635,   0.1992,  -1.5616
      3306,  -0.0285,  -0.2635,   0.1864,  -1.5487
      3307,  -0.0160,  -0.2506,   0.1607,  -1.5359
      3308,  -0.0111,  -0.2506,   0.1350,  -1.5230
      3309,  -0.0122,  -0.2249,   0.1092,  -1.5230
      3310,  -0.0468,  -0.1992,   0.0835,  -1.4845
      3311,  -0.0552,  -0.1864,   0.0578,  -1.4716
      3312,  -0.2070,  -0.1864,   0.0321,  -1.4459
      3313,  -0.3651,  -0.1735,   0.0193,  -1.4588
      3314,  -0.5966,  -0.1735,  -0.0064,  -1.4202
      3315,  -0.8931,  -0.1735,  -0.0193,  -1.4459
      3316,  -1.2910,  -0.1735,  -0.0321,  -1.4716
      3317,  -1.6450,  -0.1478,  -0.0578,  -1.4716
      3318,  -1.7965,  -0.1607,  -0.0835,  -1.5616
      3319,  -1.4120,  -0.1735,  -0.0578,  -1.6644
      3320,  -0.0314,  -0.2121,  -0.0321,  -1.7929
      3321,   1.0864,  -0.2763,   0.0193,  -1.9472
      3322,   2.0264,  -0.3277,   0.0964,  -2.0757
      3323,   2.4000,  -0.5462,   0.1735,  -2.2556
      3324,   2.3778,  -0.3792,   0.1735,  -2.2428
      3325,   1.5764,  -0.3149,   0.1478,  -2.2299
      3326,   0.6517,  -0.2506,   0.1350,  -2.2556
      3327,  -0.2035,  -0.1607,   0.1221,  -2.2813
      3328,  -0.6293,  -0.0578,   0.1221,  -2.3585
      3329,  -0.7220,  -0.0064,   0.1350,  -2.4613
      3330,  -0.7756,   0.0450,   0.1735,  -2.6027
      3331,  -0.4986,   0.0450,   0.2378,  -2.7055
      3332,   0.1702,   0.0193,   0.2892,  -2.7697
      3333,   0.5414,  -0.0064,   0.3406,  -2.8597
      3334,   0.7258,  -0.0835,   0.3920,  -2.8726
      3335,   0.8018,  -0.1350,   0.4306,  -2.8854
      3336,   0.8216,  -0.2121,   0.4691,  -2.8340
      3337,   0.6247,  -0.2892,   0.4948,  -2.7569
      3338,   0.4824,  -0.3534,   0.4691,  -2.6669
      3339,   0.2676,  -0.4049,   0.4434,  -2.5641
      3340,   0.1085,  -0.4306,   0.4049,  -2.4356
      3341,   0.0445,  -0.4563,   0.3534,  -2.4099
      3342,  -0.0494,  -0.4820,   0.3020,  -2.3842
      3343,  -0.0694,  -0.4948,   0.2506,  -2.3585
      3344,  -0.1037,  -0.5205,   0.2121,  -2.3456
      3345,  -0.1939,  -0.5334,   0.1735,  -2.3585
      3346,  -0.2727,  -0.5848,   0.1478,  -2.3713
      3347,  -0.3856,  -0.5976,   0.0835,  -2.3328
      3348,  -0.3139,  -0.6491,   0.0321,  -2.2685
      3349,  -0.5254,  -0.7005,  -0.0450,  -2.1143
      3350,  -0.6613,  -0.7776,  -0.1221,  -1.9729
      3351,  -0.8619,  -0.8547,  -0.2121,  -1.7672
      3352,  -1.0092,  -0.9447,  -0.3149,  -1.6644
      3353,  -1.2042,  -1.0089,  -0.4820,  -1.5230
      3354,  -0.6344,  -1.0732,  -0.5334,  -1.4074
      3355,  -0.3615,  -1.0860,  -0.6491,  -1.3045
      3356,  -0.2352,  -1.0603,  -0.7776,  -1.2017
      3357,   0.0074,  -1.0218,  -0.8676,  -1.1118
      3358,   0.3045,  -0.9447,  -0.9061,  -1.0089
      3359,   0.9155,  -0.8547,  -0.9575,  -0.7904
      3360,   1.2709,  -0.7133,  -0.9961,  -0.5976
      3361,   0.9350,  -0.5462,  -1.0475,  -0.4049
      3362,   1.0252,  -0.4049,  -1.0603,  -0.1992
      3363,   0.6967,  -0.1992,  -1.0732,   0.0321
      3364,  -0.0113,  -0.0707,  -1.0989,   0.1992
      3365,  -0.1331,   0.0321,  -1.0346,   0.3920
      3366,   0.3039,   0.1092,  -0.9832,   0.5591
      3367,   0.7428,   0.1607,  -0.9575,   0.7005
      3368,   1.1105,   0.1607,  -0.9575,   0.7776
      3369,   1.2106,   0.1092,  -0.9961,   0.9447
      3370,   1.1275,   0.1221,  -0.5976,   1.1760
      3371,   0.6810,   0.0450,  -1.0089,   1.2274
      3372,   0.1493,  -0.0450,  -0.8547,   1.3688
      3373,  -0.1529,  -0.1092,  -0.9190,   1.5359
      3374,  -0.3433,  -0.0835,  -0.9190,   1.6516
      3375,  -0.9058,  -0.1607,  -0.7776,   1.7801
      3376,  -1.8110,   0.0835,  -0.7776,   1.8186
      3377,  -2.0048,  -0.2121,  -0.6619,   2.8983
      3378,  -2.4001,  -0.0707,  -1.0860,   0.8676
      3379,  -1.9298,  -0.0064,  -0.3920,   0.9190
      3380,  -0.6018,  -0.1221,  -0.5591,   1.1375
      3381,   0.7329,  -0.0578,  -0.3406,   1.0989
      3382,   0.8880,  -0.0835,  -0.5077,   1.0989
      3383,   0.9940,  -0.0450,  -0.3534,   1.0603
      3384,  -0.1591,  -0.0450,  -0.3920,   0.8418
      3385,  -0.2972,  -0.0321,  -0.3406,   0.5976
      3386,  -0.0217,  -0.0835,  -0.3406,   0.3277
      3387,   0.8395,  -0.1478,  -0.2635,   0.0707
      3388,   1.3044,  -0.2378,  -0.1864,  -0.1607
      3389,   1.2559,  -0.3792,  -0.0707,  -0.3406
      3390,   1.1509,  -0.5462,   0.0707,  -0.4820
      3391,   1.2671,  -0.7005,   0.1864,  -0.6105
      3392,   1.1887,  -0.8547,   0.3663,  -0.7133
      3393,   1.1132,  -1.0346,   0.5205,  -0.6491
      3394,   0.7499,  -1.2146,   0.6619,  -0.5462
      3395,   0.2235,  -1.4074,   0.7904,  -0.4049
      3396,  -0.3434,  -1.5873,   0.9190,  -0.2249
      3397,  -0.4333,  -1.7672,   1.0089,   0.0064
      3398,  -0.3176,  -1.9343,   1.0989,   0.2506
      3399,  -0.2727,  -2.1400,   1.1760,   0.7005
      3400,  -0.5490,  -2.1528,   0.9704,   0.7519
      3401,  -0.6758,  -2.2813,   1.2017,   1.1632
      3402,  -0.9221,  -2.3199,   1.0218,   1.3560
      3403,  -1.8357,  -2.3842,   0.9832,   1.5873
      3404,  -2.4001,  -2.4484,   0.9318,   1.7544
      3405,  -2.4001,  -2.4998,   0.8547,   1.9215
      3406,  -2.4001,  -2.4870,   0.7904,   1.9343
      3407,  -2.4001,  -2.4484,   0.7519,   1.9215
      3408,  -2.4001,  -2.4099,   0.7005,   1.9086
      3409,   1.0546,  -2.3456,   0.6748,   1.8444
      3410,   2.4000,  -2.2942,   0.6362,   1.7672
      3411,   2.4000,  -2.2428,   0.6234,   1.7672
      3412,   2.4000,  -2.2042,   0.6362,   1.7544
      3413,   2.4000,  -2.1657,   0.6362,   1.7672
      3414,   2.4000,  -2.1400,   0.6234,   1.8315
      3415,   2.4000,  -2.1271,   0.6105,   1.8829
      3416,   2.4000,  -2.1014,   0.5976,   1.9343
      3417,   1.9917,  -2.0886,   0.5719,   1.9857
      3418,   0.9859,  -2.0500,   0.5719,   2.0114
      3419,  -0.1001,  -2.0886,   0.5462,   2.0371
      3420,  -0.7749,  -2.1271,   0.5591,   1.9986
      3421,  -1.1211,  -2.1657,   0.5719,   1.9343
      3422,  -1.5034,  -2.2428,   0.5848,   1.8701
      3423,  -1.9215,  -2.3456,   0.6234,   1.7287
      3424,  -2.0470,  -2.4613,   0.6619,   1.6002
      3425,  -1.8431,  -2.5898,   0.6876,   1.4331
      3426,  -1.6925,  -2.7055,   0.7390,   1.3045
      3427,  -1.2892,  -2.8469,   0.7904,   1.1632
      3428,  -0.5334,  -2.9368,   0.8418,   1.0603
      3429,  -0.5282,  -3.0011,   0.8804,   0.9190
      3430,  -0.4721,  -3.0268,   0.8933,   0.8033
      3431,  -1.0359,  -2.9754,   0.9061,   0.6748
      3432,  -2.1451,  -2.8469,   0.8804,   0.5334
      3433,  -2.4001,  -2.6412,   0.8161,   0.4434
      3434,  -2.4001,  -2.4099,   0.7519,   0.3792
      3435,  -2.4001,  -2.1528,   0.6748,   0.3534
      3436,  -1.0103,  -1.8829,   0.5719,   0.3792
      3437,   1.7667,  -1.5744,   0.4948,   0.4434
      3438,   2.4000,  -1.2531,   0.3920,   0.5205
      3439,   2.4000,  -0.9318,   0.3020,   0.5848
      3440,   2.4000,  -0.5976,   0.2121,   0.6362
      3441,   1.3106,  -0.2892,   0.1221,   0.6234
      3442,   0.7664,   0.0321,   0.0321,   0.6619
      3443,   0.8124,   0.3406,  -0.0193,   0.6619
      3444,   1.6599,   0.6362,  -0.1221,   0.6491
      3445,   1.0279,   0.9190,  -0.1478,   0.6234
      3446,   0.2207,   1.1760,  -0.2121,   0.5462
      3447,   0.3682,   1.4459,  -0.2378,   0.4691
      3448,   1.3662,   1.6516,  -0.3020,   0.3920
      3449,   1.5926,   1.8315,  -0.3663,   0.3020
      3450,   1.5421,   1.9472,  -0.3920,   0.2378
      3451,   1.6076,   2.0628,  -0.4049,   0.1350
      3452,   1.1881,   2.1400,  -0.4306,   0.0321
      3453,   0.5635,   2.1914,  -0.4177,  -0.0064
      3454,  -0.1799,   2.1914,  -0.4306,  -0.0835
      3455,  -1.3123,   2.1657,  -0.4306,  -0.1350
      3456,  -2.1055,   2.1271,  -0.4177,  -0.1864
      3457,  -2.2570,   2.0886,  -0.4177,  -0.2635
      3458,  -2.1522,   1.9986,  -0.3792,  -0.3020
      3459,  -1.9502,   1.8829,  -0.3663,  -0.3534
      3460,  -2.1346,   1.7672,  -0.3149,  -0.3792
      3461,  -2.4001,   1.6259,  -0.2892,  -0.4563
      3462,  -2.4001,   1.4845,  -0.2506,  -0.5205
      3463,  -2.4001,   1.3560,  -0.2121,  -0.5848
      3464,   0.0192,   1.2146,  -0.1864,  -0.5848
      3465,   2.4000,   1.0475,  -0.1478,  -0.6362
      3466,   2.4000,   0.9061,  -0.1350,  -0.6491
      3467,   2.4000,   0.7519,  -0.1092,  -0.6491
      3468,   2.4000,   0.5976,  -0.1092,  -0.6748
