製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,
計測時ID ,12 ,
計測開始時刻 ,00/00/00 00:10 ,
サンプリング周波数 ,1000 ,
シーケンス数 ,     20000 ,
PGAゲイン ,x12 ,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,
コメント , ,
ファイル保存形式, 演算データ,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z 
      1199,   0.1269,  -2.5255,   0.1478,  -1.0218
      1200,   0.1165,  -2.3713,   0.1350,  -1.0475
      1201,   0.1462,  -2.1271,   0.1350,  -1.1118
      1202,   0.0819,  -1.8958,   0.1607,  -1.1503
      1203,   0.0105,  -1.6130,   0.1735,  -1.2403
      1204,   0.0279,  -1.3174,   0.1992,  -1.2531
      1205,   0.0726,  -1.0089,   0.2506,  -1.3174
      1206,   0.1209,  -0.6876,   0.3149,  -1.3174
      1207,   0.1243,  -0.4049,   0.3792,  -1.3688
      1208,   0.1611,  -0.1350,   0.4948,  -1.3560
      1209,   0.2043,   0.1221,   0.5976,  -1.3560
      1210,   0.1315,   0.3277,   0.7133,  -1.3302
      1211,   0.0299,   0.5205,   0.8418,  -1.3302
      1212,  -0.0794,   0.6748,   0.9832,  -1.3174
      1213,  -0.0796,   0.8547,   1.0989,  -1.3045
      1214,  -0.0940,   0.9447,   1.1760,  -1.2917
      1215,  -0.0543,   1.0346,   1.2788,  -1.2788
      1216,  -0.0732,   1.1246,   1.3431,  -1.2531
      1217,  -0.2031,   1.2017,   1.3688,  -1.2017
      1218,  -0.2577,   1.2660,   1.3560,  -1.2146
      1219,  -0.1914,   1.3174,   1.3431,  -1.2017
      1220,  -0.1800,   1.3817,   1.3302,  -1.2274
      1221,  -0.2347,   1.4202,   1.2531,  -1.2660
      1222,  -0.2232,   1.4845,   1.2017,  -1.2917
      1223,  -0.2341,   1.5359,   1.1246,  -1.3174
      1224,  -0.2126,   1.5873,   1.0732,  -1.3560
      1225,  -0.2572,   1.6130,   0.9832,  -1.3431
      1226,  -0.2515,   1.6387,   0.9190,  -1.3688
      1227,  -0.2543,   1.6516,   0.8547,  -1.3817
      1228,  -0.2199,   1.7030,   0.7519,  -1.4331
      1229,  -0.0423,   1.7158,   0.6619,  -1.5744
      1230,   0.2597,   1.7672,   0.5591,  -1.6773
      1231,   0.3596,   1.8444,   0.4563,  -1.8315
      1232,   0.4107,   1.9215,   0.3406,  -1.9857
      1233,   0.2199,   2.0114,   0.2763,  -2.1271
      1234,   0.0426,   2.0886,   0.1864,  -2.2556
      1235,   0.0880,   2.1657,   0.1350,  -2.3713
      1236,   0.3092,   2.2299,   0.0578,  -2.4356
      1237,   0.5277,   2.2942,   0.0321,  -2.4356
      1238,   0.4906,   2.3456,   0.0064,  -2.4356
      1239,   0.3332,   2.3842,  -0.0578,  -2.4099
      1240,   0.1534,   2.4227,  -0.0964,  -2.3585
      1241,   0.0226,   2.4741,  -0.1350,  -2.3199
      1242,  -0.1065,   2.4998,  -0.1735,  -2.3199
      1243,  -0.1617,   2.5512,  -0.2249,  -2.3199
      1244,  -0.1346,   2.5770,  -0.2635,  -2.3199
      1245,  -0.1056,   2.5898,  -0.2892,  -2.3328
      1246,  -0.0525,   2.6027,  -0.3149,  -2.3842
      1247,  -0.0361,   2.6027,  -0.3149,  -2.4099
      1248,  -0.0130,   2.6155,  -0.3149,  -2.4227
      1249,  -0.0389,   2.6155,  -0.3149,  -2.4484
      1250,  -0.0430,   2.6027,  -0.3020,  -2.4484
      1251,   0.0043,   2.5898,  -0.2892,  -2.4484
      1252,  -0.0122,   2.5898,  -0.2763,  -2.4741
      1253,  -0.0254,   2.5770,  -0.2506,  -2.4356
      1254,  -0.1466,   2.5641,  -0.2378,  -2.4484
      1255,  -0.0609,   2.5384,  -0.2378,  -2.3842
      1256,   0.0115,   2.4998,  -0.2121,  -2.2942
      1257,  -0.0790,   2.4870,  -0.1864,  -2.2428
      1258,  -0.1367,   2.4870,  -0.1607,  -2.1400
      1259,  -0.2462,   2.4099,  -0.1478,  -2.0628
      1260,  -0.1718,   2.3713,  -0.1350,  -1.9472
      1261,  -0.1193,   2.3199,  -0.1221,  -1.8572
      1262,  -0.0918,   2.2685,  -0.1092,  -1.7672
      1263,   0.0112,   2.2299,  -0.0835,  -1.6387
      1264,  -0.2326,   2.1657,  -0.0578,  -1.5230
      1265,  -0.3299,   2.1271,  -0.0321,  -1.4202
      1266,  -0.1191,   2.0628,  -0.0193,  -1.3174
      1267,  -0.0719,   2.0243,   0.0193,  -1.2146
      1268,   0.0201,   1.9857,   0.0321,  -1.1632
      1269,   0.1678,   1.9729,   0.0707,  -1.0989
      1270,   0.2695,   1.9343,   0.0964,  -1.0218
      1271,   0.3524,   1.8958,   0.1350,  -0.9575
      1272,   0.3624,   1.8829,   0.1607,  -0.9190
      1273,   0.1883,   1.8701,   0.1735,  -0.9061
      1274,  -0.0127,   1.8444,   0.2249,  -0.8933
      1275,  -0.1779,   1.8444,   0.2506,  -0.8804
      1276,  -0.2331,   1.8186,   0.2763,  -0.8933
      1277,  -0.1749,   1.8315,   0.3149,  -0.8804
      1278,  -0.1052,   1.8186,   0.3277,  -0.8804
      1279,   0.1087,   1.8058,   0.3534,  -0.8676
      1280,   0.3261,   1.7929,   0.3792,  -0.8676
      1281,   0.2829,   1.7672,   0.3920,  -0.8804
      1282,   0.0397,   1.7415,   0.4177,  -0.8804
      1283,   0.0108,   1.7544,   0.4177,  -0.8804
      1284,  -0.0814,   1.7287,   0.4177,  -0.8933
      1285,  -0.1200,   1.7158,   0.4434,  -0.8933
      1286,  -0.0401,   1.6901,   0.4434,  -0.8933
      1287,   0.1035,   1.6516,   0.4434,  -0.8933
      1288,   0.1002,   1.6387,   0.4563,  -0.9061
      1289,   0.1385,   1.6002,   0.4691,  -0.8804
      1290,   0.1079,   1.5616,   0.4563,  -0.8933
      1291,  -0.0442,   1.5359,   0.4563,  -0.8933
      1292,   0.0724,   1.4973,   0.4306,  -0.8933
      1293,   0.2654,   1.4716,   0.4306,  -0.8933
      1294,   0.5308,   1.4331,   0.4306,  -0.8933
      1295,   0.3741,   1.3945,   0.4177,  -0.8290
      1296,   0.0499,   1.3560,   0.3920,  -0.8418
      1297,  -0.1255,   1.3302,   0.4049,  -0.8290
      1298,  -0.2130,   1.3045,   0.3663,  -0.8418
      1299,  -0.2707,   1.2403,   0.3534,  -0.8161
      1300,  -0.1911,   1.2146,   0.3534,  -0.8161
      1301,  -0.1177,   1.1632,   0.3149,  -0.8033
      1302,  -0.0398,   1.1118,   0.3149,  -0.7904
      1303,  -0.0512,   1.0732,   0.3020,  -0.7776
      1304,  -0.1083,   1.0218,   0.2763,  -0.7647
      1305,  -0.1510,   0.9704,   0.2635,  -0.7647
      1306,  -0.1789,   0.9318,   0.2249,  -0.7390
      1307,  -0.1502,   0.8804,   0.1864,  -0.7262
      1308,  -0.0554,   0.8547,   0.1478,  -0.7390
      1309,   0.2555,   0.7776,   0.1221,  -0.7005
      1310,   0.3390,   0.7390,   0.0964,  -0.7005
      1311,   0.4748,   0.6748,   0.0707,  -0.6619
      1312,   0.4830,   0.6491,   0.0450,  -0.6491
      1313,   0.3537,   0.6234,   0.0321,  -0.6362
      1314,   0.2481,   0.5719,  -0.0064,  -0.5848
      1315,   0.1499,   0.5334,  -0.0321,  -0.5334
      1316,   0.0082,   0.4691,  -0.0450,  -0.4948
      1317,  -0.1733,   0.4177,  -0.0450,  -0.4434
      1318,  -0.2931,   0.3406,  -0.0578,  -0.4306
      1319,  -0.1768,   0.3020,  -0.0578,  -0.3920
      1320,  -0.1877,   0.2378,  -0.0707,  -0.3534
      1321,  -0.0871,   0.1992,  -0.1092,  -0.3149
      1322,  -0.0790,   0.1735,  -0.1350,  -0.2892
      1323,  -0.0368,   0.1478,  -0.1478,  -0.2506
      1324,   0.0365,   0.1092,  -0.1607,  -0.2121
      1325,   0.1044,   0.0707,  -0.1735,  -0.1735
      1326,   0.0635,   0.0321,  -0.1864,  -0.1478
      1327,   0.0160,  -0.0064,  -0.1864,  -0.1478
      1328,  -0.0688,  -0.0064,  -0.1992,  -0.1221
      1329,  -0.0545,  -0.0064,  -0.1992,  -0.1221
      1330,  -0.1277,  -0.0321,  -0.1864,  -0.1092
      1331,  -0.1804,  -0.0321,  -0.1992,  -0.0835
      1332,  -0.3903,  -0.0450,  -0.1864,  -0.0578
      1333,  -0.2983,  -0.0707,  -0.1735,  -0.0321
      1334,  -0.3141,  -0.0450,  -0.1735,  -0.0835
      1335,  -0.1517,  -0.0064,  -0.1607,  -0.1221
      1336,   0.0585,   0.0193,  -0.1478,  -0.1864
      1337,   0.2399,   0.0450,  -0.1350,  -0.2121
      1338,   0.3538,   0.0578,  -0.1350,  -0.2763
      1339,   0.3551,   0.0964,  -0.1221,  -0.3277
      1340,   0.2246,   0.1350,  -0.1221,  -0.4049
      1341,  -0.3032,   0.1607,  -0.0964,  -0.4563
      1342,  -0.7739,   0.1992,  -0.0835,  -0.5334
      1343,  -0.5715,   0.2506,  -0.0835,  -0.5976
      1344,  -0.3656,   0.2763,  -0.0835,  -0.6748
      1345,  -0.0215,   0.3277,  -0.0835,  -0.7647
      1346,   0.0655,   0.3920,  -0.0835,  -0.8418
      1347,   0.0499,   0.4434,  -0.0835,  -0.9318
      1348,   0.0416,   0.5205,  -0.0964,  -1.0346
      1349,  -0.0067,   0.5848,  -0.1092,  -1.1375
      1350,  -0.0305,   0.6619,  -0.1221,  -1.2403
      1351,   0.2246,   0.7519,  -0.1350,  -1.3560
      1352,   0.5329,   0.8547,  -0.1350,  -1.5102
      1353,   0.7428,   0.9447,  -0.1735,  -1.6901
      1354,   0.5759,   1.0732,  -0.2121,  -1.8572
      1355,  -0.0772,   1.2017,  -0.2249,  -2.0628
      1356,  -0.3273,   1.3560,  -0.2378,  -2.2556
      1357,  -0.4720,   1.4973,  -0.2763,  -2.4741
      1358,  -0.5079,   1.6773,  -0.3020,  -2.7055
      1359,  -0.0957,   1.8444,  -0.3406,  -2.9240
      1360,   0.4104,   2.0114,  -0.3792,  -3.1168
      1361,   0.6115,   2.1914,  -0.4049,  -3.2453
      1362,   0.6678,   2.3585,  -0.4691,  -3.3481
      1363,   0.4975,   2.4998,  -0.5077,  -3.3610
      1364,   0.4143,   2.6155,  -0.5719,  -3.2710
      1365,  -0.0115,   2.7312,  -0.5976,  -3.1168
      1366,  -0.9298,   2.8212,  -0.6491,  -2.8854
      1367,  -1.4663,   2.8726,  -0.7005,  -2.5641
      1368,  -1.9708,   2.8983,  -0.7519,  -2.2042
      1369,  -1.5873,   2.9111,  -0.7904,  -1.8058
      1370,  -0.5018,   2.9111,  -0.8161,  -1.4074
      1371,   0.7506,   2.8597,  -0.8161,  -0.9961
      1372,   0.8886,   2.7955,  -0.8033,  -0.6362
      1373,   0.4163,   2.7183,  -0.7647,  -0.3406
      1374,   0.3184,   2.5641,  -0.7262,  -0.0578
      1375,   0.5180,   2.4227,  -0.6362,   0.1735
      1376,   1.0118,   2.2685,  -0.5591,   0.3277
      1377,  -0.3985,   2.1143,  -0.4434,   0.3792
      1378,  -0.6736,   1.9472,  -0.3149,   0.3406
      1379,  -1.8178,   1.7929,  -0.1864,   0.2763
      1380,  -1.6977,   1.6644,  -0.0321,   0.1607
      1381,  -1.2899,   1.5616,   0.1092,  -0.0193
      1382,   0.0198,   1.4716,   0.2249,  -0.1864
      1383,   1.2764,   1.4202,   0.3277,  -0.2892
      1384,   0.6993,   1.2917,   0.4306,  -0.3277
      1385,   0.4116,   1.1246,   0.5205,  -0.3277
      1386,   0.1430,   0.9575,   0.6234,  -0.2249
      1387,   0.5945,   0.7647,   0.7390,  -0.1735
      1388,   0.5484,   0.5591,   0.8418,  -0.1735
      1389,   1.1149,   0.3277,   0.9575,  -0.2892
      1390,   1.2987,   0.1092,   1.0603,  -0.4948
      1391,   0.6011,  -0.0707,   1.1632,  -0.7776
      1392,   0.3876,  -0.2506,   1.2531,  -1.1375
      1393,   0.3422,  -0.4049,   1.3431,  -1.5102
      1394,   0.1922,  -0.5334,   1.3817,  -1.8186
      1395,   0.3093,  -0.6619,   1.3945,  -2.0886
      1396,   0.3517,  -0.8033,   1.3560,  -2.1914
      1397,   0.3117,  -0.9447,   1.3045,  -2.2171
      1398,   0.2696,  -1.0860,   1.2146,  -2.1271
      1399,  -0.8102,  -1.2403,   1.0989,  -1.9857
      1400,  -2.4001,  -1.4074,   0.9575,  -1.7801
      1401,  -2.4001,  -1.5873,   0.8290,  -1.6387
      1402,  -2.4001,  -1.7030,   0.7005,  -1.5487
      1403,  -1.5534,  -1.8315,   0.6105,  -1.4845
      1404,   2.3678,  -1.9729,   0.5462,  -1.3817
      1405,   2.4000,  -2.1143,   0.4948,  -1.3688
      1406,   2.4000,  -2.2171,   0.4691,  -1.3431
      1407,   2.4000,  -2.2942,   0.4434,  -1.2788
      1408,   2.2543,  -2.3713,   0.4306,  -1.2403
      1409,   0.9590,  -2.4356,   0.4177,  -1.2403
      1410,   0.3681,  -2.4870,   0.3920,  -1.2017
      1411,  -1.0226,  -2.4741,   0.3792,  -1.1889
      1412,  -1.1233,  -2.4613,   0.3277,  -1.1889
      1413,  -0.9874,  -2.3713,   0.3020,  -1.1889
      1414,  -0.4788,  -2.3456,   0.2635,  -1.2403
      1415,   0.3299,  -2.2685,   0.2378,  -1.2917
      1416,   0.7843,  -2.1914,   0.2121,  -1.3174
      1417,   0.7773,  -2.0628,   0.1864,  -1.3945
      1418,   0.5538,  -1.9472,   0.1735,  -1.4202
      1419,   0.0929,  -1.8572,   0.1992,  -1.5359
      1420,  -0.1983,  -1.7415,   0.2249,  -1.6259
      1421,  -0.3286,  -1.6130,   0.2378,  -1.7158
      1422,  -0.2706,  -1.4845,   0.2506,  -1.8186
      1423,  -0.1591,  -1.3560,   0.2763,  -1.8829
      1424,  -0.1340,  -1.2274,   0.2892,  -1.9472
      1425,  -0.1175,  -1.0989,   0.3277,  -1.9729
      1426,  -0.2243,  -0.9961,   0.3406,  -1.9986
      1427,  -0.3647,  -0.9190,   0.3663,  -1.9857
      1428,  -0.4543,  -0.7904,   0.3792,  -1.9343
      1429,  -0.4654,  -0.7519,   0.3920,  -1.8958
      1430,  -0.3558,  -0.6876,   0.4049,  -1.8572
      1431,  -0.3295,  -0.6362,   0.4049,  -1.8315
      1432,  -0.3393,  -0.5848,   0.4049,  -1.8058
      1433,  -0.2698,  -0.5205,   0.4177,  -1.7929
      1434,  -0.2341,  -0.4820,   0.4177,  -1.7929
      1435,  -0.1614,  -0.4177,   0.4049,  -1.8315
      1436,  -0.1558,  -0.3663,   0.4049,  -1.8315
      1437,  -0.1504,  -0.3020,   0.3920,  -1.8701
      1438,  -0.1529,  -0.2121,   0.3792,  -1.8572
      1439,  -0.3077,  -0.1478,   0.3663,  -1.9472
      1440,  -0.4124,  -0.0835,   0.3277,  -1.9472
      1441,  -0.5022,  -0.0064,   0.3406,  -1.9472
      1442,  -0.6451,   0.0578,   0.3149,  -1.9343
      1443,  -0.6484,   0.1350,   0.2892,  -1.9086
      1444,  -0.3048,   0.1992,   0.3020,  -1.8958
      1445,   0.0416,   0.2763,   0.3020,  -1.8572
      1446,   0.3785,   0.3663,   0.2892,  -1.8572
      1447,   0.5763,   0.4177,   0.2892,  -1.8572
      1448,   0.7457,   0.4691,   0.2763,  -1.8186
      1449,   0.0998,   0.5462,   0.2892,  -1.8058
      1450,  -0.7722,   0.5976,   0.2763,  -1.7672
      1451,  -1.5803,   0.6491,   0.2635,  -1.7415
      1452,  -1.0026,   0.6876,   0.2763,  -1.7030
      1453,   0.2533,   0.7390,   0.2892,  -1.7158
      1454,   1.2291,   0.7776,   0.2763,  -1.6901
      1455,   1.5303,   0.8161,   0.2635,  -1.6644
      1456,   1.1468,   0.8418,   0.2635,  -1.6516
      1457,   0.8909,   0.8676,   0.2763,  -1.6259
      1458,   0.8289,   0.9190,   0.2635,  -1.6130
      1459,   0.5027,   0.9061,   0.2763,  -1.5744
      1460,   0.3571,   0.9190,   0.2763,  -1.5487
      1461,   0.2277,   0.9318,   0.2763,  -1.5359
      1462,   0.0074,   0.9447,   0.2763,  -1.5359
      1463,  -0.0972,   0.9575,   0.2763,  -1.5230
      1464,  -0.0557,   0.9318,   0.2763,  -1.4845
      1465,  -0.0193,   0.9190,   0.2763,  -1.4845
      1466,  -0.0264,   0.9061,   0.2892,  -1.4716
      1467,  -0.0492,   0.9190,   0.2763,  -1.4459
      1468,  -0.1003,   0.9447,   0.2763,  -1.4588
      1469,  -0.1090,   0.9318,   0.2763,  -1.4588
      1470,  -0.1213,   0.9318,   0.2892,  -1.4331
      1471,  -0.1959,   0.9318,   0.2763,  -1.4202
      1472,  -0.2855,   0.9447,   0.2763,  -1.3945
      1473,  -0.3850,   0.9318,   0.2763,  -1.3945
      1474,  -0.3711,   0.9190,   0.2635,  -1.3560
      1475,  -0.3128,   0.9318,   0.2635,  -1.3431
      1476,  -0.1975,   0.9061,   0.2635,  -1.3560
      1477,  -0.0800,   0.9190,   0.2506,  -1.3688
      1478,   0.0825,   0.9318,   0.2506,  -1.3560
      1479,   0.1716,   0.9190,   0.2378,  -1.3302
      1480,   0.2966,   0.9190,   0.2378,  -1.3174
      1481,   0.2938,   0.9190,   0.2378,  -1.2917
      1482,   0.1261,   0.9190,   0.2249,  -1.2917
      1483,   0.0169,   0.9318,   0.2121,  -1.2788
      1484,  -0.1405,   0.9447,   0.1992,  -1.3174
      1485,  -0.1595,   0.9447,   0.1864,  -1.2788
      1486,   0.0572,   0.9575,   0.1864,  -1.2917
      1487,   0.2825,   0.9704,   0.1607,  -1.2917
      1488,   0.2866,   0.9832,   0.1607,  -1.2788
      1489,   0.1709,   0.9961,   0.1478,  -1.2274
      1490,   0.0312,   1.0089,   0.1350,  -1.2274
      1491,  -0.6045,   1.0218,   0.1350,  -1.2274
      1492,  -0.5242,   1.0346,   0.1092,  -1.2274
      1493,  -0.2969,   1.0475,   0.0964,  -1.2274
      1494,   0.0094,   1.0989,   0.0707,  -1.2146
      1495,   0.2779,   1.1246,   0.0450,  -1.1889
      1496,   0.4532,   1.1503,   0.0321,  -1.1889
      1497,   0.4141,   1.1760,   0.0321,  -1.1889
      1498,   0.1730,   1.2531,  -0.0064,  -1.1503
      1499,  -0.0256,   1.2403,  -0.0064,  -1.1246
      1500,  -0.0779,   1.2917,  -0.0193,  -1.1246
      1501,  -0.2971,   1.3431,  -0.0450,  -1.1118
      1502,  -0.2572,   1.3817,  -0.0707,  -1.0989
      1503,   0.0027,   1.4331,  -0.0835,  -1.0732
      1504,   0.1573,   1.4716,  -0.0964,  -1.0475
      1505,   0.1936,   1.5359,  -0.1221,  -1.0475
      1506,   0.1851,   1.5744,  -0.1478,  -1.0218
      1507,   0.1301,   1.6259,  -0.1607,  -1.0089
      1508,  -0.0612,   1.6901,  -0.1735,  -0.9832
      1509,  -0.1608,   1.7287,  -0.2249,  -0.9575
      1510,  -0.1533,   1.7801,  -0.2506,  -0.9575
      1511,  -0.1296,   1.8186,  -0.2635,  -0.9575
      1512,  -0.1133,   1.8572,  -0.2892,  -0.9318
      1513,  -0.0896,   1.9215,  -0.3020,  -0.9190
      1514,  -0.1077,   1.9600,  -0.3277,  -0.9318
      1515,  -0.1343,   1.9986,  -0.3663,  -0.9061
      1516,  -0.1280,   2.0500,  -0.3920,  -0.8933
      1517,  -0.0921,   2.1014,  -0.4306,  -0.8804
      1518,  -0.0751,   2.1271,  -0.4563,  -0.8676
      1519,  -0.0439,   2.1657,  -0.4820,  -0.8418
      1520,  -0.0174,   2.2042,  -0.4948,  -0.8290
      1521,  -0.0004,   2.2171,  -0.5205,  -0.8033
      1522,   0.0628,   2.2299,  -0.5334,  -0.7904
      1523,   0.0892,   2.2299,  -0.5462,  -0.7647
      1524,   0.1241,   2.2299,  -0.5719,  -0.7390
      1525,   0.1255,   2.2299,  -0.5848,  -0.6748
      1526,   0.1336,   2.2171,  -0.5976,  -0.6491
      1527,   0.0617,   2.2042,  -0.5976,  -0.6234
      1528,  -0.0100,   2.2299,  -0.5976,  -0.6105
      1529,  -0.0307,   2.1528,  -0.6105,  -0.5976
      1530,  -0.0221,   2.1400,  -0.6234,  -0.5719
      1531,   0.0182,   2.1271,  -0.6234,  -0.5719
      1532,   0.0038,   2.1143,  -0.6234,  -0.5591
      1533,   0.0195,   2.1014,  -0.6105,  -0.5334
      1534,   0.0047,   2.0886,  -0.6105,  -0.5591
      1535,  -0.0067,   2.0628,  -0.6105,  -0.5334
      1536,   0.0113,   2.0371,  -0.5976,  -0.5334
      1537,  -0.0779,   2.0243,  -0.5719,  -0.5334
      1538,  -0.0478,   2.0114,  -0.5462,  -0.5334
      1539,  -0.1109,   1.9857,  -0.5205,  -0.5591
      1540,  -0.1285,   1.9600,  -0.5077,  -0.5719
      1541,  -0.1424,   1.9343,  -0.4691,  -0.5848
      1542,  -0.1540,   1.8958,  -0.4177,  -0.5976
      1543,  -0.1124,   1.8958,  -0.3534,  -0.6362
      1544,  -0.0598,   1.8315,  -0.3277,  -0.6491
      1545,  -0.0199,   1.7929,  -0.2635,  -0.6748
      1546,   0.0075,   1.7415,  -0.2121,  -0.7390
      1547,  -0.0188,   1.6901,  -0.1607,  -0.7776
      1548,  -0.0289,   1.6644,  -0.1221,  -0.7904
      1549,  -0.0582,   1.6387,  -0.0835,  -0.8418
      1550,  -0.0312,   1.5616,  -0.0321,  -0.8804
      1551,  -0.0398,   1.5102,  -0.0064,  -0.8933
      1552,   0.0308,   1.4716,   0.0193,  -0.9318
      1553,   0.1179,   1.4074,   0.0321,  -0.9704
      1554,   0.1669,   1.3431,   0.0707,  -0.9832
      1555,   0.1644,   1.2917,   0.0578,  -1.0475
      1556,   0.1866,   1.2403,   0.0578,  -1.0732
      1557,   0.1408,   1.1632,   0.0578,  -1.0732
      1558,   0.0193,   1.0860,   0.0450,  -1.1375
      1559,   0.0620,   1.0089,   0.0450,  -1.1246
      1560,   0.1354,   0.8933,   0.0321,  -1.1503
      1561,   0.0144,   0.7519,   0.0450,  -1.1632
      1562,  -0.0192,   0.6105,   0.0193,  -1.1632
      1563,   0.0061,   0.4820,   0.0321,  -1.2274
      1564,   0.0068,   0.3277,   0.0321,  -1.2660
      1565,  -0.1319,   0.1735,   0.0064,  -1.3688
      1566,  -0.2415,   0.0450,   0.0064,  -1.4716
      1567,  -0.3151,  -0.0707,   0.0064,  -1.5744
      1568,  -0.2358,  -0.1607,   0.0064,  -1.7158
      1569,  -0.2284,  -0.2506,   0.0064,  -1.8444
      1570,  -0.1100,  -0.3020,   0.0321,  -2.0114
      1571,  -0.0111,  -0.3534,   0.0450,  -2.1271
      1572,  -0.0525,  -0.3920,   0.0835,  -2.3070
      1573,  -0.1433,  -0.4177,   0.1350,  -2.4613
      1574,  -0.1833,  -0.4434,   0.1735,  -2.5255
      1575,  -0.1808,  -0.4563,   0.2121,  -2.6155
      1576,  -0.1866,  -0.4563,   0.2378,  -2.7183
      1577,  -0.0869,  -0.4691,   0.2763,  -2.7183
      1578,   0.0270,  -0.4563,   0.3020,  -2.7312
      1579,   0.1435,  -0.4563,   0.3406,  -2.7183
      1580,   0.1727,  -0.4691,   0.3534,  -2.7055
      1581,   0.2213,  -0.4820,   0.3920,  -2.6669
      1582,   0.1761,  -0.4820,   0.4306,  -2.6541
      1583,   0.1511,  -0.4691,   0.4434,  -2.6155
      1584,   0.1478,  -0.4563,   0.4820,  -2.5770
      1585,   0.1211,  -0.4820,   0.4691,  -2.5512
      1586,  -0.0040,  -0.4820,   0.4820,  -2.4998
      1587,  -0.1378,  -0.4948,   0.4691,  -2.4613
      1588,  -0.2766,  -0.5077,   0.4691,  -2.4227
      1589,  -0.3825,  -0.5462,   0.4691,  -2.3713
      1590,  -0.2843,  -0.5976,   0.4820,  -2.3199
      1591,  -0.1442,  -0.6362,   0.4820,  -2.2813
      1592,   0.0182,  -0.7005,   0.5077,  -2.2428
      1593,   0.2752,  -0.7904,   0.5334,  -2.2042
      1594,   0.3104,  -0.9061,   0.5719,  -2.1271
      1595,   0.2215,  -1.0603,   0.6105,  -2.1143
      1596,   0.0290,  -1.2660,   0.6619,  -2.0371
      1597,   0.0931,  -1.4845,   0.7133,  -1.9857
      1598,   0.0954,  -1.7544,   0.7519,  -1.8829
      1599,  -0.1174,  -2.0757,   0.8161,  -1.8315
      1600,  -0.0193,  -2.4227,   0.8676,  -1.7287
      1601,   0.0448,  -2.7955,   0.9061,  -1.6259
      1602,   0.1933,  -3.1039,   0.9061,  -1.5102
      1603,   0.1971,  -3.4381,   0.9061,  -1.4331
      1604,   0.3103,  -3.7080,   0.8933,  -1.3817
      1605,   0.5003,  -3.9265,   0.8547,  -1.2788
      1606,   0.5956,  -4.0550,   0.7904,  -1.2917
      1607,   0.4937,  -4.1064,   0.7519,  -1.2403
      1608,   0.3634,  -4.0679,   0.6748,  -1.2531
      1609,   0.2583,  -3.9393,   0.6105,  -1.2660
      1610,   0.1343,  -3.7208,   0.5591,  -1.3045
      1611,  -0.0484,  -3.4638,   0.5205,  -1.3045
      1612,  -0.1102,  -3.1553,   0.4820,  -1.3560
      1613,  -0.2071,  -2.7826,   0.4563,  -1.3560
      1614,  -0.1401,  -2.3842,   0.4691,  -1.3560
      1615,  -0.2034,  -1.9986,   0.4820,  -1.3817
      1616,  -0.2000,  -1.5487,   0.5077,  -1.3688
      1617,  -0.1535,  -1.1503,   0.5462,  -1.3431
      1618,  -0.1942,  -0.7390,   0.6105,  -1.3045
      1619,  -0.2651,  -0.3277,   0.7005,  -1.2917
      1620,  -0.3068,   0.0707,   0.7904,  -1.2660
      1621,  -0.2618,   0.4820,   0.8804,  -1.2146
      1622,  -0.0833,   0.8290,   1.0218,  -1.2146
      1623,   0.1619,   1.1632,   1.0989,  -1.1889
      1624,   0.3526,   1.4202,   1.2017,  -1.1760
      1625,   0.6188,   1.7030,   1.2788,  -1.2017
      1626,   0.4089,   1.9086,   1.3431,  -1.2146
      1627,   0.0761,   2.0886,   1.4074,  -1.2403
      1628,   0.0916,   2.2299,   1.4331,  -1.2917
      1629,   0.0312,   2.3456,   1.4588,  -1.3688
      1630,  -0.1124,   2.4227,   1.4588,  -1.4202
      1631,  -0.1704,   2.5127,   1.4459,  -1.5230
      1632,  -0.1898,   2.5898,   1.3945,  -1.6516
      1633,  -0.1874,   2.6284,   1.3302,  -1.7415
      1634,  -0.0954,   2.6798,   1.2403,  -1.8315
      1635,  -0.0853,   2.7183,   1.1503,  -1.9343
      1636,  -0.1189,   2.7569,   1.0475,  -2.0243
      1637,  -0.1453,   2.8083,   0.9447,  -2.1271
      1638,  -0.2309,   2.8469,   0.8033,  -2.2042
      1639,  -0.2646,   2.8983,   0.7005,  -2.3070
      1640,  -0.2863,   2.9497,   0.5848,  -2.4227
      1641,  -0.3145,   3.0011,   0.4691,  -2.4870
      1642,  -0.3746,   3.0139,   0.3534,  -2.5898
      1643,  -0.3951,   3.0782,   0.2378,  -2.6669
      1644,  -0.4809,   3.1296,   0.1350,  -2.7183
      1645,  -0.2873,   3.1682,   0.0707,  -2.7955
      1646,  -0.1315,   3.2067,  -0.0064,  -2.8469
      1647,   0.2475,   3.2324,  -0.0835,  -2.8597
      1648,   0.7245,   3.2581,  -0.1607,  -2.8597
      1649,   1.1450,   3.2710,  -0.2121,  -2.8597
      1650,   1.3112,   3.2581,  -0.2506,  -2.7440
      1651,   0.9564,   3.2324,  -0.3020,  -2.6284
      1652,   0.6769,   3.2196,  -0.3534,  -2.5898
      1653,   0.3994,   3.2196,  -0.4049,  -2.5127
      1654,   0.0059,   3.1553,  -0.4434,  -2.4484
      1655,  -0.3106,   3.1296,  -0.4691,  -2.3585
