製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
1912,-0.0166,-0.4049,0.2506,-0.8676,0.0166
1913,-0.0124,-0.392,0.2378,-0.9061,0.0124
1914,-0.0192,-0.4177,0.3149,-0.9961,0.0192
1915,-0.0196,-0.4306,0.2763,-1.0603,0.0196
1916,-0.0222,-0.4563,0.3277,-1.1503,0.0222
1917,-0.0344,-0.4306,0.4306,-1.176,0.0344
1918,-0.0344,-0.482,0.4177,-1.2788,0.0344
1919,-0.0259,-0.4434,0.392,-1.5102,0.0259
1920,-0.0361,-0.5976,0.3534,-1.3302,0.0361
1921,-0.0237,-0.5719,0.5334,-1.4331,0.0237
1922,-0.0108,-0.5591,0.392,-1.4973,0.0108
1923,-0.0212,-0.5591,0.4177,-1.523,0.0212
1924,-0.0226,-0.5334,0.4434,-1.5873,0.0226
1925,-0.0406,-0.5848,0.4563,-1.703,0.0406
1926,-0.0035,-0.5719,0.4948,-1.8058,0.0035
1927,0.027,-0.5848,0.4948,-1.8701,0.027
1928,0.0378,-0.5848,0.5205,-2.0114,0.0378
1929,0.0446,-0.5591,0.5205,-2.0628,0.0446
1930,-0.0872,-0.5462,0.5462,-2.1271,0.0872
1931,-0.1873,-0.5334,0.5719,-2.2428,0.1873
1932,-0.2035,-0.5334,0.5976,-2.2942,0.2035
1933,-0.1085,-0.5205,0.6362,-2.3842,0.1085
1934,0.0092,-0.5205,0.6748,-2.487,0.0092
1935,0.0786,-0.5334,0.7133,-2.5898,0.0786
1936,0.1477,-0.5591,0.7262,-2.6412,0.1477
1937,0.1179,-0.5719,0.7776,-2.7183,0.1179
1938,0.1327,-0.5848,0.7904,-2.7569,0.1327
1939,-0.1173,-0.5976,0.829,-2.8083,0.1173
1940,-0.3462,-0.6234,0.8547,-2.8469,0.3462
1941,-0.5653,-0.6362,0.8676,-2.8726,0.5653
1942,-0.6639,-0.6491,0.8547,-2.8726,0.6639
1943,-0.623,-0.6491,0.8547,-2.8983,0.623
1944,-0.385,-0.6619,0.8161,-2.8854,0.385
1945,0.1799,-0.6491,0.7904,-2.8469,0.1799
1946,0.5974,-0.6619,0.7647,-2.8083,0.5974
1947,0.7861,-0.6748,0.739,-2.7826,0.7861
1948,0.8652,-0.7005,0.7133,-2.7055,0.8652
1949,0.4466,-0.8161,0.7005,-2.6926,0.4466
1950,0.0473,-0.739,0.6491,-2.6155,0.0473
1951,-0.3382,-0.7519,0.6234,-2.5255,0.3382
1952,-0.4584,-0.7904,0.5976,-2.4613,0.4584
1953,-0.3488,-0.7776,0.5976,-2.4356,0.3488
1954,-0.398,-0.8418,0.5976,-2.4227,0.398
1955,-0.4485,-0.8933,0.5976,-2.3842,0.4485
1956,-0.4461,-0.9704,0.5976,-2.3585,0.4461
1957,-0.5092,-1.0475,0.6105,-2.3328,0.5092
1958,-0.8288,-1.1375,0.5976,-2.2942,0.8288
1959,-0.5406,-1.2274,0.6105,-2.3585,0.5406
1960,0.3078,-1.3174,0.5848,-2.4356,0.3078
1961,0.6284,-1.4074,0.5848,-2.4998,0.6284
1962,0.8315,-1.4716,0.5719,-2.5641,0.8315
1963,0.9512,-1.523,0.5205,-2.577,0.9512
1964,0.9695,-1.6002,0.4691,-2.5512,0.9695
1965,0.5582,-1.6387,0.3792,-2.4484,0.5582
1966,0.1283,-1.6644,0.3149,-2.3328,0.1283
1967,-0.1362,-1.6773,0.1735,-2.2685,0.1362
1968,-0.3111,-1.613,0.0707,-2.2171,0.3111
1969,-0.4521,-1.6002,-0.045,-2.2171,0.4521
1970,-0.0774,-1.5487,-0.1221,-2.1914,0.0774
1971,0.2848,-1.4716,-0.1864,-2.2171,0.2848
1972,0.4472,-1.4331,-0.2506,-2.1528,0.4472
1973,0.3287,-1.3817,-0.3277,-2.0757,0.3287
1974,-0.1389,-1.3431,-0.3792,-1.9986,0.1389
1975,-0.2914,-1.3045,-0.4306,-1.8958,0.2914
1976,-0.2558,-1.2531,-0.4691,-1.7801,0.2558
1977,-0.1497,-1.2274,-0.5205,-1.6773,0.1497
1978,0.2675,-1.1889,-0.5848,-1.5873,0.2675
1979,0.7891,-1.1246,-0.6362,-1.4716,0.7891
1980,0.682,-1.0475,-0.6748,-1.3817,0.682
1981,0.5542,-0.9575,-0.7262,-1.3045,0.5542
1982,0.3919,-0.8547,-0.739,-1.2274,0.3919
1983,0.1022,-0.7133,-0.7904,-1.176,0.1022
1984,0.1455,-0.5462,-0.8547,-1.1503,0.1455
1985,0.1838,-0.4177,-0.8161,-0.9704,0.1838
1986,0.0932,-0.2378,-0.7647,-0.8418,0.0932
1987,-0.0935,-0.1221,-0.7133,-0.7133,0.0935
1988,-0.5701,0.0193,-0.7005,-0.5719,0.5701
1989,-0.89,0.0835,-0.5976,-0.4563,0.89
1990,-1.1025,0.1478,-0.5205,-0.3149,1.1025
1991,-0.8785,0.3534,-0.302,-0.2121,0.8785
1992,-0.2939,0.4691,-0.2635,-0.0964,0.2939
1993,0.2442,0.6234,-0.2506,0.0193,0.2442
1994,0.3475,0.7776,-0.1607,0.045,0.3475
1995,0.1893,0.8933,-0.2763,0.2506,0.1893
1996,-0.1147,0.919,-0.392,0.4434,0.1147
1997,-0.3288,1.0218,-0.0578,0.5848,0.3288
1998,-0.2586,0.9704,-0.4049,0.6234,0.2586
1999,0.0976,0.8547,-0.5205,0.8547,0.0976
2000,0.3975,0.8933,-0.4434,0.9704,0.3975
2001,0.7246,0.9061,-0.5205,1.1118,0.7246
2002,0.4969,1.2274,-0.2121,1.2146,0.4969
2003,0.5246,0.7005,-0.7519,1.266,0.5246
2004,0.3048,1.1375,-0.2506,1.3174,0.3048
2005,0.1165,0.9318,-0.6105,0.5591,0.1165
2006,-0.0407,0.9318,-0.5334,0.9061,0.0407
2007,0.0188,1.2017,-0.3792,0.7904,0.0188
2008,0.1552,0.9704,-0.2635,0.8676,0.1552
2009,0.5526,0.829,-0.4948,0.8676,0.5526
2010,0.8315,0.7262,-0.4563,0.7776,0.8315
2011,1.0674,0.6748,-0.5205,0.6491,1.0674
2012,1.0125,0.6105,-0.5205,0.4563,1.0125
2013,0.4416,0.5334,-0.5719,0.1992,0.4416
2014,-0.0896,0.4049,-0.5591,-0.0321,0.0896
2015,-0.2687,0.2892,-0.5719,-0.3792,0.2687
2016,-0.4848,0.1478,-0.4948,-0.6748,0.4848
2017,-1.1768,0.0964,-0.3406,-1.0089,1.1768
2018,-1.5705,-0.1221,-0.4049,-1.2403,1.5705
2019,-1.7365,-0.2763,-0.1992,-1.4074,1.7365
2020,-0.7614,-0.3792,-0.135,-1.5873,0.7614
2021,0.1983,-0.5591,-0.0321,-1.613,0.1983
2022,0.9484,-0.4691,0.1478,-1.6516,0.9484
2023,0.9411,-0.5462,0.135,-1.5616,0.9411
2024,-0.6459,-0.6362,0.0707,-1.3945,0.6459
2025,-2.4001,-0.4691,0.302,-1.2531,2.4001
2026,-2.2066,-0.5591,0.2249,-0.8804,2.2066
2027,-1.3196,-0.5719,0.1478,-0.5462,1.3196
2028,0.2019,-0.4434,0.302,-0.3277,0.2019
2029,2.1691,-0.4948,0.2378,0.0321,2.1691
2030,2.4,-0.4306,0.2635,0.2763,2.4
2031,2.4,-0.392,0.1735,0.5462,2.4
2032,2.4,-0.3277,0.1735,0.7776,2.4
2033,1.8214,-0.2635,0.1092,0.9704,1.8214
2034,1.1876,-0.2378,0.1092,1.1246,1.1876
2035,-0.1003,-0.1992,0.0321,1.2531,0.1003
2036,-1.2013,-0.1992,-0.0578,1.3174,1.2013
2037,-1.6328,-0.1992,-0.0321,1.4074,1.6328
2038,-1.8561,-0.0064,-0.0578,1.4074,1.8561
2039,-1.7822,-0.2121,-0.1992,1.3945,1.7822
2040,-1.1294,-0.392,-0.2249,1.7287,1.1294
2041,-0.4997,-0.0964,0.0835,0.1992,0.4997
2042,0.0587,-0.6619,-0.4306,1.5744,0.0587
2043,0.9268,-0.5719,0.1221,1.2146,0.9268
2044,1.2988,-0.6748,-0.1735,1.3302,1.2988
2045,1.3915,-0.8547,-0.135,1.5616,1.3915
2046,1.7307,-0.9447,-0.1221,1.6516,1.7307
2047,1.3681,-1.0603,-0.0578,1.6516,1.3681
2048,0.5214,-1.1632,-0.0964,1.5744,0.5214
2049,-0.4004,-1.2531,-0.0578,1.4331,0.4004
2050,-0.929,-1.3688,-0.0321,1.3045,0.929
2051,-1.2526,-1.523,-0.0193,1.1503,1.2526
2052,-1.4241,-1.6387,0.045,1.086,1.4241
2053,-0.6099,-1.7544,0.0835,0.9704,0.6099
2054,-0.0904,-1.8572,0.135,0.8547,0.0904
2055,-0.3755,-1.9857,0.1864,0.8161,0.3755
2056,-0.7543,-2.1271,0.2635,0.7647,0.7543
2057,-0.3371,-2.2171,0.3406,0.739,0.3371
2058,-0.143,-2.2942,0.4049,0.7133,0.143
2059,0.3685,-2.3328,0.482,0.6362,0.3685
2060,1.5966,-2.3713,0.5591,0.6234,1.5966
2061,2.0094,-2.3713,0.6105,0.6105,2.0094
2062,0.8751,-2.3713,0.6491,0.5462,0.8751
2063,-0.053,-2.3456,0.6491,0.4948,0.053
2064,-0.1398,-2.2556,0.7005,0.482,0.1398
2065,0.0475,-2.1528,0.6619,0.482,0.0475
2066,0.1162,-2.0628,0.6619,0.4691,0.1162
2067,0.0826,-1.9472,0.6619,0.4434,0.0826
2068,-0.1554,-1.7929,0.6362,0.392,0.1554
2069,-0.6492,-1.6387,0.5976,0.3406,0.6492
2070,-0.6654,-1.4973,0.5719,0.302,0.6654
2071,-0.6144,-1.3302,0.5462,0.2763,0.6144
2072,-0.5843,-1.176,0.5334,0.2506,0.5843
2073,-0.6684,-1.0346,0.4948,0.2378,0.6684
2074,-0.327,-0.9061,0.4691,0.2121,0.327
2075,-0.1491,-0.7904,0.4563,0.1735,0.1491
2076,-0.0785,-0.6748,0.4563,0.1735,0.0785
2077,-0.0818,-0.6105,0.4306,0.135,0.0818
2078,-0.0004,-0.5462,0.4434,0.135,0.0004
2079,-0.2063,-0.4948,0.4563,0.1092,0.2063
2080,0.1682,-0.482,0.4691,0.0964,0.1682
2081,0.9125,-0.4691,0.482,0.0707,0.9125
2082,1.2314,-0.4948,0.4948,0.0835,1.2314
2083,1.791,-0.482,0.5077,0.0578,1.791
2084,1.8053,-0.5334,0.5334,0.0064,1.8053
2085,1.156,-0.5591,0.5462,0.0321,1.156
2086,-0.238,-0.5976,0.5719,-0.0321,0.238
2087,-2.4001,-0.6362,0.5848,-0.1092,2.4001
2088,-2.4001,-0.6748,0.5976,-0.1607,2.4001
2089,-2.4001,-0.7005,0.6105,-0.2506,2.4001
2090,-2.4001,-0.7133,0.5976,-0.3663,2.4001
2091,-0.3233,-0.7262,0.5976,-0.4691,0.3233
2092,2.4,-0.7133,0.5719,-0.5976,2.4
2093,2.4,-0.7005,0.5462,-0.7133,2.4
2094,2.4,-0.6748,0.5205,-0.7904,2.4
2095,2.4,-0.6362,0.482,-0.919,2.4
2096,2.4,-0.6105,0.4306,-0.9832,2.4
2097,2.1466,-0.5591,0.3792,-0.9961,2.1466
2098,0.8751,-0.4948,0.3406,-1.0603,0.8751
2099,-0.087,-0.4691,0.302,-1.1246,0.087
2100,-0.8209,-0.4049,0.2506,-1.1375,0.8209
2101,-1.3604,-0.3277,0.1864,-1.1375,1.3604
2102,-2.2415,-0.2249,0.1864,-1.2017,2.2415
2103,-2.4001,-0.1607,0.0964,-1.2017,2.4001
2104,-2.4001,-0.045,0.0578,-1.2017,2.4001
2105,-2.4001,0.045,0.0707,-1.1889,2.4001
2106,-1.7336,0.2249,0.0578,-1.3302,1.7336
2107,-0.7554,0.1735,-0.1992,-1.0089,0.7554
2108,-0.6318,0.2506,-0.135,-1.2274,0.6318
2109,0.4449,0.3149,-0.392,-0.9832,0.4449
2110,1.5022,0.4434,-0.1092,-1.2146,1.5022
2111,1.3735,0.4563,-0.302,-1.0218,1.3735
2112,1.3868,0.5462,-0.2121,-1.0603,1.3868
2113,1.5117,0.5848,-0.2763,-1.0732,1.5117
2114,1.4923,0.6234,-0.2892,-1.1118,1.4923
2115,0.8444,0.6362,-0.302,-1.1503,0.8444
2116,0.4304,0.6491,-0.2763,-1.1632,0.4304
2117,0.4148,0.6362,-0.2763,-1.176,0.4148
2118,-0.2045,0.6234,-0.2506,-1.1632,0.2045
2119,-0.7297,0.6234,-0.2249,-1.1632,0.7297
2120,-1.0814,0.6105,-0.1992,-1.176,1.0814
2121,-1.4068,0.5976,-0.1864,-1.1632,1.4068
2122,-1.9502,0.5719,-0.1735,-1.1889,1.9502
2123,-1.9862,0.5591,-0.1607,-1.2017,1.9862
2124,-1.3828,0.5334,-0.1607,-1.2274,1.3828
2125,-0.0467,0.4691,-0.135,-1.1889,0.0467
2126,1.2658,0.4177,-0.1221,-1.176,1.2658
2127,1.9202,0.392,-0.1092,-1.1889,1.9202
2128,1.9618,0.3149,-0.0964,-1.2017,1.9618
2129,1.7809,0.2635,-0.0707,-1.1889,1.7809
2130,1.0488,0.1992,-0.0578,-1.1889,1.0488
2131,0.4741,0.1607,-0.045,-1.1632,0.4741
2132,-0.1488,0.1092,-0.0321,-1.1503,0.1488
2133,-1.3952,0.045,-0.0064,-1.1375,1.3952
2134,-2.4001,-0.0064,0.0064,-1.1375,2.4001
2135,-1.8288,-0.0707,0.0321,-1.1246,1.8288
2136,-0.4265,-0.1092,0.0707,-1.0989,0.4265
2137,0.7803,-0.1478,0.0835,-1.086,0.7803
2138,2.0587,-0.1864,0.0964,-1.0989,2.0587
2139,1.8649,-0.2121,0.1092,-1.0989,1.8649
2140,0.5187,-0.2506,0.1092,-1.086,0.5187
2141,-0.12,-0.2892,0.135,-1.0732,0.12
2142,-0.6223,-0.302,0.135,-1.0603,0.6223
2143,-0.7082,-0.3406,0.135,-1.0603,0.7082
2144,-0.4524,-0.3663,0.1221,-1.0475,0.4524
2145,-0.2156,-0.3663,0.1092,-1.0475,0.2156
2146,-0.0706,-0.3406,0.1092,-1.0603,0.0706
2147,-0.0385,-0.392,0.1092,-1.0603,0.0385
2148,-0.0596,-0.3277,0.0835,-1.0475,0.0596
2149,-0.0371,-0.1864,0.0193,-1.0732,0.0371
2150,-0.0925,-0.4563,0.135,-1.0346,0.0925
2151,-0.0899,-0.5719,0.1735,-1.0346,0.0899
2152,-0.0614,-0.5077,0.1221,-1.0603,0.0614
2153,-0.1158,-0.4434,0.045,-1.0475,0.1158
2154,-0.1647,-0.4563,-0.0064,-1.0218,0.1647
2155,-0.284,-0.4691,-0.045,-1.0346,0.284
2156,-0.6228,-0.4306,-0.0578,-1.0218,0.6228
2157,-1.2304,-0.4563,-0.0707,-0.9961,1.2304
2158,-1.4192,-0.482,-0.0578,-0.9575,1.4192
2159,-0.8962,-0.4306,-0.0707,-0.9318,0.8962
2160,-0.1598,-0.3534,-0.1607,-0.8804,0.1598
2161,0.5253,-0.5077,-0.1735,-0.7776,0.5253
2162,0.9521,-0.392,-0.0193,-0.829,0.9521
2163,0.7964,-0.6362,0.0321,-0.7776,0.7964
2164,0.3092,-0.739,0.0578,-0.7519,0.3092
2165,0.1424,-0.5205,0.0321,-0.8033,0.1424
2166,0.0471,-0.4177,-0.0064,-0.7519,0.0471
2167,-0.0628,-0.4177,0.0193,-0.7776,0.0628
2168,-0.0338,-0.4177,0.0064,-0.7776,0.0338
2169,-0.0109,-0.5719,0.045,-0.8033,0.0109
2170,-0.032,-0.5848,0.0707,-0.829,0.032
2171,-0.0092,-0.5462,-0.0707,-0.7904,0.0092
2172,0.0071,-0.4691,0.0064,-0.8933,0.0071
2173,0.0026,-0.5976,0.0321,-0.8676,0.0026
2174,-0.045,-0.5976,0.0064,-0.829,0.045
2175,-0.1369,-0.6362,0.0321,-0.8033,0.1369
2176,-0.2422,-0.6748,0.045,-0.8418,0.2422
2177,-0.2649,-0.6491,0.045,-0.8161,0.2649
2178,-0.2286,-0.6491,0.045,-0.8418,0.2286
2179,-0.1781,-0.6748,0.0321,-0.8418,0.1781
2180,-0.1526,-0.7133,0.045,-0.8804,0.1526
2181,-0.1393,-0.7776,0.0707,-0.919,0.1393
2182,-0.1291,-0.8161,0.0707,-0.9447,0.1291
2183,-0.1115,-0.7776,0.0707,-0.919,0.1115
2184,-0.0939,-0.829,0.045,-0.9447,0.0939
2185,-0.0741,-0.8676,0.0707,-0.9447,0.0741
2186,-0.027,-0.9061,0.0707,-0.9575,0.027
2187,-0.0201,-0.9318,0.045,-0.9832,0.0201
2188,-0.0112,-0.9575,0.045,-1.0089,0.0112
2189,-0.0347,-1.0218,0.0321,-1.0218,0.0347
2190,-0.0474,-1.0346,0.0321,-1.0346,0.0474
2191,-0.0417,-1.0732,0.0321,-1.086,0.0417
2192,-0.061,-1.0989,0.0321,-1.086,0.061
2193,-0.0398,-1.1503,0.0321,-1.0989,0.0398
2194,-0.0382,-1.176,0.0321,-1.0989,0.0382
2195,-0.0617,-1.2403,0.0321,-1.1246,0.0617
2196,-0.0713,-1.266,0.0321,-1.1503,0.0713
2197,-0.059,-1.3045,0.0321,-1.1375,0.059
2198,-0.0551,-1.3302,0.0321,-1.1632,0.0551
2199,-0.0444,-1.3688,0.045,-1.176,0.0444
2200,-0.0149,-1.4074,0.0578,-1.2146,0.0149
2201,-0.0054,-1.4459,0.0578,-1.2531,0.0054
2202,0.0109,-1.4973,0.0964,-1.266,0.0109
2203,0.0185,-1.523,0.1221,-1.3045,0.0185
2204,0.0167,-1.5616,0.1607,-1.3817,0.0167
2205,-0.0178,-1.5873,0.2121,-1.3688,0.0178
2206,-0.0409,-1.613,0.2506,-1.4331,0.0409
2207,-0.0039,-1.6387,0.2763,-1.4716,0.0039
2208,0.0152,-1.613,0.302,-1.5359,0.0152
2209,0.0162,-1.6259,0.3663,-1.5616,0.0162
2210,0.01,-1.6387,0.392,-1.6002,0.01
2211,-0.0442,-1.6387,0.4306,-1.6516,0.0442
2212,-0.0255,-1.6644,0.4563,-1.6644,0.0255
2213,-0.025,-1.6644,0.4948,-1.703,0.025
2214,-0.0475,-1.6644,0.5334,-1.7287,0.0475
2215,-0.0164,-1.6644,0.5591,-1.7672,0.0164
2216,0.0133,-1.6644,0.5719,-1.7929,0.0133
2217,0.0001,-1.6644,0.5719,-1.8186,0.0001
2218,0.0024,-1.6516,0.5976,-1.8315,0.0024
2219,0.005,-1.6259,0.6234,-1.8572,0.005
2220,-0.0347,-1.613,0.6362,-1.8829,0.0347
2221,-0.0459,-1.5744,0.6362,-1.8572,0.0459
2222,-0.0286,-1.523,0.6619,-1.8701,0.0286
2223,-0.024,-1.4588,0.6619,-1.8572,0.024
2224,-0.0108,-1.3945,0.6491,-1.8315,0.0108
2225,-0.0152,-1.3431,0.6748,-1.8058,0.0152
2226,-0.0407,-1.2917,0.6362,-1.7929,0.0407
2227,-0.0644,-1.2146,0.6362,-1.7544,0.0644
2228,-0.0482,-1.1503,0.6234,-1.703,0.0482
2229,0.0166,-1.086,0.5976,-1.6516,0.0166
2230,0.028,-0.9961,0.5848,-1.5873,0.028
2231,0.0308,-0.9447,0.5462,-1.523,0.0308
2232,0.0719,-0.8547,0.482,-1.4845,0.0719
2233,0.1063,-0.7647,0.4306,-1.4202,0.1063
2234,0.1043,-0.6619,0.392,-1.356,0.1043
2235,0.0346,-0.5591,0.302,-1.2788,0.0346
2236,-0.0149,-0.4563,0.2378,-1.2146,0.0149
2237,-0.0204,-0.3406,0.1607,-1.1375,0.0204
2238,-0.0037,-0.2249,0.1092,-1.0732,0.0037
2239,-0.0567,-0.0835,0.0064,-0.9832,0.0567
2240,-0.5997,0.0707,-0.0964,-0.8804,0.5997
2241,-0.3563,0.2506,-0.2121,-0.7519,0.3563
2242,0.0171,0.4049,-0.3149,-0.6362,0.0171
2243,0.1929,0.5719,-0.4306,-0.5334,0.1929
2244,0.4199,0.739,-0.5077,-0.4177,0.4199
2245,0.5148,0.9061,-0.6105,-0.3149,0.5148
2246,0.3018,1.0732,-0.6748,-0.1992,0.3018
2247,0.1228,1.2788,-0.7647,-0.0835,0.1228
2248,0.0196,1.4588,-0.829,0.0064,0.0196
2249,-0.0262,1.5359,-0.7904,0.1221,0.0262
2250,-0.0631,1.7544,-0.8418,0.2121,0.0631
2251,-0.6629,1.8315,-0.7776,0.3277,0.6629
2252,-0.5107,1.8186,-0.739,0.5848,0.5107
2253,-0.1374,1.8701,-0.6362,0.7005,0.1374
2254,0.1645,1.6644,-0.5334,0.8933,0.1645
2255,0.4842,1.4716,-0.5976,1.2403,0.4842
2256,0.5175,1.3688,-0.3406,1.4845,0.5175
2257,0.3344,1.2017,-0.3406,1.6387,0.3344
2258,0.2297,1.0089,-0.4434,1.6773,0.2297
2259,0.199,0.5462,0.045,2.0628,0.199
2260,0.1137,0.4177,0.6105,2.4741,0.1137
2261,-0.0201,0.1735,0.5077,2.8854,0.0201
2262,-0.032,-0.0835,0.1221,1.266,0.032
2263,0.0177,-0.2121,0.6748,2.4227,0.0177
2264,-0.0174,-0.6105,0.6619,2.8726,0.0174
2265,0.0061,-0.7647,0.7519,2.7697,0.0061
2266,-0.0691,-0.9447,0.739,2.8726,0.0691
2267,-0.1181,-1.2788,0.9832,3.0911,0.1181
2268,-0.0503,-1.4459,1.176,3.1296,0.0503
2269,-0.0536,-1.613,1.3431,3.1168,0.0536
2270,-0.0935,-1.7672,1.4588,3.0911,0.0935
2271,-0.0746,-1.8315,1.5102,2.9368,0.0746
2272,-0.0875,-1.9343,1.5102,2.834,0.0875
2273,-0.0642,-2.0371,1.4716,2.6926,0.0642
2274,-0.0482,-1.9729,1.3431,2.577,0.0482
2275,-0.0459,-2.1014,1.2403,2.4741,0.0459
2276,-0.0252,-2.0886,1.0475,2.3199,0.0252
2277,0.0023,-2.0886,0.8418,2.1657,0.0023
2278,0.0048,-2.0371,0.5719,2.0114,0.0048
2279,0.0123,-2.0243,0.3406,1.7929,0.0123
2280,0.0162,-2.2299,0.2249,1.7158,0.0162
2281,0.025,-2.05,-0.0835,1.4845,0.025
2282,0.0174,-1.9986,-0.3277,1.2917,0.0174
2283,0.0186,-2.14,-0.482,1.1503,0.0186
2284,0.02,-2.05,-0.6234,0.9704,0.02
2285,0.0147,-2.2428,-0.6876,0.8033,0.0147
2286,-0.0391,-1.8058,-0.9447,0.5462,0.0391
2287,-0.0741,-1.7929,-0.9704,0.3663,0.0741
2288,-0.0913,-1.7929,-0.9832,0.2892,0.0913
2289,-0.0731,-1.3817,-1.1246,0.045,0.0731
2290,-0.016,-1.4202,-1.1503,-0.0321,0.016
2291,0.0593,-1.4588,-1.0218,-0.0578,0.0593
2292,0.087,-1.6002,-0.919,-0.135,0.087
2293,0.0906,-1.523,-0.7776,-0.1735,0.0906
2294,0.0777,-1.4845,-0.6362,-0.2635,0.0777
2295,0.0401,-1.1889,-0.5462,-0.4306,0.0401
2296,-0.0378,-1.4716,-0.302,-0.2635,0.0378
2297,-0.0201,-1.6259,-0.1478,-0.2763,0.0201
2298,-0.0221,-1.8444,0.1478,-0.2763,0.0221
2299,-0.0514,-1.8186,0.2506,-0.2763,0.0514
2300,-0.0584,-1.8829,0.3792,-0.2892,0.0584
2301,-0.029,-1.8444,0.5205,-0.2892,0.029
2302,-0.0189,-1.7801,0.5976,-0.2892,0.0189
2303,-0.0142,-1.703,0.6234,-0.3277,0.0142
2304,-0.0129,-1.6387,0.7904,-0.3277,0.0129
2305,-0.0108,-1.5102,0.9961,-0.5334,0.0108
2306,-0.0171,-1.523,0.6105,-0.2249,0.0171
2307,-0.0167,-1.4845,1.1118,-0.2378,0.0167
2308,-0.0156,-1.4331,1.0346,-0.3277,0.0156
2309,-0.0162,-1.4459,1.2146,-0.3149,0.0162
2310,-0.0207,-1.4331,1.266,-0.3534,0.0207
2311,-0.0057,-1.3945,1.2917,-0.392,0.0057
2312,0.0048,-1.3431,1.3302,-0.4306,0.0048
2313,0.0164,-1.3431,1.3431,-0.4434,0.0164
2314,0.0014,-1.3431,1.3431,-0.4177,0.0014
2315,-0.0284,-1.3431,1.3045,-0.4434,0.0284
2316,-0.0691,-1.3302,1.2917,-0.392,0.0691
2317,-0.0942,-1.3174,1.2403,-0.4049,0.0942
2318,-0.0585,-1.2788,1.1889,-0.3534,0.0585
2319,-0.0265,-1.266,1.1118,-0.3277,0.0265
2320,0.0045,-1.2403,1.0732,-0.3149,0.0045
2321,0.0141,-1.2017,1.0089,-0.2892,0.0141
2322,-0.0145,-1.176,0.9575,-0.2506,0.0145
2323,-0.0334,-1.1503,0.9061,-0.2506,0.0334
2324,0.006,-1.1375,0.8676,-0.2506,0.006
2325,0.0218,-1.1503,0.8418,-0.2378,0.0218
2326,0.0122,-1.1375,0.8161,-0.2763,0.0122
2327,0.0087,-1.1246,0.7776,-0.2378,0.0087
2328,0.0181,-1.0989,0.739,-0.2763,0.0181
2329,0.0292,-1.086,0.7005,-0.2635,0.0292
2330,0.0243,-1.0732,0.6748,-0.2763,0.0243
2331,0.0127,-1.0346,0.6105,-0.302,0.0127
2332,-0.0354,-1.0218,0.5719,-0.302,0.0354
2333,-0.0442,-0.9832,0.5591,-0.2892,0.0442
2334,-0.051,-0.9704,0.5334,-0.3149,0.051
2335,-0.0629,-0.9575,0.482,-0.3663,0.0629
2336,-0.0595,-0.9318,0.4691,-0.4049,0.0595
2337,-0.0635,-0.919,0.4434,-0.4177,0.0635
2338,-0.0409,-0.8804,0.4434,-0.4563,0.0409
2339,-0.0204,-0.8547,0.4177,-0.482,0.0204
2340,0.0133,-0.8547,0.392,-0.5205,0.0133
2341,0.0094,-0.829,0.4049,-0.5591,0.0094
2342,-0.0219,-0.8161,0.4049,-0.6362,0.0219
2343,-0.0224,-0.7904,0.4049,-0.6491,0.0224
2344,-0.029,-0.7647,0.4049,-0.7005,0.029
2345,-0.0148,-0.7519,0.4049,-0.7005,0.0148
2346,0.0094,-0.7133,0.4177,-0.7647,0.0094
2347,0.0195,-0.7005,0.4177,-0.8418,0.0195
2348,0.0104,-0.6619,0.4434,-0.8418,0.0104
2349,-0.0307,-0.6491,0.4049,-0.8676,0.0307
2350,-0.0261,-0.5848,0.5077,-0.9961,0.0261
2351,-0.024,-0.5591,0.4049,-1.0218,0.024
2352,-0.017,-0.5848,0.4049,-0.9704,0.017
2353,-0.0112,-0.5205,0.4434,-1.0089,0.0112
2354,-0.0083,-0.4948,0.4563,-1.0603,0.0083
2355,-0.0111,-0.4691,0.4691,-1.1118,0.0111
2356,-0.0041,-0.4434,0.4434,-1.1503,0.0041
2357,-0.0025,-0.4434,0.4563,-1.2017,0.0025
2358,0.01,-0.4306,0.4563,-1.2017,0.01
2359,0.0232,-0.4177,0.4434,-1.2403,0.0232
2360,-0.023,-0.3792,0.4434,-1.266,0.023
2361,-0.075,-0.3663,0.4434,-1.3045,0.075
2362,-0.0891,-0.3406,0.4434,-1.3431,0.0891
2363,-0.053,-0.3149,0.4306,-1.4331,0.053
2364,-0.0166,-0.2892,0.4306,-1.4716,0.0166
2365,0.0035,-0.2635,0.4306,-1.523,0.0035
2366,-0.025,-0.2378,0.4306,-1.5744,0.025
2367,-0.0771,-0.2121,0.4306,-1.6259,0.0771
2368,-0.0599,-0.135,0.4049,-1.6901,0.0599
2369,-0.0378,-0.1221,0.4049,-1.7287,0.0378
2370,-0.0141,-0.1092,0.4049,-1.8058,0.0141
2371,0.0001,-0.0578,0.4177,-1.8829,0.0001
2372,0.0014,-0.0321,0.4306,-1.9343,0.0014
2373,0.0074,-0.0064,0.4434,-1.9986,0.0074
2374,0.0185,0.0193,0.4691,-2.0628,0.0185
2375,0.0169,0.0064,0.482,-2.1657,0.0169
2376,0.0135,-0.0064,0.5205,-2.1914,0.0135
2377,0.0266,-0.0064,0.5462,-2.2299,0.0266
