製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
5370,0.0518,-0.7262,0.3149,-0.8933,0.0518
5371,0.0583,-0.7519,0.3277,-0.8933,0.0583
5372,0.0258,-0.7519,0.3406,-0.8676,0.0258
5373,0.0149,-0.7647,0.3277,-0.919,0.0149
5374,0.0248,-0.7776,0.3277,-0.9061,0.0248
5375,0.0234,-0.7904,0.3277,-0.8933,0.0234
5376,0.0171,-0.7904,0.3406,-0.9061,0.0171
5377,-0.0105,-0.8161,0.3277,-0.9061,0.0105
5378,-0.0279,-0.8161,0.3149,-0.8933,0.0279
5379,-0.0279,-0.8418,0.302,-0.8933,0.0279
5380,-0.0152,-0.8418,0.302,-0.9061,0.0152
5381,-0.0108,-0.8547,0.2892,-0.8804,0.0108
5382,-0.0042,-0.8804,0.2763,-0.8933,0.0042
5383,-0.0364,-0.8547,0.2635,-0.8804,0.0364
5384,-0.0404,-0.8933,0.2506,-0.8933,0.0404
5385,-0.0316,-0.919,0.2506,-0.8804,0.0316
5386,-0.0058,-0.919,0.2506,-0.8676,0.0058
5387,0.0385,-0.919,0.2249,-0.8804,0.0385
5388,0.0678,-0.9318,0.2121,-0.8676,0.0678
5389,0.0976,-0.9575,0.2121,-0.8547,0.0976
5390,0.099,-0.9704,0.2121,-0.8547,0.099
5391,0.0631,-0.9575,0.2121,-0.8547,0.0631
5392,-0.0012,-0.9575,0.1864,-0.8418,0.0012
5393,-0.003,-0.9575,0.1735,-0.829,0.003
5394,0.0179,-0.9575,0.1607,-0.8033,0.0179
5395,0.0229,-0.9704,0.1478,-0.8033,0.0229
5396,0.0068,-0.9575,0.135,-0.7776,0.0068
5397,0.0111,-0.9447,0.1221,-0.7647,0.0111
5398,-0.0316,-0.919,0.1092,-0.7776,0.0316
5399,-0.0727,-0.919,0.1221,-0.7904,0.0727
5400,-0.0704,-0.919,0.0964,-0.7904,0.0704
5401,-0.0231,-0.9061,0.0964,-0.7519,0.0231
5402,0.0067,-0.8804,0.0964,-0.7776,0.0067
5403,0.0793,-0.8804,0.0835,-0.7647,0.0793
5404,0.1006,-0.8676,0.0964,-0.7647,0.1006
5405,0.0828,-0.8547,0.0835,-0.7262,0.0828
5406,0.0653,-0.8547,0.0835,-0.7519,0.0653
5407,0.023,-0.8418,0.0964,-0.7262,0.023
5408,0.0097,-0.8161,0.0835,-0.739,0.0097
5409,0.0232,-0.7904,0.0964,-0.739,0.0232
5410,0.0058,-0.7904,0.0964,-0.7133,0.0058
5411,0.0086,-0.7647,0.1092,-0.7262,0.0086
5412,0.0086,-0.7519,0.1092,-0.739,0.0086
5413,0.0028,-0.7519,0.1092,-0.7519,0.0028
5414,-0.0032,-0.739,0.1092,-0.739,0.0032
5415,-0.0203,-0.7005,0.1092,-0.7647,0.0203
5416,-0.0341,-0.6876,0.0964,-0.7519,0.0341
5417,-0.0252,-0.6748,0.1092,-0.739,0.0252
5418,-0.0196,-0.6362,0.1221,-0.7519,0.0196
5419,0.0156,-0.6234,0.1092,-0.7776,0.0156
5420,0.0417,-0.6105,0.1221,-0.7647,0.0417
5421,0.0279,-0.5848,0.1221,-0.7519,0.0279
5422,0.0031,-0.5719,0.135,-0.739,0.0031
5423,-0.003,-0.5205,0.135,-0.739,0.003
5424,0.0166,-0.5334,0.1092,-0.739,0.0166
5425,0.005,-0.5077,0.135,-0.7262,0.005
5426,0.0062,-0.4948,0.135,-0.7262,0.0062
5427,0.0179,-0.4691,0.135,-0.7262,0.0179
5428,0.0134,-0.4691,0.1478,-0.7005,0.0134
5429,-0.0151,-0.4563,0.135,-0.7262,0.0151
5430,-0.0367,-0.4434,0.1478,-0.7005,0.0367
5431,-0.0352,-0.4306,0.1478,-0.7133,0.0352
5432,-0.0411,-0.392,0.1478,-0.7262,0.0411
5433,-0.0821,-0.392,0.1478,-0.7005,0.0821
5434,-0.1057,-0.3792,0.1607,-0.7005,0.1057
5435,-0.0617,-0.3792,0.1478,-0.739,0.0617
5436,-0.0094,-0.3663,0.1607,-0.7005,0.0094
5437,0.0178,-0.3534,0.1864,-0.7262,0.0178
5438,0.048,-0.302,0.1864,-0.7262,0.048
5439,0.0507,-0.3277,0.1735,-0.7519,0.0507
5440,0.0296,-0.3406,0.1735,-0.7262,0.0296
5441,0.0252,-0.3149,0.1607,-0.739,0.0252
5442,0.0063,-0.3149,0.1735,-0.7647,0.0063
5443,0.035,-0.3149,0.1735,-0.7776,0.035
5444,0.0534,-0.3149,0.1735,-0.7519,0.0534
5445,0.0593,-0.3277,0.1735,-0.7776,0.0593
5446,0.0327,-0.3277,0.1735,-0.7519,0.0327
5447,0.0042,-0.3149,0.1735,-0.7647,0.0042
5448,-0.0223,-0.3406,0.1735,-0.7647,0.0223
5449,-0.0023,-0.3406,0.1735,-0.7519,0.0023
5450,0.0048,-0.3277,0.1607,-0.739,0.0048
5451,0.0003,-0.3406,0.1735,-0.7519,0.0003
5452,-0.0059,-0.3534,0.1735,-0.7519,0.0059
5453,-0.0024,-0.3277,0.1735,-0.739,0.0024
5454,-0.0094,-0.3277,0.1607,-0.7519,0.0094
5455,0.0005,-0.3792,0.1735,-0.7647,0.0005
5456,-0.0258,-0.3792,0.1735,-0.7904,0.0258
5457,-0.0334,-0.3663,0.1735,-0.7904,0.0334
5458,-0.0423,-0.4049,0.1607,-0.7904,0.0423
5459,-0.0533,-0.392,0.1864,-0.7776,0.0533
5460,-0.0907,-0.4177,0.1735,-0.8033,0.0907
5461,-0.1526,-0.4306,0.1735,-0.829,0.1526
5462,-0.1495,-0.4434,0.1992,-0.829,0.1495
5463,-0.0519,-0.4563,0.1992,-0.8418,0.0519
5464,0.0062,-0.4563,0.1864,-0.8418,0.0062
5465,0.042,-0.482,0.2121,-0.8547,0.042
5466,0.1109,-0.4948,0.1992,-0.8676,0.1109
5467,0.1554,-0.5077,0.1992,-0.8804,0.1554
5468,0.1008,-0.482,0.2249,-0.8933,0.1008
5469,0.0127,-0.5334,0.1992,-0.8676,0.0127
5470,-0.0491,-0.5462,0.2249,-0.8804,0.0491
5471,0.0017,-0.5719,0.2249,-0.9061,0.0017
5472,0.0233,-0.5848,0.2121,-0.919,0.0233
5473,0.0433,-0.5976,0.2121,-0.9061,0.0433
5474,0.0739,-0.6105,0.2249,-0.8933,0.0739
5475,0.0827,-0.6234,0.2249,-0.8804,0.0827
5476,0.0445,-0.6362,0.2249,-0.8804,0.0445
5477,0.0389,-0.6619,0.2249,-0.9061,0.0389
5478,0.0296,-0.6748,0.2121,-0.9061,0.0296
5479,0.0218,-0.6748,0.2249,-0.9061,0.0218
5480,0.0038,-0.6876,0.2121,-0.8676,0.0038
5481,-0.0283,-0.7005,0.2249,-0.8676,0.0283
5482,-0.0186,-0.7133,0.2121,-0.8547,0.0186
5483,-0.0149,-0.6876,0.1992,-0.8418,0.0149
5484,-0.0064,-0.7262,0.2249,-0.8547,0.0064
5485,-0.0067,-0.7647,0.1992,-0.829,0.0067
5486,0.0087,-0.7647,0.1992,-0.829,0.0087
5487,0.0141,-0.7647,0.1992,-0.829,0.0141
5488,0.0122,-0.7776,0.1864,-0.829,0.0122
5489,-0.0188,-0.8033,0.1864,-0.8033,0.0188
5490,-0.0158,-0.7904,0.1864,-0.8033,0.0158
5491,-0.0111,-0.8161,0.1992,-0.8033,0.0111
5492,-0.0149,-0.8161,0.1864,-0.7904,0.0149
5493,-0.0153,-0.8161,0.1735,-0.7904,0.0153
5494,-0.0021,-0.8161,0.1607,-0.8033,0.0021
5495,-0.0056,-0.8033,0.1735,-0.7904,0.0056
5496,-0.0045,-0.8033,0.1607,-0.7904,0.0045
5497,-0.0051,-0.8161,0.1735,-0.7904,0.0051
5498,0.0105,-0.8161,0.1864,-0.8033,0.0105
5499,-0.0091,-0.8161,0.1864,-0.8033,0.0091
5500,-0.014,-0.8161,0.1864,-0.7776,0.014
5501,-0.0071,-0.8033,0.1864,-0.829,0.0071
5502,-0.0007,-0.8033,0.1864,-0.829,0.0007
5503,0.0027,-0.8161,0.1735,-0.829,0.0027
5504,0.0163,-0.8033,0.1864,-0.8161,0.0163
5505,-0.0047,-0.7904,0.1992,-0.829,0.0047
5506,-0.0156,-0.7904,0.1735,-0.829,0.0156
5507,-0.0094,-0.7776,0.1864,-0.829,0.0094
5508,-0.0076,-0.739,0.1735,-0.7904,0.0076
5509,-0.0042,-0.7647,0.1735,-0.8033,0.0042
5510,-0.0115,-0.7519,0.1735,-0.8161,0.0115
5511,-0.0064,-0.739,0.1735,-0.829,0.0064
5512,0.0177,-0.7262,0.1607,-0.8033,0.0177
5513,0.0192,-0.7262,0.1607,-0.829,0.0192
5514,-0.0018,-0.7133,0.1607,-0.829,0.0018
5515,0.0155,-0.7005,0.1607,-0.8161,0.0155
5516,0.0094,-0.6876,0.1607,-0.8161,0.0094
5517,-0.0067,-0.6876,0.1607,-0.829,0.0067
5518,-0.0122,-0.6876,0.1478,-0.8161,0.0122
5519,-0.0338,-0.6748,0.135,-0.829,0.0338
5520,-0.0305,-0.6748,0.1478,-0.8161,0.0305
5521,-0.0433,-0.6619,0.135,-0.829,0.0433
5522,-0.0431,-0.6619,0.135,-0.8033,0.0431
5523,-0.043,-0.6619,0.1221,-0.8418,0.043
5524,-0.0532,-0.6619,0.1221,-0.8033,0.0532
5525,-0.018,-0.6362,0.1092,-0.8161,0.018
5526,-0.0068,-0.6362,0.1092,-0.8033,0.0068
5527,-0.024,-0.6234,0.1092,-0.8033,0.024
5528,-0.0065,-0.6234,0.1092,-0.7904,0.0065
5529,0.0126,-0.6234,0.1221,-0.7776,0.0126
5530,0.0312,-0.6362,0.1092,-0.7519,0.0312
5531,0.0449,-0.6234,0.1092,-0.7519,0.0449
5532,0.0551,-0.6234,0.0964,-0.7262,0.0551
5533,0.0568,-0.6362,0.0964,-0.7262,0.0568
5534,0.0505,-0.6234,0.1092,-0.7005,0.0505
5535,0.0535,-0.6491,0.0964,-0.7005,0.0535
5536,0.0481,-0.6491,0.0964,-0.6491,0.0481
5537,0.0322,-0.6491,0.0964,-0.6619,0.0322
5538,0.0171,-0.6234,0.0964,-0.6619,0.0171
5539,0.0032,-0.6362,0.0835,-0.6362,0.0032
5540,-0.0168,-0.6619,0.0835,-0.6234,0.0168
5541,-0.0221,-0.6619,0.0835,-0.6234,0.0221
5542,-0.0159,-0.6491,0.0964,-0.5848,0.0159
5543,0.0023,-0.6619,0.0835,-0.5848,0.0023
5544,-0.0078,-0.6748,0.0835,-0.5591,0.0078
5545,-0.0085,-0.6876,0.0964,-0.5462,0.0085
5546,0.0043,-0.6748,0.0964,-0.5334,0.0043
5547,-0.0109,-0.6748,0.0835,-0.5205,0.0109
5548,-0.0234,-0.6876,0.0835,-0.5077,0.0234
5549,-0.0122,-0.6748,0.1092,-0.5077,0.0122
5550,-0.0152,-0.6876,0.0707,-0.5077,0.0152
5551,-0.0264,-0.6748,0.0707,-0.4563,0.0264
5552,-0.034,-0.7005,0.0835,-0.4434,0.034
5553,-0.0646,-0.7005,0.0707,-0.4563,0.0646
5554,-0.0825,-0.6876,0.0578,-0.4948,0.0825
5555,-0.103,-0.6748,0.0707,-0.4691,0.103
5556,-0.0694,-0.6876,0.0707,-0.4563,0.0694
5557,-0.0189,-0.6876,0.0835,-0.4434,0.0189
5558,0.0524,-0.6748,0.0835,-0.4306,0.0524
5559,0.1015,-0.6748,0.0835,-0.4049,0.1015
5560,0.1261,-0.6748,0.0964,-0.4306,0.1261
5561,0.1021,-0.6619,0.0964,-0.392,0.1021
5562,0.0412,-0.6362,0.1092,-0.4306,0.0412
5563,0.0142,-0.6234,0.1092,-0.392,0.0142
5564,-0.0039,-0.6362,0.1092,-0.392,0.0039
5565,0.0021,-0.6105,0.1092,-0.4049,0.0021
5566,0.0042,-0.6105,0.1092,-0.3792,0.0042
5567,0.0167,-0.6105,0.1092,-0.3792,0.0167
5568,0.0098,-0.5719,0.0964,-0.3792,0.0098
5569,0.0017,-0.5848,0.1092,-0.392,0.0017
5570,-0.0021,-0.5719,0.1092,-0.392,0.0021
5571,-0.0153,-0.5719,0.1092,-0.3792,0.0153
5572,-0.0048,-0.5591,0.0964,-0.3663,0.0048
5573,-0.0124,-0.5334,0.1092,-0.3792,0.0124
5574,-0.0155,-0.5334,0.0964,-0.3534,0.0155
5575,-0.0144,-0.5077,0.0964,-0.3406,0.0144
5576,-0.0078,-0.5334,0.0964,-0.3406,0.0078
5577,-0.0108,-0.5205,0.1092,-0.3149,0.0108
5578,-0.0303,-0.5077,0.1092,-0.3149,0.0303
5579,-0.0138,-0.5077,0.1092,-0.3149,0.0138
5580,-0.0038,-0.5334,0.1092,-0.3149,0.0038
5581,-0.0004,-0.5334,0.1092,-0.2892,0.0004
5582,-0.0042,-0.5334,0.1221,-0.2635,0.0042
5583,-0.0191,-0.5462,0.1092,-0.2763,0.0191
5584,-0.0186,-0.5591,0.1221,-0.2635,0.0186
5585,-0.0203,-0.5719,0.1221,-0.2378,0.0203
5586,-0.0097,-0.5848,0.1221,-0.2378,0.0097
5587,-0.0173,-0.5848,0.135,-0.2506,0.0173
5588,-0.0312,-0.5976,0.135,-0.2378,0.0312
5589,-0.0334,-0.5976,0.135,-0.2378,0.0334
5590,-0.0435,-0.6105,0.135,-0.1992,0.0435
5591,-0.0577,-0.6491,0.1478,-0.1607,0.0577
5592,-0.0588,-0.6491,0.1478,-0.1607,0.0588
5593,-0.0569,-0.6491,0.135,-0.1478,0.0569
5594,-0.0554,-0.6748,0.1607,-0.1221,0.0554
5595,-0.0536,-0.7005,0.1607,-0.1092,0.0536
5596,-0.088,-0.7133,0.135,-0.1092,0.088
5597,-0.1148,-0.7262,0.1478,-0.1092,0.1148
5598,-0.0841,-0.7519,0.135,-0.135,0.0841
5599,-0.0631,-0.7647,0.1735,-0.1221,0.0631
5600,-0.0818,-0.7904,0.1864,-0.1092,0.0818
5601,-0.146,-0.8161,0.1607,-0.1221,0.146
5602,-0.2728,-0.829,0.1864,-0.135,0.2728
5603,-0.4748,-0.8418,0.1864,-0.135,0.4748
5604,-0.5619,-0.8676,0.1992,-0.1221,0.5619
5605,-0.4615,-0.8804,0.2121,-0.1221,0.4615
5606,-0.2136,-0.9061,0.2249,-0.1221,0.2136
5607,0.1876,-0.919,0.2249,-0.1221,0.1876
5608,0.6181,-0.9447,0.2121,-0.1092,0.6181
5609,0.8838,-0.9575,0.2378,-0.1092,0.8838
5610,0.9071,-0.9447,0.2378,-0.0835,0.9071
5611,0.7795,-0.9318,0.2378,-0.0835,0.7795
5612,0.5633,-0.9318,0.2249,-0.0707,0.5633
5613,0.2867,-0.9704,0.2249,-0.0578,0.2867
5614,0.073,-0.9704,0.2249,-0.0321,0.073
5615,0.0008,-0.9961,0.2249,-0.0193,0.0008
5616,-0.0398,-1.0089,0.2121,-0.0321,0.0398
5617,-0.0764,-1.0218,0.2121,-0.0321,0.0764
5618,-0.068,-1.0346,0.2121,-0.0193,0.068
5619,-0.0493,-1.0218,0.2121,-0.0064,0.0493
5620,-0.0473,-1.0218,0.1992,0.0064,0.0473
5621,-0.0853,-1.0218,0.1992,0.0064,0.0853
5622,-0.0836,-1.0475,0.1992,0.0193,0.0836
5623,-0.073,-1.0089,0.1992,0.0064,0.073
5624,-0.0735,-1.0603,0.1864,0.0193,0.0735
5625,-0.1006,-1.0475,0.1992,0.0064,0.1006
5626,-0.1125,-1.0475,0.1992,0.0193,0.1125
5627,-0.1412,-1.0346,0.1864,-0.0193,0.1412
5628,-0.1577,-1.0346,0.1992,-0.0064,0.1577
5629,-0.1501,-1.0218,0.1864,-0.0064,0.1501
5630,-0.1252,-1.0218,0.1735,0.0064,0.1252
5631,-0.1107,-1.0218,0.1735,-0.0193,0.1107
5632,-0.0831,-0.9832,0.1735,-0.0321,0.0831
5633,-0.0713,-0.9832,0.1735,-0.0193,0.0713
5634,-0.0954,-0.9575,0.1864,-0.045,0.0954
5635,-0.1346,-0.919,0.1735,-0.0578,0.1346
5636,-0.1434,-0.9061,0.1735,-0.0835,0.1434
5637,-0.1686,-0.8804,0.1735,-0.0964,0.1686
5638,-0.275,-0.8418,0.1607,-0.1221,0.275
5639,-0.506,-0.8033,0.1607,-0.1221,0.506
5640,-0.5794,-0.7776,0.1607,-0.1221,0.5794
5641,-0.3371,-0.739,0.1607,-0.1607,0.3371
5642,-0.2115,-0.7005,0.135,-0.1992,0.2115
5643,-0.0503,-0.6619,0.135,-0.1607,0.0503
5644,0.4045,-0.6105,0.135,-0.2121,0.4045
5645,0.6727,-0.5848,0.135,-0.2249,0.6727
5646,0.6275,-0.5334,0.135,-0.2635,0.6275
5647,0.6595,-0.5077,0.135,-0.2635,0.6595
5648,0.6798,-0.4691,0.1221,-0.2892,0.6798
5649,0.4825,-0.4177,0.1092,-0.302,0.4825
5650,0.2298,-0.3792,0.1221,-0.3534,0.2298
5651,0.0962,-0.3534,0.0964,-0.3792,0.0962
5652,-0.008,-0.3149,0.1221,-0.4049,0.008
5653,-0.1209,-0.2506,0.1221,-0.4563,0.1209
5654,-0.3063,-0.2506,0.1092,-0.482,0.3063
5655,-0.4562,-0.2249,0.1221,-0.482,0.4562
5656,-0.6059,-0.1992,0.1221,-0.5205,0.6059
5657,-0.5545,-0.1735,0.1221,-0.5719,0.5545
5658,-0.4725,-0.1607,0.1092,-0.5976,0.4725
5659,-0.5532,-0.1607,0.1092,-0.6234,0.5532
5660,-0.458,-0.135,0.1092,-0.6491,0.458
5661,-0.1168,-0.135,0.1092,-0.6876,0.1168
5662,0.1586,-0.1478,0.1092,-0.7133,0.1586
5663,0.2797,-0.135,0.1092,-0.7262,0.2797
5664,0.4129,-0.1478,0.0964,-0.7262,0.4129
5665,0.5147,-0.1478,0.0964,-0.7519,0.5147
5666,0.5684,-0.135,0.1092,-0.7776,0.5684
5667,0.4718,-0.1735,0.1092,-0.7904,0.4718
5668,0.3282,-0.1607,0.1092,-0.8033,0.3282
5669,0.283,-0.1864,0.1092,-0.8161,0.283
5670,0.3517,-0.2249,0.1221,-0.8161,0.3517
5671,0.1469,-0.2378,0.1092,-0.8033,0.1469
5672,-0.0122,-0.2635,0.1221,-0.8161,0.0122
5673,-0.1273,-0.2763,0.135,-0.8676,0.1273
5674,-0.2657,-0.302,0.1221,-0.8547,0.2657
5675,-0.4302,-0.3534,0.1092,-0.829,0.4302
5676,-0.3945,-0.3792,0.1221,-0.8033,0.3945
5677,-0.1015,-0.392,0.1092,-0.8161,0.1015
5678,0.002,-0.4177,0.0964,-0.829,0.002
5679,0.1116,-0.4691,0.1092,-0.8418,0.1116
5680,0.2122,-0.5077,0.0964,-0.8676,0.2122
5681,0.1923,-0.5077,0.1092,-0.8547,0.1923
5682,0.0903,-0.5462,0.0964,-0.8676,0.0903
5683,0.1006,-0.5976,0.0964,-0.8804,0.1006
5684,0.1614,-0.6105,0.1092,-0.8676,0.1614
5685,0.2032,-0.6491,0.1092,-0.8804,0.2032
5686,0.2342,-0.6876,0.1092,-0.8676,0.2342
5687,0.1825,-0.7133,0.1221,-0.8676,0.1825
5688,0.0063,-0.7262,0.1221,-0.8676,0.0063
5689,-0.1116,-0.7776,0.1092,-0.8676,0.1116
5690,-0.1149,-0.7904,0.1221,-0.8804,0.1149
5691,-0.0803,-0.8161,0.1221,-0.8676,0.0803
5692,-0.0474,-0.8418,0.135,-0.8418,0.0474
5693,0.035,-0.8676,0.1221,-0.8547,0.035
5694,0.0823,-0.8933,0.1221,-0.8547,0.0823
5695,0.0098,-0.919,0.1221,-0.8676,0.0098
5696,-0.1055,-0.9318,0.1092,-0.8676,0.1055
5697,-0.2966,-0.9447,0.135,-0.829,0.2966
5698,-0.5428,-0.9704,0.1221,-0.829,0.5428
5699,-0.7104,-0.9961,0.1221,-0.8161,0.7104
5700,-0.9451,-1.0089,0.135,-0.8033,0.9451
5701,-0.9956,-1.0346,0.1478,-0.7776,0.9956
5702,-0.7708,-1.0346,0.1478,-0.7647,0.7708
5703,-0.0429,-1.0475,0.1478,-0.7776,0.0429
5704,0.3736,-1.0603,0.135,-0.7262,0.3736
5705,0.5857,-1.0732,0.135,-0.7519,0.5857
5706,0.8812,-1.0603,0.1607,-0.7005,0.8812
5707,1.0801,-1.086,0.135,-0.6748,1.0801
5708,0.84,-1.0475,0.135,-0.6748,0.84
5709,0.5151,-1.086,0.1221,-0.6748,0.5151
5710,0.4136,-1.086,0.135,-0.6362,0.4136
5711,0.3683,-1.086,0.1221,-0.6362,0.3683
5712,0.2475,-1.086,0.1221,-0.6234,0.2475
5713,0.1208,-1.086,0.1221,-0.6105,0.1208
5714,0.0112,-1.0732,0.1221,-0.5848,0.0112
5715,-0.1841,-1.0732,0.1221,-0.5848,0.1841
5716,-0.2432,-1.0732,0.135,-0.5719,0.2432
5717,-0.2331,-1.0732,0.1221,-0.5462,0.2331
5718,-0.3015,-1.0732,0.1092,-0.5205,0.3015
5719,-0.2547,-1.0603,0.1092,-0.5334,0.2547
5720,-0.0984,-1.0603,0.0964,-0.5462,0.0984
5721,-0.0008,-1.0346,0.1092,-0.5334,0.0008
5722,-0.0733,-1.0218,0.1092,-0.5591,0.0733
5723,-0.0079,-1.0218,0.1092,-0.5591,0.0079
5724,-0.0024,-1.0218,0.1092,-0.5334,0.0024
5725,-0.1153,-0.9961,0.1092,-0.5462,0.1153
5726,-0.3625,-0.9832,0.1221,-0.5205,0.3625
5727,-0.8162,-0.9704,0.1092,-0.5462,0.8162
5728,-1.0671,-0.9575,0.0964,-0.5462,1.0671
5729,-1.1102,-0.9447,0.0964,-0.5462,1.1102
5730,-0.7803,-0.9447,0.1092,-0.5462,0.7803
5731,-0.2506,-0.919,0.1221,-0.5591,0.2506
5732,0.2663,-0.9061,0.1092,-0.5077,0.2663
5733,0.6965,-0.9061,0.1092,-0.5334,0.6965
5734,1.1482,-0.8804,0.1092,-0.5462,1.1482
5735,1.1849,-0.8547,0.1092,-0.5462,1.1849
5736,0.9985,-0.8547,0.0964,-0.5462,0.9985
5737,0.8818,-0.829,0.1092,-0.5462,0.8818
5738,0.7401,-0.829,0.0835,-0.5334,0.7401
5739,0.4579,-0.8033,0.0835,-0.5462,0.4579
5740,0.2258,-0.7904,0.0964,-0.5205,0.2258
5741,0.088,-0.7776,0.0835,-0.5462,0.088
5742,0.0243,-0.7647,0.0707,-0.5462,0.0243
5743,-0.0495,-0.739,0.0707,-0.5591,0.0495
5744,-0.1247,-0.7262,0.0707,-0.5719,0.1247
5745,-0.1718,-0.7133,0.0707,-0.5719,0.1718
5746,-0.1972,-0.7005,0.0707,-0.5591,0.1972
5747,-0.2185,-0.6876,0.0707,-0.5719,0.2185
5748,-0.2037,-0.6748,0.0707,-0.5719,0.2037
5749,-0.21,-0.6619,0.0578,-0.5591,0.21
5750,-0.2167,-0.6362,0.0707,-0.5848,0.2167
5751,-0.2,-0.6234,0.0578,-0.5848,0.2
5752,-0.163,-0.6105,0.0578,-0.5976,0.163
5753,-0.1398,-0.5719,0.0578,-0.6105,0.1398
5754,-0.1236,-0.5848,0.0578,-0.5976,0.1236
5755,-0.1009,-0.5848,0.0707,-0.6105,0.1009
5756,-0.0852,-0.5719,0.045,-0.6105,0.0852
5757,-0.0679,-0.5591,0.0578,-0.6491,0.0679
5758,-0.0737,-0.5334,0.045,-0.6234,0.0737
5759,-0.0815,-0.5205,0.0707,-0.6491,0.0815
5760,-0.1173,-0.5205,0.045,-0.6491,0.1173
5761,-0.2026,-0.5077,0.0578,-0.6362,0.2026
5762,-0.2912,-0.4948,0.0578,-0.6491,0.2912
5763,-0.5088,-0.4434,0.0578,-0.6491,0.5088
5764,-0.5053,-0.4691,0.0707,-0.6619,0.5053
5765,-0.3349,-0.4691,0.0707,-0.6619,0.3349
5766,-0.2588,-0.4434,0.0707,-0.7005,0.2588
5767,-0.4102,-0.4434,0.0707,-0.6876,0.4102
5768,-0.2877,-0.4434,0.0707,-0.6748,0.2877
5769,-0.2917,-0.4434,0.0707,-0.6748,0.2917
5770,-0.1269,-0.4306,0.0964,-0.6876,0.1269
5771,0.3338,-0.4306,0.0835,-0.6748,0.3338
5772,0.6021,-0.4306,0.0835,-0.6748,0.6021
5773,0.7822,-0.4177,0.0835,-0.6748,0.7822
5774,0.9532,-0.4177,0.0964,-0.6619,0.9532
5775,0.7801,-0.4177,0.0835,-0.6748,0.7801
5776,0.3793,-0.4177,0.0835,-0.6491,0.3793
5777,0.1579,-0.4177,0.0964,-0.6748,0.1579
5778,0.0968,-0.4049,0.0964,-0.6619,0.0968
5779,0.0962,-0.4177,0.1092,-0.6748,0.0962
5780,0.1131,-0.4306,0.1092,-0.6491,0.1131
5781,0.1351,-0.4563,0.1221,-0.6619,0.1351
5782,0.1233,-0.4434,0.1092,-0.6748,0.1233
5783,0.0999,-0.4563,0.1221,-0.6876,0.0999
5784,0.0186,-0.4691,0.1221,-0.6748,0.0186
5785,-0.0295,-0.482,0.1221,-0.6876,0.0295
5786,-0.1118,-0.482,0.1221,-0.7005,0.1118
5787,-0.1712,-0.4948,0.1221,-0.7262,0.1712
5788,-0.2064,-0.4948,0.1221,-0.7133,0.2064
5789,-0.2462,-0.5077,0.1221,-0.739,0.2462
5790,-0.3525,-0.4948,0.1221,-0.7776,0.3525
5791,-0.5923,-0.5334,0.135,-0.7776,0.5923
5792,-1.0378,-0.5205,0.1221,-0.7904,1.0378
5793,-1.2091,-0.4948,0.135,-0.8033,1.2091
5794,-1.091,-0.5205,0.135,-0.7776,1.091
5795,-0.8813,-0.5334,0.135,-0.8161,0.8813
5796,-0.2254,-0.5334,0.1478,-0.8161,0.2254
5797,0.661,-0.5462,0.135,-0.829,0.661
5798,1.1738,-0.5334,0.1221,-0.829,1.1738
5799,1.4072,-0.5334,0.1221,-0.8033,1.4072
5800,1.3878,-0.5462,0.1092,-0.8033,1.3878
5801,1.0206,-0.5462,0.1092,-0.829,1.0206
5802,0.6501,-0.5462,0.1092,-0.8161,0.6501
5803,0.3316,-0.5462,0.0964,-0.8418,0.3316
5804,0.1669,-0.5462,0.0964,-0.8161,0.1669
5805,0.1233,-0.5334,0.0835,-0.8161,0.1233
5806,0.0236,-0.5334,0.0835,-0.829,0.0236
5807,-0.0445,-0.5462,0.0707,-0.8033,0.0445
5808,-0.0687,-0.5205,0.0707,-0.8033,0.0687
5809,-0.1524,-0.5462,0.0707,-0.7776,0.1524
5810,-0.2654,-0.5462,0.0835,-0.8161,0.2654
5811,-0.37,-0.5591,0.0835,-0.8033,0.37
5812,-0.4324,-0.5591,0.0835,-0.829,0.4324
5813,-0.4483,-0.5848,0.0964,-0.8418,0.4483
5814,-0.5048,-0.5848,0.0835,-0.8161,0.5048
5815,-0.5751,-0.5848,0.0835,-0.829,0.5751
5816,-0.5917,-0.5976,0.0964,-0.829,0.5917
5817,-0.5795,-0.6105,0.0964,-0.8418,0.5795
5818,-0.6267,-0.6362,0.0964,-0.829,0.6267
5819,-0.562,-0.6234,0.0964,-0.8418,0.562
5820,-0.429,-0.6234,0.0964,-0.829,0.429
5821,0.0035,-0.6362,0.0964,-0.829,0.0035
5822,0.395,-0.6362,0.0964,-0.8161,0.395
5823,0.6093,-0.6234,0.0964,-0.8161,0.6093
5824,0.7531,-0.6619,0.0964,-0.8033,0.7531
5825,0.8032,-0.6748,0.1221,-0.8033,0.8032
5826,0.688,-0.6748,0.1221,-0.8161,0.688
5827,0.5049,-0.6748,0.1221,-0.8033,0.5049
5828,0.4419,-0.6748,0.1221,-0.8033,0.4419
5829,0.3431,-0.6748,0.1221,-0.8033,0.3431
5830,0.2613,-0.6876,0.1221,-0.8161,0.2613
5831,0.1336,-0.6876,0.1221,-0.8033,0.1336
5832,-0.0111,-0.7005,0.1221,-0.8033,0.0111
5833,-0.1609,-0.6876,0.135,-0.8033,0.1609
