製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
81,-0.0294,0.4948,0.8033,-0.1478,,0.0294
82,-0.0233,0.482,0.8033,-0.1607,,0.0233
83,0.0182,0.482,0.8033,-0.1478,,0.0182
84,0.06,0.4691,0.8161,-0.1221,,0.06
85,0.1085,0.4691,0.8033,-0.135,,0.1085
86,0.0798,0.482,0.8033,-0.1478,,0.0798
87,0.0444,0.482,0.8033,-0.1478,,0.0444
88,0.0314,0.4691,0.7904,-0.135,,0.0314
89,0.0171,0.4948,0.7904,-0.1221,,0.0171
90,0.0052,0.4691,0.8161,-0.135,,0.0052
91,0.0206,0.482,0.8033,-0.1478,,0.0206
92,-0.0012,0.4691,0.7904,-0.1221,,0.0012
93,0.034,0.5205,0.8161,-0.135,,0.034
94,0.0814,0.482,0.7904,-0.1478,,0.0814
95,0.0894,0.4691,0.7904,-0.1478,,0.0894
96,0.0589,0.4691,0.7776,-0.135,,0.0589
97,0.0541,0.4563,0.7776,-0.1221,,0.0541
98,0.0588,0.4434,0.7904,-0.1221,,0.0588
99,0.0353,0.4434,0.7904,-0.135,,0.0353
100,0.0361,0.4563,0.7776,-0.1221,,0.0361
101,0.0422,0.4563,0.7776,-0.1221,,0.0422
102,0.0324,0.4434,0.7776,-0.1607,,0.0324
103,0.0086,0.4434,0.7776,-0.135,,0.0086
104,0.0239,0.4434,0.7776,-0.1478,,0.0239
105,0.0237,0.4434,0.7776,-0.1092,,0.0237
106,0.0268,0.4306,0.7776,-0.1092,,0.0268
107,0.0188,0.4306,0.7776,-0.0964,,0.0188
108,0.0002,0.4434,0.7904,-0.1092,,0.0002
109,0.0079,0.4306,0.7904,-0.0964,,0.0079
110,0.0233,0.4306,0.7776,-0.1478,,0.0233
111,0.068,0.4306,0.7647,-0.135,,0.068
112,0.0473,0.4177,0.7647,-0.1221,,0.0473
113,0.0281,0.4177,0.7776,-0.1092,,0.0281
114,0.0684,0.4049,0.7776,-0.1221,,0.0684
115,0.0622,0.4049,0.7776,-0.0835,,0.0622
116,0.0452,0.392,0.7776,-0.1092,,0.0452
117,0.0248,0.4049,0.7776,-0.0964,,0.0248
118,0.0422,0.4306,0.7647,-0.1092,,0.0422
119,0.0281,0.4049,0.7647,-0.1092,,0.0281
120,0.0133,0.392,0.7776,-0.0964,,0.0133
121,0.0058,0.3792,0.7647,-0.1221,,0.0058
122,0.0056,0.392,0.7776,-0.0964,,0.0056
123,0.0191,0.3792,0.7776,-0.0835,,0.0191
124,0.0131,0.392,0.7776,-0.0964,,0.0131
125,0.0127,0.392,0.7776,-0.0964,,0.0127
126,-0.0007,0.3792,0.7776,-0.0964,,0.0007
127,0.0289,0.3792,0.7776,-0.0964,,0.0289
128,0.0375,0.3792,0.7647,-0.1092,,0.0375
129,0.0391,0.3663,0.7776,-0.0964,,0.0391
130,0.0328,0.3663,0.7776,-0.0835,,0.0328
131,0.0331,0.3534,0.7776,-0.0835,,0.0331
132,0.0497,0.3534,0.7776,-0.0578,,0.0497
133,0.0368,0.392,0.7647,-0.1092,,0.0368
134,0.0297,0.3534,0.7647,-0.0835,,0.0297
135,0.0345,0.3663,0.7904,-0.0835,,0.0345
136,0.0338,0.3277,0.7776,-0.0835,,0.0338
137,0.022,0.3534,0.7904,-0.0835,,0.022
138,0.0226,0.3406,0.8033,-0.045,,0.0226
139,0.0014,0.3534,0.7904,-0.0578,,0.0014
140,0.0207,0.3534,0.8033,-0.0578,,0.0207
141,0.0131,0.3406,0.7904,-0.0964,,0.0131
142,-0.01,0.3534,0.7904,-0.0707,,0.01
143,-0.0062,0.3406,0.7647,-0.0707,,0.0062
144,-0.0278,0.3406,0.7904,-0.0321,,0.0278
145,-0.0137,0.3277,0.7776,-0.045,,0.0137
146,-0.0001,0.3277,0.8033,-0.0707,,0.0001
147,0.005,0.3277,0.7904,-0.0578,,0.005
148,0.0196,0.3277,0.7776,-0.0835,,0.0196
149,0.0416,0.3406,0.7904,-0.0578,,0.0416
150,0.0448,0.3406,0.7904,-0.0578,,0.0448
151,0.083,0.3277,0.7904,-0.0578,,0.083
152,0.0538,0.3277,0.8033,-0.045,,0.0538
153,0.036,0.3277,0.8033,-0.0578,,0.036
154,0.0279,0.3406,0.8033,-0.0321,,0.0279
155,0.036,0.3277,0.7904,-0.0578,,0.036
156,0.0291,0.3406,0.7904,-0.0835,,0.0291
157,0.0218,0.3406,0.7776,-0.0707,,0.0218
158,0.031,0.3406,0.7904,-0.0578,,0.031
159,0.0298,0.3406,0.7904,-0.045,,0.0298
160,0.0364,0.3406,0.8033,-0.0321,,0.0364
161,0.0171,0.3406,0.7776,-0.0321,,0.0171
162,0.0202,0.3534,0.7904,-0.045,,0.0202
163,0.0264,0.3406,0.7776,-0.045,,0.0264
164,0.0362,0.3406,0.7647,-0.0578,,0.0362
165,0.0379,0.3406,0.7647,-0.0707,,0.0379
166,0.0258,0.3663,0.7647,-0.0707,,0.0258
167,0.0316,0.3406,0.7776,-0.0578,,0.0316
168,0.0313,0.3534,0.7776,-0.0578,,0.0313
169,0.0489,0.3534,0.7776,-0.0321,,0.0489
170,0.0417,0.3663,0.7776,-0.045,,0.0417
171,0.0335,0.3534,0.7647,-0.045,,0.0335
172,0.0185,0.3663,0.7647,-0.0707,,0.0185
173,0.0283,0.3534,0.7647,-0.0578,,0.0283
174,0.0334,0.3663,0.7519,-0.0578,,0.0334
175,0.0184,0.3663,0.7647,-0.0321,,0.0184
176,-0.0184,0.3534,0.7519,-0.045,,0.0184
177,0.0012,0.3663,0.7519,-0.0578,,0.0012
178,-0.0089,0.392,0.739,-0.0578,,0.0089
179,-0.0207,0.3663,0.739,-0.0578,,0.0207
180,0.0013,0.3792,0.739,-0.0835,,0.0013
181,0.0123,0.3663,0.739,-0.0578,,0.0123
182,0.0221,0.3792,0.7262,-0.0578,,0.0221
183,0.02,0.3663,0.739,-0.0707,,0.02
184,0.0544,0.3792,0.739,-0.045,,0.0544
185,0.0557,0.3792,0.7519,-0.045,,0.0557
186,0.0481,0.3792,0.739,-0.0707,,0.0481
187,0.0702,0.3792,0.739,-0.0707,,0.0702
188,0.0571,0.4306,0.7262,-0.0707,,0.0571
189,0.0412,0.3792,0.7262,-0.0707,,0.0412
190,0.0426,0.3792,0.7262,-0.045,,0.0426
191,0.0334,0.3663,0.7262,-0.0578,,0.0334
192,0.0479,0.3663,0.7262,-0.0707,,0.0479
193,0.0281,0.3534,0.7262,-0.0707,,0.0281
194,0.0112,0.3663,0.7262,-0.0578,,0.0112
195,0.003,0.3792,0.7262,-0.0578,,0.003
196,0.0053,0.3792,0.7262,-0.0707,,0.0053
197,0.0217,0.3792,0.7262,-0.0707,,0.0217
198,0.0142,0.3663,0.7262,-0.045,,0.0142
199,0.0115,0.3663,0.7133,-0.0707,,0.0115
200,0.0071,0.3663,0.739,-0.0578,,0.0071
201,0.0023,0.3792,0.739,-0.0578,,0.0023
202,0.0067,0.3663,0.739,-0.0578,,0.0067
203,-0.0086,0.4177,0.7262,-0.0578,,0.0086
204,0.0184,0.3663,0.7133,-0.0707,,0.0184
205,0.0467,0.3663,0.7262,-0.0578,,0.0467
206,0.0884,0.3663,0.7262,-0.0707,,0.0884
207,0.0506,0.3534,0.7133,-0.0321,,0.0506
208,0.044,0.3277,0.7133,-0.0707,,0.044
209,0.0451,0.3534,0.7133,-0.0835,,0.0451
210,0.0409,0.3406,0.7133,-0.0578,,0.0409
211,0.0528,0.3534,0.7262,-0.0707,,0.0528
212,0.044,0.3534,0.7262,-0.045,,0.044
213,0.0387,0.3534,0.7133,-0.0707,,0.0387
214,0.0309,0.3534,0.7262,-0.0578,,0.0309
215,-0.0027,0.3406,0.7262,-0.0707,,0.0027
216,0.0107,0.3663,0.7262,-0.045,,0.0107
217,-0.0086,0.3277,0.7262,-0.0578,,0.0086
218,0.0142,0.3663,0.7262,-0.0707,,0.0142
219,0.0097,0.3406,0.7133,-0.0578,,0.0097
220,0.0116,0.3534,0.739,-0.0707,,0.0116
221,0.0441,0.3277,0.7262,-0.0835,,0.0441
222,0.0437,0.3277,0.7262,-0.0578,,0.0437
223,0.034,0.3277,0.7262,-0.045,,0.034
224,0.0635,0.3277,0.7262,-0.0707,,0.0635
225,0.0495,0.3149,0.7262,-0.0707,,0.0495
226,0.0335,0.3277,0.7262,-0.045,,0.0335
227,0.0267,0.3406,0.7262,-0.045,,0.0267
228,0.0147,0.3406,0.7262,-0.045,,0.0147
229,0.0031,0.3277,0.739,-0.0578,,0.0031
230,-0.0127,0.3277,0.739,-0.045,,0.0127
231,0.0142,0.3277,0.7519,-0.0578,,0.0142
232,0.0053,0.3277,0.7519,-0.0321,,0.0053
233,0.0229,0.3663,0.7519,-0.0578,,0.0229
234,0.0474,0.3277,0.7519,-0.0578,,0.0474
235,0.0617,0.3277,0.7519,-0.0707,,0.0617
236,0.0413,0.3149,0.739,-0.0578,,0.0413
237,0.0702,0.3149,0.7519,-0.0707,,0.0702
238,0.0404,0.3277,0.7647,-0.0578,,0.0404
239,0.0188,0.3277,0.7519,-0.0578,,0.0188
240,0.03,0.3277,0.7647,-0.0835,,0.03
241,0.0323,0.3277,0.7647,-0.0578,,0.0323
242,0.0261,0.3277,0.7519,-0.0578,,0.0261
243,0.0075,0.3277,0.7647,-0.0578,,0.0075
244,-0.0012,0.3277,0.7647,-0.045,,0.0012
245,0.0056,0.3277,0.7647,-0.0321,,0.0056
246,0.0042,0.3277,0.7776,-0.045,,0.0042
247,-0.0003,0.3277,0.7776,-0.045,,0.0003
248,-0.0174,0.3277,0.7904,-0.045,,0.0174
249,-0.0021,0.3534,0.7904,-0.0321,,0.0021
250,-0.0118,0.3406,0.7776,-0.0578,,0.0118
251,0.0023,0.3534,0.7776,-0.0707,,0.0023
252,0.0072,0.3534,0.7776,-0.0578,,0.0072
253,0.0814,0.3406,0.7904,-0.0578,,0.0814
254,0.0711,0.3406,0.8033,-0.045,,0.0711
255,0.0614,0.3406,0.8033,-0.045,,0.0614
256,0.0505,0.3534,0.8033,-0.0578,,0.0505
257,0.024,0.3534,0.8033,-0.0578,,0.024
258,0.0347,0.3534,0.8033,-0.0321,,0.0347
259,0.0616,0.3792,0.8033,-0.045,,0.0616
260,0.0365,0.3663,0.8161,-0.045,,0.0365
261,0.0344,0.392,0.829,-0.045,,0.0344
262,0.0133,0.3663,0.829,-0.045,,0.0133
263,0.0174,0.4563,0.8418,-0.0321,,0.0174
264,0.0382,0.392,0.8418,-0.0578,,0.0382
265,0.0507,0.4049,0.8418,-0.0321,,0.0507
266,0.068,0.4049,0.8418,-0.0707,,0.068
267,0.0558,0.4177,0.8418,-0.0578,,0.0558
268,0.0755,0.4177,0.8418,-0.0578,,0.0755
269,0.0426,0.4049,0.8547,-0.045,,0.0426
270,0.0333,0.4177,0.8547,-0.0707,,0.0333
271,0.0338,0.4177,0.8676,-0.045,,0.0338
272,0.0021,0.4434,0.8547,-0.045,,0.0021
273,0.0141,0.4434,0.8676,-0.0707,,0.0141
274,0.0221,0.4434,0.8676,-0.0707,,0.0221
275,0.0242,0.4563,0.8676,-0.0578,,0.0242
276,-0.0083,0.4563,0.8804,-0.0835,,0.0083
277,0.0058,0.4691,0.8804,-0.0578,,0.0058
278,-0.0127,0.5205,0.8676,-0.0964,,0.0127
279,-0.0034,0.4948,0.8804,-0.0707,,0.0034
280,0.0101,0.482,0.8804,-0.0835,,0.0101
281,0.0104,0.482,0.8804,-0.0964,,0.0104
282,-0.0126,0.4948,0.8804,-0.0964,,0.0126
283,0.0177,0.4948,0.8676,-0.1092,,0.0177
284,0.0086,0.5077,0.8676,-0.0964,,0.0086
285,0.0125,0.4948,0.8804,-0.1221,,0.0125
286,0.0361,0.5077,0.8676,-0.1092,,0.0361
287,0.0374,0.5205,0.8804,-0.1221,,0.0374
288,0.0322,0.5591,0.8676,-0.1478,,0.0322
289,0.03,0.5334,0.8547,-0.1607,,0.03
290,0.0204,0.5205,0.8676,-0.1607,,0.0204
291,0.0305,0.5205,0.8676,-0.135,,0.0305
292,0.0408,0.5205,0.8547,-0.135,,0.0408
293,0.021,0.5334,0.8547,-0.1607,,0.021
294,0.0032,0.5205,0.8547,-0.1478,,0.0032
295,0.0222,0.5334,0.8547,-0.1607,,0.0222
296,0.0431,0.5462,0.8547,-0.1607,,0.0431
297,0.0268,0.5205,0.8418,-0.1607,,0.0268
298,0.0325,0.5462,0.8418,-0.1607,,0.0325
299,0.0325,0.5462,0.829,-0.1607,,0.0325
300,0.0415,0.5334,0.829,-0.1607,,0.0415
301,0.0268,0.5334,0.829,-0.1607,,0.0268
302,-0.0012,0.5334,0.829,-0.1864,,0.0012
303,-0.0112,0.5848,0.829,-0.1607,,0.0112
304,-0.0145,0.5591,0.8161,-0.1735,,0.0145
305,-0.0232,0.5462,0.8161,-0.1735,,0.0232
306,-0.004,0.5591,0.8161,-0.1735,,0.004
307,0.0272,0.5462,0.8161,-0.1607,,0.0272
308,0.0524,0.5334,0.8161,-0.135,,0.0524
309,0.0554,0.5462,0.8161,-0.1864,,0.0554
310,0.0191,0.5591,0.8161,-0.1607,,0.0191
311,0.059,0.5462,0.8033,-0.1735,,0.059
312,0.0524,0.5462,0.7904,-0.1735,,0.0524
313,0.0888,0.5334,0.7904,-0.1607,,0.0888
314,0.0346,0.5462,0.7904,-0.1735,,0.0346
315,0.0174,0.5334,0.7904,-0.1735,,0.0174
316,0.0627,0.5334,0.8033,-0.1478,,0.0627
317,0.0448,0.5205,0.7904,-0.1735,,0.0448
318,0.0292,0.5848,0.7904,-0.1478,,0.0292
319,-0.0056,0.5334,0.7647,-0.1735,,0.0056
320,0.0021,0.5334,0.7904,-0.1735,,0.0021
321,-0.0059,0.5205,0.7776,-0.1478,,0.0059
322,0.0043,0.5334,0.7776,-0.1478,,0.0043
323,0.0254,0.5077,0.7776,-0.1607,,0.0254
324,0.0629,0.5205,0.7904,-0.1221,,0.0629
325,0.1052,0.5077,0.8033,-0.1478,,0.1052
326,0.069,0.5205,0.8033,-0.1607,,0.069
327,0.0354,0.5205,0.7904,-0.1607,,0.0354
328,0.0284,0.4948,0.7776,-0.1478,,0.0284
329,0.0031,0.4948,0.7776,-0.1478,,0.0031
330,0.0078,0.4948,0.7776,-0.135,,0.0078
331,-0.0075,0.482,0.7776,-0.135,,0.0075
332,-0.013,0.4691,0.7904,-0.1221,,0.013
333,0.0097,0.5462,0.7904,-0.1478,,0.0097
334,-0.0039,0.482,0.7904,-0.135,,0.0039
335,0.0048,0.482,0.7904,-0.135,,0.0048
336,0.02,0.4691,0.7904,-0.1478,,0.02
337,0.0602,0.4691,0.7776,-0.1607,,0.0602
338,0.0534,0.4563,0.7776,-0.135,,0.0534
339,0.0706,0.4691,0.7904,-0.1221,,0.0706
340,0.0646,0.4563,0.8033,-0.1221,,0.0646
341,0.0281,0.4563,0.8033,-0.135,,0.0281
342,0.0078,0.4434,0.7904,-0.135,,0.0078
343,-0.0063,0.4434,0.7904,-0.135,,0.0063
344,-0.0146,0.4434,0.7776,-0.1221,,0.0146
345,-0.0031,0.4306,0.7776,-0.135,,0.0031
346,-0.001,0.4306,0.7776,-0.135,,0.001
347,0.0069,0.4177,0.7904,-0.1092,,0.0069
348,0.0478,0.4691,0.8033,-0.1092,,0.0478
349,0.0953,0.4177,0.7776,-0.1092,,0.0953
350,0.0721,0.4177,0.7904,-0.1221,,0.0721
351,0.0655,0.4177,0.7776,-0.1221,,0.0655
352,0.0661,0.4049,0.7776,-0.1092,,0.0661
353,0.0634,0.4049,0.7776,-0.0964,,0.0634
354,0.0362,0.392,0.7647,-0.1221,,0.0362
355,0.0108,0.392,0.7904,-0.1092,,0.0108
356,0.0073,0.392,0.8033,-0.0964,,0.0073
357,0.0116,0.3792,0.7904,-0.0707,,0.0116
358,-0.0052,0.392,0.7776,-0.1092,,0.0052
359,-0.0115,0.4049,0.7776,-0.0964,,0.0115
360,0.0069,0.392,0.7776,-0.0964,,0.0069
361,0.0149,0.392,0.7776,-0.0835,,0.0149
362,0.0021,0.3792,0.7776,-0.0835,,0.0021
363,-0.0015,0.3663,0.7776,-0.0835,,0.0015
364,-0.0163,0.3792,0.7904,-0.0964,,0.0163
365,0.0268,0.3663,0.7776,-0.0964,,0.0268
366,0.0675,0.3792,0.7776,-0.0835,,0.0675
367,0.0954,0.3663,0.7776,-0.0964,,0.0954
368,0.0605,0.3663,0.7647,-0.0964,,0.0605
369,0.0668,0.3534,0.7776,-0.0964,,0.0668
370,0.0462,0.3663,0.7904,-0.0707,,0.0462
371,0.0441,0.3663,0.7904,-0.1092,,0.0441
372,0.0554,0.3534,0.7904,-0.0578,,0.0554
373,0.0324,0.3663,0.7776,-0.0835,,0.0324
374,0.0482,0.3792,0.7647,-0.0707,,0.0482
375,0.0335,0.3663,0.7647,-0.0964,,0.0335
376,0.0349,0.3534,0.7647,-0.0707,,0.0349
377,0.0191,0.3534,0.7647,-0.0707,,0.0191
378,0.0171,0.3534,0.7776,-0.0578,,0.0171
379,-0.0078,0.3534,0.7647,-0.0835,,0.0078
380,-0.0058,0.3663,0.7647,-0.0707,,0.0058
381,0.0069,0.3534,0.7647,-0.0835,,0.0069
382,-0.0045,0.3406,0.7647,-0.0707,,0.0045
383,-0.0108,0.3663,0.7647,-0.0835,,0.0108
384,0.0137,0.3534,0.7647,-0.0964,,0.0137
385,0.0071,0.3534,0.7647,-0.045,,0.0071
386,0.022,0.3663,0.7776,-0.045,,0.022
387,0.0226,0.3534,0.7647,-0.045,,0.0226
388,0.0213,0.4177,0.7647,-0.0707,,0.0213
389,0.0056,0.3792,0.7647,-0.1092,,0.0056
390,0.0149,0.3663,0.7647,-0.0835,,0.0149
391,0.0133,0.3792,0.7647,-0.0578,,0.0133
392,-0.0075,0.3663,0.7647,-0.0835,,0.0075
393,-0.0019,0.3792,0.7776,-0.045,,0.0019
394,-0.02,0.3534,0.7647,-0.0578,,0.02
395,-0.0185,0.3792,0.7647,-0.0707,,0.0185
396,-0.0021,0.3792,0.7519,-0.0707,,0.0021
397,-0.0179,0.3792,0.7519,-0.0321,,0.0179
398,-0.0065,0.3792,0.7519,-0.0578,,0.0065
399,0.0108,0.392,0.7519,-0.0578,,0.0108
400,0.0338,0.3792,0.7519,-0.0321,,0.0338
401,0.094,0.3792,0.7647,-0.0321,,0.094
402,0.0842,0.3792,0.7647,-0.045,,0.0842
403,0.0968,0.4434,0.7647,-0.0578,,0.0968
404,0.1113,0.4049,0.7647,-0.0578,,0.1113
405,0.0943,0.4049,0.7519,-0.0321,,0.0943
406,0.0532,0.4049,0.7519,-0.0578,,0.0532
407,0.034,0.4049,0.7519,-0.0578,,0.034
408,0.0275,0.4049,0.7519,-0.045,,0.0275
409,0.0119,0.392,0.7647,-0.0578,,0.0119
410,0.0266,0.392,0.7647,-0.045,,0.0266
411,0.0182,0.4049,0.739,-0.045,,0.0182
412,0.0138,0.4049,0.7519,-0.045,,0.0138
413,-0.0071,0.4177,0.739,-0.045,,0.0071
414,0.0138,0.4177,0.7519,-0.045,,0.0138
415,0.034,0.4177,0.7519,-0.045,,0.034
416,0.0483,0.4177,0.7519,-0.045,,0.0483
417,0.0171,0.4177,0.7519,-0.0321,,0.0171
418,0.0219,0.4177,0.7647,-0.045,,0.0219
419,-0.0108,0.4306,0.7519,-0.045,,0.0108
420,-0.0285,0.4306,0.739,-0.045,,0.0285
421,-0.0085,0.4306,0.739,-0.0578,,0.0085
422,0.0151,0.4306,0.739,-0.0578,,0.0151
423,0.0081,0.4177,0.739,-0.0578,,0.0081
424,0.0085,0.4306,0.7519,-0.0578,,0.0085
425,0.0211,0.4306,0.7519,-0.0707,,0.0211
426,0.0252,0.4306,0.7519,-0.045,,0.0252
427,0.032,0.4306,0.7519,-0.0835,,0.032
428,0.0144,0.4306,0.7262,-0.045,,0.0144
429,-0.0001,0.4434,0.7519,-0.0578,,0.0001
430,0.0587,0.4306,0.7262,-0.045,,0.0587
431,0.0818,0.4306,0.739,-0.045,,0.0818
432,0.0965,0.4306,0.7519,-0.0578,,0.0965
433,0.066,0.4177,0.7519,-0.0835,,0.066
434,0.0406,0.4434,0.7519,-0.0578,,0.0406
435,0.022,0.4434,0.7647,-0.0707,,0.022
436,0.0323,0.4306,0.7519,-0.045,,0.0323
437,0.0301,0.4434,0.7519,-0.0578,,0.0301
438,0.0245,0.4306,0.7519,-0.045,,0.0245
439,0.0302,0.4306,0.739,-0.0964,,0.0302
440,0.0252,0.4306,0.7519,-0.0578,,0.0252
441,-0.0158,0.4177,0.7647,-0.0578,,0.0158
442,0.0122,0.4306,0.7519,-0.0578,,0.0122
443,0.0179,0.4434,0.7519,-0.0321,,0.0179
444,-0.0086,0.4306,0.7519,-0.045,,0.0086
445,-0.0078,0.4434,0.7647,-0.0321,,0.0078
446,-0.0047,0.4306,0.7519,-0.0578,,0.0047
447,0.0054,0.4306,0.7647,-0.0578,,0.0054
448,0.0159,0.4177,0.7647,-0.045,,0.0159
449,0.0292,0.4434,0.7776,-0.0578,,0.0292
450,0.0226,0.4306,0.7904,-0.0578,,0.0226
451,0.0484,0.4306,0.7776,-0.0578,,0.0484
452,0.0285,0.4434,0.7647,-0.0578,,0.0285
453,0.0191,0.4306,0.7776,-0.0707,,0.0191
454,0.0125,0.4306,0.7776,-0.0707,,0.0125
455,0.0083,0.4177,0.7776,-0.0578,,0.0083
456,-0.0073,0.4306,0.7776,-0.0835,,0.0073
457,0.006,0.4177,0.7904,-0.0707,,0.006
458,0.012,0.4306,0.7904,-0.0578,,0.012
459,0.0184,0.4177,0.7904,-0.0707,,0.0184
460,0.0299,0.4177,0.7904,-0.0835,,0.0299
461,0.0197,0.4306,0.7904,-0.0707,,0.0197
462,0.0189,0.4177,0.8033,-0.0578,,0.0189
463,0.0361,0.482,0.7904,-0.045,,0.0361
464,0.0127,0.4177,0.8033,-0.0707,,0.0127
465,0.0215,0.4177,0.8033,-0.0707,,0.0215
466,-0.0061,0.4177,0.8033,-0.0707,,0.0061
467,-0.013,0.4177,0.8033,-0.0964,,0.013
468,-0.0067,0.4177,0.7904,-0.0707,,0.0067
469,0.0137,0.4177,0.8161,-0.0578,,0.0137
470,0.0185,0.4306,0.8161,-0.0578,,0.0185
471,0.0582,0.4177,0.8161,-0.0707,,0.0582
472,0.042,0.4177,0.8161,-0.0707,,0.042
473,0.0202,0.4434,0.8033,-0.0835,,0.0202
474,0.019,0.4434,0.8033,-0.0835,,0.019
475,0.0061,0.4306,0.8161,-0.0707,,0.0061
476,0.0086,0.4177,0.829,-0.0578,,0.0086
477,0.0518,0.4306,0.8161,-0.0835,,0.0518
478,0.0787,0.4434,0.829,-0.0835,,0.0787
479,0.0876,0.4434,0.829,-0.0707,,0.0876
