製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
5826,0.181,-0.4049,1.0089,-0.1607,0.181
5827,0.1841,-0.4177,1.0089,-0.1864,0.1841
5828,0.2872,-0.4306,0.9961,-0.1992,0.2872
5829,0.2361,-0.4049,1.0089,-0.1864,0.2361
5830,0.1851,-0.4177,1.0089,-0.1864,0.1851
5831,0.1097,-0.4177,0.9961,-0.1864,0.1097
5832,0.0961,-0.4177,1.0089,-0.1864,0.0961
5833,-0.0137,-0.4177,1.0089,-0.1735,0.0137
5834,0.0085,-0.4306,1.0089,-0.1864,0.0085
5835,0.123,-0.4306,0.9961,-0.1735,0.123
5836,0.2053,-0.4177,1.0218,-0.1864,0.2053
5837,0.3626,-0.4177,0.9961,-0.1864,0.3626
5838,0.463,-0.3534,0.9961,-0.1992,0.463
5839,0.4247,-0.4177,0.9961,-0.1607,0.4247
5840,0.2947,-0.4177,0.9832,-0.1607,0.2947
5841,0.5663,-0.4306,0.9832,-0.1735,0.5663
5842,0.3824,-0.4306,0.9832,-0.1735,0.3824
5843,0.0892,-0.4306,0.9961,-0.1735,0.0892
5844,-0.1614,-0.4306,0.9961,-0.1735,0.1614
5845,-0.1796,-0.4177,0.9832,-0.1607,0.1796
5846,-0.3487,-0.4306,0.9961,-0.1607,0.3487
5847,-0.4157,-0.4434,0.9832,-0.1607,0.4157
5848,-0.3434,-0.4306,0.9832,-0.1478,0.3434
5849,-0.3358,-0.4434,0.9961,-0.1478,0.3358
5850,-0.3084,-0.4306,0.9832,-0.1478,0.3084
5851,-0.2268,-0.4434,0.9832,-0.135,0.2268
5852,-0.1746,-0.4434,0.9832,-0.1607,0.1746
5853,-0.2031,-0.392,0.9961,-0.1864,0.2031
5854,-0.2145,-0.4434,0.9575,-0.1607,0.2145
5855,-0.0898,-0.4434,0.9832,-0.1992,0.0898
5856,-0.0225,-0.4434,0.9704,-0.1735,0.0225
5857,0.0353,-0.4563,0.9961,-0.1735,0.0353
5858,0.0829,-0.4691,0.9704,-0.1735,0.0829
5859,0.1382,-0.4563,0.9832,-0.1864,0.1382
5860,0.0962,-0.4563,0.9832,-0.1607,0.0962
5861,0.0823,-0.4563,0.9961,-0.1864,0.0823
5862,0.0721,-0.4563,0.9832,-0.1735,0.0721
5863,-0.0032,-0.4563,0.9961,-0.1735,0.0032
5864,-0.0029,-0.4434,0.9832,-0.1607,0.0029
5865,-0.0049,-0.4563,1.0089,-0.1607,0.0049
5866,-0.0379,-0.4434,1.0089,-0.1478,0.0379
5867,-0.0829,-0.4306,1.0218,-0.135,0.0829
5868,0.0343,-0.4563,1.0218,-0.1607,0.0343
5869,0.2447,-0.4434,1.0089,-0.1735,0.2447
5870,0.2868,-0.4306,1.0218,-0.1607,0.2868
5871,0.269,-0.4306,1.0218,-0.1607,0.269
5872,0.3416,-0.4306,1.0346,-0.1478,0.3416
5873,0.3067,-0.4306,1.0346,-0.1607,0.3067
5874,0.2326,-0.4306,1.0475,-0.1607,0.2326
5875,0.2214,-0.4306,1.0346,-0.1607,0.2214
5876,0.1114,-0.4177,1.0346,-0.1607,0.1114
5877,0.1206,-0.4049,1.0346,-0.1735,0.1206
5878,0.1533,-0.4049,1.0475,-0.1735,0.1533
5879,0.0322,-0.4049,1.0346,-0.1992,0.0322
5880,-0.1921,-0.392,1.0603,-0.1735,0.1921
5881,-0.2273,-0.4049,1.0475,-0.1735,0.2273
5882,-0.116,-0.392,1.0732,-0.1992,0.116
5883,-0.0573,-0.392,1.0732,-0.1735,0.0573
5884,-0.0288,-0.392,1.0603,-0.2121,0.0288
5885,0.0279,-0.392,1.0603,-0.2249,0.0279
5886,0.0215,-0.3792,1.0603,-0.1992,0.0215
5887,0.0078,-0.392,1.0732,-0.2121,0.0078
5888,-0.0047,-0.392,1.0603,-0.2249,0.0047
5889,0.0015,-0.392,1.0732,-0.2121,0.0015
5890,0.006,-0.4049,1.0603,-0.2378,0.006
5891,0.1609,-0.392,1.0603,-0.2121,0.1609
5892,0.209,-0.4049,1.0603,-0.2249,0.209
5893,0.169,-0.392,1.0603,-0.2121,0.169
5894,0.0735,-0.4049,1.0603,-0.2249,0.0735
5895,-0.0236,-0.4177,1.0603,-0.2249,0.0236
5896,-0.0662,-0.4049,1.0732,-0.1992,0.0662
5897,-0.0825,-0.4177,1.0603,-0.2121,0.0825
5898,-0.0417,-0.4177,1.0603,-0.1992,0.0417
5899,-0.0107,-0.4306,1.0603,-0.1992,0.0107
5900,0.0335,-0.4434,1.0475,-0.1864,0.0335
5901,0.1242,-0.4306,1.0475,-0.1864,0.1242
5902,0.1728,-0.4434,1.0475,-0.1864,0.1728
5903,0.2083,-0.4563,1.0475,-0.1607,0.2083
5904,0.2321,-0.4434,1.0475,-0.1864,0.2321
5905,0.2825,-0.4691,1.0346,-0.1607,0.2825
5906,0.2671,-0.482,1.0346,-0.1864,0.2671
5907,0.3227,-0.4563,1.0218,-0.1478,0.3227
5908,0.2209,-0.4049,1.0346,-0.1735,0.2209
5909,0.1134,-0.4691,1.0089,-0.1607,0.1134
5910,-0.0819,-0.4691,1.0218,-0.135,0.0819
5911,-0.1407,-0.482,1.0346,-0.1607,0.1407
5912,-0.1676,-0.482,1.0218,-0.1478,0.1676
5913,-0.1849,-0.482,1.0218,-0.135,0.1849
5914,-0.1625,-0.482,1.0089,-0.1478,0.1625
5915,-0.0384,-0.482,1.0089,-0.1478,0.0384
5916,-0.0101,-0.4948,1.0089,-0.1478,0.0101
5917,-0.0289,-0.4691,0.9961,-0.1607,0.0289
5918,0.0495,-0.482,0.9961,-0.1735,0.0495
5919,0.1983,-0.4948,0.9961,-0.1478,0.1983
5920,0.196,-0.482,1.0089,-0.1735,0.196
5921,0.1629,-0.482,0.9961,-0.1478,0.1629
5922,0.056,-0.482,1.0089,-0.1607,0.056
5923,-0.0138,-0.4177,1.0089,-0.1607,0.0138
5924,-0.0683,-0.4563,0.9961,-0.1607,0.0683
5925,-0.0502,-0.4691,1.0089,-0.1607,0.0502
5926,-0.0185,-0.4691,1.0089,-0.1607,0.0185
5927,0.0244,-0.4691,1.0218,-0.135,0.0244
5928,0.2618,-0.4563,1.0218,-0.1221,0.2618
5929,0.4551,-0.4563,1.0218,-0.1478,0.4551
5930,0.7587,-0.4563,1.0218,-0.135,0.7587
5931,0.6084,-0.4691,1.0089,-0.1607,0.6084
5932,0.7067,-0.4563,1.0218,-0.135,0.7067
5933,0.7213,-0.4691,1.0089,-0.1478,0.7213
5934,0.3591,-0.4691,1.0218,-0.1478,0.3591
5935,-0.0064,-0.4691,1.0218,-0.135,0.0064
5936,-0.2687,-0.4563,1.0218,-0.1221,0.2687
5937,-0.4184,-0.4691,1.0218,-0.135,0.4184
5938,-0.4671,-0.4049,1.0218,-0.135,0.4671
5939,-0.4337,-0.4434,1.0089,-0.1478,0.4337
5940,-0.2301,-0.4434,1.0218,-0.1478,0.2301
5941,-0.0512,-0.4434,1.0218,-0.1221,0.0512
5942,-0.0262,-0.4434,1.0346,-0.1478,0.0262
5943,-0.0281,-0.4306,1.0218,-0.135,0.0281
5944,-0.2107,-0.4563,1.0346,-0.1478,0.2107
5945,-0.2457,-0.4434,1.0218,-0.1478,0.2457
5946,-0.2799,-0.4434,1.0346,-0.1607,0.2799
5947,-0.124,-0.4434,1.0089,-0.1478,0.124
5948,-0.017,-0.4434,1.0089,-0.1478,0.017
5949,0.0453,-0.4306,1.0346,-0.1607,0.0453
5950,0.1275,-0.4434,1.0346,-0.1478,0.1275
5951,0.1613,-0.4434,1.0218,-0.1478,0.1613
5952,0.1313,-0.4306,1.0346,-0.1735,0.1313
5953,0.0891,-0.4306,1.0346,-0.1607,0.0891
5954,-0.0061,-0.4177,1.0346,-0.1735,0.0061
5955,-0.0383,-0.4177,1.0346,-0.1735,0.0383
5956,-0.0301,-0.4177,1.0346,-0.135,0.0301
5957,0.0075,-0.4306,1.0346,-0.1478,0.0075
5958,0.046,-0.4177,1.0346,-0.135,0.046
5959,0.1927,-0.4306,1.0346,-0.1478,0.1927
5960,0.2867,-0.4177,1.0475,-0.1478,0.2867
5961,0.3155,-0.4049,1.0603,-0.1607,0.3155
5962,0.3019,-0.4049,1.0218,-0.1221,0.3019
5963,0.362,-0.4177,1.0475,-0.1607,0.362
5964,0.3873,-0.392,1.0346,-0.1478,0.3873
5965,0.2189,-0.4049,1.0475,-0.135,0.2189
5966,-0.0188,-0.4177,1.0475,-0.1478,0.0188
5967,-0.1345,-0.4177,1.0475,-0.1478,0.1345
5968,-0.1956,-0.4177,1.0475,-0.1735,0.1956
5969,-0.2522,-0.4049,1.0475,-0.1607,0.2522
5970,-0.1803,-0.392,1.0475,-0.1478,0.1803
5971,-0.1567,-0.4049,1.0475,-0.135,0.1567
5972,-0.1312,-0.4049,1.0475,-0.1221,0.1312
5973,-0.0591,-0.392,1.0603,-0.1607,0.0591
5974,-0.036,-0.4049,1.0475,-0.135,0.036
5975,-0.0149,-0.4049,1.0475,-0.135,0.0149
5976,-0.0026,-0.392,1.0603,-0.1607,0.0026
5977,0.0379,-0.4049,1.0475,-0.1735,0.0379
5978,0.0391,-0.392,1.0346,-0.1864,0.0391
5979,0.0277,-0.3792,1.0346,-0.1864,0.0277
5980,-0.0058,-0.4049,1.0475,-0.1478,0.0058
5981,0.0387,-0.392,1.0475,-0.1735,0.0387
5982,0.0511,-0.392,1.0603,-0.1607,0.0511
5983,0.1715,-0.4049,1.0475,-0.1864,0.1715
5984,0.1369,-0.3792,1.0346,-0.1864,0.1369
5985,0.0552,-0.3792,1.0475,-0.1992,0.0552
5986,0.0563,-0.392,1.0346,-0.1607,0.0563
5987,0.1394,-0.392,1.0346,-0.1864,0.1394
5988,0.1738,-0.392,1.0603,-0.1607,0.1738
5989,0.1901,-0.392,1.0475,-0.1607,0.1901
5990,0.1954,-0.3792,1.0603,-0.1607,0.1954
5991,0.0825,-0.3792,1.0475,-0.1735,0.0825
5992,-0.0557,-0.3792,1.0603,-0.1864,0.0557
5993,-0.1173,-0.3277,1.0346,-0.1607,0.1173
5994,-0.0768,-0.3792,1.0346,-0.1735,0.0768
5995,0.053,-0.392,1.0346,-0.1864,0.053
5996,0.1013,-0.392,1.0475,-0.135,0.1013
5997,0.1614,-0.392,1.0346,-0.1478,0.1614
5998,0.1621,-0.4049,1.0346,-0.1478,0.1621
5999,0.1515,-0.4177,1.0475,-0.1607,0.1515
6000,0.1075,-0.392,1.0218,-0.1607,0.1075
6001,0.1969,-0.3792,1.0346,-0.1607,0.1969
6002,0.2986,-0.392,1.0346,-0.1478,0.2986
6003,0.283,-0.392,1.0218,-0.1478,0.283
6004,0.1904,-0.392,1.0346,-0.135,0.1904
6005,0.0651,-0.392,1.0346,-0.1221,0.0651
6006,-0.0058,-0.4049,1.0346,-0.135,0.0058
6007,-0.0469,-0.392,1.0218,-0.1607,0.0469
6008,-0.1096,-0.4049,1.0346,-0.1607,0.1096
6009,-0.1756,-0.3792,1.0218,-0.1735,0.1756
6010,-0.1826,-0.4049,1.0218,-0.1478,0.1826
6011,-0.131,-0.4049,1.0346,-0.1607,0.131
6012,-0.1275,-0.4049,1.0218,-0.135,0.1275
6013,-0.1372,-0.4177,1.0218,-0.1607,0.1372
6014,-0.1146,-0.4177,1.0218,-0.1735,0.1146
6015,-0.0397,-0.4049,1.0218,-0.1607,0.0397
6016,0.0627,-0.4049,1.0089,-0.1735,0.0627
6017,0.1629,-0.4049,1.0218,-0.1607,0.1629
6018,0.2276,-0.4177,1.0218,-0.1478,0.2276
6019,0.5604,-0.4306,1.0218,-0.1607,0.5604
6020,0.4353,-0.4177,1.0218,-0.1607,0.4353
6021,0.4628,-0.4306,1.0218,-0.1478,0.4628
6022,0.5679,-0.4177,1.0346,-0.1478,0.5679
6023,0.5914,-0.3663,1.0218,-0.135,0.5914
6024,0.4165,-0.4306,1.0089,-0.1607,0.4165
6025,0.2155,-0.4177,1.0218,-0.1607,0.2155
6026,0.2048,-0.4177,1.0089,-0.1607,0.2048
6027,0.0235,-0.4434,1.0218,-0.1735,0.0235
6028,-0.1474,-0.4306,1.0089,-0.1478,0.1474
6029,-0.2501,-0.4306,1.0089,-0.1607,0.2501
6030,-0.243,-0.4306,1.0089,-0.1607,0.243
6031,-0.2881,-0.4306,0.9961,-0.1607,0.2881
6032,-0.1574,-0.4177,1.0218,-0.1478,0.1574
6033,-0.0025,-0.4306,1.0218,-0.1478,0.0025
6034,-0.0344,-0.4434,1.0218,-0.1607,0.0344
6035,-0.0606,-0.4306,1.0218,-0.1607,0.0606
6036,-0.0496,-0.4306,1.0218,-0.1478,0.0496
6037,-0.1497,-0.4563,1.0089,-0.135,0.1497
6038,-0.2167,-0.392,1.0089,-0.1607,0.2167
6039,-0.1921,-0.4306,0.9961,-0.1864,0.1921
6040,-0.1651,-0.4563,0.9961,-0.1735,0.1651
6041,-0.087,-0.4434,1.0089,-0.1607,0.087
6042,-0.0045,-0.4563,1.0218,-0.1478,0.0045
6043,0.0335,-0.4563,1.0089,-0.1478,0.0335
6044,0.0482,-0.4563,1.0089,-0.1478,0.0482
6045,0.0217,-0.4434,1.0089,-0.1478,0.0217
6046,0.0245,-0.4306,1.0218,-0.1607,0.0245
6047,0.2112,-0.4306,1.0089,-0.1478,0.2112
6048,0.3631,-0.4434,1.0089,-0.1221,0.3631
6049,0.3735,-0.4306,0.9961,-0.1478,0.3735
6050,0.3668,-0.4306,1.0346,-0.135,0.3668
6051,0.3588,-0.4434,1.0089,-0.135,0.3588
6052,0.4323,-0.4434,1.0089,-0.135,0.4323
6053,0.3913,-0.4177,1.0346,-0.1221,0.3913
6054,0.2962,-0.4306,1.0218,-0.1607,0.2962
6055,0.0842,-0.4306,1.0089,-0.135,0.0842
6056,-0.0988,-0.4177,1.0218,-0.1478,0.0988
6057,-0.2668,-0.4306,1.0089,-0.1607,0.2668
6058,-0.3863,-0.4306,1.0218,-0.135,0.3863
6059,-0.3251,-0.4306,1.0089,-0.1478,0.3251
6060,-0.2777,-0.4306,1.0089,-0.1607,0.2777
6061,-0.3095,-0.4306,1.0346,-0.1735,0.3095
6062,-0.1819,-0.4177,1.0218,-0.1478,0.1819
6063,-0.1412,-0.3663,1.0089,-0.1735,0.1412
6064,-0.1478,-0.4177,1.0089,-0.1735,0.1478
6065,-0.1219,-0.4306,1.0089,-0.1607,0.1219
6066,-0.062,-0.4306,1.0218,-0.1607,0.062
6067,-0.0305,-0.4306,1.0218,-0.1607,0.0305
6068,-0.0052,-0.4306,1.0346,-0.1607,0.0052
6069,0.0495,-0.4049,1.0218,-0.1735,0.0495
6070,0.0834,-0.4177,1.0346,-0.1864,0.0834
6071,0.056,-0.4306,1.0089,-0.1735,0.056
6072,0.0171,-0.4177,1.0218,-0.1735,0.0171
6073,0.0107,-0.4306,1.0218,-0.1735,0.0107
6074,0.0207,-0.4434,1.0218,-0.1735,0.0207
6075,0.068,-0.4306,1.0218,-0.1864,0.068
6076,0.1427,-0.4306,1.0218,-0.1607,0.1427
6077,0.1874,-0.4177,1.0218,-0.1607,0.1874
6078,0.2134,-0.4177,1.0218,-0.1607,0.2134
6079,0.2158,-0.4049,1.0089,-0.1607,0.2158
6080,0.2523,-0.4177,1.0218,-0.1607,0.2523
6081,0.388,-0.4177,1.0218,-0.1864,0.388
6082,0.6147,-0.4177,1.0218,-0.135,0.6147
6083,0.5792,-0.4177,1.0346,-0.1607,0.5792
6084,0.4199,-0.4177,1.0346,-0.1735,0.4199
6085,0.1042,-0.4049,1.0218,-0.1478,0.1042
6086,-0.1469,-0.4177,1.0218,-0.1607,0.1469
6087,-0.2096,-0.4177,1.0218,-0.135,0.2096
6088,0.0061,-0.4049,1.0218,-0.1607,0.0061
6089,-0.0193,-0.4177,1.0218,-0.1607,0.0193
6090,-0.1506,-0.4177,1.0089,-0.1735,0.1506
6091,-0.1575,-0.4049,1.0089,-0.1607,0.1575
6092,-0.0455,-0.4177,1.0089,-0.1607,0.0455
6093,0.0474,-0.4049,0.9961,-0.1607,0.0474
6094,0.1072,-0.3792,1.0089,-0.1864,0.1072
6095,0.2125,-0.4049,1.0089,-0.1607,0.2125
6096,0.1715,-0.4049,1.0089,-0.1607,0.1715
6097,0.1324,-0.4049,1.0218,-0.1735,0.1324
6098,0.0149,-0.4049,1.0218,-0.1607,0.0149
6099,-0.1032,-0.392,1.0218,-0.1607,0.1032
6100,-0.1594,-0.392,1.0089,-0.1607,0.1594
6101,-0.2032,-0.4049,1.0218,-0.1735,0.2032
6102,-0.0927,-0.4049,1.0218,-0.1607,0.0927
6103,0.0017,-0.4049,1.0089,-0.1735,0.0017
6104,0.16,-0.4049,1.0218,-0.1735,0.16
6105,0.1766,-0.4306,1.0089,-0.1607,0.1766
6106,0.0913,-0.4177,1.0089,-0.1735,0.0913
6107,0.0258,-0.4177,1.0218,-0.1735,0.0258
6108,-0.1037,-0.4177,1.0218,-0.1607,0.1037
6109,-0.0975,-0.4049,1.0089,-0.1735,0.0975
6110,-0.1015,-0.4049,1.0218,-0.1607,0.1015
6111,-0.1228,-0.4049,1.0089,-0.1735,0.1228
6112,-0.1275,-0.4306,1.0089,-0.1864,0.1275
6113,-0.0236,-0.392,1.0218,-0.1607,0.0236
6114,0.2714,-0.4177,1.0089,-0.1864,0.2714
6115,0.5894,-0.4049,1.0218,-0.1607,0.5894
6116,0.4505,-0.4049,1.0089,-0.1864,0.4505
6117,0.2921,-0.4177,1.0089,-0.1735,0.2921
6118,0.1042,-0.4177,1.0089,-0.1735,0.1042
6119,-0.1348,-0.4177,1.0089,-0.1735,0.1348
6120,-0.195,-0.4177,1.0089,-0.1607,0.195
6121,-0.2365,-0.4177,0.9961,-0.1735,0.2365
6122,-0.2678,-0.4177,1.0218,-0.1864,0.2678
6123,-0.1778,-0.3534,1.0089,-0.1864,0.1778
6124,-0.0689,-0.4177,0.9961,-0.2121,0.0689
6125,0.0245,-0.4177,0.9961,-0.2121,0.0245
6126,0.0932,-0.4049,1.0089,-0.1992,0.0932
6127,0.3104,-0.4049,1.0089,-0.1864,0.3104
6128,0.3954,-0.4306,1.0089,-0.1735,0.3954
6129,0.4008,-0.4177,1.0089,-0.1864,0.4008
6130,0.3516,-0.4177,1.0089,-0.1864,0.3516
6131,0.1899,-0.4177,1.0089,-0.1735,0.1899
6132,0.0669,-0.4177,1.0089,-0.2121,0.0669
6133,0.0609,-0.4306,0.9961,-0.1735,0.0609
6134,-0.0248,-0.4049,0.9961,-0.1735,0.0248
6135,-0.1304,-0.4177,0.9961,-0.1992,0.1304
6136,-0.2455,-0.4177,1.0089,-0.1735,0.2455
6137,-0.1332,-0.4306,0.9961,-0.1864,0.1332
6138,-0.0267,-0.4306,0.9961,-0.2121,0.0267
6139,-0.0283,-0.4177,1.0089,-0.1864,0.0283
6140,0.0124,-0.4177,0.9961,-0.1864,0.0124
6141,0.1811,-0.4177,0.9832,-0.1864,0.1811
6142,0.2947,-0.4177,0.9832,-0.1864,0.2947
6143,0.3741,-0.4177,0.9961,-0.1992,0.3741
6144,0.2172,-0.4177,0.9961,-0.1864,0.2172
6145,0.1563,-0.4177,0.9961,-0.1864,0.1563
6146,0.1397,-0.4049,1.0089,-0.1992,0.1397
6147,0.0276,-0.4177,0.9961,-0.1864,0.0276
6148,-0.1116,-0.392,0.9832,-0.2121,0.1116
6149,-0.0776,-0.4177,0.9961,-0.1864,0.0776
6150,0.1677,-0.4306,0.9961,-0.1992,0.1677
6151,0.2782,-0.4177,0.9961,-0.1992,0.2782
6152,0.3678,-0.4177,0.9961,-0.1864,0.3678
6153,0.2166,-0.4306,0.9961,-0.1992,0.2166
6154,0.1208,-0.4306,0.9961,-0.1992,0.1208
6155,0.0259,-0.4177,0.9961,-0.1735,0.0259
6156,-0.131,-0.4177,0.9961,-0.2121,0.131
6157,-0.2769,-0.4306,0.9961,-0.1992,0.2769
6158,-0.2576,-0.4434,0.9832,-0.1607,0.2576
6159,-0.1921,-0.4434,0.9961,-0.1864,0.1921
6160,-0.2649,-0.4306,1.0089,-0.1864,0.2649
6161,-0.2947,-0.4306,0.9961,-0.1607,0.2947
6162,-0.2685,-0.4306,0.9961,-0.1607,0.2685
6163,-0.2266,-0.392,0.9961,-0.1864,0.2266
6164,-0.1042,-0.4306,0.9832,-0.1864,0.1042
6165,0.1291,-0.4177,0.9961,-0.1992,0.1291
6166,0.1554,-0.4306,0.9961,-0.1864,0.1554
6167,0.1925,-0.4306,1.0089,-0.1607,0.1925
6168,0.2008,-0.4434,0.9832,-0.1992,0.2008
6169,0.3585,-0.4306,0.9832,-0.1735,0.3585
6170,0.5252,-0.4306,0.9961,-0.1735,0.5252
6171,0.456,-0.4177,0.9961,-0.1864,0.456
6172,0.4001,-0.4177,0.9961,-0.2121,0.4001
6173,0.287,-0.4177,0.9961,-0.1992,0.287
6174,0.0987,-0.4177,0.9961,-0.1735,0.0987
6175,0.0174,-0.4049,0.9961,-0.1735,0.0174
6176,0.2397,-0.4177,0.9961,-0.1735,0.2397
6177,0.0322,-0.4049,1.0089,-0.1864,0.0322
6178,-0.2096,-0.4049,1.0089,-0.1864,0.2096
6179,-0.3998,-0.4177,0.9832,-0.1735,0.3998
6180,-0.4807,-0.4049,0.9961,-0.1864,0.4807
6181,-0.3747,-0.4049,0.9961,-0.1992,0.3747
6182,-0.1834,-0.4049,1.0089,-0.1735,0.1834
6183,-0.131,-0.4177,0.9961,-0.1864,0.131
6184,-0.025,-0.4177,0.9961,-0.1992,0.025
6185,0.0603,-0.4177,0.9961,-0.1864,0.0603
6186,0.2199,-0.4177,0.9832,-0.1864,0.2199
6187,0.1151,-0.4049,0.9961,-0.1735,0.1151
6188,0.0986,-0.4177,0.9961,-0.2121,0.0986
6189,0.0328,-0.4177,0.9961,-0.1735,0.0328
6190,0.0511,-0.4177,0.9961,-0.1478,0.0511
6191,0.1383,-0.4177,1.0089,-0.1607,0.1383
6192,0.4661,-0.4306,0.9961,-0.1864,0.4661
6193,0.2243,-0.4306,0.9832,-0.1992,0.2243
6194,0.2216,-0.4049,0.9961,-0.1735,0.2216
6195,0.2917,-0.4177,0.9832,-0.1864,0.2917
6196,0.2785,-0.4049,0.9832,-0.1864,0.2785
6197,0.2837,-0.4177,0.9961,-0.2121,0.2837
6198,0.3437,-0.4177,0.9832,-0.1864,0.3437
6199,0.3342,-0.4306,0.9961,-0.1864,0.3342
6200,0.1363,-0.4306,0.9961,-0.1864,0.1363
6201,-0.0157,-0.4306,0.9832,-0.1864,0.0157
6202,-0.0682,-0.4177,0.9832,-0.1864,0.0682
6203,-0.1462,-0.4177,0.9832,-0.1735,0.1462
6204,-0.102,-0.4306,0.9832,-0.1735,0.102
6205,-0.1684,-0.4306,0.9832,-0.1735,0.1684
6206,-0.1929,-0.4306,0.9832,-0.1735,0.1929
6207,-0.1533,-0.4306,0.9832,-0.1607,0.1533
6208,-0.0552,-0.3792,0.9961,-0.1735,0.0552
6209,0.0902,-0.4306,0.9832,-0.1735,0.0902
6210,0.1224,-0.4434,0.9832,-0.1864,0.1224
6211,0.0688,-0.4434,0.9832,-0.1864,0.0688
6212,0.0883,-0.4434,0.9832,-0.1864,0.0883
6213,0.0292,-0.4434,0.9832,-0.1735,0.0292
6214,0.1312,-0.4434,0.9961,-0.1607,0.1312
6215,0.165,-0.4563,0.9832,-0.1864,0.165
6216,-0.0302,-0.4563,0.9961,-0.1735,0.0302
6217,-0.1811,-0.4434,0.9961,-0.1864,0.1811
6218,-0.2764,-0.4434,0.9961,-0.1864,0.2764
6219,-0.1586,-0.4434,0.9961,-0.2121,0.1586
6220,-0.076,-0.4306,1.0089,-0.1735,0.076
6221,0.0068,-0.4434,0.9961,-0.1735,0.0068
6222,0.1068,-0.4434,1.0089,-0.1735,0.1068
6223,0.1693,-0.4691,0.9832,-0.1735,0.1693
6224,0.3248,-0.4306,0.9961,-0.1735,0.3248
6225,0.3306,-0.4434,1.0089,-0.1864,0.3306
6226,0.2006,-0.4563,0.9961,-0.1735,0.2006
6227,0.1554,-0.4306,0.9961,-0.1735,0.1554
6228,0.0548,-0.4434,0.9961,-0.1735,0.0548
6229,-0.0613,-0.4434,0.9961,-0.1735,0.0613
6230,-0.1676,-0.4563,1.0089,-0.1864,0.1676
6231,-0.1576,-0.4434,1.0089,-0.1992,0.1576
6232,-0.0806,-0.4563,0.9961,-0.1607,0.0806
6233,-0.0438,-0.4563,0.9961,-0.1735,0.0438
6234,-0.0162,-0.4306,1.0089,-0.1992,0.0162
6235,0.0166,-0.4563,1.0089,-0.1992,0.0166
6236,-0.0005,-0.4434,0.9961,-0.1735,0.0005
6237,0.0438,-0.4434,1.0089,-0.1864,0.0438
6238,0.0927,-0.4306,1.0089,-0.1864,0.0927
6239,0.1471,-0.4434,1.0089,-0.1607,0.1471
6240,0.1279,-0.4434,1.0089,-0.1864,0.1279
6241,0.0958,-0.4434,0.9832,-0.1864,0.0958
6242,0.0867,-0.4434,0.9961,-0.1864,0.0867
6243,0.0115,-0.4306,0.9832,-0.1864,0.0115
6244,-0.1376,-0.4563,0.9961,-0.1864,0.1376
6245,-0.1078,-0.4563,0.9832,-0.1735,0.1078
6246,-0.0687,-0.4563,0.9961,-0.1735,0.0687
6247,0.0702,-0.4563,0.9961,-0.1735,0.0702
6248,-0.0108,-0.392,0.9961,-0.1735,0.0108
6249,-0.0489,-0.4434,0.9961,-0.1864,0.0489
6250,0.0859,-0.4434,1.0089,-0.2121,0.0859
6251,0.1588,-0.4306,0.9961,-0.1992,0.1588
6252,0.162,-0.4306,1.0089,-0.1735,0.162
6253,0.2495,-0.4434,1.0089,-0.1735,0.2495
6254,0.5633,-0.4434,0.9961,-0.1864,0.5633
6255,0.5879,-0.4306,1.0089,-0.1864,0.5879
6256,0.2514,-0.4306,1.0218,-0.1992,0.2514
6257,-0.047,-0.4306,0.9961,-0.1992,0.047
6258,-0.0203,-0.4306,1.0089,-0.1864,0.0203
6259,-0.0773,-0.4306,1.0089,-0.1735,0.0773
6260,-0.0048,-0.4306,1.0089,-0.1864,0.0048
6261,0.1852,-0.4306,1.0089,-0.1992,0.1852
6262,0.5445,-0.4306,0.9961,-0.1992,0.5445
6263,0.3603,-0.3663,1.0089,-0.1864,0.3603
6264,0.1697,-0.4177,1.0089,-0.1864,0.1697
6265,0.1087,-0.4306,1.0089,-0.1992,0.1087
6266,-0.016,-0.4049,1.0218,-0.1864,0.016
6267,0.0444,-0.4177,1.0218,-0.1735,0.0444
6268,0.0444,-0.4177,1.0218,-0.1735,0.0444
6269,0.133,-0.4306,1.0218,-0.1607,0.133
6270,-0.0772,-0.4177,1.0218,-0.1735,0.0772
6271,-0.3552,-0.4177,1.0346,-0.1864,0.3552
6272,-0.4187,-0.4177,1.0218,-0.1864,0.4187
6273,-0.105,-0.4049,1.0089,-0.1864,0.105
6274,-0.1211,-0.4177,1.0218,-0.1735,0.1211
6275,-0.1647,-0.4306,1.0346,-0.1864,0.1647
6276,-0.1552,-0.4177,1.0089,-0.1864,0.1552
6277,-0.1337,-0.4306,1.0346,-0.2249,0.1337
6278,-0.0965,-0.4177,1.0089,-0.1992,0.0965
6279,-0.0163,-0.4177,1.0089,-0.1864,0.0163
6280,-0.0877,-0.392,1.0089,-0.2121,0.0877
6281,-0.0993,-0.4177,1.0218,-0.2121,0.0993
6282,0.1496,-0.4049,1.0218,-0.1864,0.1496
6283,0.0675,-0.4306,1.0218,-0.1864,0.0675
6284,-0.0083,-0.4177,1.0218,-0.1607,0.0083
6285,0.0544,-0.4177,1.0218,-0.1735,0.0544
6286,0.3253,-0.4177,1.0089,-0.1735,0.3253
6287,0.341,-0.4049,1.0218,-0.1992,0.341
6288,0.3359,-0.4306,1.0089,-0.1864,0.3359
6289,0.2502,-0.4177,1.0218,-0.1607,0.2502
