製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
5141,-0.0265,0.0321,0.7904,-0.482,,0.0265
5142,-0.0589,0.0321,0.7776,-0.4948,,0.0589
5143,-0.0372,0.045,0.7904,-0.4948,,0.0372
5144,-0.0565,0.0321,0.7904,-0.5077,,0.0565
5145,-0.0469,0.045,0.7776,-0.482,,0.0469
5146,-0.053,0.045,0.7904,-0.4691,,0.053
5147,-0.0519,0.0193,0.7776,-0.4948,,0.0519
5148,-0.0639,0.045,0.8033,-0.4563,,0.0639
5149,-0.0697,0.0321,0.7904,-0.4948,,0.0697
5150,-0.066,0.045,0.7904,-0.4691,,0.066
5151,-0.0836,0.0321,0.7904,-0.5077,,0.0836
5152,-0.0779,0.0321,0.7776,-0.482,,0.0779
5153,-0.0962,0.0321,0.7776,-0.4948,,0.0962
5154,-0.0882,0.0193,0.7904,-0.4691,,0.0882
5155,-0.0466,0.0321,0.7776,-0.4948,,0.0466
5156,-0.034,0.0321,0.7904,-0.482,,0.034
5157,-0.036,0.0321,0.7904,-0.5205,,0.036
5158,-0.0215,0.045,0.7904,-0.482,,0.0215
5159,-0.0166,0.0578,0.7776,-0.4948,,0.0166
5160,0.008,0.045,0.7904,-0.4948,,0.008
5161,0.003,0.0193,0.7776,-0.4948,,0.003
5162,-0.0196,0.045,0.7904,-0.5077,,0.0196
5163,-0.025,0.0321,0.8033,-0.4948,,0.025
5164,-0.0265,0.045,0.8033,-0.482,,0.0265
5165,-0.0323,0.0321,0.7904,-0.5077,,0.0323
5166,-0.0182,0.0321,0.8033,-0.4948,,0.0182
5167,-0.0256,0.0321,0.7904,-0.5205,,0.0256
5168,-0.0083,0.0193,0.7776,-0.5077,,0.0083
5169,-0.0012,0.0321,0.7647,-0.4948,,0.0012
5170,0.0067,0.0321,0.7904,-0.482,,0.0067
5171,0.0043,0.0193,0.7904,-0.4948,,0.0043
5172,0.0054,0.0321,0.7904,-0.482,,0.0054
5173,-0.0042,0.045,0.7904,-0.4948,,0.0042
5174,-0.0147,0.0321,0.7776,-0.4948,,0.0147
5175,-0.0243,0.0321,0.7776,-0.5077,,0.0243
5176,-0.0281,0.045,0.7904,-0.4948,,0.0281
5177,-0.0174,0.0193,0.7776,-0.4948,,0.0174
5178,-0.0067,0.0321,0.7904,-0.4948,,0.0067
5179,0.0001,0.045,0.7904,-0.4948,,0.0001
5180,0.0029,0.0321,0.8033,-0.4948,,0.0029
5181,-0.0124,0.0321,0.7904,-0.482,,0.0124
5182,-0.0318,0.0321,0.7904,-0.4948,,0.0318
5183,-0.025,0.0835,0.7776,-0.482,,0.025
5184,-0.034,0.045,0.7904,-0.5077,,0.034
5185,-0.0364,0.0321,0.7904,-0.4948,,0.0364
5186,-0.0358,0.0193,0.7904,-0.5077,,0.0358
5187,-0.0286,0.0193,0.7904,-0.482,,0.0286
5188,-0.0204,0.0321,0.7904,-0.5205,,0.0204
5189,-0.0323,0.0321,0.7776,-0.4948,,0.0323
5190,-0.0375,0.0321,0.7904,-0.482,,0.0375
5191,-0.033,0.0321,0.7776,-0.4948,,0.033
5192,-0.0262,0.0321,0.7776,-0.4948,,0.0262
5193,-0.0206,0.0193,0.7776,-0.4948,,0.0206
5194,-0.0185,0.0321,0.7904,-0.5077,,0.0185
5195,-0.0115,0.0321,0.7904,-0.4948,,0.0115
5196,-0.0199,0.0321,0.7904,-0.4948,,0.0199
5197,-0.0163,0.0321,0.7776,-0.4691,,0.0163
5198,-0.0212,0.0835,0.7776,-0.482,,0.0212
5199,-0.0261,0.045,0.7776,-0.4948,,0.0261
5200,-0.0272,0.0193,0.7776,-0.5077,,0.0272
5201,-0.0289,0.0193,0.7904,-0.4948,,0.0289
5202,-0.0433,0.0193,0.7904,-0.4948,,0.0433
5203,-0.0475,0.0193,0.7904,-0.4948,,0.0475
5204,-0.0561,0.0321,0.7776,-0.482,,0.0561
5205,-0.039,0.0321,0.7776,-0.482,,0.039
5206,-0.0427,0.0321,0.7776,-0.4948,,0.0427
5207,-0.0434,0.0193,0.7904,-0.4948,,0.0434
5208,-0.0482,0.0193,0.7904,-0.482,,0.0482
5209,-0.0554,0.0193,0.7904,-0.4691,,0.0554
5210,-0.0467,0.0193,0.7776,-0.482,,0.0467
5211,-0.0551,0.0321,0.7776,-0.5077,,0.0551
5212,-0.0551,0.0321,0.7776,-0.5077,,0.0551
5213,-0.0479,0.0835,0.7904,-0.4948,,0.0479
5214,-0.0566,0.045,0.7904,-0.5077,,0.0566
5215,-0.0441,0.0321,0.7776,-0.482,,0.0441
5216,-0.0592,0.0193,0.7776,-0.4691,,0.0592
5217,-0.0477,0.0321,0.7904,-0.4948,,0.0477
5218,-0.0331,0.0064,0.7904,-0.482,,0.0331
5219,-0.0536,0.0193,0.7776,-0.4948,,0.0536
5220,-0.0422,0.045,0.7776,-0.5077,,0.0422
5221,-0.0413,0.045,0.7904,-0.4948,,0.0413
5222,-0.0082,0.0321,0.7776,-0.4948,,0.0082
5223,-0.0112,0.0835,0.7776,-0.5205,,0.0112
5224,-0.0068,0.0321,0.7776,-0.4948,,0.0068
5225,-0.0063,0.0321,0.7904,-0.4948,,0.0063
5226,-0.0101,0.0193,0.7904,-0.482,,0.0101
5227,-0.0291,0.0321,0.8033,-0.4948,,0.0291
5228,-0.0261,0.0321,0.7776,-0.4948,,0.0261
5229,-0.0255,0.0321,0.7904,-0.5077,,0.0255
5230,-0.0276,0.0321,0.7904,-0.5205,,0.0276
5231,-0.0335,0.0321,0.7904,-0.5205,,0.0335
5232,-0.0212,0.0321,0.7776,-0.4948,,0.0212
5233,-0.0346,0.0193,0.7904,-0.482,,0.0346
5234,-0.0311,0.0193,0.7776,-0.5077,,0.0311
5235,-0.0428,0.0321,0.7776,-0.482,,0.0428
5236,-0.0302,0.0193,0.7776,-0.5077,,0.0302
5237,-0.0297,0.0321,0.7776,-0.5077,,0.0297
5238,-0.0453,0.0964,0.7776,-0.5077,,0.0453
5239,-0.0147,0.045,0.7776,-0.4563,,0.0147
5240,-0.0387,0.0193,0.7776,-0.4948,,0.0387
5241,-0.0501,0.0321,0.7776,-0.482,,0.0501
5242,-0.0276,0.0321,0.7904,-0.4948,,0.0276
5243,-0.0339,0.0321,0.7776,-0.4948,,0.0339
5244,-0.018,0.045,0.7647,-0.5077,,0.018
5245,-0.0196,0.0321,0.7776,-0.482,,0.0196
5246,-0.0314,0.045,0.7904,-0.4948,,0.0314
5247,-0.0339,0.0321,0.7776,-0.482,,0.0339
5248,-0.0237,0.0321,0.7776,-0.5334,,0.0237
5249,-0.0259,0.0321,0.7776,-0.4691,,0.0259
5250,-0.0292,0.0321,0.7776,-0.4948,,0.0292
5251,-0.0147,0.0321,0.7647,-0.4563,,0.0147
5252,-0.0036,0.045,0.7776,-0.4691,,0.0036
5253,-0.021,0.0835,0.7776,-0.4948,,0.021
5254,-0.0097,0.0578,0.7647,-0.4948,,0.0097
5255,0.0005,0.0321,0.7904,-0.5077,,0.0005
5256,-0.0046,0.045,0.7904,-0.5077,,0.0046
5257,-0.0347,0.045,0.7904,-0.4948,,0.0347
5258,-0.0045,0.0707,0.7776,-0.5077,,0.0045
5259,-0.029,0.045,0.7776,-0.4691,,0.029
5260,-0.0206,0.045,0.7776,-0.4948,,0.0206
5261,-0.0204,0.0578,0.7776,-0.4948,,0.0204
5262,-0.0343,0.045,0.7904,-0.482,,0.0343
5263,-0.0628,0.045,0.7776,-0.5077,,0.0628
5264,-0.0735,0.0321,0.7647,-0.4948,,0.0735
5265,-0.0539,0.045,0.7776,-0.4948,,0.0539
5266,-0.0532,0.045,0.7776,-0.4948,,0.0532
5267,-0.0466,0.045,0.7776,-0.4948,,0.0466
5268,-0.0526,0.0964,0.7776,-0.5077,,0.0526
5269,-0.0412,0.0707,0.7647,-0.4948,,0.0412
5270,-0.0673,0.0578,0.7776,-0.4948,,0.0673
5271,-0.0423,0.045,0.7904,-0.4948,,0.0423
5272,-0.0157,0.0578,0.7776,-0.4948,,0.0157
5273,0.0078,0.045,0.7904,-0.482,,0.0078
5274,-0.0203,0.0578,0.7904,-0.482,,0.0203
5275,-0.0162,0.0578,0.7776,-0.5077,,0.0162
5276,0.0089,0.045,0.7776,-0.5077,,0.0089
5277,-0.0115,0.045,0.7776,-0.5077,,0.0115
5278,0.0008,0.0321,0.7904,-0.4691,,0.0008
5279,-0.0281,0.045,0.7904,-0.482,,0.0281
5280,-0.0264,0.0321,0.7904,-0.4948,,0.0264
5281,-0.0343,0.0578,0.7904,-0.4948,,0.0343
5282,-0.0248,0.0321,0.7776,-0.4948,,0.0248
5283,-0.0042,0.0707,0.7647,-0.4948,,0.0042
5284,-0.0075,0.1092,0.7647,-0.5077,,0.0075
5285,-0.0147,0.0578,0.7519,-0.5334,,0.0147
5286,-0.029,0.045,0.7776,-0.4948,,0.029
5287,-0.0349,0.0321,0.7776,-0.4948,,0.0349
5288,-0.0585,0.0321,0.7904,-0.4948,,0.0585
5289,-0.0429,0.045,0.7904,-0.5077,,0.0429
5290,-0.0514,0.0707,0.7776,-0.5077,,0.0514
5291,-0.056,0.0578,0.7776,-0.5077,,0.056
5292,-0.0636,0.0321,0.7776,-0.482,,0.0636
5293,-0.0524,0.0578,0.7776,-0.482,,0.0524
5294,-0.0519,0.0578,0.7776,-0.482,,0.0519
5295,-0.0592,0.0321,0.7776,-0.5077,,0.0592
5296,-0.0716,0.0321,0.7776,-0.5205,,0.0716
5297,-0.0557,0.0321,0.7776,-0.4948,,0.0557
5298,-0.0402,0.0321,0.7776,-0.5077,,0.0402
5299,-0.0693,0.0578,0.7776,-0.4948,,0.0693
5300,-0.0671,0.0321,0.7647,-0.482,,0.0671
5301,-0.0635,0.045,0.7776,-0.482,,0.0635
5302,-0.051,0.0193,0.7904,-0.4948,,0.051
5303,-0.0677,0.045,0.7776,-0.4948,,0.0677
5304,-0.0588,0.0321,0.8033,-0.482,,0.0588
5305,-0.0453,0.045,0.7776,-0.4691,,0.0453
5306,-0.0437,0.045,0.7776,-0.5077,,0.0437
5307,-0.0344,0.0321,0.7776,-0.482,,0.0344
5308,-0.0345,0.0193,0.7776,-0.4948,,0.0345
5309,-0.0223,0.0321,0.7647,-0.4691,,0.0223
5310,-0.0049,0.0321,0.7904,-0.4948,,0.0049
5311,0.0071,0.0321,0.7904,-0.4948,,0.0071
5312,0.0276,0.0321,0.7776,-0.4948,,0.0276
5313,0.0273,0.0193,0.7776,-0.5077,,0.0273
5314,0.0184,0.0321,0.7776,-0.5205,,0.0184
5315,-0.0012,0.045,0.7776,-0.482,,0.0012
5316,0.0002,0.045,0.7776,-0.5077,,0.0002
5317,0.0064,0.0321,0.7904,-0.4948,,0.0064
5318,-0.0166,0.0321,0.7904,-0.4948,,0.0166
5319,-0.0302,0.045,0.8033,-0.4948,,0.0302
5320,-0.0075,0.045,0.8033,-0.5077,,0.0075
5321,-0.0105,0.0321,0.7904,-0.4948,,0.0105
5322,-0.0305,0.0321,0.7776,-0.5205,,0.0305
5323,-0.0247,0.0321,0.7776,-0.4948,,0.0247
5324,-0.0311,0.045,0.7776,-0.5077,,0.0311
5325,-0.031,0.0193,0.7904,-0.5077,,0.031
5326,-0.0434,0.0321,0.7776,-0.5077,,0.0434
5327,-0.0254,0.045,0.7776,-0.4948,,0.0254
5328,-0.0063,0.045,0.7776,-0.4948,,0.0063
5329,-0.0357,0.045,0.7776,-0.5205,,0.0357
5330,-0.0478,0.045,0.7904,-0.5077,,0.0478
5331,-0.029,0.0321,0.7904,-0.5077,,0.029
5332,-0.0471,0.0321,0.7776,-0.5077,,0.0471
5333,-0.0589,0.0321,0.7904,-0.4948,,0.0589
5334,-0.0528,0.0321,0.7776,-0.482,,0.0528
5335,-0.0521,0.0321,0.7904,-0.5205,,0.0521
5336,-0.0415,0.045,0.7904,-0.482,,0.0415
5337,-0.0479,0.045,0.7904,-0.5077,,0.0479
5338,-0.0516,0.0193,0.7904,-0.5205,,0.0516
5339,-0.0303,0.045,0.7776,-0.5334,,0.0303
5340,-0.0141,0.045,0.7904,-0.4948,,0.0141
5341,-0.0149,0.0321,0.7904,-0.5334,,0.0149
5342,-0.0144,0.045,0.7904,-0.4948,,0.0144
5343,-0.0042,0.045,0.8033,-0.4691,,0.0042
5344,-0.0203,0.045,0.8033,-0.5077,,0.0203
5345,-0.0253,0.0578,0.7904,-0.4691,,0.0253
5346,-0.0258,0.0578,0.7904,-0.5077,,0.0258
5347,-0.0274,0.045,0.7904,-0.5077,,0.0274
5348,-0.045,0.045,0.7904,-0.4948,,0.045
5349,-0.0292,0.045,0.8033,-0.4948,,0.0292
5350,-0.0268,0.0578,0.8033,-0.5077,,0.0268
5351,-0.0349,0.0578,0.8033,-0.5205,,0.0349
5352,-0.0505,0.045,0.7904,-0.4948,,0.0505
5353,-0.0526,0.0321,0.7904,-0.5334,,0.0526
5354,-0.0588,0.045,0.7904,-0.5077,,0.0588
5355,-0.0638,0.0578,0.7904,-0.4948,,0.0638
5356,-0.0655,0.045,0.8033,-0.5077,,0.0655
5357,-0.0493,0.0321,0.7904,-0.5077,,0.0493
5358,-0.0481,0.045,0.8033,-0.4948,,0.0481
5359,-0.0419,0.045,0.7904,-0.5205,,0.0419
5360,-0.0358,0.045,0.7904,-0.5334,,0.0358
5361,-0.0213,0.0707,0.7904,-0.482,,0.0213
5362,-0.0146,0.0578,0.7904,-0.5205,,0.0146
5363,-0.0073,0.045,0.7904,-0.4948,,0.0073
5364,-0.0338,0.045,0.7904,-0.5077,,0.0338
5365,-0.0166,0.0578,0.7904,-0.5205,,0.0166
5366,-0.0288,0.0578,0.7904,-0.4948,,0.0288
5367,-0.0546,0.0578,0.8033,-0.5205,,0.0546
5368,-0.0322,0.0321,0.7776,-0.5077,,0.0322
5369,-0.0418,0.045,0.7776,-0.5077,,0.0418
5370,-0.0439,0.0578,0.7776,-0.5205,,0.0439
5371,-0.0683,0.0578,0.7776,-0.5077,,0.0683
5372,-0.0471,0.045,0.7904,-0.5077,,0.0471
5373,-0.0346,0.045,0.7904,-0.4948,,0.0346
5374,-0.0548,0.0578,0.7904,-0.5077,,0.0548
5375,-0.0507,0.045,0.7776,-0.4948,,0.0507
5376,-0.032,0.0578,0.7776,-0.5205,,0.032
5377,0.0049,0.0578,0.7776,-0.5205,,0.0049
5378,0.0016,0.0578,0.7776,-0.5205,,0.0016
5379,-0.0083,0.0578,0.7904,-0.4948,,0.0083
5380,-0.0079,0.045,0.7776,-0.5077,,0.0079
5381,-0.0108,0.045,0.8033,-0.5077,,0.0108
5382,-0.032,0.0578,0.7904,-0.5077,,0.032
5383,-0.018,0.045,0.7904,-0.5077,,0.018
5384,-0.0074,0.0707,0.7776,-0.4948,,0.0074
5385,-0.0142,0.045,0.7904,-0.5077,,0.0142
5386,-0.021,0.0578,0.7776,-0.5205,,0.021
5387,-0.0198,0.045,0.7904,-0.5205,,0.0198
5388,-0.0259,0.045,0.7904,-0.5205,,0.0259
5389,-0.0177,0.045,0.7776,-0.5205,,0.0177
5390,-0.0358,0.0578,0.7776,-0.5077,,0.0358
5391,-0.0284,0.0578,0.7904,-0.4948,,0.0284
5392,-0.0459,0.0578,0.7904,-0.5077,,0.0459
5393,-0.0486,0.0578,0.7904,-0.4948,,0.0486
5394,-0.0226,0.0578,0.7904,-0.5205,,0.0226
5395,-0.03,0.045,0.7776,-0.5205,,0.03
5396,0.0019,0.045,0.7904,-0.5077,,0.0019
5397,-0.0045,0.0578,0.8033,-0.5077,,0.0045
5398,-0.0232,0.045,0.7904,-0.5077,,0.0232
5399,-0.0259,0.0578,0.7776,-0.5205,,0.0259
5400,-0.0149,0.0578,0.7776,-0.5205,,0.0149
5401,-0.0305,0.0707,0.7904,-0.5334,,0.0305
5402,-0.0246,0.0578,0.7904,-0.5205,,0.0246
5403,-0.025,0.045,0.7904,-0.5205,,0.025
5404,-0.0171,0.045,0.7904,-0.5205,,0.0171
5405,-0.0274,0.0578,0.7904,-0.5077,,0.0274
5406,-0.0237,0.0578,0.7904,-0.5205,,0.0237
5407,-0.0365,0.045,0.7776,-0.5334,,0.0365
5408,-0.0257,0.1092,0.7904,-0.5205,,0.0257
5409,-0.0318,0.045,0.7647,-0.5205,,0.0318
5410,-0.0396,0.0578,0.7904,-0.5077,,0.0396
5411,-0.0463,0.045,0.7776,-0.5077,,0.0463
5412,-0.0376,0.045,0.7776,-0.4948,,0.0376
5413,-0.0445,0.0578,0.7904,-0.5205,,0.0445
5414,-0.0365,0.045,0.7904,-0.482,,0.0365
5415,-0.0177,0.0578,0.7904,-0.5205,,0.0177
5416,-0.0295,0.045,0.7776,-0.5205,,0.0295
5417,-0.0199,0.0321,0.7776,-0.4948,,0.0199
5418,0.0213,0.0578,0.7904,-0.5077,,0.0213
5419,0.0159,0.0321,0.7904,-0.5334,,0.0159
5420,0.0118,0.045,0.7776,-0.5077,,0.0118
5421,-0.0167,0.045,0.7904,-0.5077,,0.0167
5422,-0.0171,0.045,0.7776,-0.4948,,0.0171
5423,-0.0316,0.045,0.7776,-0.5334,,0.0316
5424,-0.0213,0.045,0.7776,-0.5334,,0.0213
5425,-0.0021,0.045,0.7904,-0.4948,,0.0021
5426,-0.0133,0.045,0.7904,-0.482,,0.0133
5427,-0.0356,0.045,0.7904,-0.5205,,0.0356
5428,-0.0577,0.045,0.7904,-0.4948,,0.0577
5429,-0.0632,0.0578,0.7904,-0.5077,,0.0632
5430,-0.0661,0.045,0.7776,-0.5077,,0.0661
5431,-0.068,0.0578,0.7776,-0.4948,,0.068
5432,-0.0658,0.045,0.7776,-0.5205,,0.0658
5433,-0.0556,0.0578,0.7904,-0.482,,0.0556
5434,-0.0607,0.045,0.7904,-0.5077,,0.0607
5435,-0.0673,0.045,0.8033,-0.5077,,0.0673
5436,-0.0556,0.045,0.7904,-0.5077,,0.0556
5437,-0.0138,0.045,0.7904,-0.4948,,0.0138
5438,0.0112,0.045,0.7776,-0.5205,,0.0112
5439,0.0107,0.0578,0.7904,-0.5077,,0.0107
5440,-0.0042,0.045,0.7904,-0.4948,,0.0042
5441,-0.022,0.045,0.7904,-0.5205,,0.022
5442,-0.0393,0.045,0.7904,-0.4948,,0.0393
5443,-0.0314,0.045,0.8033,-0.4948,,0.0314
5444,-0.03,0.0578,0.7904,-0.5077,,0.03
5445,-0.0274,0.045,0.7904,-0.5077,,0.0274
5446,-0.0316,0.0707,0.7904,-0.4948,,0.0316
5447,-0.0394,0.0578,0.7776,-0.5205,,0.0394
5448,-0.0541,0.0578,0.7904,-0.4948,,0.0541
5449,-0.0494,0.045,0.7904,-0.4948,,0.0494
5450,-0.0357,0.045,0.7776,-0.5205,,0.0357
5451,-0.0489,0.045,0.7904,-0.4948,,0.0489
5452,-0.0464,0.045,0.7904,-0.4948,,0.0464
5453,-0.0565,0.0964,0.7776,-0.5205,,0.0565
5454,-0.0464,0.0578,0.7776,-0.4948,,0.0464
5455,-0.019,0.0578,0.7904,-0.5077,,0.019
5456,-0.0152,0.0321,0.7904,-0.4948,,0.0152
5457,-0.0203,0.045,0.7776,-0.5077,,0.0203
5458,-0.0317,0.045,0.7904,-0.482,,0.0317
5459,-0.035,0.045,0.8033,-0.4948,,0.035
5460,-0.0311,0.045,0.7904,-0.4948,,0.0311
5461,-0.0462,0.0321,0.7776,-0.4948,,0.0462
5462,-0.0251,0.045,0.7776,-0.4948,,0.0251
5463,-0.0335,0.0321,0.7776,-0.4948,,0.0335
5464,-0.0391,0.045,0.7904,-0.4691,,0.0391
5465,-0.0386,0.0193,0.8033,-0.482,,0.0386
5466,-0.0324,0.0321,0.7904,-0.4948,,0.0324
5467,-0.0311,0.045,0.7904,-0.4948,,0.0311
5468,-0.0177,0.0321,0.7904,-0.482,,0.0177
5469,-0.0286,0.045,0.7904,-0.5077,,0.0286
5470,-0.0168,0.045,0.7904,-0.4948,,0.0168
5471,-0.0201,0.0321,0.7904,-0.482,,0.0201
5472,-0.0533,0.0321,0.7904,-0.4691,,0.0533
5473,-0.0448,0.045,0.7776,-0.482,,0.0448
5474,-0.054,0.045,0.7776,-0.482,,0.054
5475,-0.0455,0.0321,0.7904,-0.5205,,0.0455
5476,-0.0398,0.0193,0.7904,-0.482,,0.0398
5477,-0.0264,0.0321,0.7776,-0.5077,,0.0264
5478,-0.0279,0.0321,0.7776,-0.482,,0.0279
5479,-0.0162,0.045,0.7776,-0.4948,,0.0162
5480,-0.0254,0.0321,0.7904,-0.482,,0.0254
5481,-0.0085,0.0321,0.7776,-0.482,,0.0085
5482,-0.0444,0.0321,0.7904,-0.482,,0.0444
5483,-0.0292,0.0835,0.7647,-0.482,,0.0292
5484,-0.0335,0.045,0.7776,-0.5077,,0.0335
5485,-0.0244,0.045,0.7904,-0.482,,0.0244
5486,-0.0333,0.045,0.7904,-0.482,,0.0333
5487,-0.0349,0.0193,0.7776,-0.4691,,0.0349
5488,-0.0467,0.0193,0.7904,-0.5077,,0.0467
5489,-0.0431,0.0193,0.7776,-0.4948,,0.0431
5490,-0.0312,0.0321,0.7904,-0.4948,,0.0312
5491,-0.0486,0.045,0.7776,-0.482,,0.0486
5492,-0.0153,0.0321,0.7776,-0.5205,,0.0153
5493,-0.0155,0.0193,0.7647,-0.4948,,0.0155
5494,0.0004,0.045,0.7776,-0.482,,0.0004
5495,0.0036,0.0193,0.7776,-0.4691,,0.0036
5496,-0.0246,0.0193,0.7904,-0.4948,,0.0246
5497,-0.0186,0.0321,0.7904,-0.4691,,0.0186
5498,-0.0149,0.0193,0.7904,-0.482,,0.0149
5499,-0.0261,0.0321,0.7776,-0.5077,,0.0261
5500,-0.0263,0.0321,0.7904,-0.4563,,0.0263
5501,-0.053,0.045,0.7904,-0.482,,0.053
5502,-0.0532,0.0321,0.8033,-0.482,,0.0532
5503,-0.0678,0.0321,0.7904,-0.482,,0.0678
5504,-0.0684,0.0193,0.7904,-0.4434,,0.0684
5505,-0.048,0.0193,0.7904,-0.4691,,0.048
5506,-0.0288,0.0193,0.7904,-0.482,,0.0288
5507,-0.0248,0.0193,0.7904,-0.482,,0.0248
5508,-0.0393,0.0064,0.7904,-0.482,,0.0393
5509,-0.0207,0.0321,0.7904,-0.482,,0.0207
5510,-0.0119,0.0193,0.7904,-0.5077,,0.0119
5511,-0.0122,0.0064,0.7904,-0.4948,,0.0122
5512,-0.0163,0.0064,0.7904,-0.482,,0.0163
5513,-0.034,0.0193,0.7776,-0.482,,0.034
5514,-0.0273,0.0064,0.8033,-0.5077,,0.0273
5515,-0.0311,0.0193,0.7904,-0.4948,,0.0311
5516,-0.0234,0.0321,0.7904,-0.482,,0.0234
5517,-0.0242,0.0193,0.7776,-0.482,,0.0242
5518,-0.0286,0.0064,0.7776,-0.4691,,0.0286
5519,-0.0305,0.0193,0.7904,-0.4691,,0.0305
5520,-0.0301,0.0064,0.7904,-0.482,,0.0301
5521,-0.0097,0.0321,0.7904,-0.482,,0.0097
5522,-0.0214,0.0193,0.7904,-0.4948,,0.0214
5523,-0.0277,0.0707,0.7904,-0.5077,,0.0277
5524,-0.0491,0.0193,0.7776,-0.4691,,0.0491
5525,-0.0541,0.0321,0.7904,-0.482,,0.0541
5526,-0.0496,0.0193,0.7776,-0.482,,0.0496
5527,-0.0757,0.0193,0.7904,-0.482,,0.0757
5528,-0.0825,0.0064,0.7904,-0.4691,,0.0825
5529,-0.056,0.0064,0.7776,-0.482,,0.056
5530,-0.0217,0.0321,0.7776,-0.4563,,0.0217
5531,-0.0272,0.0321,0.7776,-0.482,,0.0272
5532,-0.0333,0.0321,0.7776,-0.482,,0.0333
5533,-0.0301,0.0321,0.7776,-0.5077,,0.0301
5534,-0.0149,0.0321,0.7776,-0.482,,0.0149
5535,-0.0173,0.0193,0.7776,-0.4948,,0.0173
5536,-0.0242,0.0321,0.7776,-0.482,,0.0242
5537,-0.0473,0.0321,0.7904,-0.482,,0.0473
5538,-0.0658,0.0578,0.7776,-0.482,,0.0658
5539,-0.058,0.0321,0.7776,-0.482,,0.058
5540,-0.0424,0.0193,0.7776,-0.4691,,0.0424
5541,-0.0567,0.0193,0.7776,-0.482,,0.0567
5542,-0.0306,0.0321,0.7776,-0.4948,,0.0306
5543,-0.0168,0.0193,0.7776,-0.4563,,0.0168
5544,-0.0072,0.0193,0.7776,-0.482,,0.0072
5545,-0.0023,0.0193,0.7904,-0.4948,,0.0023
5546,-0.0003,0.0321,0.7776,-0.4948,,0.0003
5547,0.001,0.0321,0.7776,-0.4948,,0.001
5548,-0.0192,0.0321,0.7904,-0.482,,0.0192
5549,-0.0113,0.0193,0.7904,-0.4948,,0.0113
5550,-0.0451,0.0321,0.7904,-0.5077,,0.0451
5551,-0.0409,0.0321,0.7904,-0.4563,,0.0409
5552,-0.0676,0.0321,0.7904,-0.482,,0.0676
5553,-0.0768,0.0964,0.7904,-0.4563,,0.0768
5554,-0.0768,0.0321,0.7904,-0.5077,,0.0768
5555,-0.0961,0.0321,0.7904,-0.482,,0.0961
5556,-0.0885,0.0193,0.7776,-0.4948,,0.0885
5557,-0.0823,0.0193,0.7904,-0.4948,,0.0823
5558,-0.0439,0.0193,0.7904,-0.4948,,0.0439
5559,0.0212,0.0064,0.8033,-0.4948,,0.0212
5560,0.0382,0.0193,0.7904,-0.4691,,0.0382
5561,0.025,0.0193,0.7904,-0.4948,,0.025
5562,0.0201,0.0193,0.7776,-0.482,,0.0201
5563,0.0123,0.0321,0.7776,-0.4948,,0.0123
5564,-0.0175,0.0193,0.7776,-0.4691,,0.0175
5565,-0.0141,0.0193,0.7776,-0.482,,0.0141
5566,0.0159,0.0321,0.8033,-0.4948,,0.0159
5567,-0.0241,0.0193,0.7904,-0.482,,0.0241
5568,-0.0427,0.0064,0.7904,-0.4948,,0.0427
5569,-0.0397,0.0321,0.7776,-0.5077,,0.0397
5570,-0.0474,0.0193,0.7776,-0.5334,,0.0474
5571,-0.0598,0.0321,0.7776,-0.5077,,0.0598
5572,-0.0467,0.0193,0.7904,-0.4948,,0.0467
5573,-0.0644,0.0064,0.7776,-0.482,,0.0644
5574,-0.0668,0.0064,0.7776,-0.5205,,0.0668
5575,-0.057,0.0064,0.7776,-0.4948,,0.057
5576,-0.0518,0.0193,0.7776,-0.4948,,0.0518
5577,-0.0343,0.0321,0.7776,-0.4948,,0.0343
5578,-0.0463,0.0321,0.7776,-0.5077,,0.0463
5579,-0.0506,0.0321,0.7776,-0.5077,,0.0506
5580,-0.0489,0.0321,0.7776,-0.5077,,0.0489
5581,-0.0562,0.0193,0.7776,-0.5077,,0.0562
5582,-0.0699,0.0193,0.7904,-0.5205,,0.0699
5583,-0.0716,0.0193,0.7904,-0.4948,,0.0716
5584,-0.0565,0.0321,0.7904,-0.5077,,0.0565
5585,-0.0535,0.045,0.7904,-0.5205,,0.0535
5586,-0.0596,0.0321,0.7776,-0.4691,,0.0596
5587,-0.0371,0.0321,0.7776,-0.5077,,0.0371
5588,-0.0242,0.0193,0.7776,-0.5077,,0.0242
5589,-0.0244,0.0193,0.7776,-0.5077,,0.0244
5590,-0.0111,0.0321,0.7904,-0.4948,,0.0111
5591,-0.0112,0.0193,0.7904,-0.5077,,0.0112
5592,0.0024,0.0321,0.7776,-0.4948,,0.0024
5593,-0.0026,0.0193,0.7904,-0.5077,,0.0026
5594,-0.0024,0.0321,0.7776,-0.482,,0.0024
5595,-0.0219,0.045,0.7904,-0.4691,,0.0219
5596,-0.0316,0.0321,0.7776,-0.4948,,0.0316
5597,-0.0341,0.0321,0.7904,-0.5077,,0.0341
5598,-0.0415,0.045,0.7904,-0.5077,,0.0415
5599,-0.0371,0.045,0.8033,-0.4948,,0.0371
5600,-0.0378,0.045,0.7904,-0.5077,,0.0378
5601,-0.0501,0.045,0.7904,-0.5077,,0.0501
