製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
計測時ID ,3,,,,
計測開始時刻 ,2018/2/27 11:49,,,,
サンプリング周波数 ,1000,,,,
シーケンス数 ,20000,,,,
PGAゲイン ,x12 ,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,
コメント , ,,,,
ファイル保存形式, 演算データ,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,
8507,0.0316,-0.6234,0.6234,-0.2378,0.0316
8508,0.0385,-0.6362,0.6234,-0.2635,0.0385
8509,0.0398,-0.6105,0.6105,-0.2635,0.0398
8510,0.0313,-0.6362,0.6234,-0.2506,0.0313
8511,0.0313,-0.6362,0.6105,-0.2506,0.0313
8512,0.0215,-0.6234,0.6234,-0.2506,0.0215
8513,0.0048,-0.6362,0.6234,-0.2635,0.0048
8514,-0.0028,-0.6362,0.6234,-0.2506,0.0028
8515,-0.0097,-0.6234,0.6234,-0.2635,0.0097
8516,-0.0137,-0.6234,0.6105,-0.2635,0.0137
8517,0.023,-0.6362,0.6105,-0.2506,0.023
8518,0.0256,-0.6234,0.6234,-0.2635,0.0256
8519,0.0239,-0.6234,0.6362,-0.2635,0.0239
8520,0.0144,-0.6362,0.6234,-0.2506,0.0144
8521,0.0413,-0.6234,0.6234,-0.2506,0.0413
8522,0.053,-0.6362,0.6105,-0.2506,0.053
8523,0.0567,-0.6362,0.6362,-0.2378,0.0567
8524,0.0713,-0.6362,0.6234,-0.2506,0.0713
8525,0.0632,-0.6362,0.6362,-0.2506,0.0632
8526,0.0721,-0.6362,0.6105,-0.2506,0.0721
8527,0.0737,-0.6234,0.6105,-0.2249,0.0737
8528,0.0466,-0.6234,0.6105,-0.2249,0.0466
8529,0.045,-0.6362,0.6234,-0.2506,0.045
8530,0.0464,-0.6362,0.6234,-0.2635,0.0464
8531,0.0311,-0.6362,0.6234,-0.2635,0.0311
8532,0.0054,-0.6491,0.6234,-0.2378,0.0054
8533,0.0026,-0.6362,0.6105,-0.2763,0.0026
8534,-0.002,-0.6362,0.6234,-0.2506,0.002
8535,0.0114,-0.6362,0.6105,-0.2635,0.0114
8536,0.0264,-0.6234,0.6234,-0.2506,0.0264
8537,0.0286,-0.6362,0.6234,-0.2506,0.0286
8538,0.0171,-0.5848,0.6234,-0.2635,0.0171
8539,0.0028,-0.6362,0.6105,-0.2249,0.0028
8540,-0.018,-0.6362,0.6234,-0.2506,0.018
8541,0.0169,-0.6362,0.6234,-0.2378,0.0169
8542,0.0048,-0.6234,0.6234,-0.2763,0.0048
8543,0.027,-0.6491,0.6105,-0.2506,0.027
8544,0.0442,-0.6234,0.6234,-0.2635,0.0442
8545,0.0248,-0.6362,0.6234,-0.2506,0.0248
8546,0.0233,-0.6491,0.6234,-0.2506,0.0233
8547,0.0168,-0.6362,0.6105,-0.2763,0.0168
8548,0.0452,-0.6362,0.6105,-0.2635,0.0452
8549,0.0267,-0.6491,0.6105,-0.2763,0.0267
8550,0.0375,-0.6362,0.6105,-0.2763,0.0375
8551,0.0229,-0.6362,0.6234,-0.2635,0.0229
8552,0.035,-0.6362,0.6105,-0.2635,0.035
8553,0.0349,-0.5719,0.6105,-0.2506,0.0349
8554,0.0462,-0.6362,0.6105,-0.2506,0.0462
8555,0.0471,-0.6491,0.6234,-0.2635,0.0471
8556,0.0437,-0.6234,0.6105,-0.2378,0.0437
8557,0.0175,-0.6234,0.6234,-0.2635,0.0175
8558,0.0006,-0.6234,0.6105,-0.2506,0.0006
8559,0.018,-0.6362,0.6105,-0.2378,0.018
8560,0.0031,-0.6362,0.6234,-0.2635,0.0031
8561,-0.0115,-0.6362,0.6234,-0.2249,0.0115
8562,0.0147,-0.6362,0.6234,-0.2506,0.0147
8563,0.0155,-0.6491,0.6105,-0.2506,0.0155
8564,0.021,-0.6491,0.5976,-0.2378,0.021
8565,0.0371,-0.6234,0.6105,-0.2506,0.0371
8566,0.0309,-0.6234,0.6234,-0.2763,0.0309
8567,0.0254,-0.6234,0.6105,-0.2635,0.0254
8568,0.032,-0.6234,0.6105,-0.2506,0.032
8569,0.0409,-0.6362,0.6234,-0.2635,0.0409
8570,0.0386,-0.6234,0.6362,-0.2506,0.0386
8571,0.0225,-0.6362,0.6105,-0.2506,0.0225
8572,0.0225,-0.6234,0.6234,-0.2635,0.0225
8573,0.0279,-0.6234,0.6234,-0.2635,0.0279
8574,0.0116,-0.6491,0.6105,-0.2506,0.0116
8575,0.0283,-0.6234,0.6105,-0.2506,0.0283
8576,0.0316,-0.6362,0.6105,-0.2506,0.0316
8577,0.0252,-0.6362,0.6105,-0.2506,0.0252
8578,0.0312,-0.6362,0.6105,-0.2506,0.0312
8579,0.0118,-0.6362,0.6234,-0.2635,0.0118
8580,0.023,-0.6362,0.6105,-0.2506,0.023
8581,0.0244,-0.6234,0.6105,-0.2506,0.0244
8582,0.0166,-0.6362,0.6105,-0.2635,0.0166
8583,0.0157,-0.6491,0.5976,-0.2506,0.0157
8584,0.0415,-0.6362,0.6105,-0.2378,0.0415
8585,0.0325,-0.6234,0.6234,-0.2506,0.0325
8586,0.0543,-0.6234,0.6234,-0.2506,0.0543
8587,0.0662,-0.6234,0.6105,-0.2506,0.0662
8588,0.056,-0.6362,0.6105,-0.2378,0.056
8589,0.0691,-0.6234,0.6105,-0.2635,0.0691
8590,0.062,-0.6234,0.5976,-0.2635,0.062
8591,0.036,-0.6362,0.6105,-0.2635,0.036
8592,0.0483,-0.6362,0.6105,-0.2635,0.0483
8593,0.0292,-0.6362,0.6234,-0.2635,0.0292
8594,0.0239,-0.6619,0.6105,-0.2506,0.0239
8595,0.0182,-0.6491,0.6105,-0.2635,0.0182
8596,0.007,-0.6234,0.6234,-0.2635,0.007
8597,0.001,-0.6362,0.6105,-0.2506,0.001
8598,0.0195,-0.6234,0.5976,-0.2506,0.0195
8599,0.0131,-0.6234,0.6105,-0.2506,0.0131
8600,0.0145,-0.6362,0.6234,-0.2506,0.0145
8601,0.0374,-0.6491,0.6234,-0.2378,0.0374
8602,0.0503,-0.6362,0.6362,-0.2635,0.0503
8603,0.0412,-0.6234,0.6234,-0.2506,0.0412
8604,0.0189,-0.6362,0.6105,-0.2506,0.0189
8605,0.0086,-0.6362,0.6105,-0.2506,0.0086
8606,0.0191,-0.6362,0.6105,-0.2635,0.0191
8607,0.0489,-0.6491,0.6105,-0.2635,0.0489
8608,0.0218,-0.5719,0.6105,-0.2378,0.0218
8609,0.0296,-0.6362,0.6105,-0.2378,0.0296
8610,0.0221,-0.6362,0.6234,-0.2506,0.0221
8611,0.0067,-0.6491,0.6234,-0.2635,0.0067
8612,0.0239,-0.6362,0.6105,-0.2763,0.0239
8613,0.0286,-0.6362,0.6105,-0.2506,0.0286
8614,0.0299,-0.6362,0.6234,-0.2249,0.0299
8615,0.0319,-0.6491,0.6105,-0.2635,0.0319
8616,0.0259,-0.6362,0.6362,-0.2249,0.0259
8617,0.0535,-0.6362,0.6362,-0.2378,0.0535
8618,0.0206,-0.6362,0.6362,-0.2635,0.0206
8619,0.0045,-0.6362,0.6234,-0.2763,0.0045
8620,0.0126,-0.6362,0.6234,-0.2635,0.0126
8621,0.0317,-0.6362,0.6234,-0.2635,0.0317
8622,0.0442,-0.6362,0.6234,-0.2635,0.0442
8623,0.0473,-0.6362,0.6234,-0.2635,0.0473
8624,0.0387,-0.6362,0.6234,-0.2763,0.0387
8625,0.0417,-0.6491,0.6362,-0.2763,0.0417
8626,0.0268,-0.6491,0.6234,-0.2763,0.0268
8627,0.0283,-0.6234,0.6234,-0.2506,0.0283
8628,0.0062,-0.6362,0.6234,-0.2635,0.0062
8629,-0.0034,-0.6234,0.6234,-0.2506,0.0034
8630,0.0043,-0.6362,0.6362,-0.2763,0.0043
8631,0.0189,-0.6362,0.6362,-0.2763,0.0189
8632,0.0229,-0.6234,0.6491,-0.2506,0.0229
8633,0.0031,-0.6362,0.6491,-0.2506,0.0031
8634,0.0152,-0.6362,0.6362,-0.2635,0.0152
8635,0.0127,-0.6234,0.6234,-0.2763,0.0127
8636,0.0049,-0.6362,0.6234,-0.2763,0.0049
8637,0.0365,-0.6234,0.6362,-0.2635,0.0365
8638,0.0594,-0.6362,0.6362,-0.2506,0.0594
8639,0.0242,-0.6234,0.6234,-0.2763,0.0242
8640,0.0457,-0.6362,0.6362,-0.2635,0.0457
8641,0.0302,-0.6362,0.6362,-0.2763,0.0302
8642,0.031,-0.6362,0.6234,-0.2763,0.031
8643,0.0207,-0.6234,0.6362,-0.2635,0.0207
8644,0.0175,-0.6362,0.6362,-0.2635,0.0175
8645,0.0207,-0.6234,0.6362,-0.2378,0.0207
8646,0.0243,-0.6362,0.6362,-0.2635,0.0243
8647,0.0324,-0.6234,0.6619,-0.2635,0.0324
8648,0.0328,-0.6234,0.6362,-0.2506,0.0328
8649,0.0141,-0.6234,0.6362,-0.2763,0.0141
8650,-0.0089,-0.6362,0.6362,-0.2635,0.0089
8651,-0.0067,-0.6105,0.6234,-0.2378,0.0067
8652,0.0144,-0.6105,0.6362,-0.2635,0.0144
8653,0.036,-0.6491,0.6491,-0.2635,0.036
8654,0.0078,-0.6362,0.6362,-0.2763,0.0078
8655,0.0065,-0.6234,0.6491,-0.2635,0.0065
8656,0.014,-0.6362,0.6234,-0.2635,0.014
8657,0.0273,-0.6234,0.6362,-0.2506,0.0273
8658,0.0628,-0.6105,0.6362,-0.2763,0.0628
8659,0.0448,-0.6234,0.6234,-0.2635,0.0448
8660,0.0413,-0.6234,0.6234,-0.2378,0.0413
8661,0.0247,-0.6105,0.6362,-0.2635,0.0247
8662,0.0195,-0.6234,0.6362,-0.2763,0.0195
8663,0.0081,-0.6234,0.6362,-0.2635,0.0081
8664,0.0092,-0.6234,0.6491,-0.2763,0.0092
8665,0.0105,-0.6234,0.6362,-0.2506,0.0105
8666,0.004,-0.6105,0.6234,-0.2635,0.004
8667,0.0347,-0.6105,0.6362,-0.2506,0.0347
8668,0.058,-0.6234,0.6234,-0.2763,0.058
8669,0.0554,-0.6105,0.6105,-0.2378,0.0554
8670,0.0467,-0.6362,0.6234,-0.2378,0.0467
8671,0.0598,-0.6234,0.6105,-0.2506,0.0598
8672,0.0741,-0.6105,0.6234,-0.2506,0.0741
8673,0.06,-0.6234,0.6105,-0.2506,0.06
8674,0.0585,-0.6105,0.5976,-0.2249,0.0585
8675,0.0571,-0.6234,0.6105,-0.2378,0.0571
8676,0.0355,-0.6105,0.6234,-0.2249,0.0355
8677,0.0273,-0.6234,0.6234,-0.2378,0.0273
8678,0.0351,-0.6234,0.6362,-0.2121,0.0351
8679,0.0242,-0.6234,0.6234,-0.2249,0.0242
8680,0.009,-0.6234,0.6105,-0.2378,0.009
8681,-0.0054,-0.6234,0.6105,-0.2635,0.0054
8682,-0.0021,-0.6105,0.5976,-0.2506,0.0021
8683,-0.0108,-0.6234,0.5976,-0.2378,0.0108
8684,0.0097,-0.6234,0.5976,-0.2378,0.0097
8685,0.0302,-0.6362,0.5976,-0.2506,0.0302
8686,0.0462,-0.6234,0.6234,-0.2378,0.0462
8687,0.0489,-0.6362,0.6105,-0.2378,0.0489
8688,0.0328,-0.6234,0.5976,-0.2378,0.0328
8689,0.027,-0.6234,0.6105,-0.2506,0.027
8690,0.0451,-0.6234,0.5976,-0.2378,0.0451
8691,0.0222,-0.6234,0.5976,-0.2249,0.0222
8692,0.0493,-0.6105,0.6105,-0.2506,0.0493
8693,0.0296,-0.5591,0.6105,-0.2635,0.0296
8694,0.0285,-0.6105,0.6105,-0.2378,0.0285
8695,0.0197,-0.6362,0.6105,-0.2249,0.0197
8696,0.0056,-0.6234,0.6105,-0.2378,0.0056
8697,0.0003,-0.6105,0.6105,-0.2635,0.0003
8698,0.0102,-0.6234,0.6105,-0.2378,0.0102
8699,0.0079,-0.6234,0.6105,-0.2121,0.0079
8700,-0.0067,-0.6105,0.5976,-0.2506,0.0067
8701,0.0174,-0.6234,0.5976,-0.2249,0.0174
8702,0.0208,-0.6362,0.5976,-0.2378,0.0208
8703,0.0275,-0.6234,0.5976,-0.2506,0.0275
8704,0.0112,-0.6234,0.6105,-0.2378,0.0112
8705,0.024,-0.6105,0.6105,-0.2506,0.024
8706,0.0251,-0.6234,0.6105,-0.2506,0.0251
8707,0.0384,-0.6234,0.6105,-0.2378,0.0384
8708,0.0081,-0.6234,0.6105,-0.2635,0.0081
8709,0.0206,-0.6234,0.6105,-0.2506,0.0206
8710,0.0214,-0.6362,0.6105,-0.2378,0.0214
8711,0.0272,-0.6234,0.6234,-0.2378,0.0272
8712,0.0601,-0.6234,0.6105,-0.2506,0.0601
8713,0.0629,-0.6234,0.5976,-0.2506,0.0629
8714,0.0698,-0.6105,0.6105,-0.2378,0.0698
8715,0.0307,-0.6234,0.6105,-0.2506,0.0307
8716,0.024,-0.6362,0.6105,-0.2506,0.024
8717,0.0256,-0.6362,0.6105,-0.2378,0.0256
8718,0.0156,-0.6362,0.6105,-0.2378,0.0156
8719,-0.0036,-0.6362,0.6105,-0.2506,0.0036
8720,0.0045,-0.6234,0.6234,-0.2506,0.0045
8721,0.001,-0.6234,0.6105,-0.2763,0.001
8722,0.0109,-0.6105,0.6105,-0.2635,0.0109
8723,0.0323,-0.6362,0.6105,-0.2506,0.0323
8724,0.054,-0.6234,0.6105,-0.2506,0.054
8725,0.0298,-0.6105,0.6234,-0.2635,0.0298
8726,0.0581,-0.6234,0.6234,-0.2635,0.0581
8727,0.0259,-0.6234,0.6234,-0.2763,0.0259
8728,0.0413,-0.6234,0.6234,-0.2763,0.0413
8729,0.0266,-0.6234,0.6362,-0.2635,0.0266
8730,0.0136,-0.6234,0.6234,-0.2892,0.0136
8731,-0.0167,-0.6234,0.6362,-0.2892,0.0167
8732,-0.0001,-0.6234,0.6234,-0.2763,0.0001
8733,0.0065,-0.6362,0.6234,-0.2763,0.0065
8734,0.009,-0.6362,0.6362,-0.2763,0.009
8735,-0.0146,-0.6234,0.6362,-0.2892,0.0146
8736,-0.0138,-0.6105,0.6362,-0.2763,0.0138
8737,-0.0125,-0.6234,0.6234,-0.2892,0.0125
8738,0.014,-0.5591,0.6234,-0.2635,0.014
8739,0.0609,-0.6234,0.6362,-0.2763,0.0609
8740,0.0624,-0.6234,0.6491,-0.2763,0.0624
8741,0.0695,-0.6234,0.6491,-0.2635,0.0695
8742,0.0501,-0.6362,0.6362,-0.2635,0.0501
8743,0.0519,-0.6234,0.6234,-0.2763,0.0519
8744,0.0413,-0.6105,0.6362,-0.2763,0.0413
8745,0.0489,-0.6234,0.6234,-0.2506,0.0489
8746,0.0584,-0.6362,0.6362,-0.2763,0.0584
8747,0.0456,-0.6362,0.6362,-0.2635,0.0456
8748,0.0296,-0.6362,0.6362,-0.2763,0.0296
8749,0.0219,-0.6362,0.6234,-0.2635,0.0219
8750,0.0291,-0.6362,0.6234,-0.2635,0.0291
8751,0.0336,-0.6234,0.6234,-0.2635,0.0336
8752,0.0255,-0.6234,0.6234,-0.2763,0.0255
8753,0.0103,-0.6491,0.6234,-0.2763,0.0103
8754,0.0195,-0.6234,0.6234,-0.2892,0.0195
8755,0.0092,-0.6362,0.6362,-0.2635,0.0092
8756,0.019,-0.6234,0.6491,-0.2506,0.019
8757,0.0177,-0.6234,0.6362,-0.2635,0.0177
8758,0.0303,-0.6234,0.6362,-0.2506,0.0303
8759,0.0173,-0.6362,0.6234,-0.2763,0.0173
8760,0.0131,-0.6362,0.6362,-0.2635,0.0131
8761,0.0429,-0.6362,0.6105,-0.2506,0.0429
8762,0.0478,-0.6362,0.6234,-0.2635,0.0478
8763,0.0475,-0.6362,0.6105,-0.2378,0.0475
8764,0.0112,-0.6362,0.6234,-0.2506,0.0112
8765,0.01,-0.6234,0.6362,-0.2635,0.01
8766,0.0142,-0.6362,0.6234,-0.2635,0.0142
8767,0.0297,-0.6234,0.6234,-0.2763,0.0297
8768,0.019,-0.5591,0.6234,-0.2635,0.019
8769,0.0049,-0.6362,0.6105,-0.2635,0.0049
8770,0.0097,-0.6234,0.6234,-0.2378,0.0097
8771,-0.0097,-0.6362,0.6362,-0.2506,0.0097
8772,-0.0151,-0.6362,0.6234,-0.2506,0.0151
8773,0.0024,-0.6362,0.6362,-0.2506,0.0024
8774,0.0229,-0.6234,0.6234,-0.2506,0.0229
8775,0.0441,-0.6234,0.6105,-0.2635,0.0441
8776,0.0449,-0.6362,0.6105,-0.2506,0.0449
8777,0.0525,-0.6234,0.6234,-0.2506,0.0525
8778,0.0398,-0.6362,0.6234,-0.2635,0.0398
8779,0.0389,-0.6362,0.6234,-0.2506,0.0389
8780,0.033,-0.6234,0.6234,-0.2506,0.033
8781,0.0231,-0.6234,0.6234,-0.2378,0.0231
8782,0.0191,-0.6362,0.6234,-0.2635,0.0191
8783,0.0379,-0.6362,0.5976,-0.2635,0.0379
8784,0.0307,-0.6234,0.6234,-0.2635,0.0307
8785,0.0573,-0.6234,0.6362,-0.2378,0.0573
8786,0.0329,-0.6234,0.6234,-0.2378,0.0329
8787,0.0327,-0.6105,0.6362,-0.2378,0.0327
8788,0.0167,-0.6234,0.6362,-0.2378,0.0167
8789,0.0016,-0.6234,0.6234,-0.2249,0.0016
8790,-0.001,-0.6105,0.6234,-0.2506,0.001
8791,0.0074,-0.6234,0.6234,-0.2506,0.0074
8792,0.0109,-0.6234,0.6234,-0.2378,0.0109
8793,0.0098,-0.6234,0.6234,-0.2378,0.0098
8794,0.0248,-0.6362,0.6105,-0.2249,0.0248
8795,0.0288,-0.6105,0.6234,-0.2249,0.0288
8796,0.0214,-0.6234,0.6105,-0.2378,0.0214
8797,0.0246,-0.6234,0.6234,-0.2506,0.0246
8798,0.0232,-0.6105,0.6105,-0.2249,0.0232
8799,0.0185,-0.6105,0.6105,-0.2378,0.0185
8800,0.0152,-0.6105,0.6234,-0.2635,0.0152
8801,0.014,-0.6105,0.6105,-0.2635,0.014
8802,0.0146,-0.6234,0.6234,-0.2249,0.0146
8803,0.008,-0.6105,0.6234,-0.2506,0.008
8804,0.0123,-0.6105,0.6105,-0.2635,0.0123
8805,0.0038,-0.6105,0.6234,-0.2635,0.0038
8806,0.0075,-0.5976,0.6105,-0.2506,0.0075
8807,0.0232,-0.6105,0.6105,-0.2763,0.0232
8808,0.0379,-0.6105,0.6105,-0.2506,0.0379
8809,0.0305,-0.6105,0.6234,-0.2763,0.0305
8810,0.0258,-0.6105,0.6234,-0.2506,0.0258
8811,0.0374,-0.6105,0.6105,-0.2506,0.0374
8812,0.0327,-0.5976,0.6234,-0.2506,0.0327
8813,0.0467,-0.5976,0.6234,-0.2635,0.0467
8814,0.0587,-0.5976,0.6105,-0.2635,0.0587
8815,0.0472,-0.6105,0.6234,-0.2506,0.0472
8816,0.0486,-0.6234,0.6105,-0.2635,0.0486
8817,0.0228,-0.6105,0.6234,-0.2378,0.0228
8818,0.0111,-0.6105,0.6105,-0.2378,0.0111
8819,-0.004,-0.6105,0.6234,-0.2378,0.004
8820,-0.0016,-0.6105,0.6234,-0.2506,0.0016
8821,0.0003,-0.5976,0.5976,-0.2506,0.0003
8822,-0.0054,-0.5976,0.6234,-0.2763,0.0054
8823,0.0201,-0.5334,0.6105,-0.2249,0.0201
8824,0.0404,-0.6105,0.5976,-0.2506,0.0404
8825,0.0387,-0.6105,0.6234,-0.2506,0.0387
8826,0.016,-0.6234,0.6105,-0.2378,0.016
8827,0.0009,-0.6105,0.6234,-0.2378,0.0009
8828,0.0372,-0.6105,0.6105,-0.2506,0.0372
8829,0.0353,-0.6105,0.6234,-0.2506,0.0353
8830,0.0204,-0.5976,0.6105,-0.2378,0.0204
8831,0.0204,-0.6105,0.6105,-0.2506,0.0204
8832,0.053,-0.6105,0.6105,-0.2378,0.053
8833,0.0284,-0.6234,0.6105,-0.2378,0.0284
8834,0.0129,-0.6234,0.6362,-0.2506,0.0129
8835,0.0254,-0.6234,0.6234,-0.2506,0.0254
8836,0.025,-0.6234,0.6105,-0.2506,0.025
8837,0.0072,-0.5976,0.6105,-0.2635,0.0072
8838,0.0299,-0.5462,0.6105,-0.2635,0.0299
8839,0.0431,-0.6105,0.6105,-0.2635,0.0431
8840,0.0278,-0.6234,0.6234,-0.2763,0.0278
8841,0.0305,-0.6234,0.6234,-0.2506,0.0305
8842,0.0288,-0.6105,0.6234,-0.2506,0.0288
8843,0.032,-0.6234,0.5976,-0.2506,0.032
8844,0.0208,-0.6105,0.6362,-0.2506,0.0208
8845,0.021,-0.6105,0.6105,-0.2506,0.021
8846,0.0152,-0.6105,0.6105,-0.2635,0.0152
8847,0.0225,-0.6105,0.6362,-0.2635,0.0225
8848,0.0299,-0.6105,0.6234,-0.2635,0.0299
8849,0.0439,-0.6105,0.6362,-0.2378,0.0439
8850,0.0404,-0.6105,0.6362,-0.2378,0.0404
8851,0.0266,-0.6105,0.6362,-0.2249,0.0266
8852,0.0442,-0.6105,0.6234,-0.2635,0.0442
8853,0.0207,-0.6234,0.6234,-0.2635,0.0207
8854,0.0456,-0.5976,0.6234,-0.2635,0.0456
8855,0.0281,-0.6105,0.6362,-0.2378,0.0281
8856,0.0184,-0.6362,0.6234,-0.2378,0.0184
8857,0.0393,-0.6105,0.6234,-0.2378,0.0393
8858,0.031,-0.6234,0.6362,-0.2635,0.031
8859,0.0338,-0.6234,0.6362,-0.2506,0.0338
8860,0.0196,-0.6105,0.6234,-0.2378,0.0196
8861,0.038,-0.6105,0.6362,-0.2378,0.038
8862,0.0308,-0.6234,0.6234,-0.2635,0.0308
8863,0.025,-0.6234,0.6491,-0.2506,0.025
8864,0.0073,-0.6362,0.6362,-0.2378,0.0073
8865,0.0036,-0.6105,0.6491,-0.2378,0.0036
8866,0.0204,-0.6234,0.6491,-0.2763,0.0204
8867,0.0386,-0.6234,0.6362,-0.2506,0.0386
8868,0.0133,-0.5848,0.6362,-0.2378,0.0133
8869,0.0248,-0.6105,0.6234,-0.2378,0.0248
8870,0.0255,-0.6234,0.6491,-0.2763,0.0255
8871,-0.0021,-0.6362,0.6491,-0.2635,0.0021
8872,0.0174,-0.6491,0.6491,-0.2506,0.0174
8873,0.0342,-0.6491,0.6491,-0.2635,0.0342
8874,0.0452,-0.6362,0.6362,-0.2763,0.0452
8875,0.0369,-0.6362,0.6362,-0.2892,0.0369
8876,0.0394,-0.6362,0.6362,-0.302,0.0394
8877,0.0292,-0.6234,0.6362,-0.2635,0.0292
8878,0.048,-0.5719,0.6362,-0.2635,0.048
8879,0.032,-0.6234,0.6362,-0.2763,0.032
8880,0.0141,-0.6234,0.6491,-0.2763,0.0141
8881,0.0283,-0.6362,0.6619,-0.2763,0.0283
8882,0.0229,-0.6234,0.6491,-0.2763,0.0229
8883,0.0114,-0.6234,0.6362,-0.3149,0.0114
8884,0.0258,-0.6362,0.6362,-0.2763,0.0258
8885,0.0261,-0.6234,0.6491,-0.2763,0.0261
8886,0.0431,-0.6362,0.6362,-0.2892,0.0431
8887,0.0626,-0.6362,0.6234,-0.2763,0.0626
8888,0.0678,-0.6362,0.6234,-0.2763,0.0678
8889,0.0424,-0.6362,0.6362,-0.2892,0.0424
8890,0.0204,-0.6234,0.6362,-0.2892,0.0204
8891,0.0053,-0.6362,0.6362,-0.2892,0.0053
8892,0.0386,-0.6234,0.6362,-0.2635,0.0386
8893,0.0247,-0.5848,0.6234,-0.2763,0.0247
8894,0.0431,-0.6234,0.6234,-0.2892,0.0431
8895,0.0438,-0.6362,0.6362,-0.2635,0.0438
8896,0.0341,-0.6362,0.6362,-0.2635,0.0341
8897,0.0354,-0.6234,0.6234,-0.2635,0.0354
8898,0.0435,-0.6234,0.6105,-0.2763,0.0435
8899,0.0349,-0.6234,0.6105,-0.2378,0.0349
8900,0.0342,-0.6234,0.6105,-0.2506,0.0342
8901,0.0351,-0.6362,0.6234,-0.2763,0.0351
8902,0.0387,-0.6362,0.6105,-0.2506,0.0387
8903,0.0395,-0.6362,0.6234,-0.2506,0.0395
8904,0.0182,-0.6619,0.6105,-0.2763,0.0182
8905,0.0157,-0.6362,0.6105,-0.2378,0.0157
8906,0.0086,-0.6234,0.6234,-0.2506,0.0086
8907,0.0002,-0.6234,0.5976,-0.2506,0.0002
8908,0.0012,-0.6491,0.5976,-0.2506,0.0012
8909,0.0061,-0.6362,0.6105,-0.2378,0.0061
8910,0.0149,-0.6234,0.6234,-0.2378,0.0149
8911,0.0156,-0.6234,0.6105,-0.2506,0.0156
8912,0.0001,-0.6234,0.6105,-0.2378,0.0001
8913,-0.0074,-0.6362,0.6234,-0.2121,0.0074
8914,0.024,-0.6362,0.6105,-0.2635,0.024
8915,0.0316,-0.6234,0.6105,-0.2506,0.0316
8916,0.0308,-0.6362,0.5976,-0.2249,0.0308
8917,0.0446,-0.6362,0.6105,-0.2378,0.0446
8918,0.0379,-0.6362,0.6105,-0.2121,0.0379
8919,0.0408,-0.6491,0.5976,-0.2378,0.0408
8920,0.0382,-0.6234,0.5976,-0.2249,0.0382
8921,0.0354,-0.6362,0.5976,-0.2249,0.0354
8922,0.016,-0.6362,0.5976,-0.2635,0.016
8923,-0.0001,-0.5719,0.5976,-0.2378,0.0001
8924,0.0376,-0.6234,0.5976,-0.2506,0.0376
8925,0.0434,-0.6362,0.6105,-0.2506,0.0434
8926,0.0439,-0.6362,0.6234,-0.2506,0.0439
8927,0.066,-0.6362,0.6234,-0.2378,0.066
8928,0.0482,-0.6362,0.6105,-0.2249,0.0482
8929,0.0289,-0.6234,0.6105,-0.2378,0.0289
8930,-0.0045,-0.6234,0.6105,-0.2635,0.0045
8931,-0.0127,-0.6234,0.5976,-0.2635,0.0127
8932,-0.0045,-0.6234,0.6234,-0.2506,0.0045
8933,-0.0054,-0.6234,0.6234,-0.2506,0.0054
8934,-0.021,-0.6234,0.6362,-0.2378,0.021
8935,0.0179,-0.6234,0.6234,-0.2378,0.0179
8936,-0.0158,-0.6105,0.6234,-0.2506,0.0158
8937,-0.0026,-0.6105,0.6105,-0.2378,0.0026
8938,-0.0155,-0.5462,0.6234,-0.2378,0.0155
8939,-0.0075,-0.6105,0.6105,-0.2506,0.0075
8940,0.0008,-0.6234,0.6362,-0.2506,0.0008
8941,0.012,-0.6105,0.6234,-0.2249,0.012
8942,0.0382,-0.6105,0.6491,-0.2506,0.0382
8943,0.0241,-0.6234,0.6491,-0.2635,0.0241
8944,0.0248,-0.6105,0.6362,-0.2378,0.0248
8945,0.0073,-0.6105,0.6362,-0.2506,0.0073
8946,0.0072,-0.6105,0.6234,-0.2635,0.0072
8947,-0.0016,-0.6105,0.6362,-0.2506,0.0016
8948,-0.0215,-0.6105,0.6234,-0.2635,0.0215
8949,-0.0197,-0.6234,0.6234,-0.2635,0.0197
8950,-0.0155,-0.6234,0.6362,-0.2635,0.0155
8951,-0.0045,-0.6105,0.6362,-0.2506,0.0045
8952,-0.0036,-0.6105,0.6234,-0.2763,0.0036
8953,-0.0068,-0.6105,0.6234,-0.2763,0.0068
8954,-0.0097,-0.5976,0.6491,-0.2506,0.0097
8955,0.0199,-0.6234,0.6234,-0.2506,0.0199
8956,0.0046,-0.6234,0.6362,-0.2635,0.0046
8957,0.0292,-0.6362,0.6362,-0.2506,0.0292
8958,0.0156,-0.6105,0.6491,-0.2635,0.0156
8959,0.0339,-0.6105,0.6362,-0.2635,0.0339
8960,0.0332,-0.6234,0.6234,-0.2763,0.0332
8961,0.0386,-0.6234,0.6362,-0.2635,0.0386
8962,0.0513,-0.6234,0.6362,-0.2506,0.0513
8963,0.0512,-0.5719,0.6362,-0.2635,0.0512
8964,0.0618,-0.6234,0.6362,-0.2378,0.0618
8965,0.0684,-0.6491,0.6362,-0.2763,0.0684
8966,0.0451,-0.6619,0.6234,-0.2506,0.0451
8967,0.042,-0.6362,0.6362,-0.2506,0.042
