製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
119,0.042,-0.6748,0.5719,-0.1992,,0.042
120,0.0362,-0.7005,0.5719,-0.1864,,0.0362
121,0.0431,-0.7005,0.5591,-0.1864,,0.0431
122,0.0316,-0.7005,0.5719,-0.1864,,0.0316
123,0.0324,-0.7005,0.5591,-0.1735,,0.0324
124,0.0137,-0.7133,0.5848,-0.1992,,0.0137
125,0.0221,-0.7005,0.5591,-0.1992,,0.0221
126,0.0141,-0.6876,0.5848,-0.1864,,0.0141
127,0.0005,-0.6876,0.5719,-0.1864,,0.0005
128,0.0159,-0.6876,0.5591,-0.1992,,0.0159
129,0.0248,-0.6876,0.5719,-0.1735,,0.0248
130,0.0259,-0.7005,0.5848,-0.1735,,0.0259
131,0.0116,-0.7133,0.5719,-0.1735,,0.0116
132,0.0017,-0.7005,0.5719,-0.1735,,0.0017
133,0.0196,-0.6876,0.5848,-0.1992,,0.0196
134,0.0019,-0.6876,0.5719,-0.1992,,0.0019
135,0.0179,-0.7005,0.5591,-0.1735,,0.0179
136,0.0281,-0.7005,0.5848,-0.2249,,0.0281
137,0.0342,-0.7005,0.5719,-0.1992,,0.0342
138,0.0445,-0.7005,0.5719,-0.1864,,0.0445
139,0.0374,-0.6876,0.5719,-0.1864,,0.0374
140,0.0294,-0.7133,0.5719,-0.1864,,0.0294
141,0.0357,-0.7005,0.5719,-0.1735,,0.0357
142,0.0505,-0.6876,0.5591,-0.1864,,0.0505
143,0.0518,-0.7005,0.5719,-0.1992,,0.0518
144,0.0442,-0.6876,0.5719,-0.1735,,0.0442
145,0.0444,-0.6876,0.5591,-0.1735,,0.0444
146,0.0409,-0.6876,0.5848,-0.1992,,0.0409
147,0.0356,-0.6876,0.5848,-0.1607,,0.0356
148,0.0259,-0.6876,0.5848,-0.1864,,0.0259
149,0.0342,-0.6748,0.5591,-0.1864,,0.0342
150,0.0167,-0.6876,0.5719,-0.1735,,0.0167
151,0.0311,-0.6748,0.5591,-0.1735,,0.0311
152,0.0305,-0.6876,0.5719,-0.1735,,0.0305
153,0.0179,-0.7005,0.5719,-0.1864,,0.0179
154,0.0445,-0.7005,0.5591,-0.1864,,0.0445
155,0.0204,-0.7005,0.5591,-0.1735,,0.0204
156,0.0204,-0.6876,0.5719,-0.1992,,0.0204
157,0.0294,-0.6748,0.5719,-0.1864,,0.0294
158,0.0196,-0.7005,0.5591,-0.1864,,0.0196
159,0.0102,-0.6876,0.5719,-0.1864,,0.0102
160,0.0258,-0.6876,0.5719,-0.1735,,0.0258
161,0.0353,-0.6876,0.5719,-0.1607,,0.0353
162,0.0346,-0.6876,0.5848,-0.1735,,0.0346
163,0.0416,-0.6876,0.5591,-0.1478,,0.0416
164,0.0287,-0.6748,0.5848,-0.1735,,0.0287
165,0.0184,-0.6876,0.5719,-0.1864,,0.0184
166,0.0302,-0.6876,0.5719,-0.1864,,0.0302
167,0.0162,-0.6876,0.5848,-0.1735,,0.0162
168,0.0226,-0.6748,0.5719,-0.1735,,0.0226
169,0.0127,-0.7005,0.5848,-0.1864,,0.0127
170,0.0131,-0.6876,0.5848,-0.1735,,0.0131
171,0.014,-0.6876,0.5719,-0.1864,,0.014
172,0.0173,-0.6876,0.5848,-0.1735,,0.0173
173,0.0554,-0.6748,0.5719,-0.1992,,0.0554
174,0.0604,-0.6876,0.5719,-0.1864,,0.0604
175,0.0386,-0.6876,0.5848,-0.1735,,0.0386
176,0.0497,-0.6876,0.5719,-0.1864,,0.0497
177,0.0682,-0.6876,0.5848,-0.1735,,0.0682
178,0.0407,-0.6876,0.5848,-0.1478,,0.0407
179,0.0225,-0.6748,0.5848,-0.1864,,0.0225
180,0.0119,-0.6876,0.5719,-0.1735,,0.0119
181,0.0079,-0.6876,0.5848,-0.1864,,0.0079
182,0.0256,-0.7005,0.5719,-0.1864,,0.0256
183,0.0311,-0.6876,0.5848,-0.1735,,0.0311
184,0.0423,-0.7005,0.5719,-0.1735,,0.0423
185,0.0363,-0.7005,0.5848,-0.1735,,0.0363
186,0.0272,-0.6876,0.5848,-0.1992,,0.0272
187,0.0174,-0.6876,0.5719,-0.1607,,0.0174
188,0.0171,-0.6234,0.5719,-0.1864,,0.0171
189,0.0242,-0.6748,0.5848,-0.1864,,0.0242
190,0.0467,-0.6876,0.5848,-0.1864,,0.0467
191,0.0577,-0.6876,0.5719,-0.1864,,0.0577
192,0.0372,-0.7005,0.5848,-0.1735,,0.0372
193,0.0441,-0.7005,0.5976,-0.1735,,0.0441
194,0.0505,-0.6876,0.5848,-0.1864,,0.0505
195,0.0372,-0.6748,0.5848,-0.1992,,0.0372
196,0.0361,-0.6876,0.5719,-0.1864,,0.0361
197,0.0398,-0.7005,0.5719,-0.1864,,0.0398
198,0.0324,-0.6876,0.5719,-0.1992,,0.0324
199,0.0346,-0.6876,0.5719,-0.1864,,0.0346
200,0.0429,-0.7005,0.5591,-0.1735,,0.0429
201,0.0241,-0.7005,0.5591,-0.1992,,0.0241
202,0.0268,-0.7005,0.5591,-0.1992,,0.0268
203,0.0244,-0.6491,0.5591,-0.1992,,0.0244
204,0.0263,-0.6748,0.5719,-0.1735,,0.0263
205,0.0265,-0.6876,0.5591,-0.1992,,0.0265
206,0.042,-0.6876,0.5591,-0.1864,,0.042
207,0.0316,-0.7005,0.5719,-0.1992,,0.0316
208,0.0351,-0.7005,0.5719,-0.1735,,0.0351
209,0.0179,-0.7005,0.5719,-0.1735,,0.0179
210,0.027,-0.6876,0.5719,-0.1735,,0.027
211,0.0312,-0.6876,0.5719,-0.1864,,0.0312
212,0.0338,-0.6876,0.5591,-0.1864,,0.0338
213,0.0335,-0.7005,0.5591,-0.1864,,0.0335
214,0.0188,-0.7005,0.5591,-0.1864,,0.0188
215,0.0214,-0.7005,0.5719,-0.1735,,0.0214
216,0.0116,-0.6876,0.5719,-0.2121,,0.0116
217,0.0072,-0.7133,0.5719,-0.1864,,0.0072
218,0.0049,-0.7005,0.5462,-0.1864,,0.0049
219,-0.013,-0.6748,0.5591,-0.1992,,0.013
220,0.0166,-0.7005,0.5591,-0.1992,,0.0166
221,0.0218,-0.7005,0.5591,-0.1864,,0.0218
222,0.0453,-0.7005,0.5719,-0.1864,,0.0453
223,0.0276,-0.7005,0.5591,-0.1864,,0.0276
224,0.0234,-0.7005,0.5719,-0.1735,,0.0234
225,0.0323,-0.7005,0.5719,-0.1864,,0.0323
226,0.0478,-0.7005,0.5719,-0.1992,,0.0478
227,0.0257,-0.7005,0.5591,-0.2121,,0.0257
228,0.0119,-0.6876,0.5719,-0.1992,,0.0119
229,0.0341,-0.7005,0.5719,-0.1992,,0.0341
230,0.0382,-0.7005,0.5719,-0.1864,,0.0382
231,0.0312,-0.7005,0.5848,-0.2121,,0.0312
232,0.0371,-0.7005,0.5719,-0.2249,,0.0371
233,0.0294,-0.7133,0.5591,-0.1992,,0.0294
234,0.0449,-0.6876,0.5719,-0.1992,,0.0449
235,0.0273,-0.7005,0.5462,-0.2121,,0.0273
236,0.0283,-0.6876,0.5719,-0.1864,,0.0283
237,0.0404,-0.6876,0.5719,-0.1992,,0.0404
238,0.0371,-0.7005,0.5591,-0.1607,,0.0371
239,0.0278,-0.6876,0.5719,-0.1864,,0.0278
240,0.0371,-0.7005,0.5719,-0.1864,,0.0371
241,0.024,-0.6876,0.5719,-0.1992,,0.024
242,0.0297,-0.6876,0.5591,-0.1992,,0.0297
243,0.0242,-0.6748,0.5591,-0.1992,,0.0242
244,0.0338,-0.6876,0.5591,-0.1864,,0.0338
245,0.0231,-0.6876,0.5591,-0.1864,,0.0231
246,0.0024,-0.6876,0.5719,-0.1864,,0.0024
247,0.0276,-0.7133,0.5591,-0.1607,,0.0276
248,0.0365,-0.7005,0.5591,-0.1864,,0.0365
249,0.0258,-0.6748,0.5719,-0.1992,,0.0258
250,0.0226,-0.6748,0.5591,-0.1864,,0.0226
251,0.0347,-0.6876,0.5719,-0.1992,,0.0347
252,0.0087,-0.6748,0.5591,-0.2249,,0.0087
253,0.0021,-0.6748,0.5719,-0.1992,,0.0021
254,0.0123,-0.6876,0.5719,-0.1735,,0.0123
255,0.0163,-0.6876,0.5719,-0.1607,,0.0163
256,0.0049,-0.6876,0.5719,-0.1607,,0.0049
257,0.0245,-0.6876,0.5719,-0.1864,,0.0245
258,0.0215,-0.6876,0.5591,-0.1607,,0.0215
259,0.0354,-0.6748,0.5719,-0.1735,,0.0354
260,0.0177,-0.6748,0.5719,-0.1992,,0.0177
261,0.0182,-0.6876,0.5719,-0.1992,,0.0182
262,0.029,-0.6748,0.5719,-0.1864,,0.029
263,0.0273,-0.6748,0.5462,-0.1864,,0.0273
264,0.0341,-0.6876,0.5591,-0.1864,,0.0341
265,0.022,-0.6748,0.5591,-0.1992,,0.022
266,0.0314,-0.6748,0.5462,-0.1735,,0.0314
267,0.0196,-0.6748,0.5591,-0.1864,,0.0196
268,0.022,-0.6876,0.5719,-0.1992,,0.022
269,0.0111,-0.6876,0.5719,-0.1864,,0.0111
270,0.0073,-0.6876,0.5719,-0.1735,,0.0073
271,0.0316,-0.6876,0.5719,-0.2121,,0.0316
272,0.0459,-0.6748,0.5719,-0.1735,,0.0459
273,0.0459,-0.6876,0.5719,-0.1864,,0.0459
274,0.0412,-0.6748,0.5719,-0.1864,,0.0412
275,0.0349,-0.6748,0.5719,-0.1735,,0.0349
276,0.0451,-0.6876,0.5719,-0.1992,,0.0451
277,0.0188,-0.6876,0.5848,-0.1864,,0.0188
278,0.0155,-0.7005,0.5719,-0.1735,,0.0155
279,0.0294,-0.6876,0.5719,-0.1992,,0.0294
280,0.0283,-0.6876,0.5591,-0.1992,,0.0283
281,0.0335,-0.6748,0.5848,-0.2121,,0.0335
282,0.0244,-0.6876,0.5848,-0.1864,,0.0244
283,0.0103,-0.6876,0.5719,-0.1735,,0.0103
284,0.0191,-0.6876,0.5848,-0.2121,,0.0191
285,0.0195,-0.6748,0.5848,-0.1992,,0.0195
286,0.019,-0.6876,0.5719,-0.1864,,0.019
287,0.0083,-0.6876,0.5719,-0.1607,,0.0083
288,0.012,-0.7005,0.5848,-0.1864,,0.012
289,0.0206,-0.6876,0.5591,-0.1864,,0.0206
290,0.0278,-0.6876,0.5719,-0.1864,,0.0278
291,0.0133,-0.6748,0.5719,-0.1735,,0.0133
292,0.0127,-0.6876,0.5719,-0.1864,,0.0127
293,0.0125,-0.6876,0.5848,-0.1735,,0.0125
294,0.0158,-0.7005,0.5719,-0.1864,,0.0158
295,0.0109,-0.7133,0.5719,-0.1864,,0.0109
296,0.034,-0.6876,0.5848,-0.1992,,0.034
297,0.0193,-0.6748,0.5719,-0.1864,,0.0193
298,0.0254,-0.6876,0.5719,-0.1992,,0.0254
299,0.0201,-0.7005,0.5848,-0.1607,,0.0201
300,0.0134,-0.6876,0.5719,-0.1864,,0.0134
301,0.023,-0.6876,0.5848,-0.1735,,0.023
302,0.0279,-0.6876,0.5848,-0.1992,,0.0279
303,0.035,-0.6491,0.5848,-0.1735,,0.035
304,0.0412,-0.6876,0.5719,-0.1864,,0.0412
305,0.032,-0.6876,0.5719,-0.1992,,0.032
306,0.0344,-0.6876,0.5591,-0.1992,,0.0344
307,0.0408,-0.6876,0.5719,-0.1992,,0.0408
308,0.0156,-0.7005,0.5719,-0.1735,,0.0156
309,0.016,-0.7005,0.5719,-0.1735,,0.016
310,0.0419,-0.6876,0.5848,-0.1864,,0.0419
311,0.0145,-0.6876,0.5848,-0.1992,,0.0145
312,0.0248,-0.6876,0.5719,-0.1864,,0.0248
313,0.0346,-0.6876,0.5719,-0.1992,,0.0346
314,0.0259,-0.6876,0.5719,-0.1992,,0.0259
315,0.0144,-0.7005,0.5719,-0.1864,,0.0144
316,0.0175,-0.7005,0.5848,-0.1864,,0.0175
317,0.019,-0.7005,0.5719,-0.1735,,0.019
318,0.0325,-0.6491,0.5719,-0.1864,,0.0325
319,0.0358,-0.6876,0.5591,-0.1735,,0.0358
320,0.0232,-0.7005,0.5591,-0.1992,,0.0232
321,0.0292,-0.7005,0.5462,-0.1735,,0.0292
322,0.0555,-0.7005,0.5719,-0.1735,,0.0555
323,0.0308,-0.7133,0.5719,-0.1992,,0.0308
324,0.0415,-0.7005,0.5719,-0.1864,,0.0415
325,0.0349,-0.6876,0.5719,-0.1864,,0.0349
326,0.0338,-0.7005,0.5591,-0.1992,,0.0338
327,0.0144,-0.7005,0.5591,-0.1735,,0.0144
328,0.0163,-0.7005,0.5591,-0.2121,,0.0163
329,0.0218,-0.7005,0.5719,-0.1864,,0.0218
330,0.0303,-0.6876,0.5719,-0.1992,,0.0303
331,0.0258,-0.7005,0.5719,-0.1735,,0.0258
332,0.0208,-0.7005,0.5719,-0.1735,,0.0208
333,0.0329,-0.7005,0.5848,-0.1992,,0.0329
334,0.0173,-0.6876,0.5848,-0.1735,,0.0173
335,0.0182,-0.6876,0.5591,-0.1992,,0.0182
336,0.0316,-0.7005,0.5591,-0.1864,,0.0316
337,0.0235,-0.7005,0.5591,-0.1864,,0.0235
338,0.0228,-0.6876,0.5462,-0.1992,,0.0228
339,0.0257,-0.7005,0.5591,-0.1864,,0.0257
340,0.0155,-0.7005,0.5719,-0.1607,,0.0155
341,0.032,-0.7005,0.5719,-0.1992,,0.032
342,0.02,-0.6876,0.5591,-0.1735,,0.02
343,0.0207,-0.6876,0.5719,-0.1992,,0.0207
344,-0.0049,-0.6876,0.5591,-0.1864,,0.0049
345,0.0093,-0.7005,0.5591,-0.1864,,0.0093
346,0.0195,-0.7005,0.5591,-0.1735,,0.0195
347,0.0208,-0.6876,0.5719,-0.1607,,0.0208
348,0.0215,-0.6876,0.5719,-0.1864,,0.0215
349,0.0256,-0.6876,0.5719,-0.1735,,0.0256
350,0.0368,-0.6876,0.5719,-0.1735,,0.0368
351,0.0274,-0.6876,0.5591,-0.1735,,0.0274
352,0.0264,-0.6876,0.5719,-0.1864,,0.0264
353,0.0434,-0.7005,0.5719,-0.1992,,0.0434
354,0.0303,-0.7005,0.5719,-0.1992,,0.0303
355,0.0342,-0.7005,0.5591,-0.1735,,0.0342
356,0.0289,-0.7005,0.5719,-0.1864,,0.0289
357,0.0146,-0.7005,0.5719,-0.1992,,0.0146
358,0.0246,-0.6876,0.5719,-0.1864,,0.0246
359,0.0086,-0.7005,0.5462,-0.1607,,0.0086
360,0.0201,-0.7005,0.5719,-0.1864,,0.0201
361,0.024,-0.7005,0.5719,-0.1864,,0.024
362,0.0274,-0.7005,0.5719,-0.1864,,0.0274
363,0.0193,-0.6362,0.5719,-0.1864,,0.0193
364,0.0153,-0.6748,0.5719,-0.1864,,0.0153
365,0.0324,-0.6748,0.5848,-0.1864,,0.0324
366,0.0374,-0.6876,0.5719,-0.1864,,0.0374
367,0.0354,-0.6876,0.5719,-0.1992,,0.0354
368,0.0332,-0.7005,0.5591,-0.1735,,0.0332
369,0.0431,-0.6876,0.5719,-0.1864,,0.0431
370,0.0334,-0.6876,0.5719,-0.1864,,0.0334
371,0.0279,-0.6876,0.5719,-0.1864,,0.0279
372,0.0376,-0.7005,0.5719,-0.1992,,0.0376
373,0.0334,-0.6234,0.5719,-0.1992,,0.0334
374,0.0268,-0.6748,0.5719,-0.1992,,0.0268
375,0.0258,-0.6876,0.5719,-0.1992,,0.0258
376,0.0067,-0.6876,0.5462,-0.1992,,0.0067
377,0.0301,-0.7005,0.5591,-0.1864,,0.0301
378,0.0307,-0.7005,0.5719,-0.1864,,0.0307
379,0.0393,-0.7005,0.5591,-0.1864,,0.0393
380,0.0357,-0.7005,0.5719,-0.1735,,0.0357
381,0.0305,-0.6748,0.5719,-0.1992,,0.0305
382,0.0265,-0.7005,0.5719,-0.1992,,0.0265
383,0.04,-0.6876,0.5591,-0.1992,,0.04
384,0.0431,-0.6876,0.5719,-0.1992,,0.0431
385,0.0428,-0.7005,0.5591,-0.1864,,0.0428
386,0.017,-0.7005,0.5719,-0.1735,,0.017
387,0.0251,-0.7005,0.5719,-0.1992,,0.0251
388,0.0209,-0.6876,0.5591,-0.1864,,0.0209
389,0.0115,-0.6876,0.5591,-0.1992,,0.0115
390,0.0412,-0.6748,0.5591,-0.2121,,0.0412
391,0.0108,-0.6876,0.5591,-0.1992,,0.0108
392,0.006,-0.6876,0.5591,-0.2121,,0.006
393,0.0052,-0.7005,0.5591,-0.1864,,0.0052
394,0.0157,-0.6876,0.5719,-0.1864,,0.0157
395,0.0064,-0.6876,0.5848,-0.2121,,0.0064
396,0.0152,-0.6748,0.5848,-0.1735,,0.0152
397,0.0181,-0.6876,0.5591,-0.1864,,0.0181
398,0.0269,-0.6876,0.5591,-0.1607,,0.0269
399,0.0404,-0.6876,0.5591,-0.1992,,0.0404
400,0.0382,-0.6876,0.5719,-0.1864,,0.0382
401,0.0397,-0.6876,0.5719,-0.1735,,0.0397
402,0.0298,-0.6876,0.5719,-0.1607,,0.0298
403,0.0352,-0.6234,0.5719,-0.1864,,0.0352
404,0.0459,-0.6619,0.5591,-0.1992,,0.0459
405,0.032,-0.6748,0.5719,-0.1864,,0.032
406,0.0434,-0.6876,0.5719,-0.1735,,0.0434
407,0.05,-0.6748,0.5848,-0.1992,,0.05
408,0.0382,-0.6876,0.5719,-0.1735,,0.0382
409,0.0368,-0.6876,0.5719,-0.1992,,0.0368
410,0.0335,-0.6876,0.5848,-0.1864,,0.0335
411,0.0312,-0.6876,0.5848,-0.1992,,0.0312
412,0.033,-0.6876,0.5848,-0.1735,,0.033
413,0.025,-0.6876,0.5719,-0.1864,,0.025
414,0.0254,-0.6748,0.5848,-0.1735,,0.0254
415,0.017,-0.6876,0.5848,-0.1864,,0.017
416,0.023,-0.6748,0.5719,-0.1607,,0.023
417,0.017,-0.7005,0.5848,-0.1864,,0.017
418,0.0219,-0.6491,0.5848,-0.1992,,0.0219
419,0.0133,-0.7133,0.5591,-0.1992,,0.0133
420,0.031,-0.6876,0.5719,-0.1992,,0.031
421,0.0223,-0.6876,0.5719,-0.1864,,0.0223
422,0.0235,-0.6876,0.5719,-0.1992,,0.0235
423,0.0163,-0.6876,0.5848,-0.1992,,0.0163
424,0.0246,-0.7005,0.5719,-0.1864,,0.0246
425,0.0197,-0.6876,0.5848,-0.1735,,0.0197
426,0.0312,-0.6876,0.5719,-0.1735,,0.0312
427,0.0314,-0.6876,0.5848,-0.1607,,0.0314
428,0.0423,-0.6876,0.5719,-0.1735,,0.0423
429,0.0409,-0.6876,0.5719,-0.1864,,0.0409
430,0.0171,-0.6748,0.5719,-0.1864,,0.0171
431,0.0296,-0.6876,0.5591,-0.1735,,0.0296
432,0.016,-0.6876,0.5719,-0.1992,,0.016
433,0.0327,-0.6362,0.5591,-0.1735,,0.0327
434,0.0349,-0.6876,0.5719,-0.1864,,0.0349
435,0.0339,-0.6876,0.5462,-0.1864,,0.0339
436,0.0292,-0.6748,0.5591,-0.1735,,0.0292
437,0.0196,-0.6876,0.5591,-0.1992,,0.0196
438,0.0393,-0.6748,0.5591,-0.1735,,0.0393
439,0.0372,-0.6876,0.5719,-0.1735,,0.0372
440,0.033,-0.6876,0.5719,-0.1735,,0.033
441,0.0305,-0.6876,0.5848,-0.1478,,0.0305
442,0.0415,-0.6876,0.5719,-0.1607,,0.0415
443,0.0358,-0.6876,0.5719,-0.1864,,0.0358
444,0.0291,-0.7005,0.5462,-0.1735,,0.0291
445,0.032,-0.6876,0.5462,-0.1735,,0.032
446,0.025,-0.6876,0.5719,-0.2121,,0.025
447,0.0229,-0.6876,0.5462,-0.1735,,0.0229
448,0.0333,-0.7005,0.5591,-0.1607,,0.0333
449,0.027,-0.6876,0.5591,-0.1992,,0.027
450,0.0162,-0.6876,0.5591,-0.1992,,0.0162
451,0.024,-0.6876,0.5591,-0.1735,,0.024
452,0.014,-0.6876,0.5591,-0.1992,,0.014
453,0.023,-0.6876,0.5591,-0.1864,,0.023
454,0.029,-0.6876,0.5591,-0.1864,,0.029
455,0.0256,-0.7005,0.5591,-0.1735,,0.0256
456,0.0127,-0.7005,0.5719,-0.1607,,0.0127
457,0.0239,-0.6876,0.5591,-0.1735,,0.0239
458,0.0431,-0.6876,0.5719,-0.1735,,0.0431
459,0.0257,-0.6876,0.5719,-0.1864,,0.0257
460,0.0259,-0.6748,0.5591,-0.1992,,0.0259
