製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
80,0.0276,-0.7262,0.5462,-0.2378,,0.0276
81,0.0298,-0.7005,0.5591,-0.2249,,0.0298
82,0.0259,-0.7005,0.5591,-0.2249,,0.0259
83,0.0459,-0.7005,0.5591,-0.2378,,0.0459
84,0.0257,-0.7005,0.5462,-0.2378,,0.0257
85,0.039,-0.7005,0.5462,-0.2249,,0.039
86,0.046,-0.6876,0.5591,-0.2378,,0.046
87,0.0237,-0.7005,0.5591,-0.2121,,0.0237
88,0.0294,-0.7005,0.5591,-0.2121,,0.0294
89,0.0236,-0.7005,0.5591,-0.2506,,0.0236
90,0.0413,-0.7005,0.5591,-0.2249,,0.0413
91,0.0396,-0.7005,0.5462,-0.2378,,0.0396
92,0.0445,-0.7005,0.5591,-0.2121,,0.0445
93,0.033,-0.7133,0.5591,-0.2249,,0.033
94,0.0308,-0.7005,0.5462,-0.2378,,0.0308
95,0.0166,-0.7133,0.5591,-0.2506,,0.0166
96,0.028,-0.7005,0.5591,-0.2249,,0.028
97,0.0119,-0.7005,0.5462,-0.2506,,0.0119
98,0.0353,-0.7005,0.5591,-0.2378,,0.0353
99,0.0301,-0.7005,0.5462,-0.2635,,0.0301
100,0.0145,-0.7133,0.5591,-0.2378,,0.0145
101,0.0195,-0.7133,0.5591,-0.2378,,0.0195
102,0.0265,-0.7005,0.5719,-0.2378,,0.0265
103,0.029,-0.6362,0.5591,-0.2249,,0.029
104,0.0279,-0.6876,0.5462,-0.2506,,0.0279
105,0.0401,-0.7133,0.5462,-0.2378,,0.0401
106,0.028,-0.7133,0.5462,-0.2378,,0.028
107,0.0269,-0.7133,0.5591,-0.2378,,0.0269
108,0.0218,-0.7133,0.5591,-0.2249,,0.0218
109,0.0356,-0.7133,0.5591,-0.2378,,0.0356
110,0.0225,-0.7133,0.5462,-0.2506,,0.0225
111,0.0261,-0.7133,0.5462,-0.2249,,0.0261
112,0.032,-0.7005,0.5462,-0.2506,,0.032
113,0.0298,-0.7005,0.5462,-0.2506,,0.0298
114,0.0365,-0.7133,0.5591,-0.2378,,0.0365
115,0.0431,-0.7005,0.5591,-0.2249,,0.0431
116,0.0338,-0.7005,0.5591,-0.2506,,0.0338
117,0.0505,-0.7005,0.5719,-0.2121,,0.0505
118,0.05,-0.6491,0.5591,-0.2378,,0.05
119,0.0404,-0.6876,0.5591,-0.2635,,0.0404
120,0.0283,-0.7005,0.5591,-0.2378,,0.0283
121,0.0313,-0.7005,0.5462,-0.2378,,0.0313
122,0.0218,-0.6876,0.5462,-0.2249,,0.0218
123,0.022,-0.7133,0.5462,-0.2506,,0.022
124,0.0232,-0.7133,0.5591,-0.2121,,0.0232
125,0.0278,-0.7262,0.5591,-0.2249,,0.0278
126,0.0267,-0.7005,0.5591,-0.2378,,0.0267
127,0.0178,-0.7005,0.5334,-0.2635,,0.0178
128,0.0276,-0.7133,0.5462,-0.2506,,0.0276
129,0.0184,-0.7133,0.5462,-0.2378,,0.0184
130,0.0135,-0.6876,0.5462,-0.2378,,0.0135
131,0.0281,-0.7005,0.5591,-0.2249,,0.0281
132,0.0261,-0.7133,0.5591,-0.2378,,0.0261
133,0.0126,-0.6491,0.5591,-0.2249,,0.0126
134,0.0002,-0.7005,0.5591,-0.2378,,0.0002
135,0.0097,-0.7005,0.5591,-0.2506,,0.0097
136,0.004,-0.7133,0.5462,-0.2635,,0.004
137,0.0263,-0.7133,0.5462,-0.2506,,0.0263
138,0.0255,-0.7005,0.5591,-0.2635,,0.0255
139,0.032,-0.7005,0.5591,-0.2506,,0.032
140,0.0233,-0.7133,0.5462,-0.2506,,0.0233
141,0.0327,-0.7133,0.5591,-0.2378,,0.0327
142,0.0305,-0.7133,0.5462,-0.2378,,0.0305
143,0.0314,-0.7133,0.5462,-0.2378,,0.0314
144,0.0342,-0.7005,0.5462,-0.2378,,0.0342
145,0.0497,-0.7133,0.5591,-0.2506,,0.0497
146,0.0475,-0.7133,0.5462,-0.2506,,0.0475
147,0.0375,-0.7133,0.5462,-0.2378,,0.0375
148,0.0255,-0.7133,0.5462,-0.2249,,0.0255
149,0.0401,-0.7005,0.5462,-0.2506,,0.0401
150,0.0511,-0.7005,0.5591,-0.2249,,0.0511
151,0.0341,-0.7133,0.5462,-0.2635,,0.0341
152,0.0272,-0.7133,0.5591,-0.2249,,0.0272
153,0.0137,-0.7133,0.5462,-0.2506,,0.0137
154,0.0314,-0.7133,0.5591,-0.2378,,0.0314
155,0.0302,-0.7005,0.5591,-0.2506,,0.0302
156,0.0307,-0.7133,0.5462,-0.2763,,0.0307
157,0.0368,-0.7005,0.5591,-0.2506,,0.0368
158,0.0224,-0.7005,0.5334,-0.2635,,0.0224
159,0.0255,-0.7005,0.5591,-0.2378,,0.0255
160,0.0233,-0.7133,0.5462,-0.2506,,0.0233
161,0.0173,-0.7005,0.5462,-0.2635,,0.0173
162,0.02,-0.7005,0.5591,-0.2378,,0.02
163,0.0135,-0.7005,0.5462,-0.2378,,0.0135
164,0.0141,-0.7005,0.5719,-0.2249,,0.0141
165,0.0103,-0.7005,0.5719,-0.2249,,0.0103
166,0.0174,-0.7005,0.5591,-0.2378,,0.0174
167,0.0144,-0.7133,0.5462,-0.2506,,0.0144
168,0.013,-0.7005,0.5462,-0.2249,,0.013
169,0.0233,-0.7005,0.5462,-0.2378,,0.0233
170,0.0198,-0.7133,0.5591,-0.2506,,0.0198
171,0.0209,-0.7133,0.5462,-0.2378,,0.0209
172,0.0189,-0.7133,0.5462,-0.2249,,0.0189
173,0.0182,-0.7133,0.5462,-0.2378,,0.0182
174,0.017,-0.7005,0.5462,-0.2249,,0.017
175,0.024,-0.7005,0.5462,-0.2506,,0.024
176,0.0182,-0.7133,0.5591,-0.2249,,0.0182
177,0.0252,-0.7133,0.5462,-0.2378,,0.0252
178,0.0162,-0.7133,0.5591,-0.2121,,0.0162
179,0.0115,-0.7005,0.5462,-0.2249,,0.0115
180,0.0224,-0.7133,0.5591,-0.2249,,0.0224
181,0.0357,-0.7005,0.5591,-0.2249,,0.0357
182,0.0218,-0.7005,0.5591,-0.2506,,0.0218
183,0.0272,-0.7005,0.5462,-0.2121,,0.0272
184,0.0396,-0.7005,0.5462,-0.2249,,0.0396
185,0.0327,-0.6876,0.5462,-0.2635,,0.0327
186,0.0322,-0.7005,0.5719,-0.2378,,0.0322
187,0.0291,-0.7005,0.5462,-0.2378,,0.0291
188,0.0153,-0.6619,0.5462,-0.2249,,0.0153
189,0.0119,-0.6876,0.5334,-0.2506,,0.0119
190,0.0195,-0.6876,0.5462,-0.2506,,0.0195
191,0.0214,-0.7133,0.5462,-0.2378,,0.0214
192,0.0237,-0.7005,0.5462,-0.2249,,0.0237
193,0.0218,-0.7005,0.5462,-0.2378,,0.0218
194,0.0129,-0.7133,0.5462,-0.2506,,0.0129
195,0.012,-0.7133,0.5591,-0.2249,,0.012
196,0.0053,-0.7005,0.5591,-0.1992,,0.0053
197,0.013,-0.7005,0.5462,-0.2249,,0.013
198,0.0204,-0.7005,0.5462,-0.2506,,0.0204
199,0.0475,-0.6876,0.5462,-0.2249,,0.0475
200,0.0508,-0.7005,0.5591,-0.2635,,0.0508
201,0.0583,-0.7133,0.5462,-0.2249,,0.0583
202,0.0368,-0.7133,0.5334,-0.2121,,0.0368
203,0.0081,-0.6362,0.5462,-0.2249,,0.0081
204,0.0258,-0.7005,0.5334,-0.2378,,0.0258
205,0.0207,-0.7005,0.5462,-0.2249,,0.0207
206,0.0368,-0.6876,0.5462,-0.2378,,0.0368
207,0.0376,-0.7005,0.5334,-0.2249,,0.0376
208,0.0376,-0.6876,0.5462,-0.2378,,0.0376
209,0.0248,-0.7005,0.5462,-0.2378,,0.0248
210,0.029,-0.7005,0.5462,-0.2249,,0.029
211,0.025,-0.7005,0.5462,-0.2249,,0.025
212,0.0223,-0.7005,0.5462,-0.2249,,0.0223
213,0.0179,-0.7005,0.5462,-0.2378,,0.0179
214,0.0155,-0.6876,0.5462,-0.2506,,0.0155
215,0.0236,-0.7005,0.5462,-0.2378,,0.0236
216,0.0199,-0.7005,0.5462,-0.2249,,0.0199
217,0.025,-0.7005,0.5591,-0.2249,,0.025
218,0.0207,-0.7005,0.5334,-0.2378,,0.0207
219,0.0075,-0.6876,0.5462,-0.2121,,0.0075
220,0.0198,-0.7005,0.5462,-0.2249,,0.0198
221,0.0233,-0.6876,0.5462,-0.2249,,0.0233
222,0.0395,-0.7005,0.5591,-0.2506,,0.0395
223,0.0382,-0.6876,0.5462,-0.2378,,0.0382
224,0.029,-0.7005,0.5462,-0.2378,,0.029
225,0.0241,-0.7005,0.5591,-0.2378,,0.0241
226,0.0174,-0.7005,0.5591,-0.2249,,0.0174
227,0.0094,-0.7005,0.5591,-0.2249,,0.0094
228,0.0232,-0.7133,0.5462,-0.2249,,0.0232
229,0.0343,-0.7005,0.5462,-0.2378,,0.0343
230,0.0262,-0.7005,0.5462,-0.2378,,0.0262
231,0.0269,-0.6876,0.5591,-0.2121,,0.0269
232,0.0343,-0.7005,0.5462,-0.2249,,0.0343
233,0.0294,-0.7133,0.5462,-0.2121,,0.0294
234,0.0457,-0.7005,0.5591,-0.2249,,0.0457
235,0.0502,-0.7133,0.5462,-0.2378,,0.0502
236,0.0384,-0.7133,0.5591,-0.2378,,0.0384
237,0.0338,-0.7005,0.5462,-0.2506,,0.0338
238,0.0193,-0.7005,0.5591,-0.2506,,0.0193
239,0.0179,-0.7005,0.5591,-0.2249,,0.0179
240,0.0413,-0.7133,0.5462,-0.2249,,0.0413
241,0.0427,-0.7005,0.5591,-0.2121,,0.0427
242,0.0357,-0.7005,0.5591,-0.2249,,0.0357
243,0.0404,-0.7005,0.5591,-0.2249,,0.0404
244,0.0204,-0.7005,0.5462,-0.2378,,0.0204
245,0.0152,-0.7005,0.5462,-0.2249,,0.0152
246,0.0317,-0.7005,0.5462,-0.2249,,0.0317
247,0.0182,-0.7005,0.5462,-0.2378,,0.0182
248,0.024,-0.7262,0.5462,-0.2249,,0.024
249,0.0265,-0.7005,0.5462,-0.2249,,0.0265
250,0.0252,-0.7262,0.5334,-0.2249,,0.0252
251,0.0197,-0.7005,0.5462,-0.2249,,0.0197
252,0.0111,-0.7005,0.5462,-0.2121,,0.0111
253,0.0041,-0.7005,0.5462,-0.2378,,0.0041
254,0.0323,-0.7133,0.5462,-0.2249,,0.0323
255,0.0401,-0.7133,0.5462,-0.2378,,0.0401
256,0.0245,-0.7133,0.5462,-0.2249,,0.0245
257,0.0191,-0.7005,0.5591,-0.2378,,0.0191
258,0.0272,-0.7133,0.5591,-0.2249,,0.0272
259,0.0155,-0.7133,0.5591,-0.2249,,0.0155
260,0.0153,-0.7133,0.5462,-0.2378,,0.0153
261,0.0236,-0.7133,0.5334,-0.2378,,0.0236
262,0.0397,-0.7133,0.5591,-0.2249,,0.0397
263,0.0582,-0.7133,0.5462,-0.2378,,0.0582
264,0.0594,-0.7005,0.5334,-0.2635,,0.0594
265,0.0463,-0.7133,0.5334,-0.2763,,0.0463
266,0.053,-0.7262,0.5334,-0.2506,,0.053
267,0.029,-0.7133,0.5462,-0.2506,,0.029
268,0.0275,-0.7005,0.5462,-0.2635,,0.0275
269,0.0284,-0.7262,0.5462,-0.2249,,0.0284
270,0.0274,-0.7133,0.5462,-0.2378,,0.0274
271,0.0197,-0.7005,0.5462,-0.2635,,0.0197
272,0.024,-0.7262,0.5462,-0.2506,,0.024
273,0.0188,-0.7005,0.5591,-0.2506,,0.0188
274,0.0248,-0.7005,0.5462,-0.2506,,0.0248
275,0.0177,-0.6876,0.5591,-0.2378,,0.0177
276,0.0204,-0.7005,0.5334,-0.2506,,0.0204
277,0.032,-0.7133,0.5462,-0.2249,,0.032
278,0.0123,-0.7005,0.5462,-0.2378,,0.0123
279,0.025,-0.7005,0.5462,-0.2249,,0.025
280,0.0218,-0.7133,0.5462,-0.2378,,0.0218
281,0.034,-0.7262,0.5591,-0.2378,,0.034
282,0.0464,-0.7133,0.5334,-0.2378,,0.0464
283,0.04,-0.7005,0.5462,-0.2249,,0.04
284,0.0536,-0.7133,0.5591,-0.2378,,0.0536
285,0.0513,-0.7005,0.5334,-0.2506,,0.0513
286,0.0389,-0.7005,0.5462,-0.2506,,0.0389
287,0.0409,-0.7005,0.5462,-0.2506,,0.0409
288,0.0209,-0.7005,0.5462,-0.2249,,0.0209
289,0.018,-0.6876,0.5591,-0.2378,,0.018
290,0.0018,-0.7005,0.5462,-0.2378,,0.0018
291,0.0124,-0.7133,0.5462,-0.2378,,0.0124
292,-0.0001,-0.7133,0.5334,-0.2506,,0.0001
293,0.0054,-0.7133,0.5462,-0.2506,,0.0054
294,0.0229,-0.7005,0.5334,-0.2378,,0.0229
295,0.0478,-0.7005,0.5462,-0.2635,,0.0478
296,0.0321,-0.7133,0.5462,-0.2249,,0.0321
297,0.0396,-0.7133,0.5462,-0.2635,,0.0396
298,0.0343,-0.7133,0.5462,-0.2249,,0.0343
299,0.0423,-0.7005,0.5334,-0.2249,,0.0423
300,0.0173,-0.7133,0.5462,-0.2378,,0.0173
301,0.033,-0.7133,0.5334,-0.2378,,0.033
302,0.0273,-0.7133,0.5462,-0.2378,,0.0273
303,0.0129,-0.6491,0.5462,-0.2249,,0.0129
304,0.0083,-0.7005,0.5462,-0.2378,,0.0083
305,0.0206,-0.7005,0.5462,-0.2378,,0.0206
306,0.0071,-0.7005,0.5462,-0.2249,,0.0071
307,0.0276,-0.7133,0.5462,-0.2249,,0.0276
308,0.0252,-0.7005,0.5334,-0.2378,,0.0252
309,0.0004,-0.7005,0.5462,-0.2249,,0.0004
310,0.0292,-0.7133,0.5462,-0.2506,,0.0292
311,0.0268,-0.7133,0.5462,-0.2506,,0.0268
312,0.0297,-0.7262,0.5462,-0.2378,,0.0297
313,0.0182,-0.7005,0.5334,-0.2635,,0.0182
314,0.03,-0.7005,0.5462,-0.2635,,0.03
315,0.0305,-0.7005,0.5462,-0.2506,,0.0305
316,0.0226,-0.6876,0.5462,-0.2378,,0.0226
317,0.0184,-0.7005,0.5591,-0.2378,,0.0184
318,0.0163,-0.7133,0.5462,-0.2249,,0.0163
319,0.0189,-0.7005,0.5591,-0.2378,,0.0189
320,0.0237,-0.7005,0.5719,-0.2121,,0.0237
321,0.0356,-0.7005,0.5591,-0.2378,,0.0356
322,0.0111,-0.7133,0.5462,-0.2506,,0.0111
323,0.0275,-0.7005,0.5462,-0.2506,,0.0275
324,0.0232,-0.7133,0.5591,-0.2506,,0.0232
325,0.0233,-0.7133,0.5591,-0.2378,,0.0233
326,0.0175,-0.7133,0.5462,-0.2378,,0.0175
327,0.0252,-0.7133,0.5462,-0.1992,,0.0252
328,0.0382,-0.7262,0.5591,-0.2506,,0.0382
329,0.0338,-0.7005,0.5462,-0.2249,,0.0338
330,0.0255,-0.7133,0.5462,-0.2506,,0.0255
331,0.0248,-0.7005,0.5591,-0.2378,,0.0248
332,0.0137,-0.7005,0.5462,-0.2249,,0.0137
333,0.0423,-0.7133,0.5591,-0.2121,,0.0423
334,0.0382,-0.7005,0.5591,-0.2121,,0.0382
335,0.0299,-0.7005,0.5719,-0.2249,,0.0299
336,0.0114,-0.6876,0.5719,-0.2378,,0.0114
337,0.0307,-0.6876,0.5591,-0.2635,,0.0307
338,0.0368,-0.7005,0.5462,-0.2378,,0.0368
339,0.0241,-0.7005,0.5591,-0.2249,,0.0241
340,0.0291,-0.7005,0.5462,-0.2249,,0.0291
341,0.0259,-0.6876,0.5719,-0.2378,,0.0259
342,0.0368,-0.7005,0.5462,-0.2249,,0.0368
343,0.0295,-0.7005,0.5591,-0.2506,,0.0295
344,0.0201,-0.7005,0.5334,-0.2378,,0.0201
345,0.0234,-0.7133,0.5462,-0.2378,,0.0234
346,0.0243,-0.7005,0.5334,-0.2249,,0.0243
347,0.0286,-0.7005,0.5462,-0.2378,,0.0286
348,0.0418,-0.7133,0.5462,-0.2506,,0.0418
349,0.047,-0.7005,0.5591,-0.2506,,0.047
350,0.0464,-0.7133,0.5591,-0.2249,,0.0464
351,0.0587,-0.7133,0.5591,-0.2121,,0.0587
352,0.053,-0.7005,0.5591,-0.2378,,0.053
353,0.0371,-0.6876,0.5462,-0.2378,,0.0371
354,0.0338,-0.7133,0.5462,-0.2249,,0.0338
355,0.0224,-0.7133,0.5462,-0.2249,,0.0224
356,0.0023,-0.7133,0.5334,-0.2506,,0.0023
357,0.0097,-0.7133,0.5462,-0.2635,,0.0097
358,0.0171,-0.7262,0.5462,-0.2378,,0.0171
359,0.055,-0.7005,0.5591,-0.2121,,0.055
360,0.0404,-0.7133,0.5591,-0.2249,,0.0404
361,0.0434,-0.7005,0.5334,-0.2249,,0.0434
362,0.0207,-0.7005,0.5462,-0.2506,,0.0207
363,0.0131,-0.6491,0.5462,-0.2378,,0.0131
364,0.0108,-0.7005,0.5462,-0.2249,,0.0108
365,0.0133,-0.7133,0.5591,-0.2378,,0.0133
366,0.0079,-0.7005,0.5462,-0.2506,,0.0079
367,0.0108,-0.7005,0.5591,-0.2121,,0.0108
368,-0.0065,-0.7133,0.5462,-0.2378,,0.0065
369,-0.0098,-0.6876,0.5462,-0.2249,,0.0098
370,-0.007,-0.7005,0.5462,-0.2249,,0.007
371,-0.0149,-0.6876,0.5462,-0.2378,,0.0149
372,-0.0098,-0.7005,0.5462,-0.2249,,0.0098
373,-0.0089,-0.7133,0.5334,-0.2635,,0.0089
374,-0.0162,-0.7133,0.5462,-0.2121,,0.0162
375,-0.0108,-0.7133,0.5462,-0.2121,,0.0108
376,-0.0041,-0.6876,0.5591,-0.2378,,0.0041
377,0.0014,-0.7005,0.5462,-0.2378,,0.0014
378,0.0133,-0.7005,0.5462,-0.2378,,0.0133
379,-0.0054,-0.7005,0.5462,-0.2378,,0.0054
380,-0.0091,-0.7133,0.5462,-0.2121,,0.0091
381,0.0034,-0.7005,0.5591,-0.2249,,0.0034
382,-0.0164,-0.7005,0.5591,-0.2121,,0.0164
383,-0.0126,-0.7005,0.5462,-0.2249,,0.0126
384,-0.0149,-0.7133,0.5462,-0.2378,,0.0149
385,-0.0131,-0.7005,0.5462,-0.2249,,0.0131
386,0.0052,-0.7005,0.5591,-0.2121,,0.0052
387,0.0034,-0.7133,0.5462,-0.2378,,0.0034
388,0.0131,-0.6491,0.5462,-0.2121,,0.0131
389,0.006,-0.7005,0.5334,-0.2249,,0.006
390,0.0127,-0.7133,0.5462,-0.2506,,0.0127
391,0.0064,-0.7005,0.5334,-0.2506,,0.0064
392,0.0512,-0.6876,0.5462,-0.2378,,0.0512
393,0.0489,-0.7133,0.5334,-0.2378,,0.0489
394,0.068,-0.7005,0.5462,-0.2378,,0.068
395,0.0603,-0.7005,0.5462,-0.2121,,0.0603
396,0.0589,-0.7005,0.5591,-0.2249,,0.0589
397,0.0434,-0.6876,0.5462,-0.1992,,0.0434
398,0.069,-0.7005,0.5462,-0.2378,,0.069
399,0.0785,-0.6876,0.5591,-0.2506,,0.0785
400,0.0889,-0.6876,0.5591,-0.2249,,0.0889
401,0.0828,-0.6876,0.5462,-0.2121,,0.0828
402,0.0691,-0.6876,0.5462,-0.2506,,0.0691
403,0.0573,-0.6362,0.5462,-0.2378,,0.0573
404,0.0318,-0.6876,0.5462,-0.2506,,0.0318
405,0.0365,-0.6876,0.5591,-0.2378,,0.0365
406,0.032,-0.6748,0.5462,-0.2121,,0.032
407,0.0342,-0.6748,0.5462,-0.2378,,0.0342
408,0.0347,-0.7005,0.5591,-0.2378,,0.0347
409,0.0275,-0.6748,0.5591,-0.2378,,0.0275
410,0.0295,-0.6748,0.5462,-0.2249,,0.0295
411,0.0185,-0.6876,0.5591,-0.2249,,0.0185
412,0.0365,-0.7005,0.5591,-0.2378,,0.0365
413,0.0298,-0.6876,0.5719,-0.2378,,0.0298
414,0.0391,-0.6748,0.5591,-0.2249,,0.0391
415,0.0461,-0.6876,0.5719,-0.2506,,0.0461
416,0.0374,-0.6748,0.5719,-0.2378,,0.0374
417,0.039,-0.6876,0.5591,-0.2378,,0.039
418,0.0308,-0.7005,0.5719,-0.2506,,0.0308
419,0.0419,-0.6876,0.5591,-0.2249,,0.0419
420,0.0233,-0.7005,0.5591,-0.2506,,0.0233
421,0.0234,-0.7005,0.5719,-0.2249,,0.0234
422,0.0371,-0.7005,0.5591,-0.2378,,0.0371
423,0.0338,-0.6748,0.5719,-0.2506,,0.0338
424,0.0376,-0.6876,0.5719,-0.2378,,0.0376
425,0.0368,-0.6876,0.5591,-0.2378,,0.0368
426,0.0448,-0.7005,0.5591,-0.2121,,0.0448
427,0.0234,-0.7005,0.5719,-0.2121,,0.0234
428,0.0206,-0.6876,0.5719,-0.2378,,0.0206
429,0.0344,-0.6876,0.5848,-0.2249,,0.0344
430,0.0272,-0.6876,0.5591,-0.2378,,0.0272
431,0.0277,-0.6876,0.5591,-0.2378,,0.0277
432,0.0316,-0.7005,0.5462,-0.2378,,0.0316
433,0.0247,-0.6619,0.5591,-0.2506,,0.0247
434,0.0352,-0.7005,0.5591,-0.2506,,0.0352
435,0.0317,-0.7005,0.5591,-0.2249,,0.0317
436,0.025,-0.7133,0.5591,-0.2249,,0.025
437,0.025,-0.7005,0.5462,-0.2378,,0.025
438,0.0289,-0.7005,0.5719,-0.2378,,0.0289
439,0.0351,-0.7005,0.5591,-0.2506,,0.0351
440,0.0226,-0.7005,0.5591,-0.2249,,0.0226
441,0.03,-0.7005,0.5462,-0.2249,,0.03
442,0.0331,-0.7005,0.5591,-0.2378,,0.0331
443,0.043,-0.7005,0.5591,-0.2249,,0.043
444,0.0248,-0.7133,0.5591,-0.2506,,0.0248
445,0.0207,-0.7133,0.5591,-0.2121,,0.0207
446,0.0261,-0.7133,0.5334,-0.2378,,0.0261
447,0.0223,-0.7005,0.5462,-0.2249,,0.0223
448,0.0156,-0.6619,0.5462,-0.2378,,0.0156
449,0.0125,-0.7005,0.5462,-0.2506,,0.0125
450,0.027,-0.7133,0.5334,-0.2378,,0.027
451,0.0265,-0.7005,0.5462,-0.2378,,0.0265
452,0.0178,-0.7262,0.5462,-0.2506,,0.0178
453,0.0248,-0.7133,0.5334,-0.2506,,0.0248
454,0.0295,-0.7133,0.5334,-0.2249,,0.0295
455,0.0423,-0.7133,0.5462,-0.2378,,0.0423
456,0.0312,-0.7133,0.5334,-0.2249,,0.0312
457,0.0171,-0.7262,0.5462,-0.2506,,0.0171
458,0.0272,-0.7262,0.5591,-0.1992,,0.0272
459,0.0208,-0.7133,0.5462,-0.2378,,0.0208
460,0.0358,-0.7133,0.5462,-0.2378,,0.0358
